timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4120628,3685424,471248,2849752,8228303,8232450,7483984,27464,19252
10,4121422,3685361,471227,2849148,8167894,8170732,7437923,27504,19236
20,4121575,3685643,471231,2849518,8158496,8160797,7431888,27488,19249
30,4121171,3685752,471255,2848932,8157037,8159302,7430796,27488,19233
40,4121156,3685833,471222,2848810,8156863,8158904,7430255,27480,19255
50,4121119,3685846,471258,2848948,8156871,8159006,7430079,27520,19255
60,4121512,3685974,471230,2848971,8156972,8159077,7430133,27496,19242
70,4120971,3686213,471173,2848807,8157304,8158745,7429884,27544,19267
80,4120771,3685867,471278,2848804,8156499,8159454,7429611,27504,19244
90,4120891,3685929,471277,2848497,8157288,8159142,7429030,27496,19250
100,4120302,3686542,471181,2848480,8156699,8157310,7429059,27488,19233
110,4121121,3685815,471180,2848759,8155416,8159324,7429198,27528,19264
120,4121300,3686260,471164,2848813,8155917,8158287,7430887,27496,19234
130,4120559,3686685,471184,2848418,8156935,8157670,7430126,27488,19241
140,4121020,3686886,471120,2848338,8156457,8157576,7430039,27504,19244
150,4120989,3686811,471088,2848298,8155233,8159001,7428619,27528,19248
160,4120719,3686354,471189,2848222,8157619,8158169,7430193,27504,19244
170,4121256,3687294,471170,2848752,8156949,8158745,7429892,27480,19271
180,4120553,3686812,471146,2848152,8156862,8158999,7430434,27520,19247
190,4121365,3686799,471065,2848705,8157391,8159967,7431180,27496,19250
200,4120813,3686470,471064,2848220,8157319,8158935,7430954,27520,19263
210,4121475,3687420,471134,2848657,8156454,8158932,7430891,27512,19245
220,4121322,3687054,471158,2848651,8156758,8158929,7430675,27528,19256
230,4120739,3686943,471126,2848622,8156476,8158764,7430071,27536,19241
240,4121423,3687426,471167,2848348,8155951,8158201,7429754,27504,19308
250,4121588,3687412,471126,2848281,8156502,8158281,7430758,27488,19257
260,4121954,3687291,471105,2848469,8156620,8159082,7432413,27504,19220
270,4121655,3687571,471181,2848362,8156192,8158343,7435056,27512,19245
280,4121200,3687566,471108,2848198,8156380,8158507,7443871,27480,19247
290,4121691,3687661,471087,2848439,8156248,8158176,7452033,27512,19237
300,4121549,3687520,471125,2848387,8156582,8158504,7458272,27520,19271
310,4120553,3687497,471088,2848728,8156255,8158212,7463357,27480,19295
320,4120562,3687784,471091,2848776,8156769,8158718,7455832,27520,19215
330,4120105,3688004,471091,2848824,8156320,8158220,7446065,27504,19204
340,4120589,3687737,471119,2848596,8156511,8158392,7439682,27488,19249
350,4121940,3688038,471125,2848635,8156613,8158745,7436699,27496,19242
360,4121459,3688003,471096,2848653,8156124,8157856,7434495,27512,19277
370,4121710,3688071,471115,2848929,8156418,8158541,7447067,27528,19240
380,4121744,3688127,471129,2848770,8156561,8158577,7458281,27528,19248
390,4121119,3688108,471066,2848550,8156274,8158597,7449034,27536,19265
400,4121521,3688184,471126,2848907,8156562,8158937,7440732,27488,19249
410,4122209,3688346,471134,2848781,8156793,8158594,7436400,27488,19257
420,4121962,3688231,471127,2848452,8156344,8157872,7432609,27520,19255
430,4122049,3688302,471099,2848800,8156666,8158826,7431448,27536,19281
440,4122332,3688294,471102,2848468,8156554,8158579,7430649,27496,19258
450,4122030,3688383,471093,2848934,8156223,8158648,7430083,27520,19263
460,4121646,3688257,471123,2848706,8156492,8158633,7430573,27536,19241
470,4122070,3688303,471084,2848952,8156264,8158569,7430146,27504,19276
480,4122145,3688348,471101,2848711,8156174,8158314,7429945,27512,19261
490,4122502,3688544,471116,2848572,8156584,8158688,7430752,27480,19239
500,4121174,3688580,471166,2848812,8156068,8158362,7431039,27528,19256
510,4121499,3688366,471159,2848673,8156188,8158763,7431901,27504,19244
520,4121337,3688412,471104,2848508,8156625,8158519,7432054,27496,19266
530,4121740,3688427,471151,2848434,8156610,8158465,7431620,27512,19261
540,4122053,3688271,471066,2848767,8156691,8158677,7431107,27528,19264
550,4121700,3688465,471138,2848942,8156549,8158934,7431451,27512,19237
560,4121261,3688464,471115,2848829,8156511,8158028,7430558,27528,19256
570,4120866,3688232,471098,2849053,8156382,8158454,7430306,27488,19265
580,4121329,3688466,471127,2848685,8156300,8158558,7430342,27504,19236
590,4121176,3688595,471077,2848648,8156305,8158760,7430097,27528,19248
600,4121110,3688695,471134,2848525,8156057,8158375,7429739,27496,19250
610,4121403,3688629,471124,2848408,8156374,8158666,7430269,27536,19257
620,4121713,3688617,471111,2848098,8156636,8158431,7430033,27512,19237
630,4121127,3688396,471180,2848530,8156478,8158380,7430280,27504,19244
640,4121370,3688503,471185,2848146,8156436,8158606,7430493,27528,19272
650,4121561,3688558,471077,2848112,8156341,8158551,7430709,27536,19257
660,4121357,3688344,471067,2847962,8156392,8158715,7430318,27496,19242
670,4121601,3688549,471124,2848050,8156708,8158736,7430652,27520,19239
680,4122420,3688710,471116,2848051,8156354,8158562,7430158,27512,19245
690,4121888,3688537,471115,2848447,8156323,8158729,7430817,27536,19257
700,4122155,3688775,471290,2848335,8156449,8158118,7430176,27536,19257
710,4121584,3688658,471315,2848115,8156845,8159006,7431256,27544,19251
720,4121366,3688654,471251,2847710,8156744,8158963,7431465,27528,19256
730,4121406,3688769,471272,2848005,8156839,8158813,7431955,27512,19245
740,4123207,3688660,471211,2847976,8157010,8159012,7432006,27528,19240
750,4123010,3688679,471265,2848213,8156843,8158805,7432259,27568,19255
760,4122726,3688691,471277,2848163,8156895,8158941,7432404,27528,19232
770,4122921,3688743,471278,2848131,8156788,8158956,7432387,27528,19256
780,4121889,3688736,471256,2847982,8156758,8158966,7432576,27520,19247
790,4122771,3688579,471282,2848556,8156772,8158965,7432468,27536,19249
800,4122844,3688694,471282,2848190,8156648,8158717,7432179,27536,19241
810,4122858,3688839,471280,2848435,8156929,8158941,7432675,27536,19241
820,4123306,3688769,471293,2848418,8156885,8158968,7432536,27552,19260
830,4124089,3688709,471267,2848548,8156878,8158865,7432580,27504,19236
840,4123246,3688592,471253,2848468,8156818,8158992,7432687,27512,19229
850,4123276,3688436,471297,2848432,8156780,8158876,7432409,27512,19245
860,4122885,3688507,471245,2848207,8156841,8158961,7432678,27544,19219
870,4122928,3688531,471272,2848467,8156889,8158927,7432920,27528,19240
880,4124411,3688513,471294,2848295,8156939,8158923,7433024,27528,19248
890,4123230,3688431,471303,2848061,8156862,8159078,7432803,27528,19224
900,4122143,3688420,471253,2848044,8156887,8158977,7432736,27528,19232
910,4123169,3688483,471285,2847900,8156848,8158946,7432563,27496,19234
920,4123363,3688540,471307,2848481,8156888,8158934,7432468,27528,19224
930,4122805,3688322,471327,2848423,8156860,8159081,7432894,27528,19256
940,4123206,3688413,471292,2848705,8156806,8158954,7432931,27520,19239
950,4123638,3688258,471278,2848321,8156733,8158942,7432490,27536,19225
960,4123751,3688223,471242,2848601,8156945,8158978,7432750,27552,19228
970,4123449,3688274,471249,2848295,8156793,8158954,7432520,27520,19207
980,4123578,3688235,471336,2848649,8156834,8158932,7432607,27520,19247
990,4122807,3688108,471300,2848378,8156810,8158854,7432910,27520,19247
1000,4123408,3688070,471279,2848405,8156684,8158834,7432836,27552,19236
1010,4122299,3688148,471260,2848507,8156823,8158911,7432944,27528,19208
1020,4123166,3688094,471261,2848551,8156830,8159047,7432816,27512,19237
1030,4123030,3687951,471306,2848365,8156868,8158956,7432941,27520,19231
1040,4123271,3688168,471329,2848415,8156998,8159113,7432815,27528,19216
1050,4124020,3688003,471287,2848343,8156854,8158948,7432554,27528,19232
1060,4123396,3687992,471247,2848376,8156937,8159089,7432426,27552,19204
1070,4123821,3687877,471248,2848366,8156839,8159055,7432551,27544,19211
