timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,5588717,5347188,811168,3687654,8225639,8229612,7064726,26168,29764
10,5588761,5347231,811148,3687701,8165181,8167937,7026035,26136,29758
20,5588772,5347287,811105,3686835,8155686,8158100,7021977,26168,29764
30,5588722,5347348,811131,3686831,8154274,8156520,7021720,26168,29732
40,5588815,5347217,811184,3687170,8154008,8156005,7021272,26184,29774
50,5588746,5347246,811129,3687269,8153897,8156131,7021848,26160,29738
60,5588661,5347252,811171,3686995,8154072,8156288,7022333,26144,29767
70,5588914,5347413,811104,3686498,8153962,8156167,7021871,26160,29754
80,5589106,5347529,811190,3687273,8154032,8156342,7021811,26184,29758
90,5589046,5347247,811125,3686921,8154089,8156160,7021547,26184,29774
100,5588832,5347329,811132,3687176,8154136,8156294,7021869,26160,29746
110,5589102,5347410,811127,3687331,8153956,8156120,7021982,26192,29752
120,5588657,5347256,811094,3686988,8153912,8156195,7022035,26168,29772
130,5589054,5347700,811216,3687236,8153838,8156077,7022311,26136,29742
140,5589094,5347398,811092,3686662,8154096,8156127,7022060,26168,29764
150,5589125,5347700,811130,3687281,8154084,8156153,7021865,26160,29762
160,5589130,5347534,811125,3686430,8153880,8155985,7021940,26176,29765
170,5589070,5347506,811144,3686757,8153913,8156096,7022068,26168,29748
180,5589161,5347664,811071,3686954,8153824,8156113,7022174,26184,29742
190,5589098,5347609,811125,3687208,8153970,8156101,7022258,26192,29768
200,5589249,5347730,811094,3687301,8154062,8156176,7022893,26152,29745
210,5589262,5347573,811076,3687083,8154030,8156263,7022613,26176,29741
220,5589146,5347755,811083,3686976,8153787,8155927,7022614,26168,29764
230,5589542,5347576,811107,3687077,8153855,8155951,7022275,26192,29752
240,5589410,5347584,811078,3687154,8153934,8156109,7022408,26144,29751
250,5589382,5347665,811156,3687172,8153896,8155922,7022604,26192,29752
260,5589154,5347691,811098,3687366,8153807,8155970,7022547,26200,29785
270,5589402,5347559,811094,3687327,8153810,8155911,7022447,26184,29758
280,5589527,5347707,811086,3686978,8154001,8156087,7022690,26176,29765
290,5589496,5347780,811130,3686984,8154049,8156168,7022300,26160,29746
300,5589401,5347565,811083,3686937,8153943,8156026,7022221,26192,29768
310,5589277,5347602,811130,3687056,8154075,8156218,7022171,26208,29763
320,5589502,5347854,811050,3686983,8153968,8156060,7021573,26192,29760
330,5589703,5347980,811002,3686996,8153909,8156078,7021630,26176,29765
340,5589505,5347707,811019,3686814,8153951,8156121,7021699,26176,29789
350,5589549,5347875,811092,3687130,8153770,8155924,7022022,26184,29774
360,5589812,5347731,811097,3687250,8153981,8156239,7022837,26192,29752
370,5589600,5347804,811055,3687321,8153880,8156071,7022469,26176,29749
380,5589720,5347819,811075,3687138,8154008,8155934,7021841,26184,29782
390,5589767,5348035,811056,3687124,8154052,8156167,7021787,26160,29754
400,5589742,5347840,811115,3686910,8154004,8156023,7021453,26160,29746
410,5589733,5347991,811040,3687159,8154026,8156153,7021466,26192,29752
420,5589880,5347885,811065,3687041,8153837,8156121,7021518,26176,29749
430,5589829,5347708,811084,3686584,8153870,8155926,7021687,26168,29756
440,5589633,5347944,811062,3687150,8153963,8156073,7021796,26184,29782
450,5589581,5348014,811052,3686769,8153906,8156160,7022329,26176,29757
460,5589639,5347942,811018,3686765,8154028,8155960,7022451,26176,29773
470,5589691,5347970,811055,3687146,8154169,8156280,7022682,26200,29761
480,5589893,5347860,811021,3686981,8153867,8155928,7022861,26192,29752
490,5590053,5348026,811044,3686340,8153698,8155949,7022561,26184,29758
500,5589963,5348115,811016,3686464,8153769,8156191,7022674,26192,29744
510,5590099,5348218,811026,3686530,8153992,8155980,7022582,26184,29766
520,5589984,5348185,811061,3687067,8153900,8156007,7022485,26200,29785
530,5589950,5348070,811025,3686934,8153992,8156128,7023128,26192,29752
540,5590082,5348214,811029,3686425,8153887,8156074,7023237,26160,29762
550,5589997,5348186,811007,3687116,8153964,8155893,7023183,26176,29749
560,5589865,5348058,811027,3687067,8153967,8156083,7022684,26184,29758
570,5590006,5348056,811023,3686638,8153943,8156146,7022435,26176,29773
580,5590033,5348152,810954,3686933,8154066,8156238,7022489,26160,29762
590,5590082,5348279,810970,3686984,8154023,8155953,7022026,26184,29766
600,5590061,5348233,811017,3686881,8153922,8155866,7022029,26168,29756
610,5590100,5348193,810955,3686528,8153774,8156098,7022192,26184,29766
620,5590173,5348192,811009,3687126,8153848,8155940,7021489,26200,29761
630,5590281,5348327,810964,3686807,8153963,8156151,7021422,26176,29765
640,5590400,5348298,811051,3686622,8154009,8156081,7021770,26168,29764
650,5590317,5348297,810942,3686517,8153911,8156002,7021225,26184,29774
660,5590304,5348378,811001,3686484,8153972,8155996,7021228,26184,29766
670,5590553,5348333,811031,3686463,8154075,8155904,7021326,26184,29734
680,5590466,5348345,811085,3686235,8154117,8156127,7021835,26176,29757
690,5590331,5348477,811058,3686283,8154119,8156140,7021432,26176,29765
700,5590373,5348528,811059,3686724,8153961,8156104,7021908,26168,29772
