timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4638276,4938887,736421,3668040,8226230,8230155,7099093,26560,26682
10,4638154,4938867,736499,3667741,8165692,8168667,7059449,26560,26666
20,4638181,4939057,736522,3667303,8156624,8159007,7054179,26536,26678
30,4638316,4939069,736471,3668047,8155319,8157486,7052987,26528,26652
40,4638392,4939215,736429,3667616,8155021,8157181,7053384,26560,26674
50,4638433,4939302,736458,3667948,8154781,8156925,7053348,26528,26684
60,4638482,4939318,736398,3668017,8154828,8157041,7053055,26536,26670
70,4638550,4939453,736401,3667697,8154782,8156974,7053578,26584,26670
80,4638518,4939713,736387,3667643,8154716,8156978,7053623,26552,26673
90,4638575,4939713,736384,3667754,8154704,8156858,7053522,26552,26681
100,4638627,4939594,736351,3668044,8154928,8156912,7053956,26560,26674
110,4638432,4939846,736366,3667545,8154750,8156701,7053168,26552,26681
120,4638635,4939970,736434,3667812,8154523,8156575,7052584,26576,26661
130,4638883,4940102,736407,3667521,8154592,8156703,7052880,26552,26689
140,4638693,4940063,736368,3667565,8154988,8157756,7054370,26560,26674
150,4638872,4940172,736353,3667304,8154985,8157180,7054153,26552,26681
160,4638778,4940184,736336,3667737,8155265,8157579,7054960,26544,26671
170,4638925,4940286,736320,3667781,8155430,8158161,7055813,26544,26687
180,4630147,4940676,736348,3667653,8153716,8154995,7052537,26560,26682
190,4624658,4940631,736388,3667440,8154240,8155875,7053933,26544,26671
200,4620699,4940718,736392,3667004,8154196,8156107,7054373,26560,26674
210,4617390,4940826,736379,3667300,8154423,8156501,7054468,26568,26675
220,4615250,4941103,736406,3667071,8154454,8156577,7054523,26552,26673
230,4614190,4941087,736355,3667322,8154763,8156644,7054900,26536,26670
240,4613446,4941070,736366,3667929,8154300,8156248,7054788,26520,26667
250,4612823,4941252,736311,3667441,8154444,8156236,7056441,26544,26671
260,4612865,4941314,736347,3667262,8154642,8156628,7061192,26568,26667
270,4612916,4941367,736283,3667670,8154692,8156454,7072894,26560,26666
280,4613212,4941437,736355,3667366,8154605,8156429,7079231,26576,26677
