timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4827150,5011030,619219,3601749,8225752,8230020,7144850,26712,24917
10,4827025,5011126,619222,3601730,8165253,8168060,7105189,26744,24923
20,4827171,5010930,619257,3602105,8156104,8158466,7099651,26744,24899
30,4827492,5011451,619220,3601554,8154782,8156843,7098962,26768,24911
40,4827500,5011245,619236,3601292,8154829,8156776,7098743,26728,24920
50,4827636,5011220,619257,3601890,8154517,8156800,7098556,26704,24876
60,4827647,5011711,619250,3602282,8154797,8156789,7098183,26712,24901
70,4827573,5011556,619183,3601743,8154577,8156919,7098555,26744,24931
80,4827648,5011600,619229,3601772,8154430,8156379,7098498,26768,24895
90,4827525,5011510,619184,3602097,8154485,8156594,7098578,26784,24930
100,4827856,5011772,619208,3601454,8154352,8156612,7098679,26752,24901
110,4828021,5011668,619183,3601518,8154405,8156421,7097998,26744,24899
120,4827979,5011718,619168,3601566,8154362,8156435,7097566,26736,24890
130,4827966,5011888,619145,3601825,8154439,8156545,7097676,26728,24904
140,4827911,5011820,619166,3601716,8154281,8156507,7097352,26752,24893
150,4827962,5011805,619179,3601570,8154829,8157323,7098930,26744,24915
160,4828233,5011974,619152,3601905,8154675,8157021,7099032,26760,24894
170,4828366,5012178,619087,3602017,8154914,8157414,7099813,26768,24927
180,4828201,5012026,619107,3601376,8155031,8157803,7100655,26744,24907
190,4819455,5012109,619149,3600603,8153628,8154876,7097435,26744,24915
200,4813004,5012230,619130,3601019,8153879,8155494,7098685,26744,24907
210,4808067,5012448,619195,3601309,8154272,8155974,7098699,26712,24893
220,4804690,5012470,619177,3601370,8154127,8156099,7098731,26752,24917
230,4802740,5012646,619146,3601237,8154261,8156646,7099169,26768,24943
240,4801459,5012532,619164,3601569,8154125,8156106,7098759,26736,24898
250,4800949,5012559,619194,3601697,8154306,8156294,7100344,26768,24911
260,4800654,5012600,619148,3601556,8154244,8156176,7102852,26736,24890
270,4800895,5012969,619179,3601373,8154268,8156366,7108445,26760,24918
280,4800659,5012717,619168,3601864,8154376,8156497,7122910,26752,24925
290,4800888,5012813,619126,3601628,8154263,8156409,7125228,26752,24901
300,4801194,5012836,619206,3601492,8154325,8156236,7119289,26728,24928
310,4801151,5012118,619150,3601612,8154378,8156378,7112963,26744,24939
320,4801701,5009927,619169,3601652,8154452,8156510,7107530,26736,24914
330,4801847,5008208,619114,3601539,8154385,8156590,7105924,26736,24898
340,4801910,5006737,619166,3601450,8154449,8156526,7174706,26760,24910
350,4801970,5003200,619141,3601926,8154521,8156415,7240238,26784,24914
360,4802100,5000149,619158,3602266,8154545,8156611,7229875,26760,24918
370,4802435,4997750,619148,3602018,8154519,8156400,7192256,26744,24923
380,4802407,4995984,619193,3601783,8154350,8156378,7158858,26712,24909
390,4802716,4994625,619153,3601126,8154298,8156396,7132907,26736,24922
400,4802822,4993436,619133,3601496,8154436,8156582,7118766,26720,24911
410,4802917,4992606,619186,3601532,8154384,8156306,7110656,26760,24926
420,4803009,4991796,619179,3601114,8154448,8156501,7106670,26744,24891
430,4803109,4990988,619139,3601228,8154559,8156533,7104919,26704,24900
440,4803358,4990254,619136,3601182,8154552,8156649,7102996,26760,24918
450,4803594,4989630,619156,3601143,8154386,8156482,7101333,26744,24923
460,4803526,4988741,619128,3601400,8154445,8156397,7101154,26704,24876
470,4803700,4988241,619154,3601391,8154206,8156461,7100734,26728,24912
480,4803623,4987487,619121,3601183,8154354,8156420,7100776,26736,24922
490,4803756,4987202,619189,3601347,8154350,8156424,7100350,26760,24902
500,4803912,4986319,619136,3601625,8154341,8156420,7100529,26744,24915
510,4804197,4985649,619169,3601264,8154443,8156464,7100935,26744,24907
520,4804271,4984996,619089,3601396,8154242,8156220,7100190,26768,24903
530,4804524,4984465,619128,3601235,8154468,8156629,7100701,26768,24919
540,4804395,4984033,619044,3601642,8154180,8156362,7100623,26728,24912
550,4804402,4983309,619137,3601434,8154382,8156438,7101111,26728,24904
560,4804585,4982677,619041,3601088,8154302,8156606,7101140,26728,24912
570,4804716,4982224,619084,3600959,8154516,8156543,7101421,26736,24890
580,4804728,4981741,619115,3600879,8154282,8156515,7100896,26760,24902
590,4804790,4981259,619097,3600520,8154167,8156393,7100918,26736,24890
600,4805029,4980850,619133,3599743,8154488,8156555,7101404,26736,24898
610,4805055,4980312,619076,3600068,8154105,8156248,7101204,26736,24914
620,4805367,4979837,619135,3599077,8154525,8156495,7101315,26744,24899
630,4805275,4979341,619116,3597028,8154333,8156415,7101199,26752,24901
640,4805256,4978762,619110,3594782,8154356,8156634,7101298,26736,24938
650,4805320,4978079,619124,3592558,8154289,8156429,7100951,26752,24909
660,4805321,4977452,619083,3592016,8154282,8156406,7101337,26760,24910
670,4805299,4977209,619054,3591500,8154257,8156382,7101653,26760,24902
680,4805396,4976350,619072,3590806,8154221,8156456,7101361,26744,24923
690,4805515,4976079,619035,3590788,8154334,8156338,7100967,26776,24921
700,4805656,4975450,619059,3590623,8154200,8156148,7099975,26760,24910
710,4805877,4974994,619075,3590114,8154186,8156195,7100528,26744,24939
720,4806063,4974592,619083,3590454,8154212,8156033,7100432,26752,24901
730,4805958,4974097,619092,3589450,8154140,8156405,7101364,26744,24907
740,4806057,4973643,619054,3589802,8154303,8156367,7101443,26752,24909
750,4806233,4973285,619118,3589882,8154192,8156397,7101687,26768,24935
760,4806188,4972863,619090,3589644,8154128,8156216,7101682,26744,24923
770,4806457,4972388,619121,3589656,8154264,8156392,7101534,26800,24917
780,4806237,4971604,619041,3590049,8154384,8156576,7101877,26768,24911
