timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3520,1494,270,2432,1514,2489,588,26654,31406
10,3519,1494,269,2432,1514,2489,588,26678,31442
20,3519,1494,271,2432,1514,2489,588,26654,31406
30,3519,1494,272,2432,1514,2489,588,26670,31433
40,3519,1494,272,2431,1514,2489,588,26670,31449
50,3519,1494,272,2432,1514,2489,588,26678,31410
60,3519,1494,272,2432,1514,2489,588,26670,31441
70,3519,1494,272,2432,1514,2489,588,26662,31407
80,3520,1494,272,2432,1514,2489,588,26662,31439
90,3520,1494,272,2432,1515,2489,588,26662,31399
100,3519,1494,272,2432,1515,2489,588,26670,31409
110,3519,1494,272,2431,1515,2489,588,26670,31409
120,3519,1494,272,2431,1515,2489,588,26662,31415
130,3519,1494,272,2431,1515,2489,588,26678,31394
140,3519,1494,272,2431,1515,2489,588,26654,31398
150,3519,1494,272,2432,1515,2489,588,26662,31407
160,3519,1494,272,2432,1515,2489,588,26678,31410
170,3519,1494,272,2432,1515,2489,588,26670,31417
180,3520,1494,272,2431,1515,2489,588,26678,31402
190,3520,1494,272,2431,1515,2489,588,26654,31422
200,3520,1494,272,2431,1515,2489,588,26670,31417
210,3520,1494,272,2432,1515,2489,588,26646,31420
220,3520,1494,272,2432,1515,2489,588,26654,31398
230,3519,1494,272,2431,1515,2489,588,26670,31393
240,3520,1494,272,2432,1515,2489,588,26686,31420
250,3520,1494,272,2431,1515,2489,588,26670,31409
260,3520,1494,272,2431,1516,2489,588,26702,31423
270,3520,1494,272,2432,1516,2489,588,26670,31441
280,3520,1494,272,2432,1516,2490,588,26662,31407
290,3520,1494,272,2431,1516,2489,588,26678,31402
300,3520,1494,272,2432,1516,2489,588,26670,31401
310,3520,1494,272,2431,1516,2489,588,26710,31384
320,3520,1494,272,2431,1516,2490,588,26702,31407
330,3520,1494,272,2432,1516,2489,588,26686,31404
340,3520,1494,272,2431,1516,2490,588,26654,31414
350,3520,1494,272,2431,1516,2489,588,26686,31404
360,3520,1494,272,2431,1516,2490,588,26678,31394
370,3520,1494,272,2431,1516,2490,588,26654,31414
380,3520,1494,272,2431,1516,2490,588,26654,31406
390,3520,1494,272,2431,1516,2490,588,26702,31431
400,3520,1494,272,2431,1516,2490,588,26646,31420
410,3520,1494,272,2431,1516,2490,588,26654,31406
420,3520,1494,272,2431,1516,2490,588,26630,31386
430,3520,1494,272,2431,1516,2490,588,26670,31385
440,3520,1494,272,2431,1517,2489,589,26662,31383
450,3520,1494,272,2431,1517,2490,588,26678,31402
460,3520,1494,272,2431,1517,2490,588,26654,31398
470,3520,1494,272,2431,1517,2490,589,26662,31415
480,3520,1494,272,2431,1517,2490,588,26670,31425
490,3520,1494,272,2431,1517,2490,588,26662,31399
500,3520,1494,272,2431,1517,2490,588,26686,31396
510,3520,1494,272,2431,1517,2490,588,26646,31412
520,3520,1494,272,2431,1517,2490,588,26662,31399
530,3520,1494,272,2431,1517,2490,588,26662,31407
540,3520,1494,272,2431,1517,2490,589,26670,31393
550,3520,1494,272,2431,1517,2490,588,26670,31409
560,3520,1494,272,2431,1517,2490,589,26638,31403
570,3520,1494,272,2431,1517,2490,589,26670,31417
580,3520,1494,272,2431,1517,2490,589,26678,31402
590,3520,1494,272,2431,1517,2490,588,26662,31391
600,3520,1494,272,2431,1517,2490,589,26662,31415
610,3520,1494,272,2431,1517,2490,589,26678,31402
620,3520,1494,272,2431,1517,2490,588,26694,31397
630,3520,1494,272,2431,1517,2490,589,26662,31407
640,3520,1494,272,2431,1517,2490,589,26670,31409
650,3520,1494,272,2431,1517,2490,589,26670,31385
660,3520,1494,272,2431,1517,2490,589,26670,31393
670,3520,1494,272,2431,1518,2490,589,26646,31388
680,3520,1494,272,2431,1518,2490,589,26678,31386
690,3520,1494,272,2431,1518,2490,589,26646,31396
700,3520,1494,272,2431,1518,2490,589,26678,31426
710,3520,1494,272,2431,1518,2490,589,26678,31402
720,3520,1494,272,2431,1518,2490,588,26686,31412
730,3520,1494,272,2431,1518,2490,589,26678,31386
740,3520,1494,272,2431,1518,2490,589,26662,31399
750,3520,1494,272,2431,1518,2490,589,26670,31393
760,3520,1494,272,2431,1518,2490,589,26678,31426
770,3520,1494,272,2431,1518,2490,589,26678,31394
780,3520,1494,272,2431,1518,2490,589,26678,31426
790,3520,1494,272,2431,1518,2490,589,26662,31399
800,3520,1494,272,2431,1518,2490,589,26662,31399
810,3520,1494,272,2431,1518,2490,589,26638,31411
820,3520,1494,272,2431,1518,2490,589,26702,31407
830,3520,1494,272,2431,1518,2490,589,26662,31415
840,3520,1494,272,2431,1518,2490,589,26702,31415
850,3520,1494,272,2431,1518,2490,589,26678,31386
860,3520,1494,272,2431,1518,2490,589,26678,31402
870,3520,1494,272,2431,1519,2490,589,26654,31366
880,3520,1494,272,2431,1519,2490,589,26670,31401
890,3520,1494,272,2431,1519,2490,589,26630,31386
900,3520,1494,272,2431,1519,2490,589,26678,31370
910,3520,1494,272,2431,1519,2490,589,26654,31374
920,3520,1494,272,2431,1519,2490,589,26654,31382
930,3520,1494,272,2431,1519,2490,589,26678,31394
940,3520,1494,272,2431,1519,2490,589,26678,31402
950,3520,1494,272,2431,1519,2490,589,26678,31410
960,3520,1494,272,2431,1519,2490,589,26670,31393
970,3520,1494,272,2431,1519,2490,589,26686,31404
980,3520,1493,272,2431,1519,2490,589,26686,31396
990,3520,1495,272,2431,1520,2491,589,26654,31382
1000,3521,1494,272,2431,1519,2490,589,26662,31415
1010,3521,1494,272,2431,1518,2489,588,26670,31385
1020,3521,1494,272,2431,1517,2489,588,26670,31393
1030,3520,1494,272,2431,1517,2489,588,26678,31402
1040,3520,1494,272,2431,1516,2489,588,26702,31399
1050,3521,1494,272,2431,1516,2489,588,26694,31389
1060,3521,1494,272,2431,1516,2489,588,26678,31370
1070,3520,1494,272,2431,1516,2489,588,26678,31394
1080,3520,1494,272,2431,1516,2489,588,26670,31401
1090,3521,1494,272,2431,1516,2489,588,26678,31418
1100,3521,1494,272,2431,1516,2489,588,26662,31391
1110,3521,1494,272,2430,1516,2489,588,26694,31405
1120,3520,1494,272,2431,1517,2489,588,26662,31391
1130,3520,1494,272,2431,1517,2489,588,26654,31382
1140,3521,1494,272,2431,1517,2489,588,26662,31391
1150,3521,1494,272,2431,1516,2489,588,26686,31388
1160,3521,1494,272,2431,1516,2489,588,26686,31388
1170,3518,1494,272,2430,1516,2490,588,26694,31389
1180,3517,1494,272,2431,1517,2490,588,26678,31394
1190,3516,1494,272,2431,1517,2490,588,26654,31374
1200,3516,1494,272,2431,1516,2490,587,26670,31385
1210,3515,1494,272,2431,1515,2493,592,26662,31391
1220,3515,1494,272,2431,1515,2496,596,26686,31364
1230,3515,1494,272,2430,1517,2498,598,26662,31359
1240,3516,1494,272,2431,1520,2501,597,26654,31334
1250,3515,1494,272,2430,1521,2501,595,26662,31335
1260,3516,1494,272,2431,1519,2500,592,26670,31321
1270,3516,1494,272,2431,1517,2499,591,26670,31329
1280,3516,1494,272,2431,1518,2500,592,26678,31322
1290,3516,1494,272,2431,1520,2503,598,26678,31322
1300,3516,1494,272,2430,1521,2504,596,26678,31314
1310,3516,1494,272,2430,1521,2504,594,26638,31275
1320,3516,1494,272,2431,1520,2504,592,26662,31287
1330,3516,1494,272,2431,1520,2503,591,26670,31273
1340,3516,1494,272,2430,1522,2502,591,26686,31236
1350,3516,1494,272,2430,1524,2502,591,26686,31244
1360,3516,1493,272,2430,1523,2502,591,26678,31218
1370,3516,1493,272,2430,1522,2502,590,26654,31222
1380,3516,1494,272,2431,1522,2503,590,26670,31209
1390,3516,1494,272,2430,1522,2503,590,26694,31197
1400,3516,1494,272,2430,1522,2503,589,26654,31174
1410,3516,1494,272,2430,1522,2504,589,26686,31172
1420,3516,1494,272,2430,1522,2504,589,26670,31145
1430,3516,1494,272,2431,1522,2505,589,26718,31161
1440,3516,1494,272,2430,1523,2505,589,26678,31146
1450,3516,1494,272,2431,1524,2504,589,26702,31127
1460,3517,1494,272,2430,1524,2504,589,26670,31121
1470,3516,1494,272,2430,1525,2504,589,26670,31073
1480,3516,1494,272,2431,1525,2504,589,26646,31092
1490,3516,1494,272,2430,1525,2504,589,26670,31081
1500,3516,1494,272,2430,1526,2504,590,26678,31058
1510,3516,1494,272,2430,1526,2503,590,26670,31073
1520,3516,1493,272,2430,1527,2503,590,26686,31084
1530,3517,1494,272,2430,1527,2503,590,26670,31057
1540,3516,1494,272,2430,1527,2503,590,26686,31084
1550,3517,1494,272,2430,1528,2503,590,26670,31041
1560,3516,1494,272,2430,1528,2503,590,26670,31073
1570,3517,1494,272,2430,1528,2503,590,26670,31065
1580,3517,1494,272,2430,1528,2503,590,26686,31068
1590,3516,1494,272,2429,1529,2503,590,26694,31061
1600,3517,1494,272,2430,1529,2503,590,26654,31062
1610,3517,1494,272,2429,1529,2504,590,26662,31039
1620,3517,1494,272,2429,1530,2503,590,26694,31069
1630,3517,1494,272,2428,1529,2504,590,26694,31045
1640,3517,1494,272,2427,1530,2504,590,26662,31047
1650,3517,1494,272,2427,1530,2504,590,26694,31045
1660,3517,1493,272,2426,1530,2504,590,26686,31044
1670,3516,1494,272,2426,1531,2504,590,26678,31026
1680,3517,1493,272,2426,1531,2504,590,26670,31049
1690,3516,1494,272,2426,1532,2504,590,26670,31025
1700,3517,1493,272,2425,1532,2504,590,26686,31028
1710,3517,1494,272,2425,1532,2504,590,26694,31045
1720,3517,1493,272,2425,1533,2504,591,26686,31028
1730,3517,1494,272,2425,1533,2504,591,26686,31012
1740,3517,1493,272,2426,1533,2504,591,26710,31040
1750,3517,1494,272,2425,1533,2504,590,26678,31018
1760,3517,1494,272,2426,1533,2504,591,26670,31017
1770,3516,1493,272,2425,1534,2504,591,26670,31009
1780,3517,1493,272,2425,1534,2504,591,26694,31029
