timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4734126,3915613,379997,3216665,8228509,8233006,7503177,27928,16344
10,4734011,3915392,380026,3215605,8168234,8171378,7457158,27936,16361
20,4734251,3915279,380095,3215605,8159317,8161820,7451326,27880,16351
30,4734467,3914953,379968,3215568,8158048,8160268,7450798,27880,16359
40,4734059,3915085,380060,3215984,8157713,8160225,7450730,27888,16345
50,4734895,3914650,380004,3215820,8157633,8160090,7450562,27912,16373
60,4734550,3914513,380044,3215789,8157741,8159958,7450688,27904,16372
70,4735024,3914500,380066,3215563,8157589,8159986,7450721,27896,16362
80,4735161,3914250,380023,3215643,8157591,8160185,7450973,27896,16346
90,4734963,3914156,380090,3215539,8157704,8159969,7450859,27888,16345
100,4734150,3914169,380021,3215415,8157465,8159944,7450922,27896,16346
110,4734875,3913666,380033,3215766,8157482,8159710,7450879,27880,16359
120,4735190,3913723,380034,3215443,8157616,8159827,7450386,27880,16359
130,4735012,3913591,380004,3215754,8157642,8159760,7450704,27888,16353
140,4734913,3913267,380044,3215504,8157812,8159829,7450836,27904,16364
150,4734472,3913122,380073,3215582,8157343,8159756,7450819,27912,16349
160,4734136,3912943,380022,3215494,8157681,8160066,7450717,27896,16370
170,4734329,3913001,380035,3215616,8157490,8159695,7450611,27888,16329
180,4734272,3912665,380071,3215639,8157546,8159963,7451072,27904,16332
190,4734167,3912453,380029,3215798,8157516,8159885,7451143,27896,16362
200,4733698,3912389,379992,3215441,8157417,8159787,7451309,27904,16356
210,4733351,3912357,380017,3215521,8157486,8159846,7451435,27912,16341
220,4733976,3911950,380053,3215748,8157486,8159750,7451525,27896,16354
230,4733920,3911940,380014,3215794,8157545,8159563,7451581,27880,16359
240,4734079,3911592,379979,3215441,8157700,8159927,7451814,27912,16373
250,4734164,3911666,380080,3215859,8157671,8159638,7451517,27896,16354
260,4734296,3911361,380051,3215410,8157624,8159900,7451657,27912,16357
270,4734431,3911436,380022,3215795,8157440,8159867,7451679,27896,16362
280,4734599,3911186,380062,3215408,8157600,8159875,7451741,27912,16373
290,4734688,3910921,380041,3215365,8157557,8159722,7451903,27912,16349
300,4734499,3910904,380033,3215531,8157304,8159797,7451989,27888,16369
310,4733889,3910512,380075,3215287,8157790,8159849,7452201,27904,16364
320,4734267,3910483,380047,3215627,8157537,8160043,7452334,27896,16362
330,4734337,3910244,379983,3215314,8157458,8159821,7452132,27920,16342
340,4734325,3910201,380029,3215462,8157704,8160073,7452046,27920,16358
350,4734297,3909999,380072,3215450,8157234,8159898,7451615,27912,16365
360,4734726,3909749,380012,3215334,8157632,8159759,7451703,27928,16360
370,4734584,3909876,380070,3215147,8157462,8159954,7451853,27912,16373
380,4734213,3909595,380002,3215375,8157560,8159779,7451874,27880,16351
390,4734185,3909493,380090,3215163,8157481,8159752,7451489,27904,16332
400,4734460,3909289,380000,3215662,8157595,8159782,7451983,27888,16377
410,4734543,3909054,380055,3215582,8157520,8159697,7451502,27888,16361
420,4734510,3908850,380018,3215583,8157439,8159788,7451691,27920,16350
430,4734037,3908870,380093,3215416,8157355,8159912,7451633,27912,16365
440,4733935,3908556,380035,3215609,8157584,8159903,7451559,27904,16356
450,4733746,3908379,380090,3215436,8157565,8159898,7451414,27888,16361
460,4733670,3908552,380077,3215710,8157635,8159766,7451472,27896,16346
470,4733987,3908178,380021,3215650,8157381,8159713,7451488,27904,16348
480,4733412,3908139,380033,3215349,8157511,8159636,7451578,27920,16374
490,4734365,3907916,379985,3215627,8157447,8160057,7452014,27904,16372
500,4734463,3907635,380023,3215787,8157556,8159949,7451789,27912,16349
510,4734495,3907419,380022,3215337,8157415,8159759,7451775,27896,16362
520,4734313,3907447,380023,3215691,8157552,8159722,7452125,27912,16365
530,4733781,3907310,380002,3215749,8157512,8159962,7452198,27920,16334
540,4734306,3907186,380099,3215685,8157465,8159944,7452121,27896,16354
550,4734350,3907038,380072,3215484,8157533,8160006,7451990,27920,16350
560,4734483,3906712,380080,3215599,8157465,8159771,7451661,27920,16342
570,4733717,3906580,380072,3215854,8157646,8159847,7451908,27912,16349
580,4733384,3906493,380073,3215550,8157738,8160044,7451905,27904,16356
590,4733724,3906389,380075,3215738,8157590,8159705,7451612,27912,16373
600,4734228,3906084,380052,3215703,8157599,8159684,7452036,27880,16343
610,4734111,3906107,380012,3215844,8157481,8160060,7452326,27912,16357
620,4733814,3905940,380046,3215628,8157591,8159860,7452285,27920,16350
630,4734620,3905676,380032,3215876,8157641,8159943,7451836,27904,16364
640,4733908,3905530,380040,3215580,8157806,8160048,7452021,27904,16356
650,4734746,3905363,380030,3215648,8157471,8159687,7451707,27912,16357
660,4734625,3905262,380042,3215766,8157652,8159914,7451781,27904,16356
670,4734660,3905148,380049,3215616,8157636,8159818,7451627,27920,16342
680,4734482,3904826,380056,3215862,8157450,8159649,7451439,27888,16337
690,4733839,3904771,380055,3215838,8157366,8159872,7451747,27912,16349
700,4734505,3904630,380064,3215502,8157489,8159855,7451441,27912,16357
710,4734019,3904530,379984,3215750,8157594,8159796,7451355,27928,16368
720,4734787,3904303,380022,3215717,8157306,8159627,7451358,27896,16354
730,4733570,3903929,380097,3215762,8157249,8159544,7451308,27936,16369
740,4734013,3903910,379976,3215603,8157599,8160057,7451673,27912,16357
750,4733680,3903858,380038,3215696,8157784,8159576,7451743,27912,16365
760,4734260,3903578,379991,3215621,8157626,8160077,7451841,27920,16374
770,4734856,3903668,380059,3215941,8157357,8159744,7451545,27896,16362
780,4734526,3903330,380043,3215448,8157624,8159803,7452036,27896,16354
790,4734359,3903188,379990,3215982,8157246,8159947,7451484,27896,16378
800,4734653,3902984,380012,3216016,8157671,8159988,7451489,27904,16348
810,4734739,3903016,380081,3215290,8157522,8159775,7451571,27896,16378
820,4734491,3902746,380019,3215614,8157337,8159733,7451502,27912,16373
830,4734478,3902502,380028,3215385,8157471,8159809,7451956,27896,16362
840,4734798,3902303,380022,3215352,8157363,8159726,7452012,27936,16361
850,4734511,3902328,380013,3215576,8157592,8159755,7451832,27936,16369
860,4733973,3902112,380051,3215627,8157577,8159811,7451790,27912,16357
870,4734395,3901976,380090,3215613,8157604,8159686,7451734,27936,16361
880,4733971,3901812,380040,3215869,8157611,8159863,7451903,27880,16351
890,4735450,3901702,380081,3215713,8157572,8160025,7451802,27888,16353
900,4734516,3901535,380037,3215640,8157669,8159895,7451789,27928,16384
910,4734339,3901354,379994,3215421,8157389,8159750,7451739,27904,16356
920,4735111,3901175,380038,3215293,8157392,8159873,7451742,27920,16350
930,4734607,3900948,380027,3215221,8157232,8159297,7451509,27928,16360
940,4734124,3900914,380075,3215269,8157542,8159888,7451676,27920,16374
950,4734857,3900655,379992,3215481,8157428,8159868,7451737,27888,16361
