timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4836223,3845882,383448,3204975,8228376,8232602,7514051,27840,16360
10,4836013,3845688,383434,3204511,8167994,8170784,7468383,27832,16359
20,4835877,3845850,383464,3204464,8159244,8161601,7462413,27824,16365
30,4835887,3845327,383404,3204060,8157520,8159900,7461806,27856,16363
40,4835822,3845301,383414,3203917,8157641,8159975,7461619,27816,16356
50,4836051,3845170,383406,3203787,8157835,8159596,7461586,27856,16371
60,4836164,3845023,383425,3203529,8157652,8159965,7461686,27824,16365
70,4835888,3845038,383357,3203469,8157238,8159825,7461540,27832,16383
80,4836165,3844860,383486,3203583,8157637,8160006,7461826,27824,16373
90,4836132,3844784,383410,3203526,8157677,8159611,7462049,27824,16333
100,4836050,3844476,383428,3203088,8157621,8159999,7461553,27816,16340
110,4836028,3844403,383361,3203574,8157649,8159675,7461869,27800,16337
120,4836073,3844348,383374,3203026,8157676,8159768,7461620,27832,16367
130,4836303,3844040,383401,3203906,8157171,8159834,7461737,27808,16362
140,4836681,3844024,383492,3203600,8157311,8159747,7461821,27848,16361
150,4836864,3843732,383416,3203789,8157596,8159945,7461239,27832,16375
160,4836523,3843732,383352,3203709,8157543,8159780,7461262,27824,16357
170,4836626,3843427,383383,3203787,8157419,8159673,7460979,27840,16352
180,4836365,3843426,383350,3203487,8157454,8159427,7461635,27792,16343
190,4836518,3843276,383406,3203725,8157178,8159576,7461361,27832,16351
200,4836539,3843251,383361,3203606,8156849,8159167,7461202,27832,16367
210,4836063,3843021,383379,3203315,8157515,8159818,7461576,27848,16369
220,4835996,3842858,383388,3203529,8157357,8159783,7461047,27848,16369
230,4836095,3842812,383394,3203491,8157104,8159666,7461643,27816,16356
240,4835945,3842528,383354,3203660,8157046,8159662,7461406,27856,16379
250,4835831,3842474,383379,3203543,8157817,8159443,7461797,27784,16366
260,4836456,3842437,383375,3203618,8157498,8159649,7461636,27832,16351
270,4835835,3842228,383354,3203680,8157053,8159622,7461431,27848,16377
