timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4982701,3982185,384087,3212173,8228109,8232258,7514915,27832,16287
10,4982823,3982101,384078,3211838,8167702,8170364,7468637,27824,16317
20,4983263,3981923,384024,3211498,8159013,8161480,7463185,27832,16287
30,4982901,3981880,384168,3211350,8157808,8159922,7462832,27824,16277
40,4983182,3981718,384158,3211569,8157860,8159908,7462531,27840,16304
50,4983220,3981614,384046,3211349,8157570,8159681,7462510,27808,16282
60,4982964,3981415,384108,3211349,8157561,8159873,7462882,27832,16279
70,4983330,3981242,384063,3211422,8157163,8159546,7462885,27824,16293
80,4983429,3981179,384059,3211396,8157642,8159611,7462800,27832,16295
90,4983298,3981120,384047,3211269,8157393,8159362,7462670,27832,16295
100,4983177,3980942,384069,3211135,8157560,8159330,7462713,27840,16272
110,4983422,3980665,384067,3211317,8157381,8159899,7462618,27824,16277
120,4983227,3980570,384129,3211041,8157547,8159479,7463027,27800,16289
130,4983357,3980504,384121,3211435,8157562,8159646,7462892,27816,16260
140,4983079,3980156,384089,3211373,8157464,8159776,7462782,27824,16293
150,4983469,3980016,384005,3211199,8157432,8159499,7462477,27832,16287
160,4983247,3979883,384068,3211039,8157270,8159829,7462565,27816,16260
170,4983602,3979957,384086,3210929,8157327,8159263,7463196,27840,16288
180,4983525,3979681,384081,3211318,8157602,8159635,7463422,27824,16293
190,4983224,3979543,384077,3211480,8157257,8159559,7462948,27856,16275
200,4982986,3979379,384203,3211378,8157512,8159426,7462949,27832,16287
210,4983084,3979277,383997,3211338,8157368,8159363,7462931,27864,16300
220,4983209,3979031,384155,3211514,8157424,8159649,7463189,27840,16296
230,4983288,3978755,384001,3211010,8157380,8159558,7462913,27816,16292
240,4983087,3978789,384119,3210947,8157244,8159733,7463145,27840,16272
250,4983187,3978636,384095,3210930,8157382,8159463,7463512,27832,16287
260,4982928,3978438,384058,3211026,8157354,8159899,7463404,27832,16287
270,4982937,3978338,384100,3210838,8157501,8159736,7463074,27848,16297
280,4983012,3978155,384029,3211270,8157495,8159468,7463412,27824,16269
290,4983101,3978079,384094,3211264,8157443,8159535,7463189,27832,16279
300,4982890,3977851,384101,3210721,8157409,8159456,7463252,27832,16263
310,4983059,3977843,384149,3210918,8157211,8159507,7463216,27832,16295
320,4982987,3977731,384110,3211174,8157592,8159528,7463100,27832,16279
330,4982997,3977341,384160,3210899,8157352,8159549,7462944,27808,16274
340,4982986,3977363,384110,3210860,8157647,8159505,7463085,27816,16260
350,4982713,3977118,384137,3210716,8157429,8159524,7463105,27856,16299
360,4982823,3976927,384089,3210645,8157401,8159642,7462825,27840,16304
370,4983180,3976797,384104,3210992,8157116,8159590,7463010,27832,16279
380,4983199,3976660,384168,3210881,8157363,8159508,7462810,27840,16288
390,4983106,3976473,384149,3210801,8157390,8159716,7462899,27832,16295
400,4982840,3976421,384111,3210864,8157376,8159754,7462960,27832,16287
410,4983072,3976266,384120,3211010,8157534,8159644,7462699,27848,16265
420,4983164,3976085,384064,3210731,8157359,8159695,7462440,27808,16274
