timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4931366,3887604,385002,3205423,8228097,8232733,7508597,27832,16455
10,4931269,3887574,385022,3204815,8167734,8170658,7462492,27808,16458
20,4931770,3887328,385057,3204863,8159290,8161698,7457273,27824,16437
30,4931908,3887195,385001,3204394,8157818,8160174,7456791,27832,16463
40,4931599,3887150,384950,3204281,8157834,8159909,7456559,27816,16444
50,4931531,3886920,384960,3204508,8157501,8159702,7456623,27816,16436
60,4931535,3886948,384967,3204095,8157752,8160108,7456585,27808,16458
70,4931717,3886820,384959,3204452,8157404,8159689,7456438,27808,16458
80,4931424,3886591,384916,3204269,8157210,8160006,7456606,27808,16450
90,4931624,3886569,384944,3204537,8157347,8159720,7456714,27824,16461
100,4931526,3886211,384948,3204302,8157406,8159814,7456739,27824,16445
110,4931719,3886189,385001,3204116,8157249,8159692,7456657,27792,16447
120,4931640,3886206,384923,3204056,8157395,8159741,7456546,27816,16468
130,4932126,3885967,385008,3204296,8157440,8159490,7456322,27808,16458
140,4931484,3885934,385112,3204381,8157401,8159411,7457111,27816,16444
150,4931589,3885739,384932,3204262,8157537,8159713,7457165,27816,16452
160,4931419,3885526,384961,3203596,8157609,8159835,7456669,27840,16456
170,4931130,3885329,384978,3204236,8157505,8159693,7456704,27816,16452
180,4931390,3885227,384888,3204004,8157562,8159630,7456651,27800,16465
190,4931275,3885074,384940,3203782,8157332,8159404,7456562,27840,16448
200,4931480,3885091,384927,3204204,8157410,8159948,7456346,27808,16442
210,4931282,3884927,385001,3204195,8157300,8159594,7456502,27824,16437
220,4931755,3884767,384961,3204408,8157618,8159797,7456741,27808,16442
230,4931799,3884744,384969,3204233,8157308,8159590,7456383,27824,16453
240,4931135,3884549,384919,3203877,8157506,8159532,7456142,27824,16453
250,4931540,3884445,385012,3203883,8157546,8159496,7456201,27848,16473
260,4930804,3884145,385048,3203740,8157131,8159322,7456264,27800,16457
270,4930981,3884122,384930,3203796,8157431,8159488,7456019,27824,16445
280,4931313,3883988,384949,3203993,8157428,8159600,7456412,27816,16428
290,4931005,3883973,385032,3203787,8157589,8159708,7456647,27816,16484
300,4930938,3883839,384869,3203690,8157606,8159707,7456628,27816,16444
310,4931418,3883781,384988,3203780,8157309,8159345,7456636,27816,16428
320,4931407,3883600,384963,3203899,8157481,8160303,7456851,27808,16458
330,4931304,3883328,384954,3204027,8157375,8159369,7457318,27824,16461
340,4931374,3883138,384969,3204089,8157578,8159689,7456813,27824,16429
350,4931240,3882997,385000,3203602,8157300,8159512,7456448,27824,16461
360,4931428,3883003,384930,3203547,8157060,8159640,7456541,27808,16482
370,4931415,3882783,384919,3203560,8157280,8159528,7456696,27808,16466
380,4931495,3882848,384990,3203728,8157281,8159619,7456517,27808,16466
