timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,5075869,3833093,383970,3186884,8227882,8232159,7517964,27744,16495
10,5075285,3832868,383979,3186258,8167490,8170435,7471087,27720,16498
20,5075829,3833087,383941,3186075,8158712,8161045,7465142,27712,16513
30,5075835,3832934,383951,3185870,8157389,8159624,7464210,27744,16503
40,5075606,3833071,383975,3186128,8157034,8159345,7463991,27712,16497
50,5075866,3832968,383951,3185536,8156996,8159190,7463536,27744,16479
60,5075828,3832980,383929,3185866,8157121,8159405,7463475,27720,16490
70,5075551,3833001,383994,3185926,8157070,8159118,7463155,27728,16508
80,5075747,3832842,383931,3185813,8156985,8159250,7463344,27720,16482
90,5075619,3832849,383920,3185998,8156979,8159306,7463384,27720,16506
100,5077481,3832767,383882,3186037,8157038,8159077,7463470,27736,16477
110,5076872,3832676,383878,3185697,8156696,8159027,7463568,27720,16498
120,5075851,3832663,383909,3186218,8156944,8158987,7463271,27720,16482
130,5075971,3832604,383833,3185675,8156816,8158675,7463158,27744,16495
140,5075874,3832701,383848,3185755,8156984,8158738,7463395,27712,16481
150,5075752,3832544,383886,3185285,8156880,8159280,7464133,27704,16496
160,5075721,3832612,383771,3185215,8156698,8159053,7463988,27744,16495
170,5075603,3832415,383805,3184837,8156623,8159158,7464159,27720,16506
180,5075684,3832349,383784,3185322,8157149,8159562,7464731,27736,16485
190,5070572,3832396,383810,3185426,8155192,8156598,7462115,27712,16497
200,5067619,3832508,383810,3185362,8156288,8158883,7465501,27728,16484
210,5061162,3832556,383801,3185833,8156585,8159060,7465626,27744,16479
220,5054604,3832489,383813,3185372,8156429,8158900,7465148,27736,16501
230,5050409,3832464,383806,3185555,8156420,8158823,7464567,27728,16476
240,5047916,3832402,383764,3185138,8156377,8158760,7464152,27736,16501
250,5046374,3832341,383844,3185463,8156467,8158305,7464677,27720,16490
260,5045643,3832276,383817,3185598,8156635,8158439,7470470,27744,16439
270,5045386,3832387,383678,3185526,8156288,8158693,7485778,27736,16445
280,5045305,3832411,383798,3185490,8156894,8158676,7516439,27728,16452
290,5045225,3832291,383815,3185766,8156199,8158106,7562673,27728,16444
300,5045671,3832189,383802,3185535,8156587,8158730,7587220,27720,16458
310,5045543,3831978,383775,3185876,8156576,8159046,7573556,27752,16440
320,5045509,3832073,383795,3185470,8156499,8158765,7542202,27712,16449
330,5045817,3831796,383759,3185157,8156301,8158280,7512929,27712,16449
340,5045776,3831330,383829,3185465,8156752,8158693,7493182,27720,16394
350,5046033,3830438,383856,3185138,8156575,8158935,7482148,27720,16402
360,5046345,3829113,383815,3185483,8156608,8158691,7495762,27760,16434
370,5046108,3825659,383856,3185395,8156549,8158559,7539411,27744,16423
380,5046672,3822380,383791,3185564,8156864,8158866,7541690,27744,16399
390,5046462,3820599,383810,3185230,8156593,8158984,7534086,27728,16388
400,5046950,3819523,383781,3185766,8156893,8158781,7514709,27752,16392
410,5047550,3818790,383777,3185558,8156679,8158415,7495813,27728,16388
420,5047248,3818111,383781,3185713,8156712,8158780,7482814,27744,16407
430,5047014,3817753,383844,3185366,8156491,8158940,7474963,27744,16391
440,5047468,3817230,383772,3185529,8156736,8159080,7471218,27720,16394
450,5047735,3817117,383827,3185860,8156490,8158566,7468325,27736,16365
460,5047864,3816749,383834,3185775,8156530,8158872,7467736,27720,16394
470,5048167,3816608,383812,3185544,8156618,8158921,7465783,27736,16389
480,5047824,3816261,383765,3185593,8156710,8158844,7465654,27720,16378
490,5047846,3815921,383806,3185748,8156564,8158563,7464693,27752,16400
500,5048598,3815789,383795,3185885,8156576,8158631,7464588,27712,16385
510,5048375,3815420,383877,3185668,8156754,8159253,7464621,27744,16391
520,5048423,3815459,383870,3185576,8156720,8158952,7464604,27744,16391
530,5048846,3815073,383797,3185712,8156467,8158736,7464320,27768,16387
540,5048677,3814884,383876,3185693,8156574,8158759,7464446,27752,16376
550,5048804,3814504,383724,3185519,8156630,8159064,7467265,27736,16373
560,5048784,3814371,383910,3185842,8156740,8158882,7473218,27744,16391
570,5048684,3814144,383782,3185808,8156401,8158633,7472611,27752,16400
580,5048579,3813788,383853,3185538,8156441,8158781,7469664,27768,16379
590,5049665,3813551,383817,3185465,8156685,8158905,7468521,27728,16356
600,5049105,3813404,383803,3185600,8156432,8158700,7467231,27760,16362
610,5051134,3813159,383844,3185781,8156599,8158786,7465930,27736,16341
620,5049405,3812926,383857,3185322,8156467,8158578,7464714,27720,16362
630,5049876,3812847,383905,3184752,8156376,8158854,7464735,27720,16338
640,5049858,3812495,383872,3184979,8156323,8158915,7464892,27752,16344
650,5050122,3812492,383898,3184350,8156718,8159101,7464781,27736,16349
660,5050293,3812075,383832,3184254,8156664,8158950,7464129,27736,16349
670,5050433,3811873,383817,3183026,8156227,8158643,7463867,27736,16349
680,5050285,3811735,383817,3182119,8156593,8158726,7464205,27752,16336
690,5050526,3811538,383797,3181795,8156681,8158882,7464405,27736,16333
700,5050431,3811333,383818,3181456,8156629,8158749,7463876,27744,16343
710,5050672,3811287,383854,3181463,8156240,8158511,7463425,27744,16319
720,5050471,3810903,383827,3181191,8156437,8158366,7463320,27752,16320
730,5050230,3810755,383847,3181179,8156660,8158736,7463805,27728,16292
740,5050527,3810524,383855,3181158,8156541,8158535,7462994,27744,16303
750,5050392,3810312,383862,3180848,8156557,8158497,7463438,27744,16303
760,5050936,3809955,383875,3180852,8156294,8158333,7462907,27752,16312
770,5050826,3809804,383792,3180768,8156331,8158643,7463513,27760,16290
780,5051020,3809740,383792,3181060,8156712,8158660,7463677,27736,16293
790,5051097,3809526,383899,3180506,8156584,8158688,7463853,27752,16296
800,5051058,3809519,383825,3180693,8156451,8158548,7463002,27744,16295
810,5051299,3809482,383827,3180851,8156344,8158502,7463368,27752,16288
820,5051092,3809265,383858,3180991,8156588,8158804,7463799,27768,16291
830,5051354,3809031,383847,3180683,8156337,8158913,7463670,27776,16309
840,5051560,3809259,384025,3180832,8156723,8158896,7462958,27744,16263
850,5051414,3809084,384002,3180886,8156728,8158518,7463320,27760,16306
860,5051586,3808937,384014,3180882,8157048,8159389,7464932,27752,16264
870,5052069,3808850,384029,3181060,8156970,8159109,7464841,27728,16268
880,5052027,3808694,383966,3181354,8157009,8159200,7465055,27784,16294
890,5052109,3808850,384005,3181057,8156925,8159096,7465222,27752,16280
900,5052448,3808619,384055,3180985,8157084,8159446,7465442,27760,16258
910,5052350,3808584,384012,3180964,8157004,8159464,7465396,27744,16247
920,5052347,3808410,384031,3180990,8157004,8159408,7465236,27760,16234
930,5052623,3808320,384005,3180846,8157010,8158929,7465165,27784,16238
940,5052603,3808228,384014,3181393,8156849,8159280,7465192,27768,16251
950,5052821,3808068,383950,3181246,8156940,8159261,7465168,27760,16234
960,5052795,3807991,384046,3181422,8157155,8159351,7465166,27760,16234
970,5052757,3807822,384092,3181234,8157057,8159337,7465323,27768,16227
980,5053108,3807804,384018,3181175,8157190,8159436,7465147,27752,16224
990,5052837,3807711,383982,3181362,8157205,8158972,7465232,27776,16229
1000,5052910,3807490,383984,3181513,8156961,8159157,7465027,27760,16226
1010,5053304,3807407,384004,3181537,8156915,8159168,7465134,27744,16223
1020,5053607,3807352,384006,3181139,8157091,8159207,7465037,27768,16227
1030,5053325,3807109,384017,3181198,8156748,8159256,7464469,27760,16218
1040,5053433,3807243,384015,3181791,8157194,8159262,7464608,27792,16231
1050,5053336,3806921,384044,3181584,8157079,8159157,7465308,27776,16213
1060,5053436,3806843,384037,3181583,8156867,8158923,7465112,27736,16213
1070,5053665,3806682,384004,3181537,8156906,8159038,7464527,27768,16203
1080,5054435,3806543,384016,3181601,8156974,8159165,7464652,27784,16238
1090,5054206,3806592,384091,3181697,8157112,8159436,7464385,27768,16195
1100,5054088,3806524,384011,3181952,8157000,8159242,7464249,27744,16199
1110,5053924,3806444,384058,3181509,8157039,8159355,7464341,27760,16226
1120,5053885,3806244,384092,3181791,8157167,8159419,7464409,27760,16178
1130,5054306,3806296,384038,3181491,8156943,8159082,7464469,27752,16208
1140,5053855,3806117,384037,3181818,8157064,8159294,7464465,27744,16207
1150,5053805,3805997,384035,3181905,8156989,8159197,7464379,27768,16195
1160,5054244,3805897,384042,3181964,8157182,8159227,7464010,27784,16214
1170,5054436,3805870,383992,3181859,8157111,8159367,7464486,27760,16194
1180,5054304,3805859,384021,3182154,8156976,8159359,7464085,27736,16189
1190,5054358,3805775,384054,3182067,8156952,8159036,7463919,27768,16195
1200,5054469,3805770,384008,3181960,8157170,8159262,7463936,27768,16187
1210,5054337,3805584,384048,3182371,8157230,8159396,7463931,27776,16181
1220,5054474,3805433,384026,3182233,8157030,8159317,7463892,27760,16186
1230,5055013,3805351,384055,3182443,8156740,8159092,7463815,27760,16154
1240,5054621,3805390,384059,3182277,8157017,8159406,7463836,27768,16155
1250,5054212,3805278,384038,3182251,8156742,8159022,7464198,27736,16173
1260,5055085,3805267,384075,3182261,8156872,8159185,7463865,27736,16165
1270,5055242,3805326,384059,3182273,8156982,8159213,7463868,27760,16186
1280,5054990,3805129,384017,3182455,8157020,8159244,7463942,27744,16175
