timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
6150,0.8677731513977051,0.6867186069488526,0.0548641204833984,0.4741175651550293,1.1662724018096924,1.1665602207183838,0.925233793258667,27.374685282673383,33.28603036545358
6160,0.8677727222442627,0.6866806983947754,0.0548641204833984,0.4742424488067627,1.1662486553192135,1.166525173187256,0.9251986026763915,27.394827191577026,33.31197070267796
6170,0.867720365524292,0.6866663932800293,0.0548583984375,0.4742197036743164,1.1662486553192135,1.166531181335449,0.9253050327301025,27.394827191577026,33.28755626764325
6180,0.8676767349243164,0.6866193294525146,0.0548586845397949,0.474166202545166,1.1662322044372555,1.1665290355682372,0.9253602504730224,27.394827191577026,33.31197070267796
6190,0.8676648616790771,0.6865672588348388,0.0548568248748779,0.4742624759674072,1.1662489414215087,1.166530179977417,0.9253729820251464,27.41496910048066,33.290608072022586
6200,0.8676393985748291,0.6865143299102783,0.0548639774322509,0.474206256866455,1.166308307647705,1.1665486335754394,0.9254025936126709,27.41496910048066,33.290608072022586
6210,0.867612075805664,0.6864771366119384,0.0548573970794677,0.4741574764251708,1.1662693977355956,1.1665360450744628,0.9254028797149658,27.394827191577026,33.28755626764325
6220,0.8675624370574951,0.6864317893981934,0.054854393005371,0.4740453243255615,1.166277837753296,1.1665563583374023,0.9253276348114013,27.41496910048066,33.27840085450523
6230,0.8675708770751953,0.6863782882690429,0.0548523902893066,0.4741922378540039,1.1662673950195312,1.1665549278259275,0.9254043102264404,27.4351110093843,33.30434119172961
6240,0.8675282478332519,0.686350965499878,0.0548529624938964,0.4741729259490966,1.1662575244903564,1.166541624069214,0.9254144668579101,27.45525291828794,33.30739299610895
6250,0.8675198078155517,0.6862740039825439,0.0548469543457031,0.4740450382232666,1.1662798404693604,1.166566514968872,0.9253940105438232,27.4351110093843,33.292133974212256
6260,0.8674977779388428,0.6862419605255127,0.0548462390899658,0.4740747928619384,1.1662699699401855,1.1665502071380616,0.9254475116729736,27.49553673609521,33.31197070267796
6270,0.8674787521362305,0.6862255096435547,0.0548485279083251,0.4740467548370361,1.1662861347198483,1.1665769577026366,0.9254756927490234,27.47539482719158,33.296711680781264
6280,0.8674418449401855,0.6861810207366943,0.054840087890625,0.4739237308502197,1.1663068771362304,1.166573667526245,0.925400161743164,27.47539482719158,33.296711680781264
6290,0.867400074005127,0.6861411094665527,0.0548393726348876,0.474038028717041,1.1662869930267334,1.166579246520996,0.9254904270172118,27.47539482719158,33.296711680781264
