time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
140645,-0.11,0.01,1.17,14.40,-32.84,2.44
140661,-0.11,0.02,1.15,16.30,-29.85,1.53
140677,-0.12,0.04,1.14,17.94,-28.56,1.04
140693,-0.13,0.06,1.14,16.48,-29.24,0.55
140709,-0.12,0.06,1.10,12.39,-32.47,1.65
140725,-0.10,0.03,1.07,14.16,-35.34,3.78
140741,-0.08,0.03,1.04,17.76,-36.32,4.70
140757,-0.09,0.03,1.01,26.43,-38.70,4.03
140773,-0.07,0.05,1.00,33.20,-43.03,2.99
140789,-0.06,0.06,0.98,32.35,-44.86,2.62
140805,-0.04,0.08,0.94,25.57,-47.55,0.85
140821,-0.01,0.07,0.88,18.31,-47.85,-1.28
140837,-0.00,0.06,0.85,17.94,-46.63,-1.89
140853,0.02,0.05,0.79,20.75,-42.05,-2.56
140869,0.04,0.08,0.76,26.06,-35.71,-4.76
140885,0.04,0.10,0.75,27.16,-31.80,-6.71
140901,0.04,0.14,0.73,25.39,-25.51,-7.57
140917,0.05,0.17,0.73,15.69,-22.22,-5.68
140933,0.06,0.17,0.72,9.58,-21.24,-4.64
140949,0.04,0.14,0.68,1.40,-19.23,-1.89
140965,0.05,0.11,0.64,0.55,-15.56,2.56
140981,0.04,0.08,0.62,2.69,-13.37,4.82
140997,0.05,0.06,0.58,7.87,-9.83,6.53
141013,0.06,0.07,0.56,9.83,-8.54,3.48
141029,0.05,0.09,0.56,8.36,-7.57,0.31
141045,0.05,0.12,0.55,-0.73,-6.35,-4.21
141061,0.05,0.11,0.55,-6.65,-5.74,-2.62
141077,0.06,0.11,0.54,-6.96,-3.85,-0.06
141093,0.08,0.12,0.54,-6.41,-1.95,1.04
141109,0.08,0.13,0.54,-5.49,2.99,0.18
141125,0.08,0.14,0.59,-4.58,6.47,1.46
141141,0.07,0.13,0.68,-3.78,13.61,7.39
141157,0.07,0.11,0.72,-2.50,16.30,12.21
141173,0.08,0.10,0.78,-0.92,15.20,12.45
141189,0.09,0.11,0.80,-0.49,8.24,10.74
141205,0.07,0.12,0.78,-4.94,4.15,8.30
141221,0.05,0.11,0.79,-8.18,4.52,7.51
141237,0.05,0.10,0.80,-12.82,7.81,8.36
141253,0.07,0.09,0.81,-13.85,10.80,8.85
141269,0.09,0.09,0.84,-12.82,18.55,10.44
141285,0.07,0.07,0.88,-12.33,25.51,9.64
141301,0.06,0.07,0.91,-11.84,29.42,8.91
141317,0.04,0.06,0.96,-13.98,34.97,7.81
141333,0.02,0.04,1.01,-16.48,37.60,5.86
141349,0.00,0.04,1.04,-17.33,38.27,4.64
141365,-0.00,0.04,1.09,-18.92,36.44,2.38
141381,-0.00,0.05,1.10,-18.37,29.30,-0.92
141397,-0.02,0.06,1.10,-18.37,25.94,-2.75
141413,-0.05,0.06,1.10,-22.40,22.83,-5.13
141429,-0.03,0.07,1.12,-27.65,23.62,-3.72
141445,-0.04,0.04,1.15,-28.08,23.74,-2.01
141461,-0.05,0.00,1.18,-26.43,23.80,1.28
141477,-0.02,0.07,1.20,-23.38,25.15,1.34
141493,-0.07,-0.02,1.13,-33.63,25.39,-1.46
141509,-0.07,0.04,1.32,1.16,25.15,0.79
141525,-0.06,0.01,1.25,-13.61,19.84,-7.81
141541,-0.06,0.03,1.27,-18.25,21.30,-13.73
141557,-0.05,0.05,1.33,-14.89,22.95,-13.31
141573,-0.06,0.04,1.34,-7.32,23.25,-3.54
141589,-0.08,0.04,1.36,-2.20,24.48,-0.43
141605,-0.10,0.04,1.36,1.16,21.67,2.01
141621,-0.10,0.04,1.31,1.77,11.72,1.59
141637,-0.10,0.05,1.28,1.59,5.92,0.98
141653,-0.11,0.05,1.24,-1.71,-1.34,0.12
141669,-0.11,0.02,1.24,-6.29,1.89,2.81
141685,-0.11,0.00,1.26,-6.47,4.03,5.00
141701,-0.10,-0.02,1.29,0.06,2.99,8.24
141717,-0.12,-0.03,1.32,13.12,-1.53,9.52
141733,-0.14,-0.02,1.32,16.11,-4.70,9.16
141749,-0.14,-0.00,1.33,12.70,-12.88,3.91
141765,-0.14,0.02,1.29,8.18,-21.79,0.37
141781,-0.13,0.03,1.26,8.67,-24.17,0.31
141797,-0.11,0.05,1.23,10.93,-25.21,3.17
141813,-0.10,0.04,1.19,11.47,-26.31,7.14
141829,-0.10,0.02,1.17,13.31,-26.43,8.79
141845,-0.11,0.01,1.14,17.82,-23.80,8.97
141861,-0.11,-0.01,1.13,16.42,-20.81,7.93
141877,-0.12,-0.01,1.12,15.75,-20.39,7.39
141893,-0.10,-0.01,1.09,17.15,-23.07,5.25
141909,-0.08,0.00,1.04,20.75,-25.76,3.91
141925,-0.08,0.01,1.02,20.63,-25.82,3.05
141941,-0.05,0.06,1.04,23.13,-25.09,0.67
141957,-0.07,0.07,1.04,25.21,-27.47,1.83
141973,-0.06,0.08,1.04,27.59,-28.99,5.13
141989,-0.04,0.08,1.03,26.49,-32.90,11.17
142005,-0.02,0.07,1.00,19.35,-36.68,11.05
142021,-0.00,0.07,0.99,14.95,-38.21,9.46
142037,0.03,0.07,0.96,9.28,-39.55,5.74
142053,0.05,0.07,0.95,8.30,-38.70,3.11
142069,0.06,0.07,0.94,9.95,-36.99,2.75
142085,0.07,0.08,0.94,13.00,-32.29,3.48
142101,0.08,0.09,0.95,13.18,-27.40,3.36
142117,0.08,0.10,0.95,12.82,-26.25,3.60
142133,0.07,0.09,0.93,11.78,-27.04,2.87
142149,0.05,0.09,0.89,9.52,-29.48,2.69
142165,0.05,0.10,0.89,8.73,-31.19,3.11
142181,0.03,0.07,0.86,7.02,-32.04,5.49
142197,0.04,0.06,0.84,9.16,-30.58,7.26
142213,0.05,0.04,0.79,11.60,-30.82,7.87
142229,0.07,0.04,0.72,15.99,-31.92,7.39
142245,0.07,0.04,0.69,12.39,-30.58,3.30
142261,0.08,0.05,0.63,7.93,-29.05,0.67
142277,0.10,0.06,0.56,-0.24,-25.76,-3.91
142293,0.12,0.07,0.53,-2.44,-20.63,-4.21
142309,0.15,0.08,0.48,-2.44,-17.70,-3.97
142325,0.16,0.11,0.46,-2.26,-10.86,-5.55
142341,0.16,0.12,0.44,-3.05,-8.18,-5.55
142357,0.17,0.12,0.42,-5.68,-1.04,-2.20
142373,0.17,0.10,0.44,-5.07,10.38,2.69
142389,0.17,0.10,0.47,-5.80,17.88,4.15
142405,0.15,0.10,0.54,-10.80,29.66,4.76
142421,0.12,0.08,0.63,-11.90,36.56,5.68
142437,0.12,0.09,0.69,-9.52,39.31,6.47
142453,0.09,0.10,0.77,-7.57,39.55,6.65
142469,0.05,0.09,0.82,-10.86,36.32,7.57
142485,0.03,0.08,0.83,-12.63,34.06,7.75
142501,0.02,0.08,0.88,-13.55,27.53,6.96
142517,-0.02,0.09,0.90,-10.44,26.92,6.59
142533,-0.04,0.10,0.92,-9.46,29.79,6.04
142549,-0.07,0.11,0.97,-14.34,35.58,5.62
142565,-0.08,0.14,1.01,-15.75,38.09,6.29
142581,-0.08,0.14,1.03,-15.44,36.56,8.00
142597,-0.04,0.12,1.05,-14.83,33.02,13.92
142613,-0.02,0.09,1.06,-13.12,30.64,17.46
142629,-0.02,0.08,1.06,-12.63,29.48,16.91
142645,-0.04,0.06,1.05,-16.54,26.55,12.63
142661,-0.03,0.02,1.05,-26.98,26.79,7.93
142677,-0.01,0.01,1.05,-28.26,29.11,6.23
142693,-0.01,-0.02,1.09,-20.39,37.90,6.04
142709,-0.03,-0.03,1.13,-10.31,41.08,8.91
142725,-0.05,-0.05,1.15,-3.36,39.86,8.85
142741,-0.07,-0.00,1.16,-3.23,35.28,3.91
142757,-0.09,0.08,1.25,12.15,28.50,-0.37
142773,-0.08,0.05,1.22,-3.66,23.56,-4.76
142789,-0.09,0.04,1.25,-12.63,27.10,-6.90
142805,-0.10,0.00,1.30,-7.20,29.91,3.72
142821,-0.10,-0.03,1.33,-4.27,29.30,8.42
142837,-0.10,-0.11,1.42,-1.22,30.15,11.66
142853,-0.10,-0.14,1.44,2.62,19.90,7.14
142869,-0.09,-0.15,1.43,4.76,10.62,1.95
142885,-0.11,-0.11,1.36,16.48,-0.67,-6.41
142901,-0.10,0.00,1.27,6.41,-10.38,-15.56
142917,-0.11,0.05,1.22,1.59,-14.77,-20.26
142933,-0.10,0.05,1.13,-7.63,-19.78,-19.10
142949,-0.10,0.10,1.13,0.98,-11.84,-10.74
142965,-0.10,0.09,1.14,-1.04,-7.51,-5.25
142981,-0.12,0.08,1.19,-3.05,2.08,3.91
142997,-0.15,0.05,1.26,-6.41,8.91,7.69
143013,-0.15,0.04,1.31,-3.54,10.93,8.36
143029,-0.16,-0.02,1.38,-4.33,6.04,8.06
143045,-0.15,-0.03,1.38,-2.62,-10.25,3.42
143061,-0.16,-0.01,1.36,1.22,-19.04,1.46
143077,-0.17,0.03,1.30,6.16,-33.20,-0.49
143093,-0.16,0.05,1.24,7.08,-41.69,0.00
143109,-0.14,0.05,1.20,5.49,-44.31,0.43
143125,-0.11,0.05,1.14,2.81,-45.04,0.31
143141,-0.10,0.05,1.10,-1.40,-42.72,0.43
143157,-0.09,0.05,1.08,-3.91,-41.08,1.10
143173,-0.07,0.04,1.05,-5.68,-38.57,2.99
143189,-0.06,0.02,1.04,-2.26,-36.87,5.74
143205,-0.05,0.00,1.03,-0.31,-36.19,7.20
143221,-0.05,-0.01,1.02,2.32,-36.13,7.20
143237,-0.04,-0.02,1.01,4.03,-37.41,4.27
143253,-0.05,-0.01,1.00,3.66,-37.66,2.20
143269,-0.04,0.00,0.99,-2.38,-37.11,-1.71
143285,-0.03,-0.01,0.97,-0.85,-36.74,-1.16
143301,-0.01,-0.03,0.95,2.75,-36.93,-0.55
143317,0.01,-0.02,0.92,8.24,-37.23,-1.46
143333,0.01,-0.01,0.90,8.12,-35.89,-2.32
143349,0.04,0.03,0.89,9.34,-34.91,-2.38
143365,0.04,0.04,0.88,12.15,-33.45,0.43
143381,0.04,0.04,0.88,11.66,-32.78,2.62
143397,0.06,-0.00,0.84,7.39,-30.46,5.49
143413,0.07,-0.01,0.81,8.79,-26.12,4.88
143429,0.07,0.01,0.81,10.50,-23.68,3.42
143445,0.08,0.01,0.82,10.31,-21.55,2.32
143461,0.09,-0.02,0.81,6.35,-22.09,1.95
143477,0.10,-0.03,0.80,6.04,-23.32,1.04
143493,0.12,-0.05,0.77,5.13,-25.45,-0.73
143509,0.13,-0.05,0.71,6.29,-25.39,-4.33
143525,0.14,-0.04,0.70,7.57,-24.11,-6.23
143541,0.14,-0.01,0.65,8.18,-20.94,-9.77
143557,0.15,0.02,0.61,7.51,-17.03,-10.38
143573,0.16,0.03,0.60,7.81,-15.01,-9.40
143589,0.17,0.03,0.58,10.80,-8.85,-7.39
143605,0.15,0.04,0.58,12.88,-2.14,-5.55
143621,0.15,0.05,0.59,12.27,1.71,-4.33
143637,0.16,0.06,0.62,9.34,9.52,-1.65
143653,0.15,0.07,0.66,6.29,15.56,1.46
143669,0.14,0.07,0.68,4.58,17.03,2.93
143685,0.13,0.05,0.70,0.31,17.46,3.48
143701,0.13,0.02,0.69,-1.22,18.37,2.32
143717,0.13,0.02,0.69,-1.04,20.20,1.40
143733,0.11,0.03,0.72,-3.60,26.55,-1.04
143749,0.09,0.03,0.76,-6.29,33.57,-2.32
143765,0.07,0.03,0.80,-6.90,36.38,-2.56
143781,0.06,0.05,0.87,-8.18,36.68,-1.40
143797,0.03,0.02,0.91,-10.19,33.94,2.20
143813,0.02,0.00,0.91,-9.28,32.90,4.21
143829,-0.01,-0.01,0.92,-2.56,31.13,4.15
143845,-0.02,0.03,0.95,3.72,29.97,-0.67
143861,-0.03,0.05,0.96,2.81,29.60,-2.26
143877,-0.01,0.05,0.98,-2.81,29.54,-1.71
143893,-0.00,0.01,1.00,-4.94,30.70,1.04
143909,-0.01,-0.00,1.02,-4.27,32.29,1.89
143925,-0.05,0.01,1.08,-2.14,35.46,1.46
143941,-0.08,0.06,1.14,-4.64,34.00,-1.95
143957,-0.09,0.08,1.16,-6.35,30.46,-3.30
143973,-0.08,0.08,1.17,-8.36,21.79,-2.32
143989,-0.05,0.03,1.15,-6.77,14.47,1.77
144005,-0.02,0.06,1.13,-2.56,12.70,4.39
144021,-0.06,0.01,1.19,5.62,16.24,10.68
144037,-0.07,-0.00,1.19,4.82,10.13,9.09
144053,-0.06,-0.01,1.16,-3.17,8.48,3.78
144069,-0.04,-0.04,1.20,-7.39,9.89,-6.10
144085,-0.03,-0.02,1.20,-1.28,6.90,-8.42
144101,-0.01,-0.00,1.18,3.36,5.49,-6.77
144117,-0.03,0.04,1.19,10.19,7.02,-1.59
144133,-0.04,0.08,1.22,5.13,12.02,-0.67
144149,-0.05,0.09,1.23,0.12,14.47,-1.77
144165,-0.06,0.07,1.25,-7.51,16.17,-1.22
144181,-0.07,0.01,1.27,-8.91,14.89,3.48
144197,-0.10,-0.02,1.32,-7.26,16.66,4.33
144213,-0.10,-0.04,1.39,-11.84,18.98,0.31
144229,-0.12,-0.01,1.43,-7.26,12.02,-3.91
144245,-0.10,0.01,1.41,-4.52,2.62,-4.39
144261,-0.07,0.04,1.29,6.71,-19.96,-2.01
144277,-0.05,0.04,1.22,13.12,-28.20,1.40
144293,-0.03,0.03,1.13,12.27,-27.04,2.44
144309,-0.02,0.01,1.10,7.87,-18.86,3.54
144325,-0.03,0.01,1.12,3.97,-7.26,3.97
144341,-0.04,0.01,1.18,1.53,-3.66,4.33
144357,-0.05,0.02,1.23,2.69,-0.79,5.55
144373,-0.05,0.03,1.26,3.54,-3.54,5.98
144389,-0.06,0.03,1.27,3.78,-5.98,5.86
144405,-0.06,0.02,1.27,3.11,-10.80,6.04
144421,-0.05,0.02,1.27,4.21,-29.17,7.75
144437,-0.06,0.01,1.24,5.07,-18.86,8.00
144453,-0.06,-0.00,1.21,4.15,-22.58,6.23
144469,-0.06,-0.00,1.20,2.38,-23.93,4.70
144485,-0.06,-0.00,1.15,-1.53,-26.25,1.71
144501,-0.05,-0.00,1.12,-2.99,-26.79,-0.73
144517,-0.05,0.01,1.11,-2.69,-26.18,-1.53
144533,-0.04,0.01,1.10,-0.55,-25.51,-1.95
144549,-0.02,0.01,1.09,6.65,-27.77,0.06
144565,-0.02,0.02,1.09,8.30,-29.60,0.61
144581,-0.01,0.01,1.08,8.36,-33.94,0.98
144597,-0.01,-0.01,1.05,9.28,-38.21,0.18
144613,-0.01,-0.02,1.03,10.19,-39.43,-0.18
144629,0.00,-0.02,1.01,11.41,-40.16,-2.08
144645,0.03,0.01,0.99,10.62,-40.04,-5.62
144661,0.03,0.03,0.97,10.25,-39.67,-6.16
144677,0.05,0.06,0.94,9.77,-38.45,-3.97
144693,0.06,0.08,0.92,9.34,-36.07,-0.12
144709,0.06,0.08,0.91,8.30,-35.28,1.46
144725,0.07,0.06,0.90,6.65,-33.94,3.78
144741,0.08,0.03,0.87,4.94,-34.18,5.74
144757,0.09,0.01,0.85,3.91,-34.18,6.10
144773,0.10,-0.01,0.79,3.72,-31.62,4.76
144789,0.10,-0.00,0.77,6.10,-25.94,1.28
144805,0.09,0.01,0.77,6.29,-22.89,-0.24
144821,0.10,0.03,0.76,5.62,-18.55,-0.67
144837,0.10,0.01,0.76,5.31,-18.62,1.77
144853,0.11,-0.00,0.75,4.76,-19.78,2.44
144869,0.12,-0.02,0.70,6.29,-21.48,1.04
144885,0.14,-0.02,0.65,8.73,-20.26,-1.16
144901,0.14,-0.01,0.64,10.19,-18.31,-1.83
144917,0.14,0.02,0.62,10.93,-13.49,-3.42
144933,0.15,0.05,0.60,7.93,-8.73,-5.43
144949,0.14,0.07,0.60,7.14,-6.04,-5.49
144965,0.14,0.08,0.61,4.52,-0.24,-4.27
144981,0.14,0.07,0.62,1.83,4.88,-1.40
144997,0.14,0.07,0.62,0.49,6.59,0.31
145013,0.14,0.05,0.63,1.10,7.63,2.32
145029,0.15,0.05,0.65,3.23,8.67,2.01
145045,0.15,0.05,0.66,3.78,10.07,1.83
145061,0.15,0.06,0.70,4.52,14.83,2.26
145077,0.12,0.07,0.77,2.14,18.25,3.05
145093,0.11,0.07,0.79,-0.73,18.43,3.23
145109,0.10,0.05,0.82,-6.47,16.85,2.93
145125,0.11,0.03,0.83,-7.02,15.69,1.40
145141,0.12,0.02,0.84,-4.39,15.87,1.28
145157,0.10,0.05,0.87,3.78,16.42,2.01
145173,0.08,0.10,0.90,5.13,16.42,2.38
145189,0.07,0.13,0.90,2.01,16.54,2.69
145205,0.08,0.13,0.90,-5.92,16.42,3.91
145221,0.12,0.04,0.90,-8.00,18.43,6.84
145237,0.12,-0.00,0.91,-6.16,20.75,7.87
145253,0.10,-0.04,0.96,-4.52,27.16,6.29
145269,0.06,0.04,1.01,-7.32,31.31,-0.61
145285,0.04,0.08,1.03,-8.79,31.80,-3.05
145301,0.06,0.10,1.07,-15.75,30.03,-3.23
145317,0.06,0.04,1.06,-19.10,27.59,0.79
145333,0.08,-0.02,1.04,-17.27,27.83,2.93
145349,0.07,-0.08,1.06,-7.57,31.98,4.52
145365,0.04,-0.07,1.08,-3.66,35.83,-2.56
145381,0.01,0.01,1.14,-4.58,36.19,-7.14
145397,0.00,0.10,1.17,-8.73,32.23,-11.66
145413,0.00,0.10,1.18,-11.90,26.37,-8.85
145429,0.01,0.06,1.16,-13.12,24.54,-5.43
145445,-0.02,-0.01,1.08,-12.88,23.19,1.28
145461,-0.01,-0.01,1.16,6.16,24.41,7.75
145477,-0.05,-0.05,1.19,0.43,20.63,5.74
145493,-0.06,-0.05,1.20,-4.15,18.37,-3.23
145509,-0.05,-0.02,1.22,-4.46,17.46,-6.47
145525,-0.05,0.03,1.25,0.18,13.00,-7.26
145541,-0.06,0.03,1.24,3.60,8.30,-3.48
145557,-0.06,0.02,1.24,6.23,5.07,-1.40
145573,-0.05,0.01,1.22,11.29,-0.73,0.31
145589,-0.05,-0.02,1.22,16.72,-4.39,-0.79
145605,-0.06,-0.02,1.24,21.06,-3.11,-2.87
145621,-0.06,-0.05,1.27,33.51,3.36,-15.69
145637,-0.06,-0.09,1.27,31.31,-5.74,-16.85
145653,0.03,-0.07,1.25,28.69,-11.05,-17.52
145669,-0.21,-0.06,1.18,6.04,-7.51,-35.34
145685,-0.07,-0.17,1.12,-24.60,-1.59,-38.45
145701,-0.12,-0.25,1.11,-32.04,1.40,-44.86
145717,-0.07,-0.29,1.12,-35.95,11.35,-62.62
145733,0.09,0.15,1.18,-3.72,20.02,-84.72
145749,-0.14,0.15,1.19,13.49,22.83,-80.20
145765,-0.03,0.42,1.35,19.90,21.67,-52.19
145781,-0.14,0.45,1.56,15.44,19.10,-45.78
145797,-0.17,0.32,1.53,-10.01,8.91,-38.27
145813,-0.08,0.20,1.39,-56.70,-28.99,-1.59
145829,-0.09,0.06,1.26,-44.19,-49.93,22.03
145845,-0.09,0.01,1.21,-30.21,-55.54,28.14
145861,-0.03,-0.08,1.15,-5.43,-57.68,33.20
145877,-0.02,-0.13,1.13,2.08,-49.62,32.96
145893,-0.03,-0.14,1.11,-2.01,-44.68,30.52
145909,-0.02,-0.15,1.07,-13.61,-38.82,17.76
145925,-0.03,-0.15,0.99,-15.44,-36.62,2.26
145941,-0.02,-0.14,0.95,-10.99,-34.67,-4.27
145957,0.00,-0.10,0.89,7.51,-26.61,-12.76
145973,0.01,-0.02,0.91,29.66,-13.73,-12.08
145989,0.01,0.01,0.95,33.75,-8.54,-9.95
146005,0.02,0.05,1.00,26.31,-1.83,-0.98
146021,0.03,0.06,1.02,15.26,-2.08,9.34
146037,0.02,0.06,1.02,12.82,-5.68,13.61
146053,0.03,0.02,1.00,19.90,-15.75,21.48
146069,0.04,0.01,0.99,38.88,-24.48,30.21
146085,0.03,0.02,0.99,46.33,-27.89,32.78
146101,0.04,0.05,0.97,49.01,-32.41,31.62
146117,0.04,0.08,0.93,39.12,-33.87,25.33
146133,0.05,0.09,0.90,30.82,-33.81,21.91
146149,0.07,0.09,0.83,18.80,-32.41,16.36
146165,0.08,0.07,0.77,16.48,-27.47,15.56
146181,0.10,0.07,0.77,19.84,-24.35,17.76
146197,0.10,0.06,0.80,21.30,-17.21,24.05
146213,0.07,0.04,0.81,15.26,-12.33,30.64
146229,0.06,0.03,0.80,11.29,-12.94,31.86
146245,0.05,0.01,0.77,2.99,-17.03,29.91
146261,0.06,-0.01,0.70,-7.26,-21.00,25.39
146277,0.07,-0.01,0.66,-10.99,-21.36,22.83
146293,0.07,-0.01,0.59,-15.50,-18.01,16.42
146309,0.07,0.01,0.56,-17.82,-10.99,9.89
146325,0.07,0.01,0.56,-18.86,-6.65,7.08
146341,0.10,0.02,0.57,-20.87,1.95,5.31
146357,0.11,0.01,0.59,-23.93,6.90,8.67
146373,0.12,-0.01,0.59,-25.39,7.93,11.41
146389,0.11,-0.05,0.60,-24.60,9.09,17.64
146405,0.12,-0.06,0.61,-15.01,9.40,21.85
146421,0.11,-0.09,0.63,-8.67,8.97,21.97
146437,0.12,-0.11,0.67,2.01,10.07,21.67
146453,0.11,-0.11,0.69,8.73,14.16,20.63
146469,0.08,-0.11,0.74,10.86,17.09,18.19
146485,0.06,-0.07,0.82,7.63,22.46,7.81
146501,0.07,-0.05,0.84,-2.75,24.35,-8.61
146517,0.12,-0.01,0.83,-3.23,23.86,-17.21
146533,0.14,0.05,0.85,5.80,23.25,-28.08
146549,0.12,0.09,0.87,9.95,23.56,-29.85
146565,0.10,0.14,0.93,7.87,25.39,-28.02
146581,0.11,0.16,0.97,-4.39,27.89,-21.00
146597,0.10,0.16,0.97,-11.78,28.93,-16.36
146613,0.10,0.11,0.97,-15.63,32.17,-5.00
146629,0.10,0.06,1.02,-2.99,37.17,10.13
146645,0.08,0.03,1.05,4.39,39.92,17.46
146661,-0.00,0.04,1.14,13.98,43.46,26.37
146677,-0.05,0.05,1.23,6.65,44.13,24.90
146693,-0.06,0.03,1.24,-2.62,41.81,22.58
146709,-0.05,-0.01,1.22,-12.08,32.84,21.91
146725,0.05,-0.06,1.19,-2.44,20.81,23.56
146741,0.18,-0.11,1.17,4.52,14.83,23.32
146757,0.19,-0.17,1.23,35.52,13.55,31.62
146773,0.01,-0.10,1.29,35.71,26.98,41.08
146789,-0.09,-0.03,1.42,45.59,30.40,42.11
146805,-0.27,-0.03,1.43,-2.32,35.95,14.22
146821,-0.26,-0.05,1.35,-27.59,39.37,-16.91
146837,-0.24,-0.04,1.32,-19.17,33.20,-25.33
146853,-0.17,0.01,1.32,10.93,15.08,-26.12
146869,-0.11,0.03,1.34,23.32,-3.05,-11.60
146885,-0.11,0.03,1.34,23.19,-9.64,-2.69
146901,-0.12,0.03,1.28,10.74,-18.25,7.57
146917,-0.14,0.03,1.23,3.97,-19.47,4.03
146933,-0.14,0.03,1.21,1.65,-18.49,0.61
146949,-0.17,0.02,1.21,-3.85,-11.05,-3.30
146965,-0.22,0.02,1.25,-8.61,-1.46,-6.96
146981,-0.23,0.02,1.29,-10.50,1.40,-9.70
146997,-0.24,0.03,1.36,-16.24,1.16,-15.99
147013,-0.23,0.05,1.38,-25.94,-4.15,-22.28
147029,-0.23,0.05,1.37,-30.94,-7.63,-25.09
147045,-0.22,0.05,1.33,-36.44,-14.65,-27.40
147061,-0.20,0.05,1.24,-34.36,-24.72,-26.12
147077,-0.17,0.05,1.21,-28.81,-30.82,-24.35
147093,-0.17,0.06,1.11,-14.77,-46.26,-19.71
147109,-0.12,0.06,1.02,-4.46,-59.20,-11.72
147125,-0.12,0.06,0.98,-2.87,-63.35,-7.57
147141,-0.08,0.03,0.90,-1.53,-65.92,0.24
147157,-0.05,-0.02,0.86,4.03,-60.97,8.85
147173,-0.04,-0.03,0.84,7.87,-58.90,13.31
147189,-0.00,-0.04,0.82,14.53,-57.37,16.85
147205,0.06,-0.05,0.82,19.35,-57.50,15.14
147221,0.09,-0.06,0.82,18.98,-58.90,14.59
147237,0.13,-0.07,0.79,15.99,-61.83,14.10
147253,0.12,-0.09,0.75,15.44,-61.65,13.43
147269,0.14,-0.09,0.75,17.33,-58.78,13.37
147285,0.16,-0.09,0.75,20.87,-48.83,12.33
147301,0.22,-0.06,0.79,21.12,-37.23,9.22
147317,0.23,-0.05,0.81,18.31,-32.35,6.04
147333,0.26,-0.03,0.83,10.31,-24.17,-1.34
147349,0.28,-0.03,0.85,12.82,-16.54,-3.23
147365,0.26,-0.02,0.87,16.85,-13.61,-0.85
147381,0.25,0.01,0.92,18.37,-10.44,4.70
147397,0.25,0.03,0.92,8.73,-10.74,4.88
147413,0.27,0.03,0.90,1.46,-11.90,3.11
147429,0.32,0.02,0.86,-6.47,-11.41,-1.04
147445,0.32,0.01,0.84,-11.60,-8.85,-2.14
147461,0.33,0.00,0.80,-12.33,-6.96,-1.71
147477,0.32,-0.01,0.77,-14.22,-2.08,-0.43
147493,0.30,-0.01,0.76,-20.51,1.65,1.10
147509,0.30,-0.03,0.73,-23.19,3.85,1.40
147525,0.28,-0.05,0.69,-22.95,8.06,2.01
147541,0.26,-0.05,0.66,-16.24,10.74,3.17
147557,0.23,-0.06,0.63,-10.50,12.21,4.09
147573,0.21,-0.07,0.64,1.83,16.42,6.84
147589,0.19,-0.07,0.66,5.13,19.29,9.03
147605,0.16,-0.04,0.69,6.59,19.78,7.39
147621,0.16,-0.04,0.70,6.96,19.47,2.75
147637,0.15,-0.04,0.71,8.85,19.41,2.14
