time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
571013,-0.03,0.03,0.99,-13.12,-2.50,-30.64
571029,0.01,0.07,0.99,-6.96,-2.14,-32.78
571045,0.00,0.10,0.98,-5.86,-1.89,-33.57
571061,0.02,0.14,1.00,9.58,-2.14,-34.48
571077,0.02,0.18,1.00,10.44,-1.40,-37.84
571093,0.02,0.21,1.00,11.41,-1.46,-37.11
571109,0.04,0.26,1.01,7.63,-2.08,-30.88
571125,0.05,0.29,1.00,1.65,-2.32,-21.06
571141,0.04,0.29,1.00,0.49,-2.32,-15.99
571157,0.05,0.28,1.00,1.22,-2.14,-8.91
571173,0.02,0.26,0.99,3.48,-1.95,-4.39
571189,0.02,0.30,1.02,6.84,-1.95,-2.69
571205,0.00,0.02,1.02,-5.68,-1.95,1.65
571221,-0.01,0.03,0.99,-15.63,-1.83,-1.40
571237,0.00,0.03,0.98,-9.16,-2.08,-9.83
571253,0.04,0.10,1.00,8.85,-2.01,-23.50
571269,0.06,0.18,1.00,11.29,-1.89,-28.99
571285,0.05,0.20,1.00,10.13,-1.89,-29.42
571301,0.04,0.21,1.00,6.53,-1.95,-21.91
571317,0.03,0.20,1.00,0.79,-1.77,-6.23
571333,0.02,0.19,1.00,-0.37,-1.71,1.40
571349,0.01,0.16,1.00,3.36,-1.59,13.98
571365,0.01,0.13,1.00,2.50,-1.83,22.71
571381,0.00,0.09,1.01,0.12,-2.14,25.33
571397,-0.01,0.04,1.00,-7.02,-2.44,25.63
571413,-0.02,0.03,1.00,-6.47,-2.14,23.19
571429,-0.01,0.03,0.99,-3.30,-2.01,21.48
571445,-0.01,0.04,1.00,6.71,-1.71,18.49
571461,-0.01,0.06,1.00,8.42,-1.46,16.85
571477,-0.00,0.07,1.00,7.45,-1.59,16.48
571493,-0.00,0.08,1.01,6.77,-1.34,17.27
571509,-0.00,0.06,1.00,1.95,-1.46,19.78
571525,-0.00,0.06,1.00,2.44,-1.34,21.67
571541,-0.01,0.05,1.00,1.53,-1.46,24.90
571557,-0.01,0.04,1.01,2.87,-1.53,27.04
571573,-0.02,0.01,1.00,3.30,-1.59,27.71
571589,-0.05,-0.05,1.00,2.93,-1.59,30.70
571605,-0.02,-0.01,1.02,3.78,-1.34,36.50
571621,-0.05,-0.08,1.00,-2.01,-1.40,39.49
571637,-0.04,-0.10,1.00,1.77,-1.16,43.21
571653,-0.03,-0.12,1.00,4.21,-1.16,43.40
571669,-0.02,-0.18,1.00,-0.79,-1.46,36.44
571685,-0.03,-0.21,1.00,-0.12,-1.65,30.52
571701,-0.04,-0.24,1.01,0.24,-1.59,29.42
571717,-0.03,-0.30,1.01,-0.61,-1.77,29.17
571733,-0.02,-0.37,1.00,-1.65,-1.71,21.91
571749,-0.00,-0.37,1.01,0.73,-1.65,16.78
571765,0.00,-0.07,0.97,-0.85,-1.71,4.21
571781,0.00,0.00,1.01,5.86,-1.77,2.32
571797,-0.04,-0.10,1.00,2.87,-1.77,3.48
571813,-0.03,-0.13,1.01,4.70,-1.53,11.60
571829,-0.00,-0.17,1.01,1.71,-1.53,18.01
571845,0.00,-0.18,1.01,1.04,-1.59,18.86
571861,0.00,-0.20,1.00,0.18,-1.71,13.79
571877,-0.01,-0.18,1.01,0.00,-1.83,4.70
571893,-0.00,-0.16,1.01,-0.55,-1.89,-0.49
571909,-0.01,-0.13,1.00,-0.43,-1.89,-8.61
571925,-0.01,-0.11,1.00,2.01,-2.08,-10.99
571941,-0.01,-0.11,1.01,2.20,-2.08,-10.93
571957,-0.02,-0.09,1.00,2.38,-2.32,-11.47
571973,-0.01,-0.09,1.00,2.14,-2.50,-13.79
571989,-0.00,-0.08,1.00,2.50,-2.44,-13.98
572005,-0.01,-0.07,1.01,2.62,-2.20,-13.18
572021,0.01,-0.05,1.00,0.98,-1.95,-10.56
572037,-0.00,-0.02,1.01,4.39,-1.89,-7.32
572053,-0.02,-0.02,0.99,1.04,-1.46,-2.38
572069,-0.00,0.00,1.00,2.44,-1.95,0.24
572085,0.01,0.02,1.00,1.71,-2.20,-0.12
572101,0.00,0.01,1.00,2.56,-2.32,-2.62
572117,0.02,-0.03,1.01,-2.56,-2.32,-2.32
572133,0.01,-0.06,1.00,-3.42,-2.20,0.43
572149,0.00,-0.06,1.02,0.00,-2.08,0.85
572165,-0.02,-0.04,0.99,-3.91,-1.89,-4.21
572181,-0.01,-0.02,0.99,0.24,-2.08,-7.63
572197,0.03,0.02,1.00,9.22,-2.14,-13.79
572213,0.04,0.07,1.01,9.46,-1.59,-17.52
572229,0.03,0.08,1.01,5.62,-1.59,-18.74
572245,0.01,0.07,1.00,-4.03,-2.08,-15.01
572261,-0.01,0.03,1.00,-1.34,-2.38,-4.70
572277,-0.01,-0.01,1.00,-1.04,-2.26,-0.98
572293,0.04,-0.03,0.99,1.89,-2.01,1.83
572309,0.03,0.05,1.01,6.96,-1.95,0.85
572325,0.02,0.07,0.99,2.81,-1.65,-0.67
572341,-0.04,0.11,1.01,8.18,-1.59,-4.46
572357,-0.04,0.14,1.00,0.49,-1.95,-4.94
572373,-0.05,0.15,1.00,3.30,-1.53,-5.86
572389,-0.05,0.20,1.00,1.40,-1.77,-8.00
572405,-0.03,0.25,1.00,2.14,-1.95,-11.05
572421,-0.01,0.26,1.00,0.49,-2.14,-13.00
572437,0.03,0.28,1.00,0.43,-2.26,-19.47
572453,0.05,0.25,1.00,0.98,-2.32,-22.22
572469,-0.00,0.22,1.00,-0.24,-2.38,-20.39
572485,-0.06,0.17,1.00,-0.79,-2.38,-23.68
572501,0.01,0.13,1.00,2.44,-2.20,-36.87
572517,0.01,0.15,1.00,3.48,-2.26,-38.82
572533,0.01,0.22,1.00,3.66,-2.20,-39.98
572549,0.04,0.26,1.00,2.50,-2.62,-40.89
572565,0.08,0.31,1.00,1.89,-2.69,-40.89
572581,0.11,0.35,1.00,3.17,-2.56,-33.08
572597,0.09,0.38,1.00,2.75,-2.26,-20.39
572613,0.10,0.37,1.00,2.93,-2.26,-13.55
572629,0.07,0.35,1.00,2.01,-2.01,-0.61
572645,0.05,0.34,0.99,2.01,-1.65,9.89
572661,-0.01,0.30,1.00,1.16,-1.34,15.01
572677,-0.06,0.21,1.00,2.87,-1.28,21.24
572693,-0.05,0.17,1.00,4.58,-1.28,23.13
572709,-0.02,0.10,1.02,-0.43,-1.53,28.44
572725,-0.06,0.01,0.97,-10.44,-1.77,31.25
572741,-0.07,0.03,1.00,3.97,-1.59,29.85
572757,-0.07,0.01,0.99,-2.62,-1.65,19.17
572773,-0.06,0.02,1.01,4.70,-0.61,13.18
572789,-0.05,-0.01,1.00,2.14,-0.98,11.60
572805,-0.02,-0.03,1.00,4.58,-1.34,12.51
572821,-0.00,0.03,0.98,3.48,-2.01,12.27
572837,-0.01,-0.05,1.01,-0.18,-1.77,14.47
572853,-0.00,-0.12,1.01,-0.98,-2.20,19.59
572869,-0.06,-0.19,1.02,4.70,-1.53,24.48
572885,-0.06,-0.20,1.01,3.91,-1.46,24.48
572901,-0.04,-0.36,1.01,0.49,-1.16,18.25
572917,0.02,-0.40,1.01,5.43,-1.16,10.80
572933,0.05,-0.36,1.02,6.71,-1.65,7.02
572949,0.05,-0.36,1.00,-1.53,-1.77,-7.69
572965,0.00,-0.30,1.01,2.26,-2.14,-22.83
572981,0.02,-0.30,1.01,-0.61,-2.32,-25.70
572997,0.03,-0.31,1.00,0.00,-2.56,-27.59
573013,0.06,-0.31,1.00,2.56,-2.32,-26.00
573029,0.07,-0.31,1.01,2.75,-2.20,-21.73
573045,0.02,-0.02,1.01,3.60,-1.83,-6.41
573061,-0.02,-0.11,1.00,1.95,-1.65,6.41
573077,-0.01,-0.13,1.00,1.65,-1.53,14.47
573093,0.02,-0.18,1.01,-0.55,-1.46,30.15
573109,0.02,-0.20,1.00,-0.49,-1.34,36.93
573125,0.03,-0.23,1.01,0.85,-1.10,35.77
573141,0.04,-0.25,1.01,1.77,-1.16,29.17
573157,-0.01,-0.23,1.01,0.73,-1.89,20.02
573173,-0.01,-0.20,1.00,-1.46,-2.01,16.24
573189,0.02,-0.21,1.01,2.20,-2.20,6.59
573205,0.01,-0.22,1.01,0.73,-2.14,2.50
573221,0.01,-0.21,1.01,-1.22,-2.20,2.01
573237,-0.00,-0.19,1.00,-1.65,-2.44,-0.73
573253,0.00,-0.16,1.00,0.31,-2.44,-6.53
573269,0.00,-0.14,1.00,1.95,-2.14,-8.54
573285,-0.01,-0.12,1.00,0.73,-2.01,-9.52
573301,0.01,-0.12,1.01,-2.93,-1.59,-8.67
573317,-0.01,-0.11,1.01,-5.25,-1.22,-7.63
573333,-0.04,0.01,0.97,-9.09,-1.89,-10.38
573349,-0.08,-0.03,0.98,7.57,-2.87,-16.60
573365,-0.06,-0.02,1.01,15.99,-3.30,-21.97
573381,-0.01,-0.02,1.01,7.26,-2.01,-32.65
573397,-0.04,-0.07,1.02,7.87,-2.20,-30.94
573413,-0.01,-0.06,1.00,1.22,-2.38,-30.27
573429,-0.01,-0.03,1.02,3.78,-2.38,-23.80
573445,-0.02,-0.00,1.01,-6.65,-2.50,-16.05
573461,-0.02,-0.02,0.96,-8.42,-1.83,-10.38
573477,-0.04,0.03,1.00,16.60,-0.61,0.06
573493,-0.09,0.09,1.01,8.79,-1.95,-5.37
573509,-0.06,0.09,1.01,-1.34,-2.62,-10.19
573525,0.00,0.06,1.00,-1.10,-3.05,-17.94
573541,-0.02,0.08,0.99,3.78,-2.62,-24.96
573557,-0.04,0.11,1.01,6.71,-2.75,-28.87
573573,-0.00,0.18,1.01,0.85,-2.69,-35.34
573589,0.01,0.22,1.00,1.71,-1.71,-33.57
573605,0.01,0.34,1.00,1.83,-1.77,-30.09
573621,-0.00,0.48,1.00,-0.31,-2.14,-19.84
573637,0.03,0.51,0.99,2.93,-2.26,-14.34
573653,0.06,0.53,1.00,5.49,-2.08,-10.86
573669,0.06,0.49,1.00,4.76,-1.71,0.61
573685,0.06,0.38,1.00,-2.32,-2.08,8.91
573701,0.00,0.02,1.00,-3.78,-2.26,4.88
573717,-0.00,0.13,1.00,-5.92,-2.50,-2.99
573733,-0.00,0.18,1.00,-4.76,-2.44,-17.33
573749,0.01,0.29,0.99,-3.36,-2.32,-24.17
573765,0.05,0.37,0.99,6.35,-1.83,-32.41
573781,0.05,0.41,1.00,9.16,-1.65,-30.64
573797,0.04,0.42,1.00,7.14,-1.59,-15.44
573813,0.02,0.36,1.00,3.05,-2.08,6.47
573829,0.02,0.32,1.00,1.34,-2.08,17.33
573845,0.03,0.24,1.00,0.79,-2.14,32.96
573861,-0.03,0.19,1.00,0.37,-1.40,38.45
573877,-0.03,0.19,0.99,0.85,-1.22,37.78
573893,-0.03,0.16,1.00,1.34,-1.28,35.89
573909,-0.03,0.12,1.00,6.65,0.12,33.45
573925,-0.02,0.10,1.02,7.02,-0.61,31.56
573941,-0.00,0.05,1.02,0.43,-2.20,27.04
573957,-0.01,0.04,0.95,-10.68,-2.87,18.80
573973,-0.02,0.04,0.97,-1.28,-2.01,15.63
573989,-0.07,0.06,1.01,5.86,-1.53,8.67
574005,-0.08,0.02,1.01,3.11,-1.95,3.91
574021,-0.07,0.01,1.01,3.54,-1.46,4.09
574037,-0.03,-0.05,1.01,3.91,-1.28,8.73
574053,-0.03,-0.11,1.00,2.20,-1.65,16.24
574069,-0.05,-0.16,1.01,1.95,-1.89,18.80
574085,-0.05,-0.13,1.01,-5.92,-2.08,21.18
574101,-0.09,-0.15,1.00,1.16,-1.53,21.48
574117,-0.07,-0.14,1.01,5.25,-1.34,23.80
574133,-0.04,-0.21,1.02,-0.49,-1.40,31.19
574149,-0.01,-0.25,1.00,0.98,-0.73,36.32
574165,0.01,-0.27,1.01,1.34,-1.04,37.35
574181,0.04,-0.32,1.01,4.15,-1.10,36.62
574197,0.05,-0.41,1.01,-2.26,-1.65,30.76
574213,0.03,-0.39,1.01,0.43,-1.95,24.05
574229,0.02,-0.39,1.01,-0.31,-2.01,10.50
574245,0.03,-0.42,1.01,-2.75,-2.20,3.11
574261,0.02,-0.43,1.01,-1.77,-2.08,-0.31
574277,0.01,0.01,1.02,3.85,-1.83,-1.53
574293,0.00,-0.01,1.00,3.17,-1.71,2.56
574309,0.01,-0.02,1.00,6.29,-1.53,2.75
574325,0.02,-0.12,1.01,5.00,-1.40,13.43
574341,0.01,-0.20,1.00,2.75,-1.28,29.54
574357,0.02,-0.24,1.00,2.14,-1.16,35.16
574373,0.01,-0.29,1.01,0.79,-0.98,40.83
574389,0.00,-0.30,1.01,-0.37,-1.40,34.36
574405,-0.00,-0.31,1.01,-0.61,-1.46,28.08
574421,-0.01,-0.29,1.00,0.49,-1.71,14.22
574437,-0.01,-0.25,1.00,1.59,-1.89,0.85
574453,-0.02,-0.20,1.01,0.61,-1.83,-4.39
574469,-0.01,-0.14,1.00,-2.50,-2.75,-7.75
574485,0.01,-0.10,1.00,3.54,-2.14,-3.48
574501,0.01,-0.11,1.01,4.94,-1.71,-0.12
574517,0.03,-0.13,1.00,1.22,-1.46,10.93
574533,-0.02,-0.09,1.00,3.36,-1.40,15.93
574549,-0.05,-0.03,1.01,5.37,-1.22,13.67
574565,-0.05,-0.00,0.99,-0.79,-2.14,5.07
574581,0.01,0.07,0.98,-0.61,-2.14,-0.92
574597,0.01,0.04,1.00,4.52,-1.95,0.18
574613,0.00,-0.02,1.00,1.71,-1.59,3.05
574629,-0.01,-0.03,1.00,2.56,-1.83,0.79
574645,-0.04,-0.00,1.01,3.42,-2.20,-4.15
574661,0.01,0.02,1.00,-3.05,-2.38,-14.04
574677,0.02,0.05,1.00,-1.83,-1.83,-14.95
574693,0.05,0.11,1.00,-7.08,-1.89,-13.31
574709,0.07,0.14,0.98,-2.69,-2.32,-5.49
574725,0.08,0.14,0.98,11.41,-2.01,1.22
574741,0.09,0.11,1.01,7.81,-1.71,1.40
574757,0.09,0.03,1.01,-1.77,-1.77,0.67
574773,0.06,-0.01,1.00,-1.59,-2.26,0.79
574789,-0.02,-0.00,1.01,-1.40,-2.44,-0.73
574805,-0.04,0.07,1.00,-3.85,-2.20,-9.95
574821,-0.02,0.08,0.99,-2.75,-1.95,-14.34
574837,-0.02,0.13,1.00,5.98,-1.34,-17.21
574853,-0.06,0.25,1.02,10.62,-1.22,-20.63
574869,-0.05,0.29,1.00,6.10,-1.83,-24.35
574885,-0.03,0.42,0.99,3.66,-2.38,-30.40
574901,0.01,0.49,1.00,4.52,-2.32,-25.21
574917,-0.00,0.52,1.00,2.38,-2.32,-18.01
574933,-0.00,0.07,1.03,-8.36,-2.32,-1.34
574949,-0.06,0.07,0.99,-24.48,-2.50,-9.52
574965,-0.06,0.10,0.98,-18.13,-2.38,-21.36
574981,-0.06,0.19,0.97,8.85,-1.65,-43.64
574997,-0.02,0.34,1.02,25.02,-1.59,-55.60
575013,-0.00,0.38,1.02,19.10,-2.08,-58.84
575029,0.02,0.39,1.00,4.64,-2.81,-57.74
575045,0.01,0.32,1.00,1.40,-2.93,-46.88
575061,0.00,0.30,1.00,2.50,-2.62,-40.16
575077,0.01,0.29,0.99,4.27,-2.08,-26.79
575093,0.04,0.29,1.00,4.88,-1.59,-11.78
575109,0.03,0.29,0.99,2.87,-1.71,-3.17
575125,0.03,0.26,1.00,2.32,-1.53,13.12
575141,-0.00,0.19,1.01,-0.12,-1.22,30.64
575157,-0.02,0.16,0.99,-5.19,-1.65,36.32
575173,-0.01,0.04,0.99,1.34,-1.04,43.95
575189,0.00,-0.01,1.00,8.61,-1.22,44.07
575205,0.00,-0.03,1.01,5.13,-1.34,42.11
575221,0.01,-0.07,1.00,0.43,-0.06,38.39
575237,0.01,-0.10,1.01,0.61,-1.16,30.70
575253,0.01,-0.13,1.01,2.01,-1.65,24.72
575269,-0.04,-0.16,1.00,5.07,-2.38,11.17
575285,-0.05,-0.13,1.01,1.34,-1.28,-0.98
575301,-0.07,-0.10,1.01,1.53,-2.26,-6.10
575317,-0.07,-0.04,1.00,0.98,-2.14,-4.64
575333,-0.02,-0.09,1.01,-1.28,-1.65,8.00
575349,-0.02,-0.11,1.00,-1.71,-1.89,12.51
575365,-0.01,-0.13,1.00,3.54,-1.22,20.32
575381,0.02,-0.18,1.00,4.64,-1.71,21.42
575397,0.04,-0.23,1.00,1.28,-1.22,19.10
575413,0.05,-0.27,1.00,1.95,-1.53,13.12
575429,0.01,-0.31,1.01,1.22,-1.95,10.01
575445,0.02,-0.31,1.01,2.08,-2.14,7.02
575461,0.01,-0.35,1.01,1.71,-2.44,0.61
575477,0.04,-0.38,1.01,1.65,-2.26,0.79
575493,0.05,-0.40,1.01,0.55,-2.20,2.69
575509,0.01,-0.06,1.00,0.73,-1.83,2.87
575525,0.01,-0.07,1.00,2.56,-1.65,4.03
575541,-0.01,-0.11,1.00,2.69,-1.40,11.17
575557,0.00,-0.14,1.00,1.04,-1.22,29.42
575573,-0.00,-0.16,1.00,0.24,-1.10,43.09
575589,0.01,-0.18,1.01,-0.31,-1.10,45.84
575605,0.05,-0.24,1.01,0.12,-0.85,45.96
575621,0.06,-0.31,1.01,-1.40,-0.98,46.02
575637,0.07,-0.34,1.00,-0.67,-0.79,45.04
575653,0.04,-0.35,1.01,-0.06,-1.53,34.85
575669,-0.02,-0.32,1.01,-1.04,-2.01,14.34
575685,-0.05,-0.26,1.00,0.24,-2.44,2.56
575701,-0.05,-0.15,1.00,1.83,-2.56,-19.29
575717,-0.04,-0.10,1.00,1.28,-2.01,-26.43
575733,-0.02,-0.07,1.00,2.01,-2.26,-23.80
575749,-0.01,-0.05,1.00,2.08,-1.83,-15.99
575765,-0.01,-0.04,1.01,-0.61,-2.20,-11.29
575781,-0.02,-0.02,0.99,-1.46,-2.08,-10.13
575797,0.01,-0.01,1.01,-1.34,-2.32,-4.39
575813,0.03,-0.01,1.01,-3.54,-1.53,11.96
575829,-0.02,0.10,1.05,8.61,-2.08,21.00
575845,-0.05,0.06,0.99,-0.73,-0.24,24.05
575861,-0.03,0.08,1.02,-0.37,-0.85,22.28
575877,-0.02,0.06,1.00,-5.00,-2.14,13.24
575893,-0.02,0.04,0.99,-9.89,-2.50,0.31
575909,-0.01,0.01,0.98,-7.39,-2.44,-2.01
575925,-0.00,0.05,1.01,10.80,-2.01,-1.95
575941,-0.00,0.10,1.01,-3.85,-1.71,-5.43
575957,-0.01,0.10,1.00,-9.77,-1.95,-6.23
575973,-0.00,0.11,1.00,-8.97,-3.05,-9.46
575989,0.01,0.10,0.99,-11.96,-2.50,-16.30
576005,0.01,0.11,0.98,-8.24,-1.71,-20.94
576021,0.00,0.13,0.99,8.00,-1.28,-29.30
576037,0.02,0.19,1.01,16.36,-2.26,-34.67
576053,0.04,0.22,1.01,13.92,-2.14,-34.30
576069,0.07,0.26,1.01,5.43,-1.89,-27.77
576085,0.03,0.34,1.00,5.80,-1.95,-20.75
576101,0.02,0.37,1.00,4.09,-2.32,-18.25
576117,0.03,0.42,1.00,4.09,-2.01,-10.07
576133,-0.01,0.04,1.02,-18.13,-2.32,1.65
576149,-0.02,0.01,0.97,-21.73,-2.01,-2.87
576165,-0.00,0.05,1.00,3.11,-2.01,-16.54
576181,0.01,0.16,1.01,3.11,-1.77,-22.52
576197,0.02,0.21,0.99,1.77,-1.59,-25.57
576213,0.03,0.27,1.00,10.68,-1.46,-31.01
576229,0.03,0.28,1.00,15.56,-1.40,-29.97
576245,0.03,0.25,1.00,15.44,-1.59,-26.12
576261,0.02,0.20,1.01,12.51,-1.71,-12.39
576277,0.01,0.18,1.00,1.28,-2.08,3.54
576293,0.02,0.17,1.00,-1.22,-1.83,10.25
576309,0.03,0.12,1.00,-2.20,-1.77,21.00
576325,0.02,0.12,1.01,-5.19,-2.08,24.11
576341,0.01,0.09,0.99,-9.58,-2.01,22.71
576357,-0.00,0.08,0.98,1.34,-1.28,17.82
576373,0.00,0.08,1.01,13.12,-1.59,12.39
576389,0.01,0.09,1.01,11.54,-1.46,11.05
576405,0.02,0.10,1.00,4.09,-1.71,11.23
576421,0.01,0.11,1.02,4.88,-1.34,12.27
576437,0.01,0.12,1.00,1.89,-1.28,12.33
576453,-0.02,0.08,1.00,-2.50,-2.20,14.40
576469,-0.03,0.05,1.00,0.98,-2.69,17.46
576485,-0.03,0.04,1.01,4.52,-1.95,19.78
576501,-0.03,0.06,1.01,3.85,-1.40,22.52
576517,-0.05,0.00,1.00,2.81,-1.04,24.17
576533,-0.04,0.01,1.00,5.43,-1.40,24.11
576549,-0.02,-0.03,1.00,4.21,-1.34,25.27
576565,-0.03,-0.12,1.01,-1.53,-1.59,21.85
576581,-0.05,-0.15,1.01,-0.43,-1.22,18.01
576597,-0.05,-0.16,1.00,4.94,-1.46,8.00
576613,-0.02,-0.20,0.99,2.26,-1.65,2.99
576629,-0.00,-0.23,1.01,1.53,-1.28,3.48
576645,-0.00,-0.29,1.01,1.65,-1.71,3.78
576661,0.00,-0.28,1.00,3.36,-2.32,0.92
576677,0.00,-0.28,1.00,1.83,-2.62,-3.66
576693,-0.01,-0.25,1.01,1.40,-2.69,-13.73
576709,0.00,-0.21,1.01,1.89,-2.38,-16.48
576725,0.01,-0.21,1.00,1.40,-2.32,-14.89
576741,0.03,-0.24,1.01,1.34,-2.20,-6.23
576757,0.04,-0.27,1.01,1.04,-1.95,6.35
576773,0.04,-0.20,1.00,1.22,-1.77,9.28
576789,-0.04,-0.10,1.01,4.39,-1.22,13.85
576805,-0.03,-0.13,1.00,0.37,-1.34,30.21
576821,-0.03,-0.15,1.01,1.71,-1.22,33.14
576837,-0.00,-0.22,1.01,2.26,-1.04,31.07
576853,0.00,-0.24,1.01,0.00,-1.53,25.51
576869,0.03,-0.27,1.01,1.28,-1.16,22.52
576885,0.05,-0.32,1.00,1.22,-0.98,16.72
576901,0.06,-0.33,1.01,-0.18,-1.16,14.34
576917,0.05,-0.30,1.01,-0.55,-1.46,10.93
576933,-0.00,-0.23,1.00,-0.61,-2.32,-3.36
576949,-0.00,-0.21,1.00,-0.12,-2.75,-12.02
576965,-0.01,-0.13,1.01,2.62,-2.38,-21.48
576981,-0.03,-0.12,1.00,-1.22,-2.50,-23.19
576997,-0.03,-0.10,1.00,-0.55,-2.50,-21.91
577013,-0.01,-0.12,1.01,0.61,-2.01,-19.10
577029,-0.01,-0.09,1.02,-6.59,-1.71,-19.29
577045,-0.02,-0.10,1.00,-12.15,-1.28,-19.84
577061,-0.01,0.03,0.98,-15.20,-2.20,-20.57
577077,-0.05,-0.04,0.97,1.89,-2.32,-18.25
577093,-0.05,-0.03,1.02,9.77,-2.26,-21.36
577109,-0.00,0.01,1.04,4.70,0.49,-30.70
577125,-0.06,-0.00,1.02,-5.00,-1.89,-34.48
577141,-0.06,0.04,0.97,-2.26,-3.11,-33.63
577157,-0.02,0.09,1.00,9.34,-3.11,-29.36
577173,0.00,0.15,1.02,8.73,-2.20,-21.24
577189,0.00,0.18,1.01,2.62,-2.62,-16.48
577205,-0.03,0.22,0.97,2.50,-1.77,-11.96
577221,-0.02,0.29,1.03,4.82,-2.38,-12.02
577237,0.00,0.29,1.00,-3.23,-2.69,-11.60
577253,0.02,0.34,0.95,-0.37,-2.26,-8.00
577269,0.01,0.33,1.00,9.58,-1.83,-4.39
577285,0.02,0.34,1.01,9.28,-1.95,-1.46
577301,0.02,0.34,1.00,2.20,-1.77,6.84
577317,-0.00,0.35,1.01,-1.46,-2.01,13.06
577333,0.03,0.33,0.99,-4.09,-2.14,12.21
577349,0.01,0.04,1.02,-0.55,-2.08,5.62
577365,-0.03,0.09,1.00,-0.18,-1.95,-8.24
577381,-0.00,0.12,1.00,2.69,-2.01,-17.21
577397,0.01,0.17,1.00,1.46,-2.14,-24.78
577413,0.02,0.26,1.01,-1.46,-2.14,-21.06
577429,0.03,0.27,0.99,-3.11,-2.01,-17.70
577445,0.05,0.29,1.00,4.15,-1.65,-5.86
577461,0.05,0.30,0.99,9.77,-1.53,6.65
577477,0.04,0.30,1.00,11.96,-1.59,11.90
