time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
220645,-0.14,0.14,1.13,36.19,16.91,-1.46
220661,-0.10,0.19,1.20,23.80,16.72,-0.43
220677,-0.10,0.13,1.18,-3.60,10.56,3.36
220693,-0.10,0.08,1.14,-11.90,6.71,2.08
220709,-0.10,0.03,1.09,-6.53,7.63,0.43
220725,-0.09,0.05,1.09,11.23,13.98,-0.61
220741,-0.10,0.09,1.11,18.31,21.85,-0.31
220757,-0.13,0.16,1.18,13.06,24.48,-0.37
220773,-0.15,0.16,1.23,-4.70,25.15,0.43
220789,-0.17,0.13,1.25,-12.21,24.23,0.61
220805,-0.17,0.08,1.28,-12.51,21.73,2.26
220821,-0.17,0.07,1.32,0.31,15.38,4.88
220837,-0.17,0.07,1.36,5.19,10.31,5.07
220853,-0.19,0.11,1.36,9.28,-2.99,2.26
220869,-0.18,0.09,1.34,0.67,-6.59,-1.34
220885,-0.18,0.08,1.34,-2.08,-5.55,-1.46
220901,-0.17,0.09,1.37,0.73,-3.72,0.12
220917,-0.16,0.11,1.40,-1.28,-6.59,-1.16
220933,-0.16,0.11,1.40,-3.97,-9.89,-2.75
220949,-0.15,0.13,1.36,-5.74,-17.03,-4.33
220965,-0.14,0.12,1.34,-3.05,-21.18,-2.99
220981,-0.15,0.12,1.33,0.06,-21.97,-0.73
220997,-0.14,0.12,1.33,3.42,-22.71,1.89
221013,-0.17,0.14,1.30,1.53,-25.27,-0.79
221029,-0.14,0.17,1.28,-1.89,-26.55,-2.44
221045,-0.18,0.19,1.20,-11.72,-26.18,-5.55
221061,-0.14,0.17,1.11,-20.14,-20.02,-4.76
221077,-0.12,0.15,1.10,-18.43,-15.44,-1.77
221093,-0.17,0.11,1.15,-8.00,-5.62,10.68
221109,-0.23,0.09,1.20,-0.12,-4.09,18.25
221125,-0.26,0.09,1.21,0.67,-7.45,17.46
221141,-0.24,0.09,1.16,-3.72,-17.88,12.70
221157,-0.25,0.06,1.06,-6.10,-29.66,9.03
221173,-0.21,0.06,1.02,-3.05,-34.91,10.50
221189,-0.22,0.05,0.96,9.46,-44.98,14.77
221205,-0.19,0.03,0.89,17.70,-52.80,18.68
221221,-0.19,0.02,0.84,21.18,-55.66,19.29
221237,-0.15,0.01,0.79,28.69,-56.52,20.02
221253,-0.14,0.01,0.75,29.24,-51.82,18.01
221269,-0.14,0.01,0.72,26.00,-49.26,15.75
221285,-0.10,0.01,0.66,17.27,-46.26,8.54
221301,-0.03,0.02,0.58,12.08,-44.01,1.04
221317,-0.01,0.04,0.54,12.33,-42.05,-1.53
221333,0.02,0.10,0.51,13.37,-36.93,-3.78
221349,0.04,0.12,0.49,7.08,-35.10,-3.30
221365,0.07,0.12,0.48,3.60,-35.10,-2.08
221381,0.07,0.09,0.44,1.04,-36.62,-0.85
221397,0.09,0.09,0.42,1.77,-32.35,-1.95
221413,0.11,0.08,0.43,0.85,-28.08,-2.75
221429,0.13,0.06,0.45,-2.20,-14.77,-0.24
221445,0.13,0.04,0.47,-6.96,-5.80,0.55
221461,0.12,0.04,0.48,-9.28,-3.23,-1.22
221477,0.14,0.05,0.51,-15.08,2.26,-7.20
221493,0.15,0.05,0.56,-12.70,12.02,-9.03
221509,0.15,0.06,0.60,-6.65,17.40,-7.26
221525,0.14,0.11,0.73,2.38,21.12,-0.55
221541,0.10,0.13,0.76,-5.19,13.92,4.03
221557,0.08,0.12,0.76,-11.05,10.13,4.21
221573,0.03,0.07,0.71,-16.17,11.47,3.91
221589,0.05,0.07,0.75,-1.40,23.74,5.49
221605,0.04,0.09,0.82,6.59,30.58,6.10
221621,0.03,0.10,0.94,3.05,36.56,9.46
221637,-0.03,0.04,0.98,-15.56,34.79,11.96
221653,-0.05,0.02,0.97,-20.20,32.29,11.72
221669,-0.09,-0.01,0.93,-14.16,24.66,5.13
221685,-0.07,0.01,0.93,6.41,20.87,-2.38
221701,-0.02,0.06,0.95,13.49,21.06,-2.99
221717,-0.03,0.09,0.98,11.72,22.34,0.73
221733,-0.04,0.09,0.99,-6.53,23.19,5.55
221749,-0.07,0.02,0.97,-15.63,23.56,6.29
221765,-0.06,-0.05,0.93,-11.96,25.27,5.68
221781,-0.06,-0.06,0.93,17.76,29.17,6.71
221797,-0.09,-0.03,1.00,30.03,30.03,7.32
221813,-0.11,0.02,1.06,34.12,28.44,4.46
221829,-0.11,0.03,1.08,28.08,26.67,-5.31
221845,-0.12,0.04,1.04,16.17,21.79,-10.56
221861,-0.14,0.13,1.01,17.52,20.57,-21.67
221877,-0.15,0.20,1.02,20.39,20.75,-26.98
221893,-0.14,0.30,1.04,14.77,24.11,-32.17
221909,-0.12,0.32,1.07,-0.98,29.66,-25.27
221925,-0.12,0.28,1.14,-7.20,32.65,-17.88
221941,-0.15,0.20,1.17,-22.09,42.54,-0.85
221957,-0.22,0.17,1.30,-1.04,31.80,12.51
221973,-0.22,0.15,1.33,-3.91,26.67,9.34
221989,-0.17,0.16,1.34,-12.51,18.62,-3.36
222005,-0.12,0.14,1.34,-7.93,18.07,-2.08
222021,-0.13,0.13,1.34,-3.72,19.96,3.60
222037,-0.13,0.13,1.39,2.62,20.45,14.22
222053,-0.15,0.10,1.44,7.93,8.73,16.36
222069,-0.17,0.13,1.56,4.27,2.93,14.28
222085,-0.21,0.01,1.51,-33.94,19.65,6.16
222101,-0.14,-0.01,1.45,-2.62,8.42,4.94
222117,-0.15,0.04,1.49,10.25,-3.54,4.76
222133,-0.20,0.09,1.48,3.78,-13.00,2.32
222149,-0.21,0.09,1.42,-1.71,-18.13,-2.14
222165,-0.22,0.09,1.40,-1.10,-20.51,-3.17
222181,-0.23,0.10,1.38,1.46,-24.72,-1.77
222197,-0.20,0.10,1.34,1.53,-26.12,0.61
222213,-0.19,0.09,1.32,0.67,-26.49,1.22
222229,-0.17,0.10,1.30,-1.46,-28.08,0.37
222245,-0.17,0.10,1.28,-8.42,-29.36,-1.71
222261,-0.18,0.09,1.26,-12.39,-30.27,-2.26
222277,-0.17,0.07,1.19,-13.00,-32.17,-2.99
222293,-0.13,0.10,1.13,-8.73,-32.78,-3.05
222309,-0.14,0.11,1.11,-8.06,-31.98,-4.15
222325,-0.13,0.12,1.07,-11.47,-31.74,-3.23
222341,-0.12,0.11,1.00,-13.98,-31.62,-0.55
222357,-0.12,0.10,0.97,-10.80,-31.62,3.42
222373,-0.12,0.09,0.92,-0.61,-28.87,13.67
222389,-0.11,0.09,0.91,9.83,-22.28,20.26
222405,-0.11,0.10,0.91,10.01,-19.23,21.48
222421,-0.11,0.10,0.88,-2.62,-15.20,18.07
222437,-0.09,0.06,0.83,-15.14,-11.90,17.21
222453,-0.09,0.04,0.83,-14.95,-10.44,20.45
222469,-0.11,-0.02,0.85,-9.89,-9.46,26.31
222485,-0.10,-0.05,0.88,-0.67,-10.74,26.31
222501,-0.11,-0.05,0.88,3.78,-12.45,24.05
222517,-0.13,-0.01,0.89,8.67,-17.82,17.52
222533,-0.12,0.02,0.85,2.44,-25.70,9.03
222549,-0.08,0.02,0.82,0.61,-30.09,7.32
222565,-0.06,0.01,0.74,3.85,-37.23,8.97
222581,-0.05,0.01,0.67,11.05,-42.79,12.45
222597,-0.04,0.01,0.64,13.18,-44.98,12.82
222613,-0.02,0.01,0.56,11.84,-46.26,9.83
222629,0.00,0.01,0.49,9.22,-41.75,4.58
222645,0.02,0.02,0.47,8.30,-37.90,2.20
222661,0.05,0.02,0.45,5.62,-28.56,-1.16
222677,0.07,0.01,0.46,0.43,-18.74,-2.38
222693,0.07,-0.01,0.47,-3.23,-14.77,-2.75
222709,0.08,-0.04,0.54,-8.91,-7.75,-3.97
222725,0.09,-0.09,0.56,-13.49,-2.93,-8.18
222741,0.11,-0.10,0.56,-8.36,-0.73,-9.70
222757,0.11,-0.07,0.61,10.86,4.46,-10.38
222773,0.09,-0.02,0.65,15.38,7.51,-14.77
222789,0.02,0.07,0.71,7.81,9.09,-19.96
222805,0.03,0.11,0.74,-13.85,13.61,-30.21
222821,0.05,0.11,0.74,-17.03,18.74,-26.49
222837,0.07,0.08,0.78,-7.14,20.39,-18.01
222853,0.01,0.11,0.85,15.93,19.17,0.24
222869,-0.01,0.12,0.86,19.10,14.83,7.75
222885,-0.04,0.12,0.86,12.08,15.08,7.57
222901,0.00,0.08,0.89,-1.95,20.26,4.76
222917,0.03,0.05,0.89,-6.77,22.16,3.23
222933,0.06,-0.02,0.88,-1.95,22.77,5.13
222949,0.01,-0.00,0.92,11.60,22.46,8.61
222965,-0.04,0.02,0.93,14.10,23.01,7.08
222981,-0.09,0.05,0.99,6.35,27.95,-0.24
222997,-0.10,0.08,1.03,-12.82,35.77,-12.33
223013,-0.08,0.08,1.03,-21.30,38.51,-17.40
223029,-0.05,0.07,1.02,-24.11,42.05,-17.70
223045,-0.08,0.07,1.06,-10.99,45.17,-7.26
223061,-0.12,0.07,1.10,-6.35,46.51,-2.56
223077,-0.17,0.06,1.17,-6.84,47.30,1.10
223093,-0.19,0.07,1.21,-11.60,44.68,-2.62
223109,-0.19,0.03,1.23,-14.65,42.05,-5.13
223125,-0.12,0.05,1.20,-29.54,40.71,-7.20
223141,-0.18,0.07,1.27,4.52,25.70,7.63
223157,-0.18,0.02,1.23,5.55,20.94,11.05
223173,-0.19,-0.01,1.23,6.35,19.17,12.21
223189,-0.18,-0.00,1.28,8.00,17.21,11.96
223205,-0.17,-0.00,1.29,3.60,16.42,10.99
223221,-0.15,-0.03,1.31,-6.35,15.26,8.06
223237,-0.15,-0.05,1.31,-3.78,11.47,5.74
223253,-0.16,-0.04,1.31,1.16,9.70,3.91
223269,-0.17,-0.00,1.32,8.36,7.63,-0.55
223285,-0.16,0.05,1.36,6.65,6.23,-2.81
223301,-0.15,0.06,1.38,1.71,5.00,-2.08
223317,-0.18,0.03,1.41,-6.16,1.83,2.81
223333,-0.20,-0.01,1.44,-6.90,-2.62,5.92
223349,-0.20,-0.02,1.44,-5.68,-5.62,4.88
223365,-0.18,-0.01,1.43,-0.92,-12.76,0.92
223381,-0.15,-0.00,1.44,1.04,-20.32,0.98
223397,-0.15,-0.01,1.43,0.79,-24.48,1.59
223413,-0.16,-0.01,1.40,2.62,-31.13,2.38
223429,-0.16,-0.01,1.37,4.58,-35.16,3.85
223445,-0.16,-0.01,1.34,4.70,-36.80,3.48
223461,-0.15,-0.01,1.29,5.19,-38.02,2.20
223477,-0.14,-0.02,1.24,8.12,-36.50,4.76
223493,-0.15,-0.03,1.21,10.68,-35.83,6.29
223509,-0.16,-0.00,1.17,16.97,-36.56,5.49
223525,-0.14,0.06,1.16,19.53,-40.04,0.55
223541,-0.13,0.08,1.19,15.50,-41.50,-0.92
223557,-0.14,0.04,1.18,-5.86,-45.17,0.00
223573,-0.16,-0.01,1.11,-8.73,-54.14,0.49
223589,-0.16,-0.01,1.07,-2.50,-59.02,-0.61
223605,-0.11,0.04,1.02,14.59,-65.12,-1.59
223621,-0.09,0.08,0.97,21.97,-66.71,2.99
223637,-0.09,0.08,0.94,20.39,-66.96,6.90
223653,-0.10,0.03,0.87,12.63,-67.81,14.53
223669,-0.07,-0.03,0.80,4.76,-66.96,15.50
223685,-0.05,-0.05,0.77,2.14,-65.12,13.49
223701,-0.01,-0.06,0.70,-0.55,-60.12,7.75
223717,0.01,-0.04,0.64,0.31,-53.83,0.00
223733,0.02,-0.02,0.62,0.24,-50.60,-3.78
223749,0.05,0.02,0.59,-1.83,-44.43,-9.22
223765,0.08,0.05,0.54,-5.68,-39.92,-11.96
223781,0.09,0.06,0.51,-7.14,-37.84,-11.66
223797,0.11,0.06,0.47,-10.13,-32.65,-8.67
223813,0.13,0.07,0.46,-13.85,-23.80,-6.23
223829,0.15,0.07,0.46,-14.71,-17.21,-5.31
223845,0.16,0.07,0.48,-10.07,-4.76,-2.32
223861,0.15,0.07,0.49,-2.69,-0.67,0.43
223877,0.14,0.07,0.50,-1.22,-1.28,1.46
223893,0.16,0.05,0.49,-6.29,-1.16,2.62
223909,0.16,0.03,0.50,-13.00,9.70,3.66
223925,0.15,-0.01,0.55,-14.28,17.58,4.46
223941,0.14,-0.01,0.63,-9.58,29.36,3.05
223957,0.14,0.01,0.67,-6.10,31.07,-14.34
223973,0.14,0.04,0.73,-3.97,29.91,-0.37
223989,0.12,0.02,0.77,-8.06,31.07,2.99
224005,0.10,-0.00,0.78,-7.81,32.53,5.55
224021,0.06,-0.01,0.85,1.77,35.40,9.89
224037,0.02,-0.00,0.94,11.23,33.63,10.38
224053,-0.00,0.02,0.95,13.79,31.01,8.97
224069,0.00,0.06,0.98,13.49,24.17,3.91
224085,0.08,0.06,0.95,2.81,17.94,0.00
224101,0.10,0.04,0.93,-0.24,17.03,1.77
224117,0.08,0.00,0.92,0.61,21.42,9.34
224133,0.03,-0.04,0.95,9.03,27.89,14.16
224149,0.01,-0.05,0.98,15.69,30.15,14.22
224165,0.01,0.00,1.05,26.06,29.48,8.48
224181,0.03,0.06,1.08,15.75,23.86,-0.31
224197,0.04,0.06,1.07,4.52,21.91,-3.91
224213,0.04,0.06,1.02,-10.13,23.74,-6.04
224229,-0.01,0.05,1.03,-5.25,30.40,-2.56
224245,-0.03,0.07,1.06,0.31,34.00,0.61
224261,-0.08,0.07,1.15,1.28,38.15,5.68
224277,-0.09,0.03,1.18,-9.58,34.55,7.26
224293,-0.08,0.00,1.16,-13.79,30.64,6.71
224309,-0.07,-0.04,1.11,-12.08,23.74,6.53
224325,-0.08,-0.04,1.08,-4.33,22.34,7.39
224341,-0.09,-0.03,1.07,0.24,23.38,7.32
224357,-0.09,-0.00,1.07,6.90,23.99,5.49
224373,-0.11,0.03,1.01,2.44,23.68,2.32
224389,-0.06,0.03,1.08,-1.65,27.65,2.75
224405,-0.10,0.04,1.08,4.94,19.59,8.36
224421,-0.08,-0.05,1.04,-7.75,23.86,8.67
224437,-0.09,-0.07,1.04,-7.26,27.28,10.80
224453,-0.10,-0.07,1.12,3.91,30.64,13.79
224469,-0.11,-0.07,1.15,1.89,28.32,9.58
224485,-0.09,-0.07,1.15,-0.49,26.31,6.35
224501,-0.08,-0.05,1.18,1.22,25.15,2.38
224517,-0.10,-0.03,1.25,-3.54,26.49,-0.18
224533,-0.11,-0.04,1.28,-8.00,26.12,-1.46
224549,-0.11,-0.07,1.32,-8.00,20.87,-2.75
224565,-0.12,-0.04,1.35,4.21,11.11,-4.27
224581,-0.12,-0.01,1.37,8.67,7.20,-4.15
224597,-0.10,0.03,1.40,5.68,3.30,-2.69
224613,-0.11,0.01,1.42,2.32,1.65,2.32
224629,-0.13,-0.00,1.45,-0.98,2.56,3.36
224645,-0.15,-0.02,1.48,-4.82,0.24,4.21
224661,-0.16,-0.05,1.48,-10.13,-6.29,2.50
224677,-0.15,-0.07,1.47,-10.38,-10.13,1.28
224693,-0.15,-0.08,1.43,-3.60,-18.01,0.92
224709,-0.16,-0.08,1.40,6.59,-23.13,2.62
224725,-0.17,-0.07,1.37,10.19,-25.94,2.75
224741,-0.16,-0.03,1.29,13.85,-32.41,-0.85
224757,-0.15,0.03,1.17,13.61,-35.34,-5.74
224773,-0.14,0.06,1.11,11.35,-33.39,-6.77
224789,-0.12,0.09,1.02,3.30,-20.26,-4.76
224805,-0.15,0.05,1.02,-2.56,-0.55,2.99
224821,-0.18,0.02,1.02,-2.69,5.43,7.32
224837,-0.16,0.00,0.99,5.43,8.42,8.67
224853,-0.17,-0.00,0.93,20.14,6.35,9.83
224869,-0.19,0.01,0.91,25.70,6.90,10.44
224885,-0.22,0.03,0.92,29.05,9.52,13.06
224901,-0.23,0.03,0.94,24.90,7.81,11.17
224917,-0.23,0.04,0.98,21.97,4.15,8.73
224933,-0.21,0.04,0.97,14.28,-7.69,3.36
224949,-0.20,0.04,0.94,13.55,-18.68,1.89
224965,-0.20,0.03,0.87,16.36,-22.71,3.48
224981,-0.21,0.02,0.82,25.15,-28.87,6.77
224997,-0.21,0.04,0.81,27.83,-33.26,4.70
225013,-0.18,0.09,0.80,21.06,-34.73,1.16
225029,-0.13,0.10,0.76,6.90,-35.95,-3.05
225045,-0.11,0.10,0.72,2.56,-35.22,-2.93
225061,-0.09,0.10,0.68,2.81,-32.96,-1.59
225077,-0.05,0.11,0.67,6.41,-30.82,1.10
225093,-0.06,0.11,0.66,6.41,-30.09,2.81
225109,-0.05,0.10,0.65,6.23,-28.38,5.86
225125,-0.06,0.10,0.62,1.71,-27.28,4.21
225141,-0.05,0.10,0.60,-1.89,-26.79,1.95
225157,-0.04,0.10,0.55,-8.06,-23.13,-1.65
225173,-0.02,0.10,0.53,-11.54,-15.87,-0.12
225189,-0.02,0.08,0.52,-12.33,-12.39,2.38
225205,-0.01,0.04,0.57,-10.19,-4.64,9.89
225221,-0.01,0.00,0.67,-13.73,1.10,11.41
225237,-0.01,-0.02,0.70,-19.47,1.71,9.28
225253,-0.00,-0.04,0.68,-26.25,-1.71,3.17
225269,0.01,-0.04,0.65,-14.47,-5.92,0.24
225285,0.01,-0.02,0.65,-5.37,-5.98,0.92
225301,-0.03,0.02,0.71,4.64,-0.92,3.42
225317,-0.04,0.04,0.75,-3.97,5.55,0.49
225333,-0.03,0.04,0.76,-9.16,7.63,-1.77
225349,-0.02,0.02,0.77,-12.27,10.93,-5.25
225365,-0.04,0.00,0.80,-3.97,14.83,-2.87
225381,-0.05,0.01,0.83,1.89,16.60,-0.73
225397,-0.08,0.04,0.89,6.29,15.81,0.37
225413,-0.07,0.03,0.88,-5.55,12.15,-4.52
225429,-0.04,0.02,0.85,-9.40,11.72,-7.39
225445,-0.01,0.02,0.83,-0.79,15.87,-8.61
225461,-0.05,0.05,0.89,14.34,22.89,-1.89
225477,-0.06,0.07,0.93,15.99,26.25,2.62
225493,-0.12,0.06,1.00,2.69,32.90,6.04
225509,-0.17,0.03,1.05,-17.27,39.06,1.22
225525,-0.19,0.02,1.07,-24.17,40.71,-3.66
225541,-0.15,0.02,1.07,-23.80,40.65,-11.29
225557,-0.14,0.05,1.09,-10.25,38.15,-8.30
225573,-0.13,0.07,1.10,-5.25,37.96,-2.26
225589,-0.20,0.02,1.03,-10.13,40.71,9.64
225605,-0.25,0.06,1.29,17.70,39.06,24.11
225621,-0.29,0.04,1.29,15.93,31.31,23.93
225637,-0.27,-0.05,1.35,-8.06,31.56,13.55
225653,-0.24,-0.12,1.40,-16.72,29.79,5.31
225669,-0.26,-0.12,1.39,-11.17,25.33,2.20
225685,-0.22,-0.08,1.37,2.38,16.60,0.67
225701,-0.20,-0.06,1.34,13.73,9.52,4.39
225717,-0.22,-0.05,1.35,24.05,5.68,6.84
225733,-0.22,-0.03,1.38,26.79,0.67,9.16
225749,-0.22,-0.02,1.39,13.61,-5.19,2.81
225765,-0.21,-0.02,1.37,6.16,-9.03,-1.89
225781,-0.20,-0.01,1.27,1.28,-17.58,-8.18
225797,-0.18,0.04,1.20,7.81,-21.61,-10.31
225813,-0.17,0.06,1.18,9.89,-20.75,-9.77
225829,-0.15,0.06,1.20,9.16,-13.12,-4.15
225845,-0.18,0.05,1.25,4.39,-6.29,0.73
225861,-0.19,0.04,1.27,0.73,-4.94,0.37
225877,-0.18,0.04,1.30,-2.08,-4.33,1.10
225893,-0.18,0.02,1.31,-2.87,-5.92,3.05
225909,-0.18,0.01,1.32,-0.73,-7.14,4.76
225925,-0.21,-0.00,1.35,3.54,-9.09,6.53
225941,-0.23,-0.00,1.35,2.62,-12.02,2.44
225957,-0.26,0.01,1.33,3.05,-14.16,-0.67
225973,-0.25,0.03,1.29,3.78,-18.80,-4.94
225989,-0.24,0.05,1.26,8.73,-22.58,-3.72
226005,-0.23,0.07,1.19,11.60,-24.17,-1.34
226021,-0.20,0.08,1.13,15.75,-25.15,4.46
226037,-0.21,0.09,1.11,16.66,-23.99,6.77
226053,-0.16,0.09,1.09,16.42,-23.13,8.54
226069,-0.15,0.06,1.08,16.48,-21.61,12.94
226085,-0.17,0.05,1.08,17.03,-21.24,14.77
226101,-0.19,0.03,1.04,17.52,-24.29,13.73
226117,-0.18,0.05,0.99,16.97,-28.44,8.91
226133,-0.16,0.07,0.96,15.50,-29.66,6.10
226149,-0.13,0.10,0.91,12.63,-30.82,4.33
226165,-0.11,0.12,0.88,7.14,-30.46,7.02
226181,-0.12,0.12,0.87,2.38,-30.03,8.24
226197,-0.12,0.10,0.84,-2.87,-28.81,10.07
226213,-0.07,0.09,0.85,4.64,-25.02,15.99
226229,-0.08,0.09,0.85,9.46,-24.11,17.88
226245,-0.06,0.10,0.87,12.27,-25.51,22.71
226261,-0.07,0.05,0.85,7.75,-28.93,26.67
226277,-0.09,0.03,0.83,7.32,-31.31,26.73
226293,-0.08,0.01,0.78,8.73,-36.25,23.99
226309,-0.07,0.01,0.72,10.25,-39.25,18.68
226325,-0.06,0.02,0.70,9.40,-39.43,15.81
226341,-0.04,0.03,0.66,6.84,-38.57,10.19
226357,-0.02,0.04,0.60,5.37,-37.84,4.82
226373,0.00,0.05,0.58,4.88,-37.05,1.89
226389,0.06,0.08,0.52,2.87,-33.33,-2.87
226405,0.09,0.08,0.48,0.12,-26.12,-2.93
226421,0.10,0.08,0.46,-0.85,-21.48,-1.40
226437,0.07,0.06,0.46,-3.72,-11.54,0.61
226453,0.07,0.05,0.53,-7.39,-0.49,0.37
226469,0.07,0.05,0.58,-11.78,3.66,-1.71
226485,0.08,0.04,0.62,-22.28,5.86,-7.14
226501,0.10,0.00,0.61,-19.96,2.50,-9.28
226517,0.09,-0.01,0.61,-12.70,1.34,-7.57
226533,0.06,-0.02,0.65,3.05,2.50,-1.77
226549,0.01,0.01,0.70,11.72,5.86,-1.77
226565,-0.02,0.05,0.73,10.56,7.26,-6.16
226581,0.02,0.11,0.78,-4.09,11.41,-15.44
226597,0.02,0.11,0.79,-22.52,17.46,-17.40
226613,0.03,0.08,0.80,-25.09,21.42,-14.95
226629,-0.00,0.03,0.82,-14.16,26.55,-6.71
226645,-0.04,0.04,0.89,11.47,26.61,2.99
226661,-0.07,0.07,0.94,19.35,23.93,4.94
226677,-0.05,0.13,1.00,11.41,17.58,2.32
226693,-0.02,0.10,1.00,-14.47,15.75,-1.59
226709,-0.01,0.08,1.00,-22.64,17.76,-1.71
226725,-0.06,0.05,0.98,-23.68,21.85,-0.61
226741,-0.09,0.03,0.98,-8.00,23.99,2.81
226757,-0.10,0.04,1.01,0.37,25.70,5.74
226773,-0.09,0.04,1.09,0.61,27.34,10.93
226789,-0.09,-0.02,1.11,-10.68,24.35,12.63
226805,-0.11,-0.04,1.11,-13.24,21.97,11.90
226821,-0.14,-0.06,1.09,-7.39,17.76,5.37
226837,-0.13,-0.00,1.08,5.00,19.10,-6.29
226853,-0.12,0.04,1.10,7.93,21.67,-9.40
226869,-0.11,0.09,1.09,-0.92,27.04,-7.45
226885,-0.10,0.02,1.29,-7.20,33.94,1.34
226901,-0.14,0.01,1.30,-3.48,29.36,4.88
226917,-0.16,-0.05,1.32,-10.19,29.30,-0.12
226933,-0.16,0.02,1.35,-2.26,24.41,-8.06
226949,-0.15,0.07,1.35,4.09,18.86,-9.70
226965,-0.11,0.11,1.31,8.12,10.07,-6.84
226981,-0.10,0.11,1.31,10.31,3.72,3.91
226997,-0.08,0.07,1.29,10.31,0.24,8.79
227013,-0.08,0.01,1.26,12.02,-7.32,11.11
227029,-0.08,0.00,1.24,17.58,-12.76,8.00
227045,-0.06,0.02,1.20,20.14,-13.67,6.29
227061,-0.04,0.07,1.18,20.51,-9.64,2.14
227077,-0.06,0.08,1.20,11.47,-0.67,1.04
227093,-0.09,0.08,1.28,3.48,4.94,1.34
227109,-0.11,0.07,1.36,-12.02,10.99,0.00
227125,-0.12,0.05,1.38,-15.01,9.22,-4.03
227141,-0.11,0.06,1.41,-10.56,0.98,-4.46
227157,-0.13,0.08,1.42,-1.83,-9.34,-1.53
227173,-0.15,0.07,1.42,1.71,-13.85,0.43
227189,-0.15,0.06,1.41,5.92,-21.00,5.86
227205,-0.15,0.03,1.35,8.79,-28.08,7.32
227221,-0.14,0.04,1.30,11.29,-31.56,6.16
227237,-0.12,0.07,1.20,14.40,-35.40,2.20
227253,-0.09,0.11,1.10,12.76,-31.19,0.24
227269,-0.10,0.11,1.07,11.47,-26.37,0.98
227285,-0.07,0.09,1.06,6.77,-14.71,6.29
227301,-0.10,0.06,1.09,5.86,-8.12,12.94
227317,-0.12,0.06,1.09,6.23,-7.81,13.98
227333,-0.12,0.07,1.10,4.21,-9.70,11.60
227349,-0.13,0.07,1.07,-0.79,-11.41,7.26
227365,-0.11,0.08,1.05,-0.98,-12.27,6.10
227381,-0.09,0.09,1.02,2.14,-15.69,6.04
227397,-0.09,0.08,0.98,6.23,-17.15,11.11
227413,-0.10,0.07,0.97,8.67,-15.99,14.89
227429,-0.11,0.05,0.96,13.00,-13.31,20.08
227445,-0.12,0.04,0.97,14.65,-13.49,20.63
227461,-0.13,0.04,0.96,11.60,-14.71,18.07
227477,-0.11,0.04,0.92,1.10,-17.94,10.93
227493,-0.09,0.04,0.86,-6.59,-20.57,5.62
227509,-0.08,0.03,0.84,-8.61,-21.00,3.60
227525,-0.10,0.03,0.83,-9.09,-18.37,3.05
227541,-0.09,0.02,0.82,-10.01,-16.42,1.22
227557,-0.08,0.02,0.81,-10.07,-17.46,-0.61
227573,-0.04,0.03,0.77,-9.64,-23.86,-4.27
227589,0.01,0.03,0.71,-9.64,-31.68,-5.55
227605,0.02,0.02,0.67,-9.52,-33.87,-4.58
