time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
70565,0.09,-0.07,1.00,1.16,-1.71,9.64
70581,0.10,-0.08,1.00,0.43,-1.83,2.81
70597,0.12,-0.08,1.00,1.28,-1.77,-1.16
70613,0.12,-0.08,1.01,2.20,-1.65,-8.36
70629,0.11,-0.03,1.02,-4.33,-2.14,-15.87
70645,0.12,-0.02,1.02,-10.62,-1.95,-18.86
70661,0.10,0.02,0.96,-0.24,-3.11,-21.00
70677,0.08,0.10,1.01,8.61,-2.81,-25.27
70693,0.10,0.08,1.00,7.87,-2.38,-24.60
70709,0.06,0.06,1.02,3.48,-1.83,-16.11
70725,0.04,0.05,1.00,-5.25,-2.14,-7.51
70741,0.03,0.07,1.00,-3.97,-2.56,-4.03
70757,0.06,0.07,1.00,1.89,-2.62,-0.98
70773,0.09,0.07,1.00,4.82,-2.08,0.00
70789,0.08,0.08,1.00,4.33,-2.32,-0.85
70805,0.03,0.09,1.00,2.87,-2.69,-5.49
70821,0.02,0.14,1.01,3.66,-2.32,-9.64
70837,0.03,0.15,1.00,1.04,-2.08,-11.23
70853,0.06,0.18,1.00,3.11,-2.81,-11.47
70869,0.06,0.23,1.01,9.40,-2.01,-9.89
70885,0.06,0.23,1.01,6.65,-1.77,-9.52
70901,0.04,0.23,0.99,4.33,-2.26,-3.36
70917,-0.00,0.20,1.00,0.37,-1.83,2.81
70933,-0.00,0.20,1.00,0.92,-1.77,6.47
70949,0.00,0.17,1.00,-1.77,-2.01,10.56
70965,-0.01,0.16,1.00,-0.98,-1.28,15.08
70981,-0.03,0.12,1.00,-1.71,-0.98,17.09
70997,-0.05,0.12,0.99,0.98,-1.53,18.13
71013,-0.07,0.12,1.00,4.70,-1.59,16.05
71029,-0.07,0.11,1.00,5.49,-1.71,15.44
71045,-0.04,0.09,1.00,3.17,-1.89,16.36
71061,-0.04,0.08,1.00,1.95,-2.44,17.40
71077,-0.06,0.05,1.00,0.98,-2.38,17.03
71093,-0.09,0.04,1.00,-0.98,-1.95,16.24
71109,-0.10,0.04,1.00,-0.79,-1.40,17.03
71125,-0.10,0.08,1.00,1.53,-1.04,16.17
71141,-0.10,0.07,1.01,3.48,-1.34,13.55
71157,-0.09,0.06,1.01,2.69,-1.59,12.02
71173,-0.11,0.02,1.00,2.32,-2.38,7.63
71189,-0.10,0.01,1.00,0.12,-2.56,2.69
71205,-0.09,0.03,1.00,1.10,-2.56,1.77
71221,-0.09,0.06,1.00,0.55,-2.20,1.46
71237,-0.08,0.07,1.00,1.53,-1.95,4.15
71253,-0.07,0.06,1.00,2.69,-2.08,5.80
71269,-0.07,0.05,1.01,2.44,-2.20,9.83
71285,-0.07,0.05,1.00,0.98,-2.32,13.79
71301,-0.08,0.05,1.00,1.53,-2.08,14.59
71317,-0.07,0.03,1.00,1.77,-1.77,15.38
71333,-0.06,0.03,1.00,1.71,-1.59,17.46
71349,-0.05,0.02,1.00,0.37,-1.59,18.31
71365,-0.05,0.01,1.01,1.89,-1.65,19.84
71381,-0.05,0.01,1.00,1.10,-1.71,19.71
71397,-0.05,0.01,1.01,2.01,-1.53,19.84
71413,-0.05,-0.01,1.00,-1.10,-1.28,21.18
71429,-0.05,-0.06,0.99,1.22,-1.40,20.20
71445,-0.05,-0.05,1.00,4.03,-1.40,19.78
71461,-0.10,-0.14,1.01,-1.16,-1.46,19.29
71477,-0.10,-0.11,1.01,5.13,-1.59,15.69
71493,-0.10,-0.13,1.01,2.87,-1.46,13.06
71509,-0.07,-0.14,1.01,5.37,-1.34,8.79
71525,-0.09,-0.19,1.00,-0.67,-1.28,4.33
71541,-0.12,-0.19,1.00,0.73,-1.34,1.59
71557,-0.13,-0.19,1.00,2.26,-1.46,-4.09
71573,-0.06,-0.19,1.01,1.83,-1.65,-5.13
71589,-0.04,-0.19,1.01,-0.12,-1.83,-4.27
71605,-0.04,-0.17,1.00,-1.04,-1.83,-2.81
71621,-0.07,-0.16,0.99,-0.12,-1.77,-3.30
71637,-0.05,-0.14,1.01,-0.24,-1.10,-4.46
71653,0.01,-0.12,1.01,-0.98,-0.98,-7.39
71669,0.05,-0.10,1.00,0.92,-1.34,-8.18
71685,0.05,-0.09,1.01,1.71,-1.28,-6.47
71701,0.01,-0.10,1.00,-1.65,-1.53,-3.60
71717,-0.02,-0.12,1.00,2.69,-1.22,-2.08
71733,-0.03,-0.11,1.01,5.55,-1.46,-1.83
71749,0.07,-0.13,1.00,1.77,-1.53,-2.87
71765,0.12,-0.13,1.01,2.20,-0.92,-1.59
71781,0.14,-0.13,1.00,3.11,-1.28,-0.73
71797,0.12,-0.12,1.01,4.03,-1.28,-1.71
71813,0.06,-0.12,1.00,0.37,-0.61,-6.10
71829,0.05,-0.11,1.01,-2.14,-1.10,-8.42
71845,0.07,-0.10,1.01,-2.99,-2.44,-11.90
71861,0.13,-0.10,1.00,-3.05,-2.38,-11.17
71877,0.16,-0.10,1.00,-1.53,-1.89,-9.34
71893,0.18,-0.09,1.00,1.46,-1.83,-4.27
71909,0.14,-0.04,1.01,2.08,-1.77,-1.59
71925,0.12,-0.04,1.00,0.55,-1.65,-0.98
71941,0.12,0.01,1.00,1.71,-2.38,-0.55
71957,0.07,-0.00,1.00,13.00,-2.93,-0.92
71973,0.09,0.01,1.02,12.88,-3.11,-2.32
71989,0.12,-0.02,1.01,3.05,-2.14,-4.64
72005,0.11,-0.01,1.01,0.92,-2.14,-4.76
72021,0.11,-0.00,1.00,1.34,-2.08,-5.43
72037,0.11,0.03,1.00,1.77,-2.38,-11.23
72053,0.11,0.07,1.02,0.37,-2.81,-16.11
72069,0.12,0.14,1.02,8.91,-2.08,-14.16
72085,0.10,0.13,1.00,3.17,-1.89,-7.81
72101,0.09,0.11,1.00,1.95,-1.59,1.46
72117,0.10,0.04,1.00,-2.26,-1.83,5.19
72133,0.06,0.04,1.00,-4.82,-2.44,10.93
72149,0.07,0.05,1.00,-3.85,-2.38,9.09
72165,0.12,0.05,0.98,2.87,-2.20,7.51
72181,0.14,0.09,1.01,5.49,-2.32,6.29
72197,0.13,0.09,1.00,-0.12,-2.75,5.13
72213,0.02,0.11,0.99,4.76,-2.44,3.72
72229,0.03,0.11,1.01,2.32,-2.08,3.36
72245,0.04,0.12,1.01,-1.59,-2.69,4.21
72261,0.06,0.14,1.00,2.44,-1.89,3.23
72277,0.09,0.15,0.99,3.91,-2.01,-0.06
72293,0.08,0.14,1.00,2.20,-1.89,-0.98
72309,0.01,0.13,1.00,-0.55,-2.44,-1.59
72325,-0.04,0.12,1.00,2.20,-1.83,-0.79
72341,-0.03,0.14,1.00,1.59,-1.77,-0.73
72357,-0.05,0.17,1.00,1.22,-1.28,-0.55
72373,-0.05,0.18,1.00,0.24,-1.34,3.11
72389,-0.07,0.17,1.00,0.43,-2.01,4.88
72405,-0.09,0.13,1.00,-0.12,-2.08,9.40
72421,-0.11,0.09,1.01,1.10,-2.38,12.21
72437,-0.11,0.08,1.00,1.40,-2.20,12.39
72453,-0.06,0.10,1.00,3.36,-2.20,9.83
72469,-0.07,0.11,1.00,4.15,-1.71,6.35
72485,-0.09,0.11,1.00,3.85,-1.59,5.98
72501,-0.12,0.10,1.00,0.43,-1.65,7.87
72517,-0.12,0.08,1.00,0.24,-1.16,12.82
72533,-0.10,0.08,1.00,1.10,-1.28,13.49
72549,-0.07,0.09,1.00,3.30,-1.16,11.35
72565,-0.05,0.10,1.00,4.64,-1.65,7.26
72581,-0.05,0.10,1.00,4.09,-1.95,6.53
72597,-0.06,0.11,1.00,1.77,-2.32,6.23
72613,-0.08,0.14,1.00,0.73,-2.50,3.66
72629,-0.09,0.14,1.00,-0.12,-2.38,3.60
72645,-0.11,0.12,1.00,0.12,-2.01,10.74
72661,-0.10,0.07,1.00,3.17,-1.71,17.64
72677,-0.08,0.03,1.01,3.23,-2.01,18.43
72693,-0.05,-0.04,1.00,0.18,-2.50,17.40
72709,-0.05,-0.01,1.00,1.46,-2.08,13.12
72725,-0.06,-0.00,1.00,0.55,-1.95,9.70
72741,-0.07,0.01,1.00,1.59,-1.71,6.59
72757,-0.10,0.00,1.01,2.20,-1.59,8.00
72773,-0.10,-0.04,1.00,-0.85,-1.71,8.54
72789,-0.05,-0.11,1.01,-0.73,-1.77,10.25
72805,-0.03,-0.16,1.01,-1.65,-1.16,9.52
72821,-0.05,-0.17,1.00,-0.98,-1.10,5.98
72837,-0.09,-0.16,1.00,-0.85,-1.83,-5.80
72853,-0.13,-0.15,1.00,3.23,-1.59,-15.99
72869,-0.14,-0.12,1.01,4.52,-1.95,-20.02
72885,-0.08,-0.15,1.00,1.95,-1.59,-23.56
72901,-0.01,-0.16,1.00,3.48,-2.08,-21.30
72917,-0.01,-0.16,1.00,2.26,-2.20,-18.55
72933,-0.05,-0.16,1.00,2.38,-1.71,-14.53
72949,-0.11,-0.13,1.01,1.22,-1.83,-15.01
72965,-0.10,-0.11,1.01,1.16,-1.71,-16.36
72981,-0.03,-0.09,1.00,-0.67,-1.65,-17.46
72997,0.01,-0.11,1.00,1.77,-1.89,-13.67
73013,0.01,-0.11,1.01,3.17,-1.40,-10.74
73029,-0.00,-0.10,1.01,3.91,-2.20,-6.90
73045,0.00,-0.09,1.00,1.10,-1.40,-4.88
73061,-0.00,-0.07,1.00,0.06,-1.59,-3.91
73077,-0.02,-0.07,0.98,-2.93,-1.77,-3.42
73093,0.02,-0.06,1.01,1.89,-1.34,0.85
73109,0.10,-0.09,1.01,3.85,-1.16,4.27
73125,0.09,-0.10,1.01,1.71,-1.22,8.67
73141,0.08,-0.09,1.00,-0.31,-1.46,8.24
73157,0.13,-0.10,1.01,0.31,-1.77,7.57
73173,0.15,-0.09,1.00,1.34,-1.89,8.18
73189,0.15,-0.08,1.00,2.20,-1.65,8.67
73205,0.15,-0.08,1.00,2.50,-1.77,8.30
73221,0.15,-0.09,1.01,3.54,-1.59,8.06
73237,0.15,-0.10,1.01,2.81,-1.65,8.73
73253,0.11,-0.12,1.00,0.49,-1.65,10.99
73269,0.14,-0.13,1.01,1.65,-1.77,10.56
73285,0.16,-0.13,1.00,2.99,-1.46,9.34
73301,0.16,-0.10,1.00,2.50,-1.59,7.39
73317,0.15,-0.07,1.00,0.55,-1.89,4.70
73333,0.15,-0.05,1.00,-1.16,-1.77,3.30
73349,0.12,-0.00,0.99,2.14,-1.95,-0.12
73365,0.13,0.00,1.01,2.32,-2.01,-3.48
73381,0.12,0.00,1.01,1.83,-1.89,-4.82
73397,0.09,0.03,1.00,0.85,-1.95,-5.74
73413,0.07,0.05,1.00,3.17,-2.20,-6.47
73429,0.07,0.05,1.00,2.93,-1.95,-7.20
73445,0.08,0.03,1.00,1.77,-2.14,-6.04
73461,0.08,0.02,1.04,5.43,-2.01,-3.54
73477,0.09,-0.00,1.00,0.85,-2.32,-4.58
73493,0.09,0.02,1.00,0.31,-2.01,-5.92
73509,0.08,0.08,1.01,-2.20,-2.69,-4.03
73525,0.08,0.09,1.01,-4.52,-2.69,-2.75
73541,0.04,0.14,1.00,-6.47,-2.38,0.49
73557,0.03,0.15,0.99,3.17,-2.75,-0.18
73573,0.04,0.16,1.00,8.91,-2.44,-1.10
73589,0.09,0.14,1.01,9.64,-1.59,-3.17
73605,0.06,0.13,1.01,1.65,-2.08,-3.11
73621,0.05,0.16,1.00,1.83,-2.14,-1.83
73637,0.04,0.17,0.99,2.14,-1.53,-1.04
73653,0.03,0.20,1.01,3.66,-1.83,0.49
73669,0.00,0.19,1.00,2.14,-2.14,1.22
73685,-0.04,0.19,1.00,2.38,-1.10,3.23
73701,-0.03,0.17,1.00,0.43,-1.95,7.20
73717,-0.01,0.18,1.00,1.40,-2.14,10.01
73733,-0.00,0.18,1.00,3.11,-2.32,15.63
73749,-0.01,0.17,1.01,3.48,-1.77,19.35
73765,-0.02,0.15,1.00,2.69,-2.08,20.14
73781,-0.08,0.13,1.00,-0.06,-2.81,20.20
73797,-0.10,0.11,0.99,-1.59,-1.77,23.07
73813,-0.12,0.10,1.00,-0.12,-1.16,24.60
73829,-0.10,0.09,1.00,1.46,-0.79,25.70
73845,-0.08,0.06,1.00,3.23,-1.71,25.88
73861,-0.07,0.06,1.00,3.78,-2.14,25.21
73877,-0.06,0.06,1.00,1.77,-2.56,21.85
73893,-0.08,0.08,1.01,2.44,-2.20,17.76
73909,-0.09,0.09,1.00,0.31,-2.08,14.95
73925,-0.11,0.09,1.00,0.31,-2.08,11.84
73941,-0.11,0.07,1.00,1.89,-1.89,13.79
73957,-0.12,0.02,1.01,2.38,-1.89,14.40
73973,-0.09,-0.01,1.00,-0.85,-2.32,16.42
73989,-0.11,-0.02,1.01,2.38,-2.26,15.87
74005,-0.12,-0.02,1.00,1.22,-2.01,13.98
74021,-0.13,-0.00,1.00,1.34,-1.83,6.71
74037,-0.12,-0.01,1.00,3.66,-1.53,1.77
74053,-0.10,0.00,1.00,4.21,-1.77,-0.67
74069,-0.07,-0.02,1.01,1.59,-2.14,-1.34
74085,-0.07,-0.01,1.00,-0.31,-2.01,2.44
74101,-0.07,-0.00,1.00,1.04,-2.01,4.15
74117,-0.06,-0.02,1.00,1.28,-1.65,6.84
74133,-0.05,-0.03,1.00,0.24,-1.71,8.36
74149,-0.06,-0.07,1.00,0.85,-2.26,7.69
74165,-0.04,-0.12,1.01,-1.40,-1.71,7.08
74181,-0.08,-0.13,1.01,-0.31,-1.83,5.98
74197,-0.09,-0.13,1.00,1.71,-1.77,4.52
74213,-0.11,-0.10,1.01,3.97,-1.40,1.34
74229,-0.09,-0.11,1.00,3.72,-1.53,-0.79
74245,-0.08,-0.13,1.01,2.20,-1.65,-1.59
74261,-0.09,-0.14,1.01,3.78,-1.65,-3.05
74277,-0.11,-0.14,1.00,1.34,-1.59,-3.78
74293,-0.13,-0.12,1.00,1.53,-1.65,-7.69
74309,-0.06,-0.11,1.01,0.85,-1.65,-10.68
74325,-0.01,-0.11,1.00,2.69,-1.95,-9.89
74341,-0.03,-0.11,1.01,1.40,-1.71,-4.03
74357,-0.05,-0.10,1.01,-1.65,-2.20,-0.85
74373,-0.07,-0.10,1.00,-1.89,-2.08,-0.37
74389,-0.05,-0.09,1.00,-2.62,-1.40,-0.49
74405,0.04,-0.09,1.01,1.28,-1.71,1.16
74421,0.06,-0.09,1.00,1.28,-1.95,2.38
74437,0.04,-0.09,1.01,3.60,-1.22,7.02
74453,0.02,-0.15,1.00,-0.06,-1.53,8.97
74469,0.05,-0.17,1.00,0.85,-1.95,8.97
74485,0.10,-0.19,1.01,0.49,-1.40,7.20
74501,0.11,-0.19,1.00,4.33,-0.85,4.76
74517,0.09,-0.18,1.01,3.23,-0.79,1.40
74533,0.07,-0.17,1.00,1.71,-1.40,-6.65
74549,0.07,-0.15,1.00,0.12,-2.20,-12.57
74565,0.08,-0.14,1.01,-0.61,-2.08,-14.10
74581,0.11,-0.11,1.00,2.32,-1.71,-15.63
74597,0.10,-0.09,1.01,-1.40,-1.95,-16.66
74613,0.10,-0.09,1.00,-2.69,-2.26,-16.85
74629,0.15,-0.08,1.01,1.04,-2.44,-14.83
74645,0.20,-0.02,1.00,9.58,-2.50,-10.19
74661,0.21,-0.03,0.99,2.75,-1.89,-9.70
74677,0.22,0.03,1.01,3.54,-1.34,-7.63
74693,0.19,0.04,1.01,2.75,-2.26,-6.29
74709,0.18,0.05,1.01,2.56,-2.38,-7.75
74725,0.22,0.05,0.98,-8.97,-2.01,-13.06
74741,0.20,0.11,1.01,6.47,-2.32,-9.16
74757,0.18,0.11,1.01,4.03,-1.95,-6.71
74773,0.18,0.10,1.00,-1.04,-1.77,4.88
74789,0.14,0.04,0.99,-0.73,-0.79,12.39
74805,0.11,0.03,1.00,5.25,-1.46,17.27
74821,0.09,0.03,1.00,5.74,-2.50,23.74
74837,-0.04,0.09,1.00,-0.67,-2.56,15.69
74853,-0.03,0.11,1.00,-1.65,-2.56,8.18
74869,0.07,0.09,1.00,2.75,-1.95,-6.23
74885,0.08,0.07,1.02,12.76,-2.01,-12.08
74901,0.10,0.04,1.00,7.32,-1.89,-10.80
74917,0.10,0.04,0.99,1.10,-2.38,-4.15
74933,0.08,0.10,1.00,-6.96,-3.72,0.18
74949,0.09,0.15,1.00,-2.38,-2.75,-0.61
74965,0.07,0.22,0.99,5.68,-2.01,-4.76
74981,0.02,0.20,1.00,1.89,-1.89,-7.69
74997,0.02,0.19,1.00,2.32,-1.77,-6.16
75013,0.02,0.18,1.00,0.31,-2.32,2.69
75029,-0.03,0.17,1.00,-0.18,-0.79,13.00
75045,-0.02,0.18,1.00,2.69,-1.04,16.17
75061,-0.02,0.19,1.00,4.15,-1.28,17.03
75077,-0.06,0.18,1.01,-0.31,-1.83,14.83
75093,-0.07,0.18,1.00,0.06,-1.53,13.92
75109,-0.10,0.16,1.00,1.83,-2.01,13.67
75125,-0.12,0.13,1.00,0.37,-1.89,15.38
75141,-0.12,0.13,1.00,1.28,-2.14,16.48
75157,-0.10,0.09,1.01,3.05,-1.77,15.08
75173,-0.06,0.08,0.97,1.34,-1.83,11.78
75189,-0.02,0.05,1.00,2.69,-1.95,10.68
75205,-0.41,-0.13,0.99,0.67,-2.50,-10.19
75221,-0.07,-0.13,1.04,0.43,-2.81,-47.49
75237,0.08,0.06,1.00,3.54,-2.26,-48.28
75253,0.15,0.24,1.00,4.46,-2.01,-34.91
75269,-0.06,0.23,1.04,3.91,-1.65,-8.54
75285,-0.09,-0.09,1.02,-2.69,-2.93,-24.84
75301,-0.13,-0.02,1.00,0.79,-2.87,-35.58
75317,-0.12,0.01,1.00,-0.37,-2.81,-27.22
75333,-0.06,0.11,1.01,1.95,-2.56,-17.46
75349,-0.11,0.23,1.00,-0.18,-1.77,18.55
75365,-0.16,0.17,1.00,-0.12,-1.34,33.57
75381,-0.09,0.09,0.99,1.10,-1.59,39.79
75397,-0.05,0.03,1.00,0.00,-1.53,37.90
75413,-0.05,0.00,1.01,0.06,-1.71,36.44
75429,-0.03,-0.02,1.01,-0.24,-2.44,31.19
75445,-0.06,-0.02,1.00,0.98,-2.08,24.66
75461,-0.06,0.02,1.00,3.23,-1.89,22.09
75477,-0.09,0.01,1.01,3.97,-1.59,20.94
75493,-0.08,-0.03,1.01,4.03,-1.22,23.99
75509,-0.07,-0.05,1.01,2.69,-1.34,26.31
75525,-0.07,-0.09,1.00,-0.18,-1.65,27.89
75541,-0.10,-0.08,1.00,-0.49,-1.22,23.74
75557,-0.11,-0.07,1.00,-0.49,-1.40,20.02
75573,-0.12,-0.06,1.00,1.95,-1.40,15.14
75589,-0.12,-0.08,1.01,1.89,-1.34,16.30
75605,-0.12,-0.11,1.01,0.61,-1.28,17.40
75621,-0.12,-0.14,0.99,0.85,-1.34,17.15
75637,-0.08,-0.15,1.01,3.23,-0.49,16.05
75653,-0.08,-0.17,1.00,0.73,-0.79,14.89
75669,-0.07,-0.17,1.01,2.99,-1.71,8.48
75685,-0.06,-0.17,1.01,3.48,-1.95,3.05
75701,-0.04,-0.16,1.01,4.15,-1.83,2.14
75717,-0.04,-0.15,1.00,0.73,-1.65,0.18
75733,-0.03,-0.12,1.00,1.65,-1.46,-2.87
75749,-0.03,-0.12,1.01,0.12,-1.28,-4.03
75765,-0.01,-0.11,1.01,2.26,-1.34,-3.48
75781,-0.02,-0.13,1.01,2.99,-1.40,0.24
75797,-0.06,-0.13,1.01,5.07,-1.71,4.39
75813,-0.01,-0.17,1.00,0.67,-1.28,8.73
75829,0.06,-0.18,1.01,1.65,-1.95,7.63
75845,0.10,-0.18,1.01,1.59,-1.34,6.84
75861,0.09,-0.19,1.00,0.79,-0.73,4.82
75877,0.04,-0.18,1.01,3.48,-0.73,0.31
75893,0.04,-0.19,1.01,0.37,-1.10,-1.77
75909,0.09,-0.17,1.00,2.01,-1.59,-7.51
75925,0.16,-0.14,1.01,1.77,-1.89,-14.83
75941,0.19,-0.13,1.01,2.14,-2.32,-17.21
75957,0.18,-0.10,1.01,1.95,-2.62,-19.53
75973,0.17,-0.01,0.99,-0.12,-2.56,-18.68
75989,0.16,-0.03,0.98,1.34,-2.62,-17.33
76005,0.17,-0.00,1.01,3.42,-1.77,-16.78
76021,0.17,0.00,1.00,1.95,-1.89,-14.28
76037,0.16,-0.01,1.01,2.26,-2.14,-12.15
76053,0.11,-0.06,1.01,2.56,-2.26,-8.24
76069,0.13,-0.05,0.98,-9.95,-2.32,-10.74
76085,0.14,-0.02,1.00,-3.72,-1.65,-12.94
76101,0.16,0.01,1.02,-1.28,-2.14,-22.03
76117,0.16,0.02,0.99,-10.99,-1.83,-26.06
76133,0.14,0.05,0.98,-6.71,-2.38,-27.34
76149,0.10,0.11,0.99,8.36,-2.32,-34.18
76165,0.11,0.17,1.02,13.37,-2.08,-35.22
76181,0.12,0.18,1.02,9.58,-2.56,-32.53
76197,0.12,0.20,1.00,5.07,-2.44,-22.52
76213,0.12,0.24,1.00,5.19,-1.95,-11.35
76229,0.11,0.22,0.99,4.94,-1.34,-8.73
76245,0.11,0.19,1.01,4.94,-2.01,-6.10
76261,0.10,0.18,0.99,2.32,-3.54,-2.50
76277,0.09,0.16,1.00,-2.38,-4.03,-0.06
76293,0.08,0.16,1.00,-6.47,-3.72,3.42
76309,0.06,0.16,1.00,-2.01,-2.44,4.88
76325,0.07,0.16,1.00,2.14,-2.14,4.58
76341,0.06,0.14,0.99,3.42,-2.01,3.30
76357,0.06,0.16,1.00,0.67,-2.26,3.11
76373,-0.02,0.15,1.00,-1.59,-2.44,4.15
76389,-0.08,0.15,1.01,-1.83,-2.20,10.19
76405,-0.09,0.16,1.00,-2.08,-1.83,12.45
76421,-0.10,0.19,1.00,0.92,-0.85,11.78
76437,-0.07,0.18,1.00,5.43,-1.40,9.70
76453,-0.05,0.17,1.00,3.60,-1.53,9.95
76469,-0.07,0.16,1.01,0.43,-1.89,13.18
76485,-0.12,0.15,1.00,0.00,-2.32,16.30
76501,-0.13,0.14,1.00,-0.73,-2.81,16.72
76517,-0.14,0.12,1.00,1.83,-2.01,19.53
76533,-0.15,0.08,1.01,3.42,-1.28,19.04
76549,-0.13,0.05,1.00,0.98,-1.22,18.13
76565,-0.11,0.03,0.99,1.71,-0.85,17.09
76581,-0.08,0.03,1.00,2.20,-1.40,18.01
76597,-0.08,0.02,1.01,2.93,-1.65,18.86
76613,-0.08,0.03,1.01,2.69,-2.01,19.10
76629,-0.10,0.05,1.00,2.14,-2.44,17.46
76645,-0.09,0.06,1.00,2.50,-2.14,16.24
76661,-0.08,0.07,1.00,0.24,-2.01,16.24
76677,-0.07,0.06,1.00,1.16,-2.01,19.90
76693,-0.09,0.05,1.00,2.38,-2.08,21.55
76709,-0.14,-0.02,1.01,0.92,-2.44,25.21
76725,-0.14,-0.07,1.00,1.71,-1.89,28.14
76741,-0.13,-0.07,1.01,1.53,-1.71,27.95
76757,-0.11,-0.12,1.00,1.77,-1.53,24.41
76773,-0.10,-0.11,1.01,4.39,-1.04,19.04
76789,-0.12,-0.14,1.00,-0.31,-1.53,16.54
76805,-0.17,-0.15,1.00,1.71,-1.53,11.41
76821,-0.17,-0.13,1.01,1.46,-1.59,7.45
76837,-0.17,-0.11,1.00,3.36,-1.46,5.19
76853,-0.10,-0.11,1.00,3.72,-1.04,2.08
76869,-0.07,-0.14,1.00,1.04,-1.34,0.92
76885,-0.07,-0.14,1.01,1.28,-1.34,0.06
76901,-0.11,-0.10,1.00,0.43,-1.95,-3.91
76917,-0.10,-0.08,1.00,1.16,-0.79,-10.38
76933,-0.06,-0.08,1.01,1.71,-1.65,-12.08
76949,-0.04,-0.08,1.01,3.97,-2.08,-11.96
76965,-0.01,-0.12,1.01,1.46,-2.08,-9.16
76981,-0.01,-0.12,1.01,2.99,-1.71,-6.96
76997,-0.04,-0.11,1.00,1.89,-1.16,-4.58
77013,-0.02,-0.11,1.00,3.54,-1.59,-10.07
77029,-0.00,-0.13,1.00,1.40,-1.77,-11.96
77045,0.06,-0.14,1.00,3.23,-1.65,-11.29
77061,0.09,-0.14,1.01,4.15,-1.83,-9.03
77077,0.10,-0.13,1.01,2.08,-1.95,-7.75
77093,0.11,-0.14,1.01,1.28,-1.40,-7.02
77109,0.09,-0.14,1.00,0.55,-1.65,-6.47
77125,0.05,-0.15,1.00,1.04,-1.89,-6.84
77141,0.06,-0.15,1.01,1.28,-1.40,-9.89
77157,0.09,-0.13,1.01,2.14,-1.59,-12.76
77173,0.12,-0.12,1.01,2.44,-1.65,-13.61
77189,0.17,-0.12,1.01,-1.34,-2.44,-11.54
77205,0.19,-0.08,1.02,5.49,-1.95,-6.96
77221,0.17,-0.05,1.01,3.36,-1.40,-6.77
77237,0.15,-0.02,1.00,2.08,-1.95,-8.67
77253,0.14,-0.01,1.00,0.79,-2.62,-13.12
77269,0.15,0.01,1.01,2.99,-2.38,-14.10
77285,0.18,0.02,1.00,-3.17,-2.56,-11.41
77301,0.18,-0.02,0.99,4.27,-2.08,-4.58
77317,0.17,-0.01,1.00,1.71,-1.59,-5.43
77333,0.16,0.03,1.01,0.61,-1.46,-9.70
77349,0.15,0.06,1.01,-5.19,-2.44,-17.82
77365,0.12,0.08,1.01,-8.30,-2.75,-20.69
77381,0.11,0.05,0.98,-6.65,-2.08,-19.47
77397,0.09,0.05,0.98,9.16,-2.56,-13.98
77413,0.04,0.08,1.01,13.43,-2.69,-13.06
77429,0.09,0.07,1.01,10.99,-2.32,-9.95
77445,0.10,0.09,1.01,8.18,-2.14,-3.17
77461,0.10,0.09,1.00,2.01,-1.40,0.12
77477,0.05,0.13,1.00,3.11,-1.59,1.71
77493,0.06,0.15,1.00,3.91,-1.59,-1.65
