time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
510629,0.00,0.15,1.00,-1.04,-2.20,-12.88
510645,-0.02,0.14,0.98,3.85,-2.44,-14.65
510661,0.00,0.18,1.01,7.45,-2.81,-16.66
510677,0.03,0.21,1.00,7.02,-2.69,-17.58
510693,0.00,0.27,1.00,1.10,-2.56,-12.70
510709,0.01,0.30,1.00,-0.43,-2.44,-9.64
510725,0.02,0.36,0.99,0.00,-2.20,-4.15
510741,0.03,0.34,1.00,4.94,-1.95,-3.17
510757,-0.00,0.08,1.02,2.87,-1.89,-0.37
510773,-0.02,0.12,1.00,-4.15,-2.14,-12.82
510789,-0.00,0.23,1.00,4.21,-2.26,-33.63
510805,0.01,0.30,1.00,7.87,-2.26,-38.33
510821,0.03,0.39,1.00,6.90,-2.14,-34.55
510837,0.03,0.40,0.99,3.54,-1.89,-19.10
510853,0.03,0.41,1.00,4.70,-1.71,-10.01
510869,0.03,0.36,0.99,2.50,-1.77,7.81
510885,0.01,0.28,0.99,0.85,-1.28,26.18
510901,0.00,0.26,1.01,2.08,-0.79,33.69
510917,-0.02,0.24,1.00,0.85,-0.73,40.41
510933,-0.02,0.21,1.01,4.58,-1.65,43.95
510949,-0.03,0.19,1.00,2.56,-1.95,45.29
510965,-0.04,0.10,1.00,-0.37,-1.59,47.67
510981,-0.06,0.04,1.01,3.17,-0.79,46.81
510997,-0.07,0.01,1.01,3.42,-1.34,44.25
511013,-0.05,-0.05,1.00,-0.73,-1.28,37.66
511029,-0.06,-0.04,1.01,0.61,-1.16,28.50
511045,-0.06,-0.03,1.00,0.67,-1.65,23.07
511061,-0.06,-0.03,1.00,3.17,-1.59,16.42
511077,-0.04,0.03,0.99,2.08,-1.53,16.17
511093,-0.06,-0.09,1.00,-6.35,-1.53,17.70
511109,-0.03,-0.11,1.02,7.39,-0.92,23.80
511125,-0.01,-0.12,1.01,0.73,-1.40,31.31
511141,-0.01,-0.20,1.01,0.12,-1.46,32.17
511157,-0.07,-0.19,1.00,0.18,-1.22,23.56
511173,-0.06,-0.18,1.01,5.25,-1.22,20.94
511189,-0.04,-0.20,1.00,1.89,-1.22,20.81
511205,-0.01,-0.24,1.01,1.46,-1.34,21.85
511221,0.01,-0.27,1.01,0.49,-1.40,23.19
511237,0.03,-0.30,1.01,0.49,-1.95,20.63
511253,0.02,-0.25,1.01,1.04,-2.08,7.75
511269,0.02,-0.22,1.00,1.46,-2.01,0.37
511285,0.04,-0.21,1.01,2.56,-1.95,-8.24
511301,0.06,-0.22,1.01,2.75,-2.08,-7.81
511317,0.07,-0.24,1.01,1.89,-2.08,-5.86
511333,0.07,-0.27,1.01,0.43,-2.08,-2.32
511349,0.01,-0.02,1.00,4.27,-1.65,2.38
511365,-0.00,-0.08,1.01,2.81,-1.53,4.64
511381,0.00,-0.15,1.01,3.11,-1.22,15.63
511397,0.01,-0.21,1.01,0.73,-1.40,26.00
511413,0.01,-0.22,1.01,-0.18,-1.40,27.53
511429,-0.00,-0.22,1.00,-0.43,-1.53,21.97
511445,0.01,-0.21,1.01,1.10,-1.53,12.27
511461,0.03,-0.22,1.01,1.34,-1.59,9.22
511477,0.00,-0.21,1.00,0.67,-1.53,10.31
511493,0.01,-0.18,1.01,-1.34,-1.65,13.98
511509,0.01,-0.17,1.01,-1.22,-1.65,12.70
511525,-0.00,-0.16,1.00,-0.73,-1.77,6.96
511541,-0.01,-0.17,1.00,-0.55,-2.50,-0.31
511557,-0.02,-0.16,1.01,0.98,-2.50,-3.17
511573,-0.01,-0.11,1.01,4.33,-2.14,-6.65
511589,-0.00,-0.08,1.00,-0.67,-3.05,-6.59
511605,-0.00,-0.07,1.00,-0.92,-2.93,-4.58
511621,0.02,-0.06,1.01,-4.03,-2.81,-1.77
511637,0.00,-0.09,1.00,-4.94,-1.53,-4.64
511653,-0.01,-0.11,0.99,-1.95,-1.40,-6.65
511669,-0.04,-0.12,0.99,2.87,-2.14,-14.89
511685,-0.08,-0.03,0.96,8.85,-3.11,-24.60
511701,-0.07,0.01,1.02,14.77,-2.44,-29.60
511717,-0.01,0.04,1.00,2.75,-1.83,-33.87
511733,-0.04,0.04,1.00,3.48,-2.62,-27.83
511749,-0.03,0.08,1.02,0.67,-2.32,-26.67
511765,-0.03,0.09,0.99,-11.41,-1.77,-27.28
511781,-0.01,0.18,1.03,0.73,-2.20,-25.33
511797,0.00,0.17,1.00,-0.55,-2.20,-24.05
511813,-0.04,0.18,0.98,3.60,-1.95,-18.01
511829,-0.01,0.16,1.00,6.23,-1.77,-19.10
511845,-0.00,0.14,1.00,8.36,-1.71,-21.67
511861,-0.00,0.19,1.01,10.93,-2.38,-27.71
511877,0.01,0.28,1.01,5.80,-2.75,-29.17
511893,0.02,0.32,1.00,1.40,-2.62,-25.94
511909,0.00,0.38,1.00,1.77,-2.81,-15.38
511925,0.03,0.45,0.99,4.46,-2.38,-8.91
511941,0.06,0.47,0.99,8.00,-2.01,-7.14
511957,-0.02,0.08,1.00,2.14,-1.53,-0.37
511973,-0.02,0.12,1.00,4.58,-1.95,-10.07
511989,-0.00,0.14,1.00,2.56,-2.20,-12.51
512005,0.02,0.16,1.00,-1.65,-2.44,-16.30
512021,0.01,0.23,1.00,-0.61,-2.44,-21.42
512037,0.02,0.28,1.00,-0.37,-2.44,-23.56
512053,0.03,0.37,1.00,2.56,-1.89,-23.19
512069,0.00,0.35,1.00,3.42,-1.77,-15.38
512085,-0.02,0.31,1.00,2.50,-1.65,-9.03
512101,-0.03,0.24,0.99,2.26,-1.46,6.04
512117,-0.01,0.17,1.00,3.30,-1.53,21.30
512133,-0.00,0.12,1.01,2.14,-2.38,25.02
512149,-0.02,0.08,0.99,-3.54,-2.56,24.48
512165,-0.02,0.10,0.99,2.26,-1.53,19.65
512181,-0.01,0.13,1.01,0.55,-1.40,17.70
512197,0.00,0.14,1.00,2.20,-2.38,14.71
512213,0.02,0.13,1.00,-0.31,-2.08,13.98
512229,-0.04,0.03,1.00,-2.20,-1.46,15.20
512245,-0.02,-0.03,1.01,0.43,-1.40,21.55
512261,-0.03,-0.02,1.01,2.14,-1.28,31.86
512277,-0.04,0.01,1.00,1.28,-1.28,35.89
512293,-0.00,0.10,1.01,5.55,-1.40,37.11
512309,-0.02,0.03,1.00,-3.23,-1.04,36.25
512325,-0.04,-0.02,1.01,7.20,-0.49,34.48
512341,-0.02,-0.09,1.01,3.30,-1.10,36.13
512357,-0.02,-0.09,1.00,1.40,-1.46,36.01
512373,-0.05,-0.12,1.01,-1.40,-1.40,30.94
512389,-0.06,-0.09,1.00,2.20,-0.98,27.89
512405,-0.06,-0.08,1.01,3.66,-1.16,27.47
512421,-0.02,-0.17,1.01,1.28,-1.46,20.26
512437,0.00,-0.24,1.01,2.50,-1.34,8.42
512453,0.01,-0.26,1.01,2.08,-1.34,5.25
512469,0.01,-0.30,1.01,-0.49,-2.50,-0.79
512485,0.01,-0.31,1.01,-1.04,-2.44,-4.33
512501,-0.00,-0.31,1.01,-0.12,-2.01,-3.48
512517,0.06,-0.33,1.01,-1.77,-2.01,-0.79
512533,0.06,-0.31,1.01,0.67,-1.59,-2.56
512549,0.09,-0.29,1.00,0.79,-1.71,-5.74
512565,0.10,-0.07,1.00,3.36,-1.65,-3.91
512581,-0.04,-0.09,1.00,1.77,-1.71,3.48
512597,-0.04,-0.12,1.00,3.66,-1.65,5.00
512613,0.01,-0.14,1.01,4.64,-1.40,10.80
512629,0.04,-0.20,1.01,3.66,-1.34,19.23
512645,0.07,-0.19,1.01,2.44,-1.34,22.58
512661,0.08,-0.22,1.01,1.46,-1.16,20.02
512677,0.06,-0.26,1.01,1.71,-0.98,9.03
512693,0.04,-0.26,1.01,1.95,-1.28,2.75
512709,-0.02,-0.19,1.00,-0.06,-1.89,-8.79
512725,-0.01,-0.11,1.00,-0.06,-2.50,-14.77
512741,0.01,-0.10,1.00,0.67,-2.62,-15.38
512757,0.01,-0.10,1.00,3.42,-2.20,-13.92
512773,0.00,-0.09,1.01,4.64,-1.89,-9.77
512789,0.00,-0.08,1.01,3.05,-2.08,-6.96
512805,0.01,-0.07,0.99,0.12,-2.62,1.40
512821,-0.01,-0.09,1.01,0.98,-2.20,6.47
512837,-0.03,-0.08,1.00,-0.12,-1.59,4.76
512853,-0.08,-0.06,1.01,2.14,-2.75,-0.92
512869,-0.03,-0.03,1.01,-0.18,-2.69,-7.02
512885,-0.00,-0.03,1.00,1.22,-2.38,-8.36
512901,0.02,-0.02,1.00,3.48,-1.59,-9.03
512917,0.03,-0.06,1.01,1.53,-1.71,-5.80
512933,0.01,-0.01,1.00,-0.18,-2.01,-3.78
512949,-0.05,-0.05,1.00,2.20,-1.95,0.85
512965,-0.00,-0.00,1.00,1.16,-1.59,1.65
512981,-0.02,-0.01,1.00,2.87,-1.77,-0.85
512997,-0.05,0.01,1.01,5.31,-2.69,-12.02
513013,0.02,0.01,0.98,-1.83,-2.20,-24.48
513029,-0.00,0.01,1.00,1.83,-1.83,-28.14
513045,-0.04,0.11,1.02,0.98,-2.81,-29.66
513061,-0.04,0.15,0.99,-1.40,-2.62,-25.76
513077,-0.02,0.17,1.00,2.14,-2.14,-24.05
513093,-0.00,0.22,1.00,2.87,-1.22,-22.71
513109,0.00,0.28,1.00,1.77,-2.20,-19.78
513125,-0.00,0.31,1.00,1.77,-2.50,-17.70
513141,0.01,0.37,1.00,2.93,-2.50,-13.85
513157,0.01,0.40,0.99,2.62,-2.20,-9.52
513173,-0.01,0.41,1.00,3.85,-2.26,-7.87
513189,0.04,0.42,0.99,2.44,-2.20,-8.00
513205,0.05,0.24,1.00,-0.92,-1.95,-0.24
513221,-0.02,0.08,1.00,-3.91,-2.20,-3.85
513237,-0.04,0.14,1.00,-2.62,-2.62,-18.49
513253,-0.04,0.19,1.00,-0.67,-2.50,-30.33
513269,-0.02,0.29,1.00,2.20,-2.44,-34.42
513285,-0.01,0.37,0.99,4.52,-2.32,-36.56
513301,-0.01,0.38,0.99,4.03,-1.83,-28.69
513317,0.01,0.38,1.00,3.36,-1.28,-20.51
513333,-0.01,0.29,1.00,1.95,-1.40,-1.16
513349,-0.02,0.25,1.00,3.60,-1.65,8.06
513365,-0.01,0.18,1.01,5.07,-2.38,20.08
513381,0.00,0.17,1.00,1.53,-2.56,22.34
513397,-0.00,0.16,0.99,-0.31,-1.89,20.87
513413,-0.01,0.13,1.01,0.49,-1.59,19.78
513429,0.00,0.10,1.00,0.73,-2.50,23.86
513445,-0.00,0.08,1.00,-0.73,-2.26,26.98
513461,-0.02,0.03,1.00,-2.14,-1.40,31.56
513477,-0.05,-0.01,1.00,1.46,-1.53,33.45
513493,-0.08,0.01,1.00,2.20,-1.40,35.10
513509,-0.10,-0.01,1.00,2.26,-0.73,35.10
513525,-0.02,0.02,1.02,9.28,-0.92,31.01
513541,0.00,-0.05,1.00,-1.22,-1.28,29.79
513557,0.00,-0.11,1.01,5.07,-0.61,31.01
513573,0.03,-0.17,1.00,1.95,-0.85,30.52
513589,0.00,-0.20,1.01,0.37,-1.53,27.16
513605,-0.04,-0.21,1.01,2.08,-1.10,12.33
513621,-0.02,-0.15,1.01,0.98,-0.98,5.31
513637,-0.00,-0.13,1.01,2.50,-1.65,7.26
513653,-0.01,-0.15,1.00,1.53,-1.89,7.57
513669,0.02,-0.18,1.01,4.15,-1.59,8.48
513685,0.04,-0.23,1.01,0.92,-1.04,9.22
513701,0.06,-0.30,1.01,3.11,-1.40,5.49
513717,0.07,-0.31,1.01,2.62,-2.14,-1.59
513733,0.05,-0.29,1.01,1.59,-2.32,-5.43
513749,0.05,-0.28,1.01,-0.67,-2.75,-7.39
513765,0.07,-0.25,1.01,-0.92,-2.32,-1.10
513781,0.02,-0.07,1.00,0.24,-1.95,1.10
513797,0.00,-0.05,1.01,4.64,-1.28,3.36
513813,0.00,-0.14,1.01,7.45,-0.49,12.82
513829,0.02,-0.18,1.00,5.37,-0.43,20.26
513845,0.04,-0.25,1.01,0.61,-0.92,31.56
513861,0.05,-0.29,1.01,-0.12,-1.16,32.29
513877,0.04,-0.28,1.01,0.92,-1.10,27.95
513893,0.04,-0.25,1.01,-0.92,-2.32,14.89
513909,0.04,-0.19,1.01,2.62,-2.14,-0.73
513925,0.01,-0.18,1.01,1.95,-2.32,-7.26
513941,-0.01,-0.16,1.01,2.20,-2.01,-11.29
513957,-0.01,-0.13,1.00,1.10,-1.89,-7.51
513973,-0.01,-0.14,1.00,1.65,-1.71,-3.72
513989,0.02,-0.15,1.01,2.50,-2.01,6.10
514005,0.02,-0.17,1.00,-1.59,-2.56,9.83
514021,0.01,-0.16,1.00,-2.26,-2.56,8.36
514037,-0.04,-0.10,1.01,1.77,-2.08,0.79
514053,-0.04,-0.08,1.00,-2.93,-2.50,-8.97
514069,-0.05,-0.04,1.01,0.61,-1.95,-13.73
514085,-0.04,0.00,1.01,-1.77,-2.38,-21.42
514101,-0.03,0.06,1.03,11.11,-3.48,-16.11
514117,-0.01,0.04,0.99,7.93,-2.14,-15.93
514133,-0.01,0.06,1.01,0.73,-2.44,-12.57
514149,-0.06,0.02,1.01,0.49,-2.69,-11.29
514165,-0.05,0.04,1.00,-3.60,-2.69,-13.24
514181,-0.03,0.04,1.00,6.35,-1.28,-16.11
514197,-0.03,0.06,1.00,5.86,-1.59,-16.17
514213,-0.05,0.09,1.00,3.11,-2.56,-15.69
514229,-0.02,0.11,1.00,1.83,-2.32,-16.97
514245,0.02,0.09,1.03,3.97,-0.24,-21.91
514261,0.02,0.11,1.00,0.31,-1.34,-23.19
514277,-0.01,0.14,1.00,2.14,-2.56,-26.31
514293,-0.01,0.15,1.00,2.99,-3.17,-28.38
514309,-0.00,0.21,0.98,2.81,-3.42,-28.20
514325,0.01,0.25,0.99,5.37,-2.81,-26.12
514341,0.01,0.28,1.00,2.08,-2.62,-22.16
514357,0.01,0.38,0.99,0.92,-2.56,-21.42
514373,0.02,0.42,0.99,2.08,-2.50,-18.92
514389,0.01,0.42,0.99,3.48,-2.26,-8.48
514405,-0.04,0.35,1.00,2.75,-1.89,-1.65
514421,0.00,0.04,1.00,-2.32,-2.01,1.59
514437,-0.00,0.04,1.01,-3.85,-2.26,-0.12
514453,-0.01,0.12,0.99,-3.66,-2.32,-9.28
514469,-0.02,0.24,1.00,3.23,-2.08,-26.67
514485,-0.01,0.30,1.00,5.98,-2.01,-33.26
514501,0.02,0.35,1.00,7.63,-1.77,-32.84
514517,0.03,0.33,0.99,4.76,-1.59,-17.46
514533,0.03,0.31,0.99,3.60,-1.71,-7.87
514549,0.02,0.28,1.00,1.04,-1.65,10.31
514565,0.01,0.25,1.00,0.43,-1.83,22.58
514581,0.02,0.25,0.99,-0.06,-1.53,26.67
514597,-0.00,0.22,1.00,-2.81,-1.04,31.31
514613,-0.02,0.18,1.00,3.72,-2.20,33.94
514629,-0.02,0.16,1.00,4.52,-2.44,35.52
514645,-0.02,0.12,0.99,1.04,-2.44,40.04
514661,-0.02,0.09,1.00,0.31,-1.04,42.79
514677,-0.02,0.07,1.00,-0.92,-1.34,42.05
514693,-0.03,0.05,1.00,-0.49,-2.20,36.56
514709,-0.04,0.02,0.99,-2.01,-1.28,27.22
514725,-0.06,-0.01,1.01,-0.55,-1.10,21.55
514741,-0.08,-0.02,1.00,4.15,-1.34,11.23
514757,-0.06,-0.03,1.00,5.86,-1.04,9.83
514773,-0.06,-0.07,1.02,4.94,-1.53,13.18
514789,-0.03,-0.05,1.01,-8.06,-1.83,26.43
514805,-0.04,-0.02,1.00,1.95,-1.16,39.25
514821,-0.05,-0.01,1.00,3.17,-1.10,44.56
514837,-0.07,-0.08,1.00,1.34,-1.04,52.49
514853,-0.04,-0.18,1.01,1.59,-0.49,49.32
514869,-0.04,-0.18,1.01,3.30,-0.24,46.08
514885,-0.01,-0.19,1.01,2.38,-0.49,41.44
514901,-0.01,-0.18,1.00,-1.40,-1.59,31.25
514917,-0.01,-0.20,1.01,-1.22,-1.53,25.15
514933,0.00,-0.20,1.01,3.85,-1.34,17.70
514949,0.02,-0.26,1.00,1.46,-1.40,13.18
514965,0.02,-0.28,1.01,1.95,-1.40,10.01
514981,0.04,-0.34,1.01,1.10,-1.95,0.73
514997,0.07,-0.39,1.01,1.65,-2.20,-8.00
515013,0.06,-0.40,1.01,1.77,-2.20,-10.93
515029,0.04,-0.15,1.01,1.65,-2.14,-13.24
515045,-0.02,-0.10,1.00,-1.04,-2.01,3.05
515061,-0.03,-0.12,1.00,1.22,-1.71,4.58
515077,0.02,-0.15,1.01,3.60,-1.53,5.37
515093,0.04,-0.19,1.01,3.23,-1.22,9.52
515109,0.04,-0.23,1.01,2.81,-1.16,11.41
515125,0.05,-0.27,1.01,1.77,-1.10,11.60
515141,0.04,-0.28,1.01,-0.67,-1.89,6.77
515157,0.06,-0.27,1.00,0.61,-1.83,3.23
515173,0.04,-0.24,1.00,0.31,-2.32,-6.47
515189,-0.00,-0.19,1.01,-1.65,-2.93,-16.11
515205,-0.02,-0.16,1.00,-0.92,-2.99,-19.71
515221,-0.02,-0.12,1.00,2.93,-2.62,-25.70
515237,-0.00,-0.08,1.00,2.99,-2.56,-25.27
515253,-0.00,-0.07,1.00,2.62,-3.05,-21.55
515269,-0.03,-0.03,1.01,-0.73,-2.99,-14.83
515285,-0.03,-0.02,0.99,-0.31,-2.26,-13.00
515301,-0.03,-0.01,1.01,3.66,-2.32,-11.90
515317,-0.02,-0.02,1.00,0.61,-2.26,-10.07
515333,-0.03,-0.04,1.01,0.98,-2.20,-6.04
515349,-0.05,-0.07,1.00,1.28,-2.08,-5.25
515365,-0.05,-0.03,1.01,0.67,-1.95,-7.75
515381,-0.04,-0.03,1.00,5.00,-2.38,-9.40
515397,0.00,0.03,0.98,1.16,-1.83,-11.47
515413,0.00,0.05,1.01,1.89,-1.71,-10.56
515429,-0.01,0.04,1.00,3.05,-2.26,-10.38
515445,-0.06,0.01,1.01,5.43,-2.56,-9.83
515461,-0.04,-0.05,0.98,-3.85,-2.14,-13.49
515477,-0.04,-0.00,1.01,1.46,-2.01,-17.40
515493,-0.02,0.05,1.02,3.78,-2.20,-25.33
515509,0.01,0.03,0.99,-0.37,-2.32,-27.95
515525,0.02,0.04,0.99,2.32,-2.01,-28.26
515541,0.02,0.06,1.00,4.27,-0.73,-30.58
515557,-0.01,0.09,1.00,-0.37,-2.08,-24.96
515573,-0.02,0.13,1.01,0.18,-2.87,-21.55
515589,-0.03,0.19,0.99,3.11,-2.69,-23.99
515605,-0.02,0.21,1.00,2.32,-2.56,-29.42
515621,0.01,0.23,0.99,2.26,-2.50,-30.82
515637,0.01,0.25,1.00,3.11,-2.32,-29.17
515653,0.01,0.32,1.00,2.14,-2.20,-20.45
515669,0.01,0.35,1.00,0.06,-2.38,-15.14
515685,0.01,0.39,0.99,-0.98,-2.20,-4.58
515701,-0.02,0.41,1.00,1.04,-2.01,2.14
515717,0.00,0.04,1.00,-2.14,-2.26,2.56
515733,-0.00,0.12,0.99,-1.40,-2.26,-7.26
515749,0.00,0.22,1.00,3.17,-2.26,-17.76
515765,0.01,0.27,1.00,4.15,-2.32,-20.08
515781,0.00,0.37,1.00,4.58,-1.95,-18.86
515797,-0.01,0.42,1.00,6.47,-1.77,-13.55
515813,-0.02,0.41,1.00,5.92,-1.77,-9.22
515829,-0.00,0.35,1.00,3.11,-2.01,2.20
515845,0.00,0.25,0.99,0.73,-1.40,17.03
515861,-0.00,0.22,1.00,0.92,-1.22,23.86
515877,-0.01,0.18,1.00,-4.09,-0.37,33.26
515893,-0.02,0.16,1.00,2.08,-2.01,36.50
515909,-0.03,0.16,1.01,4.27,-2.44,36.32
515925,-0.06,0.12,0.98,-1.46,-2.38,35.95
515941,-0.03,0.04,1.01,-1.22,-1.22,35.89
515957,-0.02,0.01,1.00,-0.43,-1.77,34.97
515973,-0.01,-0.03,1.01,1.89,-2.20,28.93
515989,-0.05,-0.01,1.00,-2.56,-1.16,19.17
516005,-0.06,0.00,1.01,0.24,-1.28,14.95
516021,-0.07,0.04,1.00,3.72,-1.22,13.37
516037,-0.05,0.01,1.00,4.21,-1.71,15.87
516053,-0.02,0.03,0.99,5.80,-1.65,18.86
516069,-0.02,-0.15,0.99,-7.63,-1.40,28.20
516085,-0.03,-0.17,1.01,6.29,-0.98,33.57
516101,-0.02,-0.16,1.01,5.31,-0.79,34.42
516117,-0.03,-0.15,1.01,0.43,-1.46,30.94
516133,-0.01,-0.17,1.01,2.20,-1.10,26.06
516149,-0.00,-0.17,1.01,2.99,-0.85,27.10
516165,-0.00,-0.24,1.02,1.28,-0.92,35.16
516181,0.01,-0.35,1.00,-1.59,-1.65,37.72
516197,0.03,-0.40,1.01,-0.06,-1.46,36.01
516213,0.07,-0.46,1.01,2.44,-1.04,25.70
516229,0.07,-0.48,1.01,2.38,-1.16,9.34
516245,0.06,-0.46,1.01,1.77,-1.71,0.61
516261,0.01,-0.01,1.01,4.82,-1.89,-0.67
516277,-0.02,-0.15,1.00,3.60,-1.40,7.45
516293,-0.02,-0.18,1.01,5.49,-1.28,9.64
516309,0.02,-0.23,1.01,2.69,-1.46,14.04
516325,0.04,-0.28,1.01,-0.12,-1.77,17.33
516341,0.06,-0.30,1.00,-0.92,-1.71,16.97
516357,0.06,-0.29,1.01,1.28,-1.71,11.35
516373,0.05,-0.27,1.01,1.04,-2.01,2.38
516389,0.01,-0.22,1.01,1.59,-2.32,-2.08
516405,-0.01,-0.15,1.01,-0.18,-3.05,-9.22
516421,-0.01,-0.14,1.00,-0.31,-3.30,-12.63
516437,-0.01,-0.13,1.00,-0.06,-2.44,-13.18
516453,-0.03,-0.13,1.00,3.97,-2.01,-11.35
516469,-0.04,-0.12,1.00,2.81,-2.26,-7.45
516485,-0.02,-0.10,1.00,0.00,-2.14,-6.10
516501,-0.02,-0.07,1.01,0.61,-2.01,-2.38
516517,-0.03,-0.08,1.00,0.43,-1.71,-3.17
516533,-0.04,-0.07,1.01,-0.06,-1.83,-5.13
516549,-0.04,-0.03,1.03,5.07,-2.50,-5.62
516565,-0.03,-0.05,0.99,5.74,-2.14,-6.90
516581,-0.01,-0.01,1.00,2.44,-1.95,-12.45
516597,-0.06,0.00,1.00,4.03,-2.87,-22.28
516613,-0.05,0.02,1.01,0.18,-2.87,-26.49
516629,-0.03,0.03,1.00,2.26,-1.71,-26.61
516645,-0.02,0.10,1.02,2.75,-2.08,-21.85
516661,-0.01,0.11,1.00,-0.06,-2.81,-18.31
516677,0.00,0.12,0.99,3.54,-1.71,-12.51
516693,-0.01,0.14,1.01,2.26,-0.92,-16.60
516709,-0.01,0.15,1.01,1.16,-1.40,-19.10
516725,-0.00,0.16,1.01,0.98,-2.32,-21.79
516741,-0.01,0.19,1.00,4.64,-2.44,-24.05
516757,-0.01,0.20,1.00,2.62,-2.56,-25.02
516773,-0.00,0.23,1.00,4.52,-2.75,-25.27
516789,0.02,0.24,1.00,0.73,-2.50,-23.80
516805,0.03,0.24,1.00,0.67,-2.44,-21.30
516821,0.02,0.22,1.00,-1.40,-2.44,-15.08
516837,-0.01,0.29,1.00,-1.59,-2.38,-13.43
516853,0.00,0.34,0.99,-1.59,-2.44,-15.44
516869,0.04,0.37,1.00,5.98,-2.01,-18.62
516885,-0.02,0.08,1.00,-4.21,-2.01,-3.17
516901,-0.02,0.11,0.99,-3.30,-2.01,-11.41
516917,0.00,0.13,1.00,3.36,-2.26,-29.17
516933,0.01,0.19,1.00,2.56,-2.20,-33.75
516949,0.01,0.28,1.01,1.53,-2.26,-30.70
516965,-0.00,0.34,0.99,2.50,-2.14,-30.88
516981,0.02,0.38,1.00,7.93,-2.14,-25.39
516997,0.02,0.39,1.00,6.47,-1.89,-19.23
517013,0.01,0.34,1.00,3.85,-2.38,-2.93
517029,-0.02,0.25,0.99,-1.16,-2.14,18.43
517045,-0.03,0.21,0.99,-1.28,-2.08,29.17
517061,-0.04,0.14,1.01,-3.54,-0.31,44.98
517077,-0.03,0.07,1.00,0.85,-1.65,48.28
517093,-0.02,0.07,1.00,3.48,-2.08,45.78
517109,-0.04,0.07,1.00,3.85,-2.01,37.96
517125,-0.03,0.03,1.00,2.38,-1.22,32.53
517141,-0.03,0.01,1.01,2.93,-0.73,31.80
517157,-0.06,-0.03,1.00,1.28,-2.01,32.71
517173,-0.05,-0.03,1.00,-1.28,-1.40,32.47
517189,-0.04,-0.03,1.00,-2.75,-1.16,31.80
517205,-0.01,-0.01,1.00,3.23,-1.28,29.79
517221,-0.01,-0.02,1.00,5.19,-1.28,26.55
517237,-0.01,-0.04,1.00,4.94,-0.85,24.96
517253,-0.01,0.01,1.01,6.47,-1.46,24.23
517269,-0.03,-0.06,1.00,-3.48,-1.71,30.09
517285,-0.02,-0.06,1.01,0.92,-1.22,34.73
517301,-0.01,-0.04,0.99,4.39,-0.73,45.23
517317,-0.01,-0.12,1.01,0.92,-0.92,48.34
517333,-0.01,-0.13,1.00,1.34,-0.92,46.63
517349,-0.05,-0.13,1.01,3.60,-0.55,41.14
517365,-0.05,-0.14,1.00,1.04,-0.24,37.90
517381,-0.03,-0.15,1.01,2.75,-0.67,35.77
517397,-0.01,-0.19,1.00,0.43,-1.04,34.48
517413,0.00,-0.27,1.01,0.67,-0.98,36.99
517429,0.00,-0.29,1.01,0.61,-0.92,36.25
517445,0.02,-0.34,1.01,1.04,-1.28,26.37
517461,0.04,-0.36,1.01,1.40,-1.53,12.57
