time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
62485,-0.08,0.07,1.46,12.70,-6.77,7.69
62501,-0.10,0.09,1.44,12.21,-18.68,3.66
62517,-0.10,0.13,1.38,6.23,-26.92,-2.20
62533,-0.10,0.15,1.33,4.46,-29.54,-4.94
62549,-0.07,0.18,1.25,5.25,-31.98,-4.82
62565,-0.06,0.18,1.19,6.41,-33.63,0.31
62581,-0.05,0.17,1.18,5.74,-34.85,3.91
62597,-0.03,0.15,1.14,0.12,-36.38,9.16
62613,-0.03,0.13,1.12,-0.37,-35.16,11.29
62629,-0.04,0.11,1.11,0.55,-35.64,11.41
62645,-0.04,0.10,1.09,-0.85,-37.29,9.16
62661,-0.05,0.07,1.04,-5.68,-32.41,6.47
62677,-0.04,0.06,1.03,-7.20,-27.77,6.59
62693,-0.06,0.04,1.01,-11.47,-20.51,7.32
62709,-0.08,0.03,1.01,-11.23,-25.15,5.80
62725,-0.07,0.02,1.00,-8.54,-29.85,4.15
62741,-0.03,0.04,0.97,-1.28,-40.95,0.98
62757,-0.02,0.06,0.95,2.20,-49.50,-1.46
62773,-0.01,0.08,0.90,1.95,-52.73,-1.16
62789,0.01,0.06,0.84,2.56,-58.23,4.33
62805,0.01,0.05,0.81,6.77,-60.55,11.47
62821,0.02,0.02,0.75,8.48,-60.61,13.43
62837,0.04,-0.00,0.68,8.00,-60.12,14.77
62853,0.05,-0.01,0.65,6.84,-59.20,13.98
62869,0.08,-0.02,0.58,3.30,-56.21,9.46
62885,0.13,0.01,0.53,-0.06,-53.41,2.01
62901,0.15,0.03,0.50,-0.73,-50.42,-1.28
62917,0.18,0.05,0.46,-5.37,-42.48,-5.31
62933,0.23,0.05,0.45,-7.75,-29.24,-3.91
62949,0.24,0.04,0.46,-8.42,-21.36,-2.44
62965,0.23,0.03,0.50,-8.18,-5.68,0.61
62981,0.21,0.01,0.54,-12.94,5.13,0.55
62997,0.21,-0.00,0.56,-16.97,8.91,-0.37
63013,0.22,-0.03,0.61,-22.64,15.69,-2.50
63029,0.22,-0.03,0.66,-19.04,23.07,-5.92
63045,0.22,-0.02,0.69,-12.82,25.09,-7.26
63061,0.21,0.01,0.73,-1.28,23.99,-7.51
63077,0.20,0.03,0.77,1.53,20.69,-5.19
63093,0.20,0.04,0.78,-0.43,20.45,-3.91
63109,0.18,0.05,0.78,-7.87,21.55,-3.54
63125,0.16,0.06,0.79,-4.52,23.07,-3.05
63141,0.16,0.07,0.79,0.61,23.68,-2.38
63157,0.15,0.09,0.81,10.31,24.66,1.89
63173,0.13,0.07,0.84,10.07,28.75,8.30
63189,0.10,0.05,0.86,7.51,31.62,11.47
63205,0.07,-0.00,0.89,3.78,36.25,15.08
63221,0.08,-0.03,0.93,2.75,36.68,12.39
63237,0.10,-0.03,0.94,1.04,36.13,9.22
63253,0.11,-0.02,0.94,-1.16,37.11,1.53
63269,0.07,0.00,0.95,4.64,42.72,-2.08
63285,0.05,0.02,0.98,9.46,46.02,-2.20
63301,0.01,0.04,1.06,18.92,51.09,-0.67
63317,0.00,0.05,1.12,17.15,51.33,0.18
63333,0.01,0.05,1.14,12.39,50.35,-0.92
63349,0.01,0.06,1.14,3.85,48.83,-4.39
63365,-0.03,0.07,1.14,-0.49,47.06,-4.94
63381,-0.07,0.06,1.13,0.61,44.01,-4.09
63397,-0.10,0.07,1.14,13.43,37.41,-1.22
63413,-0.13,0.11,1.12,19.29,34.42,-2.32
63429,-0.10,0.06,1.13,14.10,38.21,-0.55
63445,-0.12,0.13,1.28,36.19,31.43,3.60
63461,-0.10,0.08,1.26,14.71,28.32,-5.68
63477,-0.14,0.09,1.29,16.05,28.50,-7.20
63493,-0.14,0.14,1.35,20.51,25.45,-10.13
63509,-0.12,0.19,1.39,18.62,21.24,-12.02
63525,-0.10,0.20,1.39,14.28,17.70,-10.25
63541,-0.07,0.20,1.34,4.58,6.23,-5.62
63557,-0.05,0.17,1.26,2.08,-3.30,-1.22
63573,-0.05,0.17,1.23,4.33,-6.23,0.73
63589,-0.05,0.17,1.19,7.87,-9.46,2.44
63605,-0.06,0.17,1.22,9.40,-9.28,3.48
63621,-0.06,0.17,1.24,9.16,-7.63,3.97
63637,-0.05,0.18,1.28,4.76,-4.94,3.97
63653,-0.06,0.16,1.30,-1.28,-1.71,5.00
63669,-0.06,0.15,1.31,-2.87,0.49,6.35
63685,-0.06,0.11,1.36,0.06,3.36,8.85
63701,-0.08,0.11,1.42,10.93,2.81,7.75
63717,-0.10,0.13,1.45,14.77,0.00,5.80
63733,-0.15,0.17,1.44,11.78,-8.85,0.31
63749,-0.15,0.19,1.38,6.65,-20.32,-0.85
63765,-0.14,0.20,1.35,5.74,-26.86,0.55
63781,-0.12,0.20,1.25,8.18,-36.87,5.19
63797,-0.11,0.19,1.22,15.69,-40.41,10.13
63813,-0.08,0.20,1.16,17.27,-40.41,11.90
63829,-0.07,0.19,1.14,18.25,-38.57,14.16
63845,-0.07,0.19,1.13,12.08,-37.17,14.04
63861,-0.06,0.18,1.09,8.42,-34.67,13.24
63877,-0.06,0.18,1.07,3.48,-31.43,10.99
63893,-0.05,0.18,1.05,1.83,-31.43,10.31
63909,-0.04,0.18,1.01,0.18,-35.46,10.86
63925,-0.06,0.18,0.99,12.33,-41.75,16.60
63941,-0.06,0.17,0.98,19.10,-44.80,20.57
63957,-0.05,0.16,0.97,24.60,-48.83,25.82
63973,-0.06,0.14,0.93,17.52,-50.42,25.94
63989,-0.06,0.13,0.90,10.25,-51.94,24.96
64005,-0.07,0.10,0.81,-1.40,-58.04,22.34
64021,-0.05,0.08,0.70,-5.07,-65.92,17.82
64037,-0.03,0.08,0.65,-4.70,-68.97,16.11
64053,0.04,0.08,0.55,-3.60,-70.92,14.10
64069,0.10,0.07,0.48,-1.95,-66.89,13.92
64085,0.12,0.07,0.45,-1.83,-63.42,13.98
64101,0.16,0.06,0.42,-5.19,-54.87,13.43
64117,0.19,0.06,0.39,-12.02,-44.37,9.58
64133,0.20,0.06,0.38,-14.89,-37.84,6.59
64149,0.22,0.08,0.37,-19.78,-22.58,0.37
64165,0.23,0.09,0.37,-22.83,-6.77,-3.23
64181,0.22,0.08,0.39,-23.62,0.24,-3.17
64197,0.24,0.05,0.46,-24.11,12.45,0.55
64213,0.24,-0.01,0.51,-28.69,19.41,1.53
64229,0.24,-0.04,0.54,-29.48,20.57,0.92
64245,0.25,-0.06,0.57,-26.31,19.84,-2.01
64261,0.23,-0.02,0.58,-15.14,15.93,-8.97
64277,0.23,0.01,0.59,-7.26,14.59,-11.23
64293,0.19,0.05,0.61,2.62,16.11,-10.25
64309,0.16,0.09,0.67,7.81,25.57,-5.68
64325,0.16,0.11,0.72,6.96,32.90,-5.07
64341,0.15,0.12,0.80,-1.22,46.33,-4.27
64357,0.10,0.12,0.85,-7.93,52.25,-1.04
64373,0.08,0.11,0.88,-6.16,53.53,1.59
64389,0.00,0.09,0.94,2.62,53.41,6.84
64405,-0.02,0.08,0.99,10.25,48.77,10.62
64421,-0.01,0.08,1.02,11.17,46.26,10.74
64437,0.01,0.06,1.05,5.13,43.76,9.28
64453,-0.02,0.03,1.06,-3.42,45.90,7.14
64469,-0.03,0.02,1.07,-5.49,48.52,5.31
64485,-0.07,0.03,1.09,-5.80,51.15,-1.65
64501,-0.07,0.06,1.11,-2.14,47.36,-8.85
64517,-0.03,0.07,1.12,-1.46,43.21,-10.44
64533,0.01,0.09,1.12,-1.53,36.50,-9.58
64549,0.00,0.09,1.13,-0.49,38.51,-4.58
64565,-0.03,0.09,1.13,-0.49,40.41,-2.56
64581,-0.08,0.07,1.14,-2.75,44.31,0.24
64597,-0.10,0.04,1.15,-0.98,43.82,-1.10
64613,-0.10,0.09,1.13,0.61,41.87,-2.75
64629,-0.11,0.07,1.25,27.16,41.08,2.75
64645,-0.12,0.05,1.26,22.58,26.25,-3.97
64661,-0.13,0.07,1.27,26.98,24.35,-6.65
64677,-0.15,0.09,1.27,24.72,16.48,-9.03
64693,-0.16,0.16,1.26,23.56,4.33,-13.12
64709,-0.15,0.19,1.24,20.75,-0.49,-14.83
64725,-0.14,0.22,1.24,17.76,-5.92,-11.90
64741,-0.10,0.23,1.23,17.46,-6.23,-7.51
64757,-0.09,0.23,1.23,16.54,-5.43,-5.80
64773,-0.09,0.23,1.23,11.23,-3.05,-2.69
64789,-0.09,0.23,1.22,2.50,-2.62,0.24
64805,-0.09,0.22,1.21,-2.26,-2.81,0.55
64821,-0.10,0.20,1.18,-6.35,-4.52,2.01
64837,-0.10,0.18,1.18,2.50,-4.76,5.00
64853,-0.12,0.18,1.22,6.84,-4.03,5.92
64869,-0.10,0.19,1.28,2.20,-1.22,5.19
64885,-0.10,0.19,1.29,-5.37,2.81,3.78
64901,-0.13,0.20,1.35,-6.35,3.42,3.85
64917,-0.16,0.20,1.42,-5.43,2.01,4.82
64933,-0.16,0.18,1.45,-5.55,-1.04,7.26
64949,-0.17,0.16,1.49,-6.35,-2.50,8.61
64965,-0.20,0.14,1.49,-11.96,-8.36,8.06
64981,-0.21,0.13,1.46,-13.61,-13.79,6.23
64997,-0.21,0.13,1.40,-10.31,-29.17,2.14
65013,-0.17,0.15,1.33,0.12,-44.92,0.55
65029,-0.16,0.16,1.29,3.11,-50.72,0.43
65045,-0.11,0.18,1.21,2.93,-56.95,2.75
65061,-0.08,0.17,1.11,-4.76,-56.64,7.20
65077,-0.06,0.16,1.07,-7.93,-55.11,10.01
65093,-0.03,0.14,1.01,-9.40,-52.43,14.59
65109,0.06,0.12,0.96,-4.70,-47.36,17.33
65125,0.08,0.12,0.95,0.73,-43.64,19.10
65141,0.03,0.13,0.95,13.85,-34.06,23.62
65157,0.03,0.13,0.98,16.48,-25.27,27.65
65173,0.05,0.12,0.99,13.85,-23.62,28.56
65189,0.01,0.11,1.01,11.35,-28.26,29.05
65205,-0.05,0.10,0.99,6.41,-36.80,28.08
65221,-0.08,0.08,0.96,1.53,-41.69,27.04
65237,-0.07,0.04,0.84,-9.52,-53.53,24.23
65253,-0.04,0.02,0.71,-12.21,-68.66,21.48
65269,-0.02,0.01,0.65,-10.50,-75.01,19.41
65285,-0.00,0.03,0.54,-6.16,-81.60,15.32
65301,0.04,0.04,0.44,-6.90,-77.70,11.66
65317,0.07,0.03,0.40,-8.97,-72.69,10.99
65333,0.15,0.02,0.34,-13.98,-57.98,11.23
65349,0.16,0.01,0.30,-18.19,-42.11,10.31
65365,0.15,0.01,0.30,-19.10,-33.94,9.34
65381,0.16,-0.00,0.31,-21.91,-17.52,5.31
65397,0.21,-0.01,0.34,-25.15,0.18,0.55
65413,0.23,-0.02,0.36,-25.09,10.13,-1.22
65429,0.24,-0.04,0.44,-23.99,28.14,-1.40
65445,0.19,-0.06,0.54,-22.77,43.70,1.04
65461,0.17,-0.07,0.59,-23.74,48.34,0.73
65477,0.17,-0.10,0.67,-27.04,48.40,-4.94
65493,0.18,-0.12,0.74,-23.50,43.95,-11.11
65509,0.17,-0.12,0.77,-19.29,42.66,-13.43
65525,0.15,-0.07,0.82,-11.78,38.94,-18.62
65541,0.11,-0.00,0.86,-3.36,34.00,-22.83
65557,0.10,0.03,0.87,-1.04,31.43,-22.77
65573,0.10,0.06,0.88,0.06,25.70,-18.07
65589,0.15,0.06,0.87,2.44,20.02,-10.56
65605,0.15,0.05,0.86,5.55,18.43,-5.62
65621,0.10,0.03,0.89,10.68,22.40,3.36
65637,0.02,0.01,0.94,7.93,30.88,9.09
65653,-0.02,-0.01,0.96,4.88,33.57,9.40
65669,-0.03,-0.04,0.98,2.62,32.53,5.19
65685,0.04,-0.06,0.99,3.72,27.34,-2.44
65701,0.07,-0.06,0.99,4.03,25.82,-5.00
65717,0.06,-0.08,0.99,9.83,27.65,-4.76
65733,-0.01,-0.06,1.05,30.15,36.38,-0.98
65749,-0.05,-0.03,1.11,36.74,39.86,-1.46
65765,-0.07,0.03,1.19,34.55,40.65,-6.96
65781,-0.03,0.05,1.20,13.85,35.16,-13.98
65797,-0.01,0.05,1.18,4.52,31.49,-15.87
65813,-0.02,0.06,1.15,3.72,24.66,-17.27
65829,-0.04,0.13,1.14,22.46,21.55,-16.48
65845,-0.06,0.17,1.16,31.92,21.00,-15.01
65861,-0.06,0.21,1.20,33.87,19.84,-8.79
65877,-0.04,0.24,1.24,6.65,18.86,-4.33
65893,-0.04,0.15,1.19,-1.95,22.77,-0.61
65909,-0.05,0.14,1.20,-4.15,17.52,-0.37
65925,-0.05,0.11,1.15,-3.17,20.14,-4.21
65941,-0.06,0.10,1.15,2.99,19.04,-2.08
65957,-0.08,0.12,1.17,17.58,10.93,0.49
65973,-0.08,0.13,1.19,14.22,4.52,-0.67
65989,-0.06,0.13,1.18,9.52,3.23,-1.46
66005,-0.05,0.12,1.15,-0.06,3.11,-2.93
66021,-0.06,0.11,1.12,-2.20,4.15,-2.69
66037,-0.08,0.10,1.11,2.62,6.10,-1.59
66053,-0.07,0.11,1.14,9.40,8.30,0.43
66069,-0.07,0.12,1.17,11.60,9.83,0.73
66085,-0.08,0.14,1.23,8.48,13.85,0.06
66101,-0.08,0.15,1.26,-0.85,15.44,-0.79
66117,-0.09,0.15,1.28,-3.66,14.89,-1.34
66133,-0.12,0.17,1.34,-1.71,13.49,-1.65
66149,-0.13,0.22,1.42,1.40,10.93,-2.20
66165,-0.13,0.24,1.45,-0.49,8.18,-2.50
66181,-0.14,0.26,1.48,-3.17,2.08,-1.22
66197,-0.13,0.26,1.49,-1.53,-1.95,5.07
66213,-0.12,0.24,1.48,-2.01,-4.58,9.28
66229,-0.15,0.20,1.46,-2.50,-12.21,16.78
66245,-0.16,0.15,1.40,-4.21,-21.42,20.75
66261,-0.17,0.13,1.37,-2.75,-26.49,21.00
66277,-0.14,0.11,1.30,2.44,-35.10,20.08
66293,-0.11,0.10,1.26,3.97,-39.79,18.86
66309,-0.11,0.10,1.24,1.71,-40.47,18.68
66325,-0.12,0.08,1.19,-8.91,-40.59,17.58
66341,-0.13,0.06,1.12,-15.75,-40.59,16.24
66357,-0.11,0.06,1.09,-16.24,-40.28,15.26
66373,-0.06,0.04,1.02,-15.50,-39.61,10.19
66389,-0.02,0.04,0.97,-10.50,-35.46,4.88
66405,-0.01,0.05,0.95,-8.06,-32.96,3.42
66421,-0.01,0.08,0.96,1.28,-30.15,3.78
66437,-0.02,0.10,0.99,5.74,-28.38,6.59
66453,-0.03,0.09,1.00,5.98,-27.89,9.09
66469,-0.06,0.07,1.00,7.69,-32.35,16.11
66485,-0.08,0.04,0.94,12.70,-47.30,20.87
66501,-0.08,0.03,0.89,15.69,-56.70,21.91
66517,-0.10,0.03,0.78,19.23,-72.63,21.61
66533,-0.08,0.01,0.64,15.81,-83.25,19.59
66549,-0.04,-0.00,0.57,13.43,-86.91,18.49
66565,0.03,-0.02,0.46,10.44,-87.10,16.24
66581,0.09,-0.03,0.37,6.77,-79.10,13.31
66597,0.10,-0.03,0.34,5.92,-73.00,12.08
66613,0.14,-0.02,0.30,4.76,-58.96,9.34
66629,0.19,-0.03,0.29,1.22,-44.62,7.69
66645,0.21,-0.04,0.28,-0.85,-36.32,7.02
66661,0.22,-0.07,0.30,-1.77,-18.37,6.47
66677,0.19,-0.07,0.34,-3.60,-1.59,2.50
66693,0.20,-0.07,0.37,-6.04,6.16,-1.53
66709,0.23,-0.07,0.45,-14.10,21.42,-9.09
66725,0.26,-0.06,0.53,-22.77,34.79,-15.99
66741,0.25,-0.05,0.56,-23.74,37.96,-18.62
66757,0.18,-0.02,0.60,-10.86,36.07,-21.55
66773,0.14,0.03,0.67,11.96,30.52,-19.53
66789,0.13,0.05,0.72,20.69,28.63,-16.78
66805,0.15,0.08,0.81,21.73,31.13,-12.15
66821,0.14,0.09,0.85,12.15,33.51,-9.70
66837,0.13,0.09,0.86,8.85,33.57,-8.42
66853,0.07,0.11,0.88,7.81,31.80,-6.04
66869,0.03,0.13,0.89,5.25,31.19,-6.23
66885,0.03,0.14,0.90,3.97,32.23,-6.41
66901,0.08,0.12,0.93,1.46,37.54,-5.68
66917,0.10,0.11,0.97,-0.06,44.56,-1.95
66933,0.07,0.11,0.99,-0.37,47.97,-0.18
66949,-0.00,0.11,1.05,-3.17,52.98,2.81
66965,-0.04,0.10,1.08,-8.12,52.61,3.78
66981,-0.07,0.06,1.11,-7.87,50.72,3.42
66997,-0.03,0.05,1.12,2.62,44.62,0.12
67013,-0.03,0.06,1.14,19.10,39.67,-2.93
67029,-0.04,0.10,1.17,21.91,38.33,-2.38
67045,-0.07,0.11,1.19,15.63,34.06,1.28
67061,-0.08,0.12,1.21,10.38,29.85,1.40
67077,-0.09,0.15,1.24,4.39,28.69,-0.55
67093,-0.08,0.13,1.22,1.10,26.98,-2.26
67109,-0.07,0.19,1.30,23.62,22.58,1.71
67125,-0.04,0.17,1.27,18.74,8.24,-0.24
67141,-0.04,0.16,1.24,14.59,4.03,1.22
67157,-0.04,0.16,1.24,15.26,2.75,3.17
67173,-0.03,0.16,1.21,5.55,1.10,0.61
67189,-0.02,0.16,1.19,-1.34,7.08,-3.72
67205,-0.02,0.16,1.18,-4.27,10.50,-4.70
67221,-0.01,0.15,1.15,-11.35,16.36,-6.59
67237,-0.02,0.15,1.13,-12.63,20.20,-5.80
67253,-0.02,0.14,1.12,-13.12,20.69,-5.43
67269,-0.03,0.14,1.11,-9.70,21.55,-3.23
67285,-0.04,0.15,1.12,-4.15,21.91,-1.95
67301,-0.04,0.16,1.15,-1.89,21.91,-1.71
67317,-0.06,0.18,1.30,-0.24,21.85,0.18
67333,-0.14,0.19,1.35,13.24,20.45,4.64
67349,-0.12,0.17,1.33,16.36,11.35,2.99
67365,-0.10,0.17,1.34,26.86,-6.90,-1.10
67381,-0.05,0.22,1.37,22.64,-9.46,-2.69
67397,-0.06,0.25,1.41,23.07,-4.76,-2.69
67413,-0.10,0.28,1.49,21.30,2.87,1.71
67429,-0.11,0.27,1.52,7.32,-2.32,7.63
67445,-0.12,0.26,1.50,-0.18,-8.97,9.09
67461,-0.16,0.23,1.44,-7.51,-24.48,10.93
67477,-0.14,0.21,1.35,-9.09,-37.48,11.84
67493,-0.13,0.21,1.31,-7.26,-41.69,12.45
67509,-0.10,0.20,1.22,-7.45,-44.56,12.70
67525,-0.08,0.19,1.14,-9.46,-41.26,13.00
67541,-0.07,0.18,1.11,-11.41,-38.57,12.82
67557,-0.07,0.18,1.06,-14.53,-33.45,11.96
67573,-0.04,0.17,1.02,-13.49,-28.38,13.37
67589,-0.04,0.16,1.01,-12.94,-25.45,13.92
67605,-0.03,0.13,0.98,-17.76,-16.85,14.53
67621,-0.05,0.10,0.98,-17.33,-9.64,15.81
67637,-0.08,0.09,0.99,-12.08,-10.62,16.85
