time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
130885,0.01,0.01,1.00,1.59,-1.89,2.14
130901,0.01,0.01,1.00,1.65,-1.89,2.08
130917,0.01,0.01,1.00,1.59,-1.95,2.14
130933,0.01,0.01,1.00,1.53,-1.89,2.14
130949,0.01,0.01,1.00,1.59,-1.89,2.08
130965,0.01,0.01,1.00,1.59,-1.83,2.14
130981,0.01,0.01,1.00,1.53,-1.89,2.14
130997,0.01,0.01,1.00,1.65,-1.89,2.14
131013,0.01,0.01,1.00,1.65,-1.95,2.14
131029,0.01,0.01,1.00,1.59,-1.95,2.08
131045,0.01,0.01,1.00,1.59,-1.89,2.08
131061,0.01,0.01,1.00,1.59,-1.89,2.20
131077,0.01,0.01,1.00,1.59,-1.89,2.20
131093,0.01,0.01,1.00,1.65,-1.95,2.20
131109,0.01,0.01,1.00,1.71,-1.89,2.14
131125,0.01,0.01,1.00,1.65,-1.89,2.08
131141,0.01,0.01,1.00,1.59,-1.89,2.08
131157,0.01,0.01,1.00,1.59,-1.89,2.14
131173,0.01,0.01,1.00,1.59,-1.95,2.14
131189,0.01,0.01,1.00,1.65,-1.89,2.08
131205,0.01,0.01,1.00,1.65,-1.89,2.08
131221,0.01,0.01,1.00,1.59,-1.83,2.14
131237,0.01,0.01,1.00,1.71,-1.89,2.08
131253,0.01,0.01,1.00,1.59,-1.89,2.14
131269,0.01,0.01,1.00,1.65,-1.95,2.14
131285,0.01,0.01,1.00,1.65,-1.89,2.14
131301,0.01,0.01,1.00,1.59,-1.83,2.14
131317,0.01,0.01,1.00,1.65,-1.89,2.14
131333,0.01,0.01,1.00,1.65,-1.83,2.14
131349,0.01,0.01,1.00,1.59,-1.83,2.08
131365,0.01,0.01,1.00,1.59,-1.89,2.20
131381,0.01,0.01,1.00,1.65,-1.89,2.20
131397,0.01,0.01,1.00,1.71,-1.89,2.14
131413,0.01,0.01,1.00,1.59,-1.89,2.14
131429,0.01,0.01,1.00,1.65,-1.89,2.08
131445,0.01,0.01,1.00,1.59,-1.95,2.08
131461,0.01,0.01,1.00,1.65,-1.89,2.14
131477,0.01,0.01,1.00,1.59,-1.95,2.14
131493,0.01,0.01,1.00,1.65,-1.89,2.20
131509,0.01,0.01,1.00,1.59,-1.95,2.08
131525,0.01,0.01,1.00,1.65,-1.95,2.14
131541,0.01,0.01,1.00,1.65,-1.89,2.14
131557,0.01,0.01,1.00,1.65,-1.89,2.14
131573,0.01,0.01,1.00,1.65,-1.83,2.08
131589,0.01,0.01,1.00,1.59,-1.95,2.14
131605,0.01,0.01,1.00,1.59,-1.95,2.14
131621,0.01,0.01,1.00,1.65,-1.95,2.08
131637,0.01,0.01,1.00,1.65,-1.83,2.08
131653,0.01,0.01,1.00,1.65,-1.89,2.14
131669,0.01,0.01,1.00,1.65,-1.89,2.08
131685,0.01,0.01,1.00,1.59,-1.95,2.14
131701,0.01,0.01,1.00,1.65,-1.89,2.14
131717,0.01,0.01,1.00,1.65,-2.01,2.08
131733,0.01,0.01,1.00,1.59,-1.83,2.14
131749,0.01,0.01,1.00,1.59,-1.89,2.20
131765,0.01,0.01,1.00,1.65,-1.95,2.14
131781,0.01,0.01,1.00,1.65,-1.95,2.08
131797,0.01,0.01,1.00,1.65,-1.89,2.20
131813,0.01,0.01,1.00,1.59,-1.89,2.14
131829,0.01,0.01,1.00,1.65,-1.95,2.08
131845,0.01,0.01,1.00,1.65,-1.83,2.14
131861,0.01,0.01,1.00,1.71,-1.89,2.14
131877,0.01,0.01,1.00,1.71,-1.83,2.14
131893,0.01,0.01,1.00,1.59,-1.83,2.20
131909,0.01,0.01,1.00,1.59,-1.95,2.14
131925,0.01,0.01,1.00,1.65,-1.89,2.14
131941,0.01,0.01,1.00,1.65,-1.89,2.14
131957,0.01,0.01,1.00,1.53,-1.95,2.20
131973,0.01,0.01,1.00,1.59,-1.89,2.14
131989,0.01,0.01,1.00,1.59,-1.89,2.14
132005,0.01,0.01,1.00,1.65,-1.83,2.14
132021,0.01,0.01,1.00,1.59,-1.89,2.14
132037,0.01,0.01,1.00,1.65,-1.89,2.14
132053,0.01,0.01,1.00,1.59,-1.89,2.14
132069,0.01,0.01,1.00,1.59,-1.95,2.14
132085,0.01,0.01,1.00,1.65,-1.89,2.20
132101,0.01,0.01,1.00,1.53,-1.89,2.08
132117,0.01,0.01,1.00,1.59,-1.89,2.20
132133,0.01,0.01,1.00,1.71,-1.95,2.20
132149,0.01,0.01,1.00,1.65,-1.83,2.20
132165,0.01,0.01,1.00,1.59,-1.95,2.14
132181,0.01,0.01,1.00,1.59,-1.83,2.14
132197,0.01,0.01,1.00,1.59,-1.89,2.14
132213,0.01,0.01,1.00,1.59,-1.95,2.14
132229,0.01,0.01,1.00,1.65,-1.89,2.20
132245,0.01,0.01,1.00,1.65,-1.89,2.14
132261,0.01,0.01,1.00,1.59,-1.89,2.08
132277,0.01,0.01,1.00,1.59,-1.89,2.14
132293,0.01,0.01,1.00,1.65,-1.89,2.14
132309,0.01,0.01,1.00,1.59,-1.83,2.14
132325,0.01,0.01,1.00,1.59,-1.89,2.08
132341,0.01,0.01,1.00,1.59,-1.89,2.14
132357,0.01,0.01,1.00,1.65,-1.95,2.20
132373,0.01,0.01,1.00,1.59,-1.83,2.20
132389,0.01,0.01,1.00,1.59,-1.83,2.14
132405,0.01,0.01,1.00,1.59,-1.95,2.08
132421,0.01,0.01,1.00,1.59,-1.89,2.14
132437,0.01,0.01,1.00,1.65,-1.83,2.14
132453,0.01,0.01,1.00,1.65,-1.89,2.14
132469,0.01,0.01,1.00,1.65,-1.89,2.14
132485,0.01,0.01,1.00,1.59,-1.83,2.14
132501,0.01,0.01,1.00,1.65,-1.83,2.14
132517,0.01,0.01,1.00,1.59,-1.89,2.14
132533,0.01,0.01,1.00,1.59,-1.89,2.08
132549,0.01,0.01,1.00,1.59,-1.89,2.14
132565,0.01,0.01,1.00,1.71,-1.95,2.20
132581,0.01,0.01,1.00,1.65,-1.83,2.08
132597,0.01,0.01,1.00,1.59,-1.89,2.14
132613,0.01,0.01,1.00,1.65,-1.89,2.20
132629,0.01,0.01,1.00,1.65,-1.89,2.14
132645,0.01,0.01,1.00,1.59,-1.89,2.20
132661,0.01,0.01,1.00,1.59,-1.95,2.20
132677,0.01,0.01,1.00,1.53,-1.83,2.20
132693,0.01,0.01,1.00,1.59,-1.83,2.14
132709,0.01,0.01,1.00,1.59,-1.95,2.20
132725,0.01,0.01,1.00,1.59,-1.83,2.14
132741,0.01,0.01,1.00,1.65,-1.83,2.08
132757,0.01,0.01,1.00,1.65,-1.95,2.14
132773,0.01,0.01,1.00,1.65,-1.89,2.20
132789,0.01,0.01,1.00,1.59,-1.89,2.14
132805,0.01,0.01,1.00,1.65,-1.95,2.08
132821,0.01,0.01,1.00,1.65,-1.89,2.14
132837,0.01,0.01,1.00,1.59,-1.89,2.14
132853,0.00,0.01,1.00,1.59,-2.01,2.20
132869,0.01,0.01,1.00,1.65,-1.83,2.20
132885,0.01,0.01,1.00,1.65,-1.89,2.14
132901,0.01,0.01,1.00,1.59,-1.95,2.14
132917,0.01,0.01,1.00,1.59,-1.89,2.14
132933,0.01,0.01,1.00,1.65,-1.95,2.14
132949,0.01,0.01,1.00,1.59,-1.89,2.14
132965,0.01,0.01,1.00,1.65,-1.83,2.14
132981,0.01,0.01,1.00,1.65,-1.83,2.14
132997,0.01,0.01,1.00,1.65,-1.89,2.14
133013,0.01,0.01,1.00,1.71,-1.95,2.08
133029,0.01,0.01,1.00,1.59,-1.83,2.14
133045,0.01,0.01,1.00,1.59,-1.95,2.08
133061,0.01,0.01,1.00,1.59,-1.89,2.08
133077,0.01,0.01,1.00,1.65,-1.89,2.14
133093,0.01,0.01,1.00,1.59,-1.89,2.08
133109,0.01,0.01,1.01,1.65,-1.89,2.08
133125,0.01,0.01,1.00,1.65,-1.83,2.08
133141,0.01,0.01,1.00,1.65,-1.95,2.14
133157,0.01,0.01,1.00,1.65,-1.89,2.08
133173,0.01,0.01,1.00,1.59,-1.83,2.08
133189,0.01,0.01,1.00,1.65,-1.89,2.14
133205,0.01,0.01,1.00,1.71,-1.95,2.14
133221,0.01,0.01,1.00,1.59,-1.83,2.14
133237,0.01,0.01,1.00,1.59,-1.89,2.08
133253,0.01,0.01,1.00,1.71,-1.89,2.14
133269,0.01,0.01,1.00,1.53,-1.89,2.14
133285,0.01,0.01,1.00,1.53,-1.89,2.14
133301,0.01,0.01,1.00,1.65,-1.95,2.20
133317,0.01,0.01,1.00,1.65,-1.89,2.08
133333,0.01,0.01,1.00,1.71,-1.95,2.14
133349,0.01,0.01,1.00,1.65,-1.83,2.14
133365,0.01,0.01,1.00,1.59,-1.89,2.08
133381,0.01,0.01,1.00,1.59,-1.95,2.14
133397,0.01,0.01,1.00,1.65,-1.89,2.20
133413,0.01,0.01,1.00,1.59,-1.95,2.26
133429,0.01,0.01,1.00,1.65,-1.89,2.14
133445,0.01,0.01,1.00,1.65,-1.95,2.14
133461,0.01,0.01,1.00,1.65,-1.89,2.14
133477,0.01,0.01,1.00,1.65,-1.77,2.14
133493,0.01,0.00,1.00,1.65,-1.89,2.08
133509,0.01,0.01,1.00,1.59,-1.89,2.08
133525,0.01,0.01,1.00,1.59,-1.89,2.14
133541,0.01,0.01,1.00,1.65,-1.95,2.14
133557,0.01,0.01,1.00,1.59,-1.83,2.14
133573,0.01,0.01,1.00,1.59,-1.95,2.08
133589,0.01,0.01,1.00,1.53,-1.95,2.14
133605,0.01,0.01,1.00,1.65,-1.95,2.14
133621,0.01,0.01,1.00,1.65,-1.89,2.08
133637,0.01,0.01,1.00,1.65,-1.89,2.14
133653,0.01,0.01,1.00,1.65,-1.89,2.14
133669,0.01,0.01,1.00,1.59,-1.83,2.08
133685,0.01,0.01,1.00,1.59,-1.89,2.08
133701,0.01,0.01,1.00,1.65,-1.89,2.20
133717,0.01,0.01,1.00,1.65,-1.83,2.14
133733,0.01,0.01,1.00,1.59,-1.89,2.14
133749,0.01,0.01,1.00,1.59,-1.89,2.20
133765,0.01,0.01,1.00,1.65,-1.83,2.14
133781,0.01,0.01,1.00,1.65,-1.89,2.14
133797,0.01,0.01,1.00,1.65,-1.95,2.14
133813,0.01,0.01,1.00,1.65,-1.83,2.14
133829,0.01,0.01,1.00,1.65,-1.95,2.14
133845,0.01,0.01,1.00,1.65,-1.83,2.20
133861,0.01,0.01,1.00,1.59,-1.83,2.14
133877,0.01,0.01,1.00,1.65,-1.83,2.14
133893,0.01,0.01,1.01,1.71,-1.89,2.26
133909,0.01,0.01,1.00,1.65,-1.89,2.14
133925,0.01,0.01,1.00,1.59,-1.83,2.08
133941,0.01,0.01,1.00,1.71,-1.95,2.20
133957,0.01,0.01,1.00,1.65,-1.95,2.14
133973,0.01,0.01,1.00,1.65,-1.89,2.14
133989,0.01,0.01,1.00,1.65,-1.89,2.01
134005,0.01,0.01,1.00,1.65,-1.89,2.14
134021,0.01,0.01,1.00,1.59,-1.89,2.08
134037,0.01,0.01,1.00,1.65,-1.89,2.08
134053,0.01,0.01,1.01,1.65,-1.95,2.14
134069,0.01,0.01,1.00,1.65,-1.89,2.14
134085,0.01,0.01,1.00,1.65,-1.89,2.20
134101,0.01,0.01,1.00,1.65,-1.89,2.20
134117,0.01,0.01,1.00,1.59,-1.83,2.14
134133,0.01,0.01,1.00,1.59,-1.89,2.08
134149,0.01,0.01,1.00,1.59,-1.89,2.14
134165,0.01,0.01,1.00,1.65,-1.89,2.20
134181,0.01,0.01,1.00,1.59,-1.95,2.14
134197,0.01,0.01,1.00,1.65,-1.89,2.14
134213,0.01,0.01,1.00,1.65,-1.89,2.20
134229,0.01,0.01,1.00,1.71,-1.83,2.14
134245,0.01,0.01,1.00,1.59,-1.83,2.14
134261,0.01,0.01,1.00,1.65,-1.89,2.14
134277,0.01,0.01,1.00,1.65,-1.89,2.20
134293,0.01,0.01,1.00,1.59,-1.89,2.08
134309,0.01,0.01,1.00,1.59,-1.89,2.14
134325,0.01,0.01,1.00,1.65,-1.89,2.14
134341,0.01,0.01,1.00,1.65,-1.89,2.14
134357,0.01,0.01,1.00,1.59,-1.83,2.08
134373,0.01,0.01,1.00,1.65,-1.89,2.14
134389,0.01,0.01,1.00,1.65,-1.95,2.14
134405,0.01,0.01,1.00,1.59,-1.83,2.08
134421,0.01,0.01,1.00,1.65,-1.95,2.08
134437,0.01,0.01,1.00,1.65,-1.89,2.08
134453,0.01,0.01,1.00,1.65,-1.89,2.14
134469,0.01,0.01,1.00,1.59,-1.89,2.14
134485,0.01,0.01,1.00,1.59,-1.95,2.14
134501,0.01,0.01,1.00,1.59,-1.89,2.08
134517,0.01,0.01,1.00,1.59,-1.89,2.14
134533,0.01,0.01,1.00,1.65,-1.89,2.20
134549,0.01,0.01,1.00,1.59,-1.83,2.14
134565,0.01,0.01,1.00,1.59,-1.89,2.14
134581,0.01,0.01,1.00,1.65,-1.95,2.14
134597,0.01,0.01,1.00,1.59,-1.89,2.14
134613,0.01,0.01,1.00,1.65,-1.83,2.14
134629,0.01,0.01,1.00,1.59,-1.89,2.08
134645,0.01,0.01,1.00,1.59,-1.89,2.14
134661,0.01,0.01,1.00,1.59,-1.83,2.20
134677,0.01,0.01,1.00,1.65,-1.89,2.20
134693,0.01,0.01,1.00,1.59,-1.89,2.08
134709,0.01,0.01,1.00,1.65,-1.89,2.14
134725,0.01,0.01,1.00,1.59,-1.89,2.08
134741,0.01,0.01,1.00,1.65,-1.89,2.08
134757,0.01,0.01,1.00,1.65,-1.89,2.14
134773,0.01,0.01,1.00,1.65,-1.89,2.14
134789,0.01,0.01,1.00,1.59,-1.89,2.14
134805,0.01,0.01,1.00,1.59,-1.83,2.14
134821,0.01,0.01,1.00,1.65,-1.89,2.14
134837,0.01,0.01,1.00,1.53,-1.89,2.08
134853,0.01,0.01,1.00,1.59,-1.89,2.08
134869,0.01,0.01,1.00,1.65,-1.95,2.20
134885,0.01,0.01,1.00,1.65,-1.89,2.14
134901,0.01,0.01,1.00,1.65,-1.89,2.14
134917,0.01,0.01,1.00,1.59,-1.89,2.14
134933,0.01,0.01,1.00,1.65,-1.89,2.20
134949,0.01,0.01,1.00,1.71,-1.95,2.14
134965,0.01,0.01,1.00,1.59,-1.89,2.20
134981,0.01,0.01,1.00,1.65,-1.83,2.20
134997,0.01,0.01,1.00,1.59,-1.83,2.20
135013,0.01,0.01,1.00,1.65,-1.95,2.14
135029,0.01,0.01,1.00,1.59,-1.89,2.20
135045,0.01,0.01,1.00,1.65,-1.89,2.14
135061,0.01,0.01,1.00,1.65,-1.95,2.14
135077,0.01,0.01,1.00,1.65,-1.89,2.14
135093,0.01,0.01,1.00,1.65,-1.89,2.14
135109,0.01,0.01,1.00,1.65,-1.89,2.14
135125,0.01,0.01,1.00,1.71,-1.89,2.14
135141,0.01,0.01,1.00,1.65,-1.89,2.08
135157,0.01,0.01,1.00,1.65,-1.89,2.08
135173,0.01,0.01,1.00,1.59,-1.95,2.20
135189,0.01,0.01,1.00,1.59,-1.83,2.14
135205,0.01,0.01,1.00,1.59,-1.89,2.08
135221,0.01,0.01,1.00,1.65,-1.89,2.14
135237,0.01,0.01,1.00,1.65,-1.89,2.08
135253,0.01,0.01,1.00,1.59,-1.83,2.14
135269,0.01,0.01,1.00,1.59,-1.89,2.14
135285,0.01,0.01,1.00,1.59,-1.83,2.14
135301,0.01,0.01,1.00,1.65,-1.89,2.20
135317,0.01,0.01,1.00,1.59,-1.95,2.08
135333,0.01,0.01,1.00,1.65,-1.89,2.14
135349,0.01,0.01,1.00,1.65,-1.77,2.14
135365,0.01,0.01,1.00,1.65,-1.95,2.08
135381,0.01,0.01,1.00,1.59,-1.95,2.14
135397,0.01,0.01,1.00,1.65,-1.89,2.14
135413,0.01,0.01,1.00,1.59,-1.83,2.20
135429,0.01,0.01,1.00,1.65,-1.89,2.14
135445,0.01,0.01,1.00,1.65,-1.89,2.14
135461,0.01,0.01,1.00,1.59,-1.89,2.14
135477,0.01,0.01,1.00,1.65,-1.83,2.20
135493,0.01,0.01,1.00,1.59,-1.89,2.14
135509,0.01,0.01,1.00,1.59,-1.83,2.14
135525,0.01,0.01,1.00,1.59,-1.89,2.08
135541,0.01,0.01,1.00,1.65,-1.89,2.08
135557,0.01,0.01,1.00,1.65,-1.89,2.20
135573,0.01,0.01,1.00,1.71,-1.83,2.14
135589,0.01,0.01,1.00,1.65,-1.89,2.14
135605,0.01,0.01,1.00,1.65,-1.89,2.14
135621,0.01,0.01,1.00,1.65,-1.89,2.20
135637,0.01,0.01,1.00,1.65,-1.89,2.08
135653,0.01,0.01,1.00,1.59,-1.89,2.14
135669,0.01,0.01,1.00,1.65,-1.89,2.08
135685,0.00,0.01,1.00,1.65,-1.83,2.14
135701,0.01,0.01,1.00,1.59,-1.89,2.14
135717,0.01,0.01,1.00,1.59,-1.89,2.20
135733,0.01,0.01,1.00,1.65,-1.89,2.20
135749,0.00,0.01,1.00,1.59,-1.89,2.08
135765,0.01,0.01,1.00,1.59,-1.89,2.20
135781,0.01,0.01,1.00,1.59,-1.83,2.20
135797,0.01,0.01,1.00,1.59,-1.89,2.14
135813,0.01,0.01,1.00,1.59,-1.89,2.20
135829,0.01,0.01,1.00,1.59,-1.89,2.08
135845,0.01,0.01,1.00,1.65,-1.89,2.14
135861,0.01,0.01,1.00,1.65,-1.83,2.14
135877,0.01,0.01,1.00,1.65,-1.89,2.14
135893,0.01,0.01,1.00,1.59,-1.89,2.20
135909,0.01,0.01,1.00,1.59,-1.89,2.14
135925,0.01,0.01,1.00,1.59,-1.89,2.14
135941,0.01,0.01,1.00,1.59,-1.89,2.20
135957,0.01,0.01,1.00,1.59,-1.89,2.08
135973,0.01,0.01,1.00,1.65,-1.89,2.14
135989,0.01,0.01,1.00,1.65,-1.89,2.14
136005,0.01,0.01,1.00,1.53,-1.89,2.14
136021,0.01,0.01,1.00,1.59,-1.89,2.20
136037,0.01,0.01,1.00,1.59,-1.95,2.20
136053,0.01,0.01,1.00,1.65,-1.89,2.14
136069,0.01,0.01,1.00,1.59,-1.89,2.20
136085,0.01,0.01,1.00,1.65,-1.89,2.20
136101,0.01,0.01,1.00,1.59,-1.95,2.14
136117,0.01,0.01,1.00,1.59,-1.89,2.14
136133,0.01,0.01,1.00,1.65,-1.89,2.20
136149,0.01,0.01,1.00,1.59,-1.83,2.08
136165,0.01,0.01,1.00,1.65,-1.83,2.14
136181,0.01,0.01,1.00,1.59,-1.89,2.08
136197,0.01,0.01,1.00,1.65,-1.89,2.14
136213,0.01,0.01,1.00,1.65,-1.89,2.08
136229,0.01,0.01,1.00,1.59,-1.83,2.14
136245,0.01,0.01,1.00,1.65,-1.89,2.14
136261,0.01,0.01,1.00,1.65,-1.89,2.20
136277,0.01,0.01,1.00,1.65,-1.89,2.14
136293,0.01,0.01,1.00,1.65,-1.89,2.20
136309,0.01,0.01,1.00,1.59,-1.89,2.20
136325,0.01,0.01,1.00,1.65,-1.89,2.14
136341,0.01,0.01,1.00,1.65,-1.83,2.14
136357,0.01,0.01,1.00,1.65,-1.83,2.08
136373,0.01,0.01,1.00,1.59,-1.83,2.14
136389,0.01,0.01,1.00,1.65,-1.89,2.08
136405,0.01,0.01,1.00,1.59,-1.95,2.01
136421,0.01,0.01,1.00,1.71,-1.89,2.14
136437,0.01,0.01,1.00,1.59,-1.83,2.14
136453,0.01,0.01,1.00,1.59,-1.89,2.08
136469,0.01,0.01,1.00,1.59,-1.89,2.14
136485,0.01,0.01,1.00,1.65,-1.89,2.20
136501,0.01,0.01,1.00,1.59,-1.89,2.14
136517,0.01,0.01,1.00,1.71,-1.89,2.14
136533,0.01,0.01,1.00,1.59,-1.95,2.14
136549,0.01,0.01,1.00,1.65,-1.83,2.08
136565,0.01,0.01,1.00,1.65,-1.89,2.14
136581,0.01,0.01,1.00,1.65,-1.89,2.14
136597,0.01,0.01,1.00,1.59,-1.89,2.20
136613,0.01,0.01,1.01,1.65,-1.83,2.14
136629,0.01,0.01,1.00,1.59,-1.89,2.14
136645,0.01,0.01,1.00,1.59,-1.95,2.14
136661,0.01,0.01,1.00,1.65,-1.95,2.14
136677,0.01,0.01,1.00,1.71,-1.95,2.20
136693,0.01,0.01,1.00,1.59,-1.83,2.14
136709,0.01,0.01,1.00,1.65,-1.83,2.08
136725,0.01,0.01,1.00,1.65,-1.89,2.08
136741,0.01,0.01,1.00,1.59,-1.89,2.20
136757,0.01,0.01,1.00,1.65,-1.89,2.14
136773,0.01,0.01,1.00,1.59,-1.89,2.20
136789,0.01,0.01,1.00,1.59,-1.89,2.20
136805,0.01,0.01,1.00,1.59,-1.89,2.08
136821,0.01,0.01,1.01,1.65,-1.83,2.14
136837,0.01,0.00,1.00,1.65,-1.89,2.08
136853,0.01,0.01,1.00,1.59,-1.83,2.20
136869,0.01,0.01,1.00,1.65,-1.83,2.14
136885,0.01,0.01,1.00,1.65,-1.89,2.14
136901,0.01,0.01,1.01,1.71,-1.83,2.14
136917,0.01,0.01,1.00,1.65,-1.83,2.20
136933,0.01,0.01,1.00,1.65,-1.89,2.08
136949,0.01,0.01,1.00,1.65,-1.89,2.14
136965,0.01,0.01,1.00,1.59,-1.95,2.14
136981,0.01,0.01,1.00,1.59,-1.89,2.08
136997,0.01,0.01,1.00,1.65,-1.89,2.08
137013,0.01,0.01,1.00,1.59,-1.83,2.20
137029,0.01,0.01,1.00,1.65,-1.89,2.14
137045,0.01,0.01,1.00,1.65,-1.89,2.14
137061,0.01,0.01,1.00,1.65,-1.89,2.14
137077,0.01,0.01,1.00,1.65,-1.89,2.08
137093,0.01,0.01,1.00,1.59,-1.83,2.08
137109,0.01,0.01,1.00,1.65,-1.89,2.14
137125,0.01,0.01,1.00,1.65,-1.89,2.14
137141,0.01,0.01,1.00,1.59,-1.89,2.14
137157,0.01,0.01,1.00,1.59,-1.83,2.14
137173,0.01,0.01,1.00,1.65,-1.89,2.14
137189,0.01,0.01,1.00,1.59,-1.89,2.08
137205,0.01,0.01,1.00,1.59,-1.89,2.14
137221,0.01,0.01,1.00,1.59,-1.89,2.20
137237,0.01,0.01,1.00,1.59,-1.89,2.14
137253,0.01,0.01,1.00,1.59,-1.83,2.08
137269,0.01,0.01,1.00,1.59,-1.95,2.14
137285,0.01,0.01,1.00,1.59,-1.89,2.14
137301,0.01,0.01,1.00,1.59,-1.89,2.14
137317,0.01,0.01,1.00,1.65,-1.89,2.14
137333,0.01,0.01,1.00,1.65,-1.83,2.14
137349,0.01,0.01,1.00,1.65,-1.89,2.20
137365,0.01,0.01,1.00,1.59,-1.89,2.20
137381,0.01,0.01,1.00,1.59,-1.83,2.20
137397,0.01,0.01,1.00,1.65,-1.95,2.08
137413,0.01,0.01,1.00,1.59,-1.89,2.14
137429,0.01,0.01,1.00,1.65,-1.89,2.14
137445,0.01,0.01,1.00,1.71,-1.89,2.14
137461,0.01,0.01,1.00,1.65,-1.89,2.08
137477,0.01,0.01,1.00,1.65,-1.89,2.14
137493,0.01,0.01,1.00,1.65,-1.95,2.20
137509,0.01,0.01,1.00,1.65,-1.89,2.08
137525,0.01,0.01,1.00,1.65,-1.89,2.14
137541,0.01,0.01,1.00,1.65,-1.89,2.14
137557,0.01,0.01,1.00,1.59,-1.95,2.08
137573,0.01,0.01,1.00,1.65,-1.83,2.14
137589,0.01,0.01,1.00,1.65,-1.83,2.14
137605,0.01,0.01,1.00,1.65,-1.83,2.08
137621,0.01,0.01,1.00,1.59,-1.89,2.08
137637,0.01,0.01,1.00,1.59,-1.89,2.08
137653,0.01,0.01,1.00,1.59,-1.89,2.14
137669,0.01,0.01,1.00,1.53,-1.89,2.08
137685,0.01,0.01,1.00,1.59,-1.95,2.08
137701,0.01,0.01,1.00,1.65,-1.89,2.14
137717,0.01,0.01,1.00,1.59,-1.89,2.14
137733,0.01,0.01,1.00,1.59,-1.89,2.14
137749,0.01,0.01,1.00,1.65,-1.89,2.14
137765,0.01,0.01,1.00,1.59,-1.95,2.14
137781,0.01,0.01,1.00,1.59,-1.95,2.14
137797,0.01,0.01,1.00,1.59,-1.95,2.14
137813,0.01,0.01,1.00,1.59,-1.89,2.14
137829,0.01,0.01,1.00,1.71,-1.89,2.20
137845,0.01,0.01,1.00,1.65,-1.95,2.08
137861,0.01,0.01,1.00,1.65,-1.89,2.20
137877,0.01,0.01,1.00,1.65,-1.89,2.14
137893,0.01,0.01,1.00,1.65,-1.89,2.14
137909,0.01,0.01,1.01,1.65,-1.89,2.14
137925,0.01,0.01,1.00,1.59,-1.83,2.14
137941,0.01,0.01,1.00,1.65,-1.89,2.20
137957,0.01,0.01,1.00,1.65,-1.83,2.14
