time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
471141,-0.03,0.19,1.00,-1.16,-2.38,-17.03
471157,-0.03,0.32,0.99,0.49,-1.95,-19.35
471173,-0.01,0.37,0.99,4.15,-1.59,-17.94
471189,0.03,0.39,0.99,15.32,-1.53,-11.60
471205,0.03,0.34,1.01,16.54,-1.40,0.24
471221,-0.01,0.28,0.99,6.53,-1.04,7.57
471237,-0.02,0.17,1.00,0.49,-1.59,23.50
471253,-0.01,0.10,0.99,-3.78,-1.53,29.91
471269,-0.01,0.09,1.00,-5.37,-1.46,29.30
471285,-0.01,0.10,1.02,0.37,-1.71,21.42
471301,-0.01,0.09,1.00,5.98,-2.44,12.27
471317,0.00,0.07,1.00,6.41,-2.75,10.80
471333,0.00,0.02,1.00,1.83,-2.20,11.78
471349,-0.03,0.02,1.01,-0.85,-1.65,13.61
471365,-0.03,0.02,1.00,-3.85,-2.20,15.14
471381,-0.02,0.07,1.00,-0.98,-2.50,19.90
471397,-0.01,0.08,1.00,3.60,-0.98,24.05
471413,-0.00,0.03,1.00,4.46,-0.18,26.49
471429,0.01,-0.05,1.01,6.04,-0.43,29.24
471445,0.01,-0.05,1.00,2.32,-1.83,25.88
471461,0.02,-0.07,1.00,0.12,-1.40,24.23
471477,0.05,-0.01,1.01,1.65,-1.16,19.71
471493,-0.02,-0.04,1.00,-1.77,-2.26,16.78
471509,-0.01,-0.01,1.01,2.20,-2.75,16.05
471525,-0.03,-0.06,1.01,3.30,-1.59,18.37
471541,-0.02,-0.11,1.01,2.93,-1.04,19.23
471557,-0.01,-0.14,1.01,0.98,-0.92,17.58
471573,-0.01,-0.18,1.01,1.53,-1.71,17.88
471589,-0.01,-0.21,1.01,0.61,-1.22,13.73
471605,-0.02,-0.21,1.01,-0.98,-1.28,10.68
471621,-0.01,-0.17,1.00,-1.28,-1.83,7.69
471637,-0.01,-0.18,1.01,0.98,-1.95,3.05
471653,0.00,-0.19,1.01,3.11,-1.77,0.73
471669,0.01,-0.27,1.01,2.20,-1.65,0.43
471685,0.02,-0.35,1.01,1.22,-1.53,5.80
471701,0.05,-0.37,1.01,1.04,-1.59,8.12
471717,0.03,-0.15,0.99,1.53,-1.59,7.63
471733,-0.00,-0.13,1.00,2.69,-1.34,15.01
471749,0.00,-0.16,1.01,2.56,-1.10,22.16
471765,0.02,-0.23,1.01,1.46,-1.22,31.43
471781,0.03,-0.30,1.01,1.16,-1.22,30.40
471797,0.01,-0.32,1.01,0.85,-1.22,26.37
471813,0.04,-0.34,1.01,0.55,-1.53,16.66
471829,0.02,-0.33,1.01,1.16,-1.83,3.36
471845,-0.00,-0.30,1.00,0.55,-2.32,-5.00
471861,-0.02,-0.21,1.01,-1.34,-3.54,-23.32
471877,-0.01,-0.17,1.00,-0.98,-3.72,-34.97
471893,-0.00,-0.09,0.99,2.32,-2.87,-36.99
471909,0.01,-0.07,1.01,6.29,-2.69,-32.17
471925,0.01,-0.09,1.01,-0.18,-2.62,-20.26
471941,-0.03,-0.07,1.01,-0.67,-1.89,-16.05
471957,-0.01,-0.02,1.01,-1.77,-1.83,-12.51
471973,0.02,0.00,1.01,-1.10,-2.14,-1.28
471989,0.07,0.07,1.02,9.16,-2.01,9.64
472005,0.04,0.07,0.99,0.98,-1.16,20.87
472021,0.01,0.03,1.00,-3.11,-2.20,22.71
472037,-0.04,-0.06,1.01,0.61,-2.81,11.90
472053,-0.05,-0.07,1.00,-2.99,-1.65,-6.90
472069,-0.05,-0.01,1.00,0.67,-1.22,-14.95
472085,0.00,0.09,1.02,0.98,-1.53,-24.72
472101,0.01,0.15,0.99,-5.74,-2.44,-22.34
472117,0.01,0.13,0.97,-4.27,-2.75,-19.17
472133,-0.01,0.13,1.00,3.17,-1.34,-19.47
472149,-0.03,0.11,1.01,-0.31,-1.16,-26.31
472165,-0.04,0.13,1.01,-1.46,-1.40,-29.24
472181,-0.01,0.20,1.00,2.69,-2.32,-33.08
472197,-0.00,0.28,1.00,3.85,-2.87,-29.11
472213,-0.00,0.29,0.99,4.46,-2.99,-24.84
472229,-0.01,0.25,1.00,6.77,-2.62,-13.43
472245,-0.00,0.22,1.00,4.46,-2.08,-2.08
472261,-0.02,0.22,1.01,0.61,-2.08,1.71
472277,-0.04,0.23,0.99,-3.23,-2.08,4.21
472293,-0.05,0.29,0.99,2.26,-2.14,1.71
472309,-0.03,0.22,1.00,8.06,-2.14,-0.31
472325,-0.02,0.10,1.00,4.70,-2.08,-9.89
472341,-0.02,0.17,1.01,6.41,-2.32,-24.84
472357,-0.02,0.21,1.00,3.91,-2.32,-25.76
472373,-0.05,0.25,1.00,-0.31,-2.26,-17.76
472389,-0.05,0.30,1.00,-3.17,-2.01,-7.75
472405,-0.05,0.31,0.99,-1.16,-1.89,-5.31
472421,-0.03,0.27,1.00,7.51,-1.53,1.59
472437,-0.00,0.20,1.00,4.70,-1.04,12.39
472453,0.01,0.16,1.00,3.11,-0.98,16.91
472469,0.01,0.09,1.01,0.73,-1.53,20.69
472485,-0.02,0.08,1.01,-2.01,-1.65,18.25
472501,-0.02,0.09,1.01,-2.20,-2.14,17.33
472517,-0.04,0.13,1.00,-0.98,-2.56,17.21
472533,-0.01,0.12,0.99,2.20,-2.26,16.85
472549,0.00,0.09,0.99,3.48,-1.65,18.49
472565,0.04,-0.00,1.01,4.82,-1.22,22.77
472581,0.01,-0.03,1.00,3.42,-1.59,20.94
472597,-0.02,-0.02,1.00,0.92,-2.20,16.78
472613,0.01,0.00,1.01,-1.83,-2.32,9.89
472629,0.02,0.04,1.00,0.55,-1.46,11.47
472645,0.01,0.05,1.01,3.05,-1.83,13.55
472661,0.01,-0.00,1.00,2.81,-1.40,19.17
472677,0.04,-0.08,1.00,2.26,-0.73,23.99
472693,0.02,-0.11,1.01,5.07,-0.43,23.86
472709,-0.02,-0.06,1.00,-3.48,-1.28,20.39
472725,0.03,0.00,1.00,-1.40,-2.26,23.56
472741,0.02,0.00,1.00,-2.14,-1.71,26.92
472757,-0.01,-0.03,1.01,3.30,-1.04,29.48
472773,0.00,-0.14,1.01,0.12,-1.04,25.51
472789,0.03,-0.18,0.99,0.92,-1.10,24.35
472805,0.04,-0.20,1.00,4.33,-0.92,16.36
472821,-0.03,-0.10,1.02,4.21,-1.65,0.06
472837,-0.02,-0.07,1.01,0.67,-1.59,-6.16
472853,-0.01,-0.06,1.00,1.40,-2.01,-9.58
472869,-0.01,-0.06,1.00,2.81,-2.01,-8.67
472885,-0.00,-0.08,1.00,2.26,-1.71,-9.34
472901,0.04,-0.16,1.01,2.99,-1.65,-12.63
472917,0.04,-0.18,1.00,2.93,-1.77,-12.94
472933,0.02,-0.16,1.01,1.04,-1.83,-9.83
472949,0.02,-0.17,1.01,-2.08,-2.26,2.81
472965,0.03,-0.16,1.01,-2.44,-1.95,16.05
472981,0.00,-0.21,1.00,-1.34,-1.83,18.43
472997,0.00,-0.29,1.01,0.73,-1.59,14.71
473013,-0.02,-0.21,1.00,6.29,-1.40,4.21
473029,0.02,-0.12,1.01,6.84,-1.16,8.48
473045,0.02,-0.28,1.01,4.70,-0.49,27.28
473061,0.01,-0.32,1.01,1.65,-0.73,35.28
473077,-0.02,-0.30,1.02,-6.96,-1.77,31.56
473093,-0.00,-0.31,1.00,-11.35,-1.16,14.10
473109,-0.02,-0.29,1.00,-7.81,-1.53,4.88
473125,-0.01,-0.25,1.00,-1.83,-1.89,-12.51
473141,0.01,-0.24,1.00,6.29,-2.50,-19.29
473157,-0.00,-0.23,1.01,8.85,-2.20,-19.41
473173,-0.02,-0.21,1.02,5.86,-2.26,-16.97
473189,-0.05,-0.18,1.00,-1.83,-2.75,-14.53
473205,-0.02,-0.14,1.00,-3.54,-3.11,-14.28
473221,0.03,-0.09,0.98,-1.04,-2.20,-16.85
473237,0.04,-0.06,0.99,9.03,-2.56,-14.71
473253,0.05,-0.05,1.01,14.10,-2.44,-10.56
473269,-0.01,0.01,1.02,8.18,-0.85,-0.12
473285,-0.02,0.02,1.04,-11.84,-2.56,10.68
473301,-0.02,0.05,0.97,-3.60,-2.81,15.20
473317,0.00,0.11,1.02,10.62,-2.01,12.88
473333,0.04,0.03,1.00,4.03,-1.71,11.60
473349,0.01,0.02,1.01,4.09,-2.50,13.12
473365,-0.05,0.05,1.02,-9.46,-1.83,11.35
473381,-0.02,0.06,1.00,-11.23,-0.79,1.95
473397,-0.01,0.04,0.97,-9.95,-0.92,-3.91
473413,-0.00,0.09,0.99,2.14,-1.71,-11.47
473429,0.02,0.12,1.00,3.72,-2.20,-16.66
473445,0.02,0.12,0.99,4.27,-1.22,-17.52
473461,0.02,0.12,1.01,5.74,-0.98,-16.36
473477,-0.00,0.15,1.00,2.75,-0.79,-19.53
473493,0.00,0.19,1.00,2.26,-1.34,-22.16
473509,0.03,0.24,1.00,4.76,-2.87,-22.64
473525,0.05,0.24,1.00,4.94,-2.93,-16.60
473541,0.03,0.23,1.00,3.78,-2.99,-13.00
473557,-0.01,0.21,1.00,4.15,-2.81,-6.90
473573,-0.01,0.19,1.01,-0.98,-2.26,-0.43
473589,-0.03,0.19,1.00,-4.09,-2.01,0.79
473605,-0.04,0.24,0.98,-5.62,-1.95,-0.24
473621,0.02,0.15,1.01,10.44,-2.01,-3.05
473637,-0.01,0.09,1.01,8.36,-1.95,-2.08
473653,-0.01,0.08,1.00,5.55,-2.14,-20.63
473669,0.01,0.19,1.01,6.59,-2.50,-32.71
473685,0.01,0.23,1.00,2.69,-2.44,-34.30
473701,-0.01,0.32,0.99,2.69,-2.14,-26.98
473717,0.01,0.36,1.00,6.35,-1.89,-12.51
473733,0.02,0.34,1.00,5.37,-1.59,-4.27
473749,0.01,0.27,1.00,4.76,-1.34,9.64
473765,0.00,0.20,1.00,2.38,-1.10,16.05
473781,-0.00,0.17,1.01,1.89,-1.53,17.52
473797,-0.00,0.11,1.00,0.31,-1.59,21.12
473813,-0.01,0.09,1.00,0.43,-2.93,21.97
473829,-0.01,0.08,1.00,-0.85,-3.36,21.42
473845,0.01,0.02,1.00,-0.49,-1.83,19.17
473861,0.01,-0.04,1.01,2.26,-1.59,13.61
473877,-0.03,-0.02,1.01,0.85,-2.26,8.91
473893,-0.06,0.04,1.00,-3.23,-2.87,1.95
473909,-0.04,0.10,1.01,-0.31,-2.14,6.77
473925,-0.03,0.13,1.00,1.10,-1.40,13.24
473941,-0.02,0.09,1.01,4.76,-1.10,28.20
473957,-0.02,-0.02,1.00,3.48,-0.67,41.44
473973,-0.01,-0.08,1.00,3.30,-0.18,43.52
473989,0.04,-0.10,1.03,8.18,0.12,34.42
474005,0.02,-0.10,1.01,-2.93,-1.46,18.55
474021,0.02,-0.04,1.02,2.56,-2.81,13.18
474037,0.01,-0.01,0.99,0.06,-1.83,13.85
474053,-0.02,-0.02,1.02,-0.06,-1.40,14.53
474069,-0.03,-0.12,1.01,1.89,-1.10,12.76
474085,0.02,-0.21,1.01,5.68,-0.92,8.18
474101,0.03,-0.20,1.01,3.97,-0.98,-3.11
474117,-0.04,-0.17,1.01,2.20,-1.59,-11.41
474133,-0.00,-0.12,1.01,-0.85,-2.32,-17.82
474149,0.01,-0.13,1.00,-1.59,-2.44,-17.58
474165,0.01,-0.15,1.01,3.11,-2.38,-15.44
474181,0.04,-0.19,1.01,1.22,-2.26,-13.79
474197,0.05,-0.23,1.01,0.92,-2.32,-13.61
474213,0.04,-0.26,1.01,0.67,-2.26,-13.67
474229,0.01,-0.27,1.01,-0.73,-2.26,-16.24
474245,0.01,-0.26,1.01,-2.01,-2.32,-15.44
474261,0.00,-0.03,1.00,-0.55,-1.95,-2.99
474277,-0.04,-0.14,1.00,1.65,-1.28,9.28
474293,-0.02,-0.20,1.00,2.99,-0.92,17.46
474309,0.03,-0.27,1.01,3.30,-0.43,30.21
474325,0.03,-0.29,1.02,-4.15,-0.12,28.63
474341,-0.03,-0.29,1.01,-12.51,-1.59,20.81
474357,0.00,-0.25,0.98,-13.85,-1.65,-0.73
474373,0.01,-0.19,0.99,2.56,-2.26,-18.37
474389,0.04,-0.16,1.00,9.34,-2.14,-23.25
474405,0.05,-0.13,1.02,10.50,-1.71,-24.66
474421,0.05,-0.12,1.01,-3.91,-1.77,-21.42
474437,0.05,-0.12,1.01,-7.57,-1.59,-19.41
474453,0.02,-0.10,0.99,-9.52,-2.81,-16.54
474469,-0.00,-0.03,1.01,-5.80,-2.44,-12.70
474485,-0.01,-0.02,1.00,-4.88,-2.01,-9.03
474501,0.01,-0.02,1.00,1.04,-2.08,1.95
474517,-0.00,-0.06,1.02,-0.67,-1.53,8.00
474533,0.01,-0.11,0.96,-1.89,0.00,9.28
474549,0.01,-0.06,1.00,8.18,0.43,11.35
474565,0.03,-0.08,0.99,3.91,0.49,6.59
474581,0.01,-0.06,1.00,4.46,1.16,2.99
474597,-0.03,-0.08,0.98,0.92,-0.43,-3.85
474613,-0.07,-0.01,1.01,1.04,-5.19,-11.78
474629,-0.05,-0.06,0.97,-8.00,-7.26,-15.63
474645,-0.03,0.03,0.98,-5.43,-7.26,-20.51
474661,0.01,0.11,0.99,5.25,-0.67,-23.13
474677,0.03,0.11,0.99,7.75,0.24,-20.26
474693,0.01,0.10,1.01,11.05,-0.85,-8.48
474709,-0.03,0.07,1.01,-1.10,-0.61,-0.98
474725,-0.02,0.04,1.00,-4.82,0.12,-0.18
474741,0.01,0.01,1.01,-3.23,4.21,-5.68
474757,-0.01,-0.00,1.00,0.18,8.12,-16.72
474773,-0.03,0.01,0.99,2.93,8.73,-23.07
474789,-0.07,0.09,0.98,7.57,4.58,-33.51
474805,-0.05,0.13,0.99,10.50,-2.20,-34.30
474821,-0.04,0.15,0.99,12.33,-3.97,-31.19
474837,-0.01,0.15,1.01,11.84,-4.27,-21.73
474853,0.00,0.15,1.01,7.57,-2.56,-11.78
474869,-0.00,0.13,1.00,6.41,-1.83,-7.14
474885,-0.04,0.15,0.99,1.77,-3.78,-0.37
474901,-0.04,0.17,0.98,-3.48,-8.73,0.49
474917,-0.04,0.17,0.98,-4.09,-11.41,-0.49
474933,-0.02,0.20,0.99,-0.12,-15.26,-3.60
474949,-0.01,0.33,1.02,22.03,-3.54,-6.96
474965,0.01,0.26,1.04,14.89,-2.26,-6.04
474981,-0.01,0.10,0.99,-3.66,-2.08,-12.27
474997,-0.03,0.23,1.00,3.48,-2.38,-23.99
475013,-0.04,0.29,1.01,3.72,-2.26,-25.09
475029,-0.01,0.33,1.00,-0.67,-1.83,-18.49
475045,-0.00,0.31,0.99,11.11,-1.04,-4.58
475061,0.02,0.32,1.03,17.64,-1.59,2.75
475077,0.03,0.19,0.99,1.89,-0.67,18.98
475093,0.01,0.15,1.00,-0.12,-1.46,28.81
475109,-0.03,0.10,1.00,-1.89,-1.71,30.52
475125,-0.02,0.10,1.00,-1.71,-1.53,30.70
475141,-0.02,0.11,1.00,-2.32,-1.16,28.63
475157,-0.02,0.11,1.00,0.49,-1.16,27.04
475173,-0.02,0.10,1.00,4.27,-1.83,23.13
475189,-0.02,0.08,1.01,4.82,-1.95,22.28
475205,-0.02,0.05,0.99,2.08,-2.38,22.95
475221,-0.04,0.06,1.00,0.55,-1.77,25.76
475237,-0.04,0.04,1.01,-0.06,-1.34,27.16
475253,-0.03,0.03,1.01,3.85,-1.22,29.72
475269,-0.01,-0.01,1.01,4.39,-1.65,29.97
475285,-0.00,-0.03,1.00,2.20,-0.73,29.66
475301,0.00,-0.07,1.01,-1.77,-1.04,27.53
475317,0.00,-0.06,1.01,-0.37,-2.20,24.29
475333,-0.02,-0.05,1.00,-0.24,-2.20,23.13
475349,-0.05,-0.02,1.00,2.50,-1.40,20.51
475365,-0.02,0.01,1.01,9.40,-0.67,18.80
475381,-0.02,-0.02,1.00,5.19,-0.31,19.71
475397,0.02,-0.08,1.01,3.30,-1.53,26.43
475413,0.04,-0.12,1.01,0.37,-1.22,34.85
475429,0.02,-0.14,1.01,-1.46,-1.59,35.58
475445,-0.00,-0.09,1.01,-2.08,-1.95,28.63
475461,-0.02,-0.08,1.00,-0.18,-1.59,21.00
475477,-0.02,-0.09,1.00,2.81,-1.40,16.85
475493,0.01,-0.15,1.00,3.97,-1.28,11.90
475509,0.03,-0.20,1.01,4.52,-0.98,10.93
475525,0.02,-0.25,1.01,1.59,-1.10,7.75
475541,0.02,-0.26,1.01,-0.73,-1.89,-2.44
475557,0.02,-0.24,1.01,-1.28,-2.26,-9.89
475573,0.01,-0.25,1.00,-1.77,-2.32,-11.60
475589,0.04,-0.23,1.01,1.10,-2.20,-10.50
475605,0.01,-0.04,1.00,3.36,-1.46,-2.32
475621,-0.03,-0.09,1.01,4.21,-1.16,3.60
475637,0.01,-0.20,1.01,2.75,-1.40,11.84
475653,0.03,-0.23,1.01,0.79,-1.16,17.58
475669,0.03,-0.25,1.01,-1.65,-1.16,17.94
475685,0.04,-0.27,1.01,-8.67,-1.46,11.72
475701,0.02,-0.24,1.00,-11.47,-1.71,-0.31
475717,0.00,-0.21,1.00,-9.83,-2.20,-6.53
475733,-0.00,-0.24,0.99,0.31,-2.26,-15.99
475749,0.01,-0.16,1.00,-0.55,-2.87,-16.78
475765,0.01,-0.14,1.01,-0.67,-1.95,-17.21
475781,0.00,-0.12,1.00,-1.28,-1.71,-16.54
475797,-0.00,-0.09,1.01,-1.16,-2.50,-15.20
475813,0.01,-0.10,1.00,-2.50,-2.50,-14.22
475829,0.03,-0.12,1.00,-2.32,-1.53,-11.17
475845,-0.02,-0.09,0.96,3.78,-0.49,-9.77
475861,-0.05,-0.04,1.03,8.85,-1.53,-8.91
475877,-0.04,-0.03,1.01,6.16,-2.62,-9.95
475893,0.01,-0.03,1.00,0.55,-1.53,-12.33
475909,0.01,-0.06,0.98,0.98,-1.46,-12.15
475925,-0.00,-0.05,1.05,-1.34,-2.38,-13.85
475941,-0.01,-0.00,0.98,-2.38,-2.69,-14.71
475957,-0.00,0.05,1.01,-0.06,-2.14,-15.63
475973,0.00,0.08,1.00,2.69,-0.67,-16.30
475989,0.01,0.07,1.01,0.24,-1.40,-12.82
476005,0.00,0.05,1.00,-0.92,-1.22,-11.11
476021,-0.03,0.02,0.99,0.67,-0.79,-10.25
476037,-0.01,0.04,1.00,1.46,-2.26,-13.55
476053,0.01,0.05,1.01,1.71,-2.26,-16.42
476069,0.01,0.06,1.01,0.98,-1.34,-20.39
476085,-0.00,0.07,1.01,1.53,-2.01,-22.22
476101,-0.00,0.09,1.00,2.08,-2.01,-21.67
476117,-0.02,0.11,1.00,1.04,-3.23,-19.71
476133,-0.02,0.11,1.01,1.04,-2.50,-18.37
476149,-0.00,0.13,1.00,0.67,-1.95,-18.01
476165,-0.00,0.12,1.00,0.73,-1.95,-14.47
476181,-0.01,0.11,1.00,1.28,-2.56,-9.64
476197,-0.02,0.12,1.01,1.22,-2.81,-8.67
476213,-0.02,0.15,1.00,1.46,-2.32,-9.95
476229,-0.03,0.17,1.00,2.38,-1.95,-11.84
476245,-0.05,0.28,1.00,4.46,-1.83,-12.45
476261,-0.05,0.36,0.99,12.15,-2.01,-11.60
476277,-0.02,0.18,1.03,14.83,-2.32,-7.57
476293,-0.02,0.19,0.99,13.79,-1.65,-16.30
476309,0.00,0.26,1.02,19.41,-2.44,-14.28
476325,0.01,0.27,1.02,13.00,-2.20,-9.40
476341,0.00,0.25,1.00,-2.26,-1.83,4.15
476357,-0.00,0.25,0.99,-4.03,-1.89,15.93
476373,-0.01,0.23,1.00,-3.42,-1.77,20.14
476389,-0.04,0.19,1.00,0.55,-1.34,25.57
476405,-0.02,0.13,1.00,4.09,-1.40,28.26
476421,-0.02,0.11,1.00,3.66,-1.10,28.56
476437,-0.02,0.06,1.00,3.78,-0.67,26.73
476453,-0.03,0.08,1.00,5.98,-1.10,20.14
476469,-0.03,0.10,1.01,4.82,-1.53,16.30
476485,0.00,0.09,1.01,0.85,-1.89,14.65
476501,0.01,0.10,1.00,-1.65,-2.99,18.74
476517,0.01,0.10,1.00,-4.39,-3.17,20.57
476533,-0.00,0.12,0.99,-3.30,-1.95,23.68
476549,-0.01,0.09,1.00,6.10,-1.46,25.02
476565,-0.01,0.08,1.02,9.34,-1.77,26.37
476581,-0.05,0.03,1.00,0.98,-2.50,31.01
476597,-0.04,-0.03,1.00,-4.52,-1.46,35.46
476613,-0.03,-0.07,1.00,-4.09,-1.22,35.71
476629,-0.03,-0.09,1.01,1.04,-1.34,31.49
476645,-0.04,-0.09,1.00,2.99,-1.22,20.75
476661,-0.03,-0.12,0.99,6.65,-1.28,15.14
476677,-0.03,-0.08,1.03,4.94,-1.71,7.39
476693,-0.05,-0.08,1.00,-1.71,-1.89,7.14
476709,-0.02,-0.08,1.00,3.17,-1.34,10.38
476725,-0.00,-0.08,1.01,3.11,-1.28,21.12
476741,-0.01,-0.12,1.01,1.16,-0.85,24.96
476757,0.01,-0.14,1.00,1.71,-0.85,27.10
476773,0.04,-0.21,1.01,4.58,-1.16,26.67
476789,0.00,-0.23,1.00,1.46,-0.43,16.05
476805,0.00,-0.21,1.00,2.75,-0.67,11.72
476821,0.03,-0.20,1.03,3.66,-1.53,7.75
476837,0.03,-0.25,1.00,-2.56,-1.71,6.10
476853,0.06,-0.27,1.00,-0.37,-1.77,5.31
476869,0.07,-0.29,1.01,2.69,-1.77,2.75
476885,0.09,-0.30,1.01,-0.61,-1.83,-0.61
476901,0.01,-0.06,1.00,0.61,-1.46,1.53
476917,0.03,-0.16,1.00,-0.67,-1.34,14.04
476933,0.04,-0.24,1.00,2.20,-1.10,19.84
476949,0.05,-0.29,1.01,3.17,-1.22,19.17
476965,0.05,-0.32,1.01,1.10,-1.34,14.89
476981,0.04,-0.30,1.01,-3.17,-2.01,9.22
476997,0.03,-0.27,1.01,-4.33,-2.08,5.55
477013,0.02,-0.22,1.01,-3.91,-3.30,-3.54
477029,0.02,-0.19,1.00,-0.79,-3.48,-11.96
477045,0.02,-0.18,1.00,1.89,-2.62,-15.01
477061,0.02,-0.18,1.01,6.29,-2.69,-16.48
477077,0.02,-0.15,1.01,8.36,-3.11,-12.08
477093,0.01,-0.11,1.01,7.93,-2.62,-10.07
477109,-0.03,-0.01,1.01,-1.22,-1.89,-8.18
477125,-0.04,0.06,1.00,-2.08,-1.95,-8.54
477141,-0.03,0.02,0.96,0.49,-2.08,-7.81
477157,-0.02,0.04,1.02,10.80,-1.95,-1.65
477173,-0.03,0.00,1.00,1.77,-1.53,6.16
477189,-0.04,-0.01,1.00,2.44,-1.59,8.91
477205,-0.06,-0.02,1.03,-0.06,-2.08,6.35
477221,-0.03,0.01,1.02,-12.21,-0.92,-2.99
477237,-0.02,-0.04,0.98,-7.14,-1.10,-6.23
477253,0.01,-0.02,1.01,1.83,-1.83,-12.76
477269,-0.02,-0.02,1.01,0.67,-2.62,-21.30
477285,-0.04,-0.00,0.99,-2.20,-2.08,-26.73
477301,-0.03,0.02,0.99,5.80,-1.34,-32.17
477317,-0.01,0.05,1.00,7.63,-1.65,-33.51
477333,-0.01,0.14,1.01,2.93,-2.14,-35.52
477349,-0.01,0.15,1.00,1.34,-2.75,-30.52
477365,-0.00,0.15,1.00,3.78,-2.44,-25.51
477381,0.00,0.11,1.00,1.95,-2.20,-17.76
477397,-0.01,0.07,1.02,-1.65,-2.50,-15.01
477413,-0.03,0.07,0.99,0.55,-2.38,-15.93
477429,-0.02,0.16,1.00,-0.98,-2.81,-20.63
477445,-0.01,0.22,0.99,1.40,-2.50,-23.07
477461,-0.01,0.24,0.99,6.16,-2.38,-21.12
