time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
591477,0.01,0.00,1.00,-3.17,-2.44,-12.02
591493,0.02,-0.02,0.91,-3.23,-2.14,-1.34
591509,0.02,0.09,1.03,9.16,-1.10,8.61
591525,0.03,0.11,1.01,1.10,-0.85,10.38
591541,-0.03,0.11,1.01,-9.77,-2.32,13.49
591557,-0.06,0.15,1.01,-11.84,-2.69,7.14
591573,-0.04,0.11,1.00,-20.75,-1.95,1.83
591589,0.06,0.12,0.99,-14.34,-1.77,-10.68
591605,-0.01,0.06,0.93,9.34,-2.14,-21.55
591621,0.01,0.13,0.99,18.98,-2.32,-25.63
591637,0.04,0.19,1.01,19.59,-1.40,-33.63
591653,0.02,0.24,1.01,9.16,-1.89,-35.28
591669,0.03,0.36,1.01,5.92,-1.83,-34.79
591685,0.06,0.43,0.98,4.52,-2.20,-33.02
591701,0.06,0.46,0.99,16.97,-2.26,-29.42
591717,0.08,0.45,1.01,14.53,-2.08,-24.11
591733,0.00,0.07,1.03,-6.23,-1.89,-3.85
591749,-0.01,0.05,1.00,-14.59,-1.89,-1.28
591765,-0.02,0.09,1.01,-11.78,-2.32,-11.54
591781,0.01,0.16,0.99,-19.59,-2.14,-26.49
591797,0.05,0.17,0.96,-14.16,-2.38,-32.78
591813,0.08,0.27,0.99,20.26,-1.65,-34.18
591829,0.06,0.31,1.02,23.99,-1.34,-27.83
591845,0.04,0.29,1.01,18.43,-1.34,-21.18
591861,0.01,0.28,1.01,7.32,-1.34,-2.93
591877,0.04,0.24,1.00,-0.79,-2.20,14.40
591893,0.04,0.24,1.01,-3.48,-2.50,22.40
591909,0.03,0.19,0.99,-9.70,-2.38,31.68
591925,0.01,0.16,0.98,3.66,-1.65,34.85
591941,-0.00,0.17,1.00,12.63,-1.16,35.22
591957,-0.01,0.10,1.01,8.97,-1.04,32.96
591973,-0.02,0.02,1.00,0.79,-1.28,31.62
591989,-0.02,-0.01,1.00,0.37,-1.46,29.85
592005,-0.01,-0.03,1.00,0.31,-1.89,21.12
592021,-0.00,-0.00,1.01,2.69,-2.38,10.99
592037,-0.01,0.02,1.00,2.56,-2.14,7.26
592053,-0.03,0.07,1.01,2.87,-1.16,2.56
592069,-0.06,0.01,1.01,4.58,-1.53,3.48
592085,-0.05,0.02,1.01,5.31,-1.71,5.68
592101,-0.04,-0.01,1.00,1.71,-1.77,13.12
592117,-0.03,-0.04,1.01,4.03,-1.34,19.17
592133,-0.01,-0.05,1.01,0.43,-1.34,22.58
592149,-0.03,-0.08,1.00,1.10,-1.10,29.36
592165,-0.06,-0.15,1.01,3.17,-1.16,31.74
592181,-0.05,-0.16,1.01,4.64,-1.28,29.85
592197,-0.02,-0.23,1.01,3.11,-1.10,25.27
592213,-0.01,-0.26,1.01,1.89,-1.77,19.47
592229,-0.01,-0.26,1.00,1.04,-2.01,15.63
592245,-0.01,-0.26,1.01,0.43,-2.08,7.63
592261,-0.01,-0.28,1.01,0.92,-1.89,3.54
592277,-0.00,-0.29,1.01,1.46,-1.89,2.87
592293,0.00,-0.34,1.01,0.37,-1.83,0.92
592309,0.04,-0.38,1.01,-0.06,-1.89,-0.79
592325,0.00,-0.03,1.01,1.40,-1.83,-0.37
592341,-0.01,-0.02,1.00,3.66,-1.59,2.56
592357,-0.05,-0.13,1.00,3.23,-1.59,9.09
592373,-0.03,-0.15,1.01,1.71,-1.71,14.10
592389,-0.00,-0.18,1.01,1.71,-1.53,18.80
592405,0.01,-0.25,1.01,2.20,-1.59,17.33
592421,0.02,-0.26,1.01,1.71,-1.53,16.72
592437,0.04,-0.28,1.01,0.79,-1.40,13.37
592453,0.01,-0.29,1.00,1.04,-1.65,6.10
592469,-0.02,-0.28,1.01,0.85,-1.59,1.04
592485,-0.05,-0.22,1.01,-0.67,-1.95,-10.80
592501,-0.05,-0.15,1.00,-0.31,-2.56,-21.73
592517,-0.03,-0.14,1.01,1.65,-2.26,-23.93
592533,-0.01,-0.12,1.01,-0.67,-1.77,-20.14
592549,-0.04,-0.09,1.00,-1.83,-3.30,-6.47
592565,-0.04,-0.08,1.01,-1.83,-2.87,-0.37
592581,-0.07,-0.06,1.01,-8.61,-2.50,2.44
592597,-0.05,-0.08,0.97,-11.47,-2.20,-2.56
592613,-0.03,-0.07,0.99,-4.21,-1.46,-6.59
592629,-0.02,-0.09,1.00,4.03,-1.34,-14.53
592645,-0.02,-0.10,0.97,5.68,-1.89,-18.74
592661,-0.01,-0.10,0.94,7.93,-2.38,-17.33
592677,0.00,-0.04,1.04,9.52,-1.89,-18.49
592693,0.01,-0.01,1.03,-8.54,-1.83,-26.49
592709,-0.04,0.01,0.99,-7.75,-2.44,-31.25
592725,-0.04,0.09,1.02,-2.38,-2.87,-43.76
592741,-0.01,0.09,0.96,2.01,-2.01,-47.97
592757,0.00,0.18,0.98,2.50,-2.50,-46.88
592773,0.03,0.27,0.98,5.07,-2.08,-37.66
592789,0.03,0.31,0.99,6.59,-1.59,-26.43
592805,0.03,0.37,0.99,4.09,-1.22,-21.61
592821,0.03,0.45,1.01,4.27,-1.77,-15.08
592837,0.06,0.45,0.99,1.83,-2.08,-13.24
592853,0.06,0.45,0.98,7.51,-2.14,-7.87
592869,0.01,0.49,1.03,19.59,-2.20,-1.34
592885,0.00,0.03,1.00,5.31,-1.95,1.95
592901,0.01,0.02,1.00,-7.39,-2.32,2.01
592917,0.04,0.11,1.01,-17.70,-2.44,-0.49
592933,0.03,0.13,0.99,-20.87,-2.50,-3.85
592949,0.02,0.20,0.98,-2.44,-1.89,-15.01
592965,0.04,0.26,1.00,15.20,-1.40,-24.96
592981,0.04,0.28,1.01,19.17,-1.34,-24.90
592997,0.02,0.28,1.01,12.08,-1.59,-12.94
593013,0.00,0.22,1.01,2.99,-1.89,8.73
593029,-0.00,0.19,1.01,0.18,-2.20,19.47
593045,0.01,0.12,0.99,-5.00,-2.32,32.84
593061,0.01,0.09,0.99,-2.87,-2.08,33.69
593077,0.01,0.08,0.99,0.79,-1.95,31.43
593093,0.01,0.08,1.00,8.73,-1.46,26.37
593109,0.02,0.07,1.00,6.29,-1.40,22.46
593125,0.02,0.07,1.01,5.80,-1.53,21.97
593141,0.00,0.09,1.00,0.61,-1.77,21.97
593157,-0.01,0.12,1.00,1.22,-1.89,21.18
593173,-0.01,0.11,1.00,1.04,-1.89,20.51
593189,-0.03,0.10,1.01,3.17,-1.59,22.03
593205,-0.06,0.08,1.00,2.69,-1.40,24.54
593221,-0.08,0.04,1.01,3.42,-1.10,25.51
593237,-0.06,0.02,0.98,-4.15,-1.34,27.53
593253,-0.04,0.00,1.00,3.60,-1.59,29.79
593269,-0.03,0.01,1.01,3.91,-1.53,31.98
593285,-0.05,-0.01,1.01,3.36,-1.10,33.14
593301,-0.09,-0.07,1.01,2.56,-1.22,26.67
593317,-0.07,-0.09,1.00,1.83,-1.28,24.66
593333,-0.04,-0.10,1.01,5.00,-0.73,26.00
593349,-0.02,-0.13,1.01,3.78,-1.59,24.96
593365,-0.02,-0.15,1.00,3.11,-1.34,22.03
593381,-0.02,-0.16,1.01,4.21,-1.34,16.85
593397,-0.03,-0.18,1.01,0.37,-1.95,12.27
593413,-0.01,-0.20,1.01,0.85,-2.20,8.85
593429,0.01,-0.23,1.01,2.32,-1.89,2.81
593445,0.02,-0.24,1.01,1.46,-1.89,-0.55
593461,0.02,-0.26,1.01,1.16,-1.89,-1.59
593477,0.02,-0.29,1.01,0.92,-1.77,-0.67
593493,0.04,-0.33,1.01,0.31,-1.83,4.33
593509,0.04,-0.36,1.01,-0.18,-1.83,6.71
593525,0.00,0.00,1.01,2.56,-1.71,3.78
593541,-0.03,-0.07,1.00,3.97,-1.53,3.60
593557,-0.04,-0.11,1.00,4.21,-1.40,9.34
593573,-0.03,-0.16,1.00,1.34,-1.34,25.39
593589,-0.01,-0.23,1.01,-0.49,-1.28,36.93
593605,-0.00,-0.25,1.01,-0.18,-1.16,40.71
593621,0.01,-0.29,1.01,0.37,-0.98,41.75
593637,-0.00,-0.31,1.01,-0.85,-1.46,33.33
593653,-0.01,-0.30,1.01,-0.37,-1.65,25.51
593669,-0.02,-0.27,1.00,0.79,-1.71,6.35
593685,-0.03,-0.24,1.00,3.54,-1.46,-8.91
593701,-0.02,-0.20,1.01,3.36,-1.46,-13.43
593717,-0.01,-0.16,1.01,-1.16,-2.44,-16.91
593733,-0.01,-0.14,1.00,-1.89,-2.87,-14.95
593749,-0.00,-0.12,1.00,-2.14,-2.38,-15.08
593765,-0.01,-0.09,1.00,-1.16,-2.32,-19.65
593781,-0.02,-0.07,1.00,1.53,-2.87,-26.00
593797,-0.03,-0.06,1.01,3.60,-2.81,-26.98
593813,-0.03,-0.03,1.01,-1.22,-1.40,-25.51
593829,-0.03,-0.01,1.01,-3.30,-1.59,-21.85
593845,-0.05,0.02,1.01,-6.53,-2.14,-21.61
593861,-0.01,0.08,1.01,-10.62,-2.50,-24.23
593877,-0.02,0.06,0.92,-0.18,-3.11,-23.80
593893,0.00,0.15,1.03,18.55,-1.71,-28.69
593909,0.02,0.15,1.00,5.55,-2.01,-29.91
593925,0.01,0.15,1.00,3.23,-2.32,-26.31
593941,-0.03,0.10,1.02,1.46,-2.44,-17.21
593957,0.00,0.10,1.00,-18.37,-2.32,-13.31
593973,-0.00,0.12,1.01,-18.19,-2.32,-14.16
593989,-0.03,0.15,0.99,-22.46,-2.08,-20.20
594005,0.00,0.20,1.00,-11.84,-1.46,-22.95
594021,0.01,0.20,0.99,-9.70,-1.16,-25.09
594037,0.02,0.22,1.00,-3.42,-0.98,-27.47
594053,0.04,0.28,1.00,0.67,-0.98,-27.71
594069,0.05,0.32,1.00,2.99,-0.61,-27.28
594085,0.04,0.37,1.00,8.61,-1.10,-22.71
594101,0.02,0.19,1.05,10.93,-1.59,-10.01
594117,-0.01,0.05,1.03,-2.38,-2.14,-3.91
594133,-0.02,0.01,0.98,-13.79,-1.53,-14.83
594149,-0.02,0.10,0.98,5.13,-1.46,-27.71
594165,-0.01,0.15,1.00,14.22,-1.83,-31.74
594181,0.03,0.26,1.00,20.14,-1.65,-36.38
594197,0.05,0.32,1.00,25.27,-1.65,-32.90
594213,0.05,0.33,1.01,26.12,-1.65,-27.77
594229,0.03,0.33,1.01,12.15,-1.95,-12.63
594245,0.01,0.29,0.99,0.37,-2.87,7.57
594261,0.02,0.28,1.00,1.77,-2.56,18.55
594277,0.02,0.26,1.00,-0.31,-1.89,37.11
594293,0.01,0.21,1.00,1.46,-1.83,47.24
594309,0.00,0.19,1.00,3.72,-1.83,50.48
594325,-0.04,0.13,1.00,8.18,-1.46,55.36
594341,-0.04,0.03,1.00,3.85,-0.85,56.58
594357,-0.04,-0.01,1.01,4.88,-1.22,55.73
594373,-0.02,-0.04,0.99,2.75,-0.98,50.90
594389,0.01,0.01,1.02,8.00,-1.10,40.28
594405,0.00,-0.03,1.00,-2.01,-0.98,34.67
594421,-0.03,-0.01,1.01,2.01,-1.77,28.08
594437,-0.04,0.00,1.02,7.69,-1.40,27.53
594453,-0.07,-0.05,1.00,3.30,-1.28,26.92
594469,-0.06,-0.10,1.00,0.18,-1.22,26.31
594485,-0.05,-0.13,1.01,2.93,-0.98,28.63
594501,-0.03,-0.12,1.00,6.16,-1.53,29.66
594517,-0.05,-0.15,1.00,3.11,-1.34,26.49
594533,-0.05,-0.21,1.01,3.30,-1.46,21.30
594549,-0.04,-0.20,1.01,2.99,-1.71,18.25
594565,-0.01,-0.22,1.01,1.10,-2.01,12.45
594581,-0.00,-0.25,1.01,1.53,-1.77,3.17
594597,-0.01,-0.26,1.01,2.26,-1.77,-1.59
594613,0.00,-0.29,1.01,1.59,-1.71,-9.03
594629,-0.01,-0.33,1.01,0.98,-2.08,-14.65
594645,-0.00,-0.35,1.01,0.67,-2.20,-15.81
594661,0.04,-0.23,1.00,0.24,-2.20,-14.77
594677,0.00,-0.01,1.00,0.12,-2.01,1.71
594693,-0.02,-0.06,1.01,1.16,-1.89,2.93
594709,-0.06,-0.14,1.00,0.31,-1.71,10.68
594725,-0.02,-0.16,1.00,1.65,-1.59,17.27
594741,-0.01,-0.18,1.01,1.95,-1.65,18.43
594757,-0.00,-0.23,1.01,2.14,-1.28,19.41
594773,-0.01,-0.25,1.01,1.83,-1.46,17.58
594789,0.02,-0.25,1.01,1.40,-1.65,15.81
594805,0.02,-0.23,1.01,0.79,-1.77,11.54
594821,0.03,-0.23,1.01,0.85,-1.71,6.96
594837,0.01,-0.22,1.01,2.81,-1.71,4.70
594853,-0.02,-0.19,1.01,2.20,-1.34,-1.95
594869,-0.03,-0.18,1.01,-0.18,-2.38,-10.44
594885,-0.03,-0.14,1.00,1.40,-2.81,-13.37
594901,-0.04,-0.10,1.01,-0.73,-2.32,-18.80
594917,-0.03,-0.08,1.00,-0.55,-2.38,-20.51
594933,-0.02,-0.06,1.00,3.11,-2.62,-20.14
594949,-0.03,-0.04,1.00,2.87,-2.50,-17.82
594965,-0.03,-0.03,1.00,0.00,-2.62,-16.42
594981,-0.01,-0.02,1.01,-0.49,-1.89,-13.98
594997,-0.01,-0.01,1.00,0.61,-2.26,-12.08
595013,-0.02,-0.01,1.00,-0.37,-2.32,-11.41
595029,-0.01,0.05,0.99,0.00,-2.38,-10.62
595045,-0.01,0.02,1.00,4.64,-1.65,-9.52
595061,0.02,0.06,1.01,2.26,-2.08,-9.83
595077,0.01,0.04,1.00,2.08,-2.08,-10.93
595093,-0.07,-0.00,1.00,3.85,-2.38,-15.32
595109,-0.07,0.05,1.01,2.50,-2.56,-18.19
595125,-0.06,0.02,1.01,-6.16,-2.14,-22.64
595141,-0.02,0.08,0.98,-12.02,-2.38,-26.06
595157,-0.01,0.11,0.97,-2.01,-2.38,-21.79
595173,0.05,0.14,1.00,8.42,-1.65,-15.81
595189,0.02,0.18,1.01,5.19,-1.28,-12.76
595205,0.04,0.19,1.01,0.24,-1.59,-13.12
595221,0.04,0.25,1.00,-4.33,-1.71,-16.85
595237,0.05,0.34,0.98,2.14,-2.08,-24.60
595253,0.07,0.38,0.98,8.24,-2.56,-28.32
595269,0.06,0.45,1.01,17.76,-2.87,-28.08
595285,0.01,0.45,0.99,2.56,-2.26,-15.44
595301,0.00,0.13,1.02,1.65,-2.38,-4.76
595317,-0.00,0.05,1.02,-10.93,-2.26,1.34
595333,-0.01,0.07,1.01,-16.24,-2.08,-8.18
595349,0.01,0.09,0.99,-15.01,-2.01,-15.50
595365,0.04,0.22,0.97,6.29,-1.83,-29.97
595381,0.06,0.29,1.00,22.58,-1.89,-37.84
595397,0.05,0.32,1.03,23.44,-1.89,-36.07
595413,0.01,0.29,1.00,5.00,-1.65,-22.22
595429,0.01,0.26,1.00,1.53,-1.83,1.16
595445,0.01,0.24,1.00,0.00,-1.53,13.37
595461,0.02,0.21,1.00,-0.31,-1.40,30.64
595477,0.02,0.17,1.00,2.20,-1.95,34.00
595493,0.01,0.16,1.00,2.20,-2.01,32.84
595509,-0.00,0.12,0.99,-3.17,-2.20,28.63
595525,-0.02,0.11,1.00,1.16,-1.28,25.88
595541,-0.04,0.12,1.00,2.93,-1.22,24.05
595557,-0.04,0.13,1.00,4.27,-1.77,20.20
595573,-0.03,0.14,1.00,1.46,-1.46,16.48
595589,-0.01,0.13,1.00,1.83,-1.40,14.77
595605,-0.01,0.10,1.01,2.14,-1.59,15.50
595621,-0.05,0.04,1.00,1.40,-1.89,16.17
595637,-0.09,0.00,0.99,2.56,-1.71,15.44
595653,-0.06,0.01,1.01,-2.50,-1.59,12.15
595669,-0.02,-0.01,1.00,0.49,-1.95,10.86
595685,0.00,0.01,1.02,5.13,-1.65,13.67
595701,0.00,-0.00,1.00,1.59,-1.95,19.59
595717,-0.04,-0.14,1.01,0.12,-1.16,22.83
595733,-0.03,-0.19,1.00,1.65,-1.10,24.29
595749,-0.01,-0.24,1.01,6.84,-1.16,25.88
595765,0.01,-0.32,1.01,-1.10,-1.53,20.32
595781,0.01,-0.31,1.02,1.28,-1.65,11.78
595797,-0.02,-0.29,1.01,-0.92,-2.75,-5.98
595813,-0.04,-0.29,1.01,-0.12,-2.44,-9.22
595829,-0.04,-0.30,1.01,-0.92,-2.56,-8.54
595845,-0.00,-0.27,1.01,0.49,-2.14,-7.81
595861,0.02,-0.26,1.01,1.04,-1.89,-7.45
595877,0.04,-0.27,1.01,1.04,-1.95,-7.93
595893,0.05,-0.26,1.01,2.08,-1.83,-9.64
595909,0.06,-0.23,1.01,2.01,-1.83,-5.25
595925,0.00,-0.02,1.00,3.17,-1.83,1.77
595941,-0.00,-0.09,1.00,1.83,-1.71,12.57
595957,0.01,-0.09,1.00,2.50,-1.53,27.40
595973,0.02,-0.11,1.01,2.38,-1.34,34.06
595989,0.02,-0.17,1.01,0.24,-1.16,43.27
596005,0.02,-0.20,1.01,-0.18,-1.04,45.10
596021,0.03,-0.25,1.01,1.59,-0.85,43.82
596037,0.02,-0.28,1.00,0.79,-1.22,34.00
596053,0.01,-0.28,1.00,0.67,-1.46,26.98
596069,-0.00,-0.26,1.00,2.69,-1.89,10.80
596085,-0.02,-0.21,1.01,5.07,-1.53,-3.66
596101,-0.02,-0.18,1.01,4.94,-1.65,-8.97
596117,-0.01,-0.15,1.01,2.38,-1.89,-14.53
596133,0.00,-0.14,1.01,1.65,-2.26,-11.11
596149,0.01,-0.15,1.01,0.18,-2.26,-8.73
596165,-0.03,-0.15,1.00,-1.04,-2.26,-4.52
596181,-0.02,-0.13,0.99,-0.85,-2.50,-6.23
596197,-0.02,-0.11,1.00,1.89,-2.50,-8.42
596213,-0.01,-0.08,1.00,-0.37,-2.26,-15.01
596229,-0.03,-0.05,1.01,2.69,-1.83,-18.01
596245,-0.05,-0.05,1.00,3.54,-1.95,-17.94
596261,-0.01,0.06,0.98,2.20,-2.32,-13.92
596277,-0.01,0.02,1.00,4.52,-1.95,-4.70
596293,0.00,0.06,1.02,2.08,-1.77,-1.16
596309,-0.01,0.08,1.00,2.38,-1.77,3.91
596325,-0.06,0.13,0.99,0.73,-2.44,2.56
596341,-0.07,0.09,0.98,-4.33,-2.50,2.32
596357,-0.03,0.13,1.02,-8.61,-2.69,-3.30
596373,0.00,0.11,0.98,-11.47,-2.08,-11.96
596389,0.00,0.10,0.95,-1.59,-1.71,-16.17
596405,0.00,0.15,1.00,20.26,-1.34,-25.15
596421,0.00,0.21,1.02,11.41,-1.83,-32.04
596437,0.01,0.23,1.01,3.05,-2.50,-31.31
596453,0.01,0.29,1.00,1.46,-2.56,-24.48
596469,-0.01,0.36,1.00,1.71,-2.69,-21.73
596485,0.01,0.40,0.99,1.16,-2.69,-22.16
596501,0.04,0.41,0.99,3.85,-2.56,-21.24
596517,0.07,0.38,1.00,2.62,-2.01,-12.70
596533,0.08,0.25,1.00,0.67,-1.95,-8.18
596549,-0.06,0.11,0.99,-5.25,-1.95,-7.57
596565,-0.01,0.14,1.00,2.75,-2.32,-25.70
596581,-0.01,0.18,1.00,4.52,-2.38,-32.78
596597,-0.00,0.25,1.00,4.15,-2.32,-41.44
596613,0.01,0.27,1.00,1.83,-2.50,-43.76
596629,0.02,0.29,1.00,1.95,-2.38,-41.20
596645,0.03,0.31,1.00,2.81,-2.14,-27.16
596661,0.02,0.32,1.00,1.28,-1.59,-2.93
596677,0.04,0.30,1.00,-0.67,-1.34,8.30
596693,0.02,0.26,1.01,0.06,-1.77,24.41
596709,-0.01,0.22,0.99,-2.26,-2.62,25.51
596725,0.01,0.19,0.99,-1.59,-2.56,23.62
596741,-0.00,0.16,1.00,5.74,-1.46,23.19
596757,-0.01,0.12,1.01,4.88,-1.34,24.05
596773,-0.00,0.11,1.00,5.07,-2.08,24.23
596789,0.01,0.07,1.00,-1.28,-2.26,23.68
596805,-0.01,0.04,1.01,-0.49,-1.22,21.85
596821,-0.02,0.03,1.01,1.83,-1.34,19.17
596837,-0.03,-0.01,1.00,4.70,-1.77,12.21
596853,0.02,0.03,1.01,7.51,-2.50,6.16
596869,-0.00,-0.08,1.02,-3.97,-2.01,5.55
596885,-0.03,-0.08,1.01,4.94,-1.28,9.70
596901,-0.01,-0.05,1.00,2.14,-1.89,16.48
596917,-0.03,-0.08,1.00,0.37,-1.71,19.17
596933,-0.01,-0.14,1.01,2.01,-0.98,21.91
596949,-0.00,-0.17,1.00,2.62,-0.85,18.80
596965,-0.06,-0.17,1.01,3.91,-1.59,16.66
596981,-0.04,-0.23,1.01,-1.10,-1.34,14.22
596997,-0.02,-0.20,1.01,0.37,-1.89,14.59
597013,0.00,-0.20,1.01,0.31,-2.01,16.85
597029,0.01,-0.20,1.01,1.71,-2.20,18.86
597045,0.01,-0.23,1.00,1.59,-1.89,17.82
597061,0.03,-0.28,1.01,1.71,-1.53,15.50
597077,0.03,-0.31,1.01,1.28,-1.40,16.42
597093,0.04,-0.33,1.01,0.67,-1.65,16.72
597109,0.04,-0.38,1.01,-0.37,-1.65,15.44
597125,-0.00,-0.02,1.01,2.38,-1.71,5.92
597141,-0.05,-0.07,1.01,5.07,-1.65,3.91
597157,-0.03,-0.11,1.00,1.53,-1.59,18.68
597173,-0.01,-0.14,1.01,1.59,-1.34,29.66
597189,0.00,-0.17,1.01,1.65,-1.22,34.18
597205,0.02,-0.23,1.01,1.59,-0.92,42.05
597221,0.03,-0.26,1.01,0.73,-0.85,46.39
597237,0.03,-0.29,1.01,0.24,-0.92,45.47
597253,0.03,-0.31,1.01,0.55,-1.34,37.11
597269,-0.00,-0.31,1.01,-1.77,-1.65,23.56
597285,-0.03,-0.30,1.00,-1.65,-1.71,15.50
597301,-0.02,-0.25,1.01,2.44,-1.40,-2.62
597317,-0.00,-0.20,1.01,4.09,-2.50,-16.78
597333,0.01,-0.19,1.00,3.72,-2.93,-20.63
597349,-0.00,-0.18,1.01,1.16,-2.38,-25.57
597365,-0.02,-0.17,1.01,1.95,-2.56,-25.21
597381,-0.04,-0.15,1.00,1.77,-2.75,-24.17
597397,-0.04,-0.09,1.01,-1.10,-3.05,-21.18
597413,-0.03,-0.02,0.99,-2.14,-1.83,-15.32
597429,-0.05,0.01,1.01,3.78,-1.95,-13.43
597445,-0.03,0.13,0.97,-2.62,-2.20,-15.69
597461,-0.06,0.05,1.01,9.28,-1.89,-13.43
