time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
103541,0.01,0.01,1.00,1.59,-1.89,2.08
103557,0.01,0.01,1.00,1.59,-1.89,2.14
103573,0.00,0.01,1.00,1.65,-1.89,2.20
103589,0.01,0.01,1.00,1.59,-1.95,2.14
103605,0.01,0.01,1.00,1.59,-1.95,2.20
103621,0.01,0.01,1.00,1.65,-1.95,2.20
103637,0.01,0.01,1.00,1.65,-1.89,2.14
103653,0.01,0.01,1.00,1.65,-1.83,2.14
103669,0.01,0.01,1.00,1.65,-1.89,2.14
103685,0.01,0.01,1.00,1.71,-1.89,2.14
103701,0.01,0.01,1.00,1.65,-1.89,2.14
103717,0.01,0.01,1.00,1.65,-1.89,2.14
103733,0.01,0.01,1.00,1.65,-1.89,2.20
103749,0.01,0.01,1.00,1.65,-1.89,2.08
103765,0.01,0.01,1.00,1.59,-1.83,2.14
103781,0.01,0.01,1.00,1.59,-1.89,2.20
103797,0.00,0.01,1.00,1.59,-1.83,2.20
103813,0.01,0.01,1.00,1.65,-1.95,2.08
103829,0.01,0.01,1.00,1.59,-1.89,2.14
103845,0.01,0.01,1.00,1.65,-1.89,2.14
103861,0.01,0.01,1.00,1.65,-1.89,2.14
103877,0.01,0.01,1.00,1.59,-1.89,2.08
103893,0.01,0.01,1.00,1.59,-1.83,2.14
103909,0.01,0.01,1.00,1.65,-1.83,2.14
103925,0.01,0.01,1.00,1.65,-1.89,2.14
103941,0.01,0.01,1.00,1.59,-1.83,2.20
103957,0.01,0.01,1.00,1.65,-1.89,2.14
103973,0.01,0.01,1.00,1.71,-1.89,2.14
103989,0.01,0.01,1.00,1.65,-1.89,2.20
104005,0.01,0.01,1.00,1.71,-1.89,2.08
104021,0.01,0.01,1.00,1.65,-1.83,2.14
104037,0.01,0.01,1.00,1.65,-1.89,2.20
104053,0.01,0.01,1.00,1.53,-1.83,2.08
104069,0.01,0.01,1.00,1.59,-1.83,2.20
104085,0.01,0.01,1.00,1.65,-1.95,2.14
104101,0.01,0.01,1.00,1.71,-1.89,2.20
104117,0.01,0.01,1.00,1.59,-1.89,2.08
104133,0.01,0.01,1.00,1.65,-1.83,2.14
104149,0.01,0.00,1.00,1.65,-1.89,2.14
104165,0.01,0.01,1.00,1.65,-1.89,2.08
104181,0.01,0.01,1.00,1.59,-1.83,2.14
104197,0.01,0.01,1.00,1.59,-1.89,2.08
104213,0.01,0.01,1.00,1.59,-1.95,2.08
104229,0.01,0.01,1.00,1.59,-1.83,2.14
104245,0.01,0.01,1.00,1.65,-1.89,2.14
104261,0.01,0.01,1.00,1.59,-1.83,2.14
104277,0.01,0.01,1.00,1.59,-1.89,2.08
104293,0.01,0.01,1.00,1.71,-1.83,2.14
104309,0.01,0.01,1.00,1.65,-1.89,2.14
104325,0.01,0.01,1.00,1.59,-1.89,2.14
104341,0.01,0.01,1.00,1.65,-1.89,2.14
104357,0.01,0.01,1.00,1.65,-1.89,2.20
104373,0.01,0.01,1.00,1.65,-1.89,2.08
104389,0.01,0.01,1.00,1.65,-1.83,2.08
104405,0.01,0.01,1.00,1.65,-1.83,2.14
104421,0.01,0.01,1.00,1.65,-1.89,2.20
104437,0.01,0.01,1.00,1.65,-1.89,2.14
104453,0.01,0.01,1.00,1.65,-1.89,2.14
104469,0.01,0.01,1.00,1.65,-1.95,2.14
104485,0.01,0.01,1.00,1.65,-1.83,2.14
104501,0.01,0.01,1.00,1.65,-1.77,2.14
104517,0.01,0.01,1.00,1.71,-1.95,2.14
104533,0.00,0.01,1.01,1.53,-1.83,2.14
104549,0.00,0.01,1.00,1.53,-1.89,2.14
104565,0.01,0.01,1.00,1.65,-1.89,2.14
104581,0.01,0.01,1.00,1.65,-1.95,2.14
104597,0.01,0.01,1.00,1.65,-1.89,2.14
104613,0.01,0.01,1.00,1.65,-1.89,2.20
104629,0.01,0.01,1.00,1.59,-1.89,2.14
104645,0.01,0.01,1.00,1.65,-1.83,2.08
104661,0.01,0.01,1.00,1.59,-1.89,2.01
104677,0.01,0.01,1.00,1.65,-1.89,2.14
104693,0.01,0.01,1.00,1.59,-1.89,2.14
104709,0.01,0.01,1.01,1.59,-1.89,2.14
104725,0.01,0.01,1.00,1.59,-1.89,2.14
104741,0.01,0.01,1.00,1.65,-1.89,2.14
104757,0.01,0.00,1.00,1.59,-1.89,2.14
104773,0.00,0.01,1.00,1.59,-1.89,2.14
104789,0.00,0.01,1.00,1.59,-1.89,2.20
104805,0.00,0.01,1.00,1.65,-1.89,2.14
104821,0.01,0.01,1.01,1.59,-1.89,2.20
104837,0.01,0.01,1.00,1.65,-1.83,2.14
104853,0.01,0.01,1.00,1.53,-1.83,2.20
104869,0.01,0.01,1.00,1.59,-2.01,2.14
104885,0.01,0.01,1.00,1.65,-1.95,2.14
104901,0.01,0.00,1.00,1.53,-1.89,2.20
104917,0.01,0.00,1.00,1.65,-1.89,2.20
104933,0.01,0.01,1.00,1.65,-1.89,2.14
104949,0.01,0.01,1.01,1.65,-1.95,2.14
104965,0.01,0.01,1.00,1.65,-1.89,2.20
104981,0.01,0.01,1.00,1.59,-1.83,2.14
104997,0.01,0.01,1.00,1.59,-1.83,2.14
105013,0.01,0.01,1.00,1.65,-1.95,2.20
105029,0.01,0.01,1.00,1.65,-1.89,2.14
105045,0.01,0.01,1.00,1.59,-1.89,2.14
105061,0.01,0.00,1.00,1.59,-1.95,2.20
105077,0.01,0.01,1.00,1.59,-1.77,2.14
105093,0.01,0.01,1.00,1.59,-1.89,2.08
105109,0.01,0.01,1.00,1.59,-1.83,2.14
105125,0.01,0.01,1.00,1.59,-1.83,2.08
105141,0.01,0.01,1.00,1.65,-1.89,2.14
105157,0.01,0.01,1.00,1.71,-1.95,2.14
105173,0.01,0.01,1.00,1.59,-1.95,2.14
105189,0.01,0.01,1.00,1.59,-1.89,2.14
105205,0.01,0.01,1.00,1.59,-1.89,2.20
105221,0.01,0.01,1.01,1.59,-1.77,2.14
105237,0.01,0.01,1.00,1.59,-1.89,2.14
105253,0.01,0.01,1.00,1.59,-1.83,2.14
105269,0.01,0.01,1.00,1.59,-1.89,2.14
105285,0.01,0.01,1.00,1.65,-1.89,2.14
105301,0.01,0.01,1.00,1.59,-1.95,2.14
105317,0.00,0.01,1.01,1.65,-1.89,2.08
105333,0.01,0.01,1.00,1.53,-1.89,2.14
105349,0.01,0.01,1.00,1.59,-1.83,2.08
105365,0.01,0.01,1.00,1.65,-1.95,2.14
105381,0.01,0.01,1.00,1.65,-1.89,2.14
105397,0.01,0.01,1.00,1.65,-1.83,2.14
105413,0.01,0.01,1.00,1.59,-1.89,2.14
105429,0.01,0.01,1.00,1.59,-1.89,2.14
105445,0.01,0.01,1.00,1.53,-1.89,2.14
105461,0.01,0.01,1.00,1.65,-1.89,2.08
105477,0.01,0.01,1.00,1.65,-1.83,2.08
105493,0.01,0.01,1.00,1.59,-1.89,2.08
105509,0.01,0.01,1.00,1.59,-1.95,2.14
105525,0.01,0.01,1.00,1.59,-1.83,2.14
105541,0.01,0.01,1.00,1.59,-1.95,2.14
105557,0.01,0.01,1.00,1.65,-1.89,2.14
105573,0.01,0.01,1.00,1.59,-1.89,2.14
105589,0.01,0.01,1.00,1.65,-1.89,2.20
105605,0.01,0.01,1.00,1.65,-1.89,2.08
105621,0.01,0.01,1.00,1.65,-1.83,2.14
105637,0.01,0.01,1.00,1.59,-1.83,2.14
105653,0.01,0.01,1.01,1.59,-1.89,2.14
105669,0.01,0.01,1.00,1.65,-1.83,2.20
105685,0.01,0.01,1.00,1.59,-1.83,2.14
105701,0.01,0.01,1.00,1.65,-1.89,2.14
105717,0.01,0.01,1.00,1.65,-1.83,2.14
105733,0.01,0.01,1.00,1.71,-1.95,2.08
105749,0.01,0.01,1.00,1.65,-1.95,2.14
105765,0.01,0.01,1.00,1.65,-1.89,2.14
105781,0.01,0.01,1.00,1.65,-1.83,2.08
105797,0.01,0.01,1.00,1.65,-1.89,2.20
105813,0.01,0.00,1.00,1.65,-1.83,2.14
105829,0.01,0.01,1.00,1.59,-1.83,2.14
105845,0.00,0.01,1.00,1.65,-1.89,2.14
105861,0.01,0.01,1.00,1.65,-1.95,2.08
105877,0.01,0.01,1.00,1.65,-1.83,2.14
105893,0.01,0.01,1.00,1.59,-1.89,2.20
105909,0.01,0.01,1.00,1.65,-1.89,2.14
105925,0.01,0.01,1.00,1.59,-1.89,2.20
105941,0.01,0.01,1.00,1.65,-1.89,2.14
105957,0.01,0.01,1.00,1.59,-1.83,2.14
105973,0.01,0.01,1.00,1.59,-1.89,2.20
105989,0.01,0.01,1.00,1.53,-1.89,2.14
106005,0.01,0.01,1.00,1.65,-1.95,2.14
106021,0.01,0.01,1.00,1.59,-1.83,2.14
106037,0.01,0.01,1.00,1.59,-1.83,2.14
106053,0.01,0.01,1.00,1.65,-1.83,2.14
106069,0.00,0.01,1.00,1.65,-1.89,2.14
106085,0.01,0.00,1.00,1.59,-1.89,2.20
106101,0.01,0.01,1.01,1.65,-1.89,2.14
106117,0.01,0.01,1.00,1.65,-1.83,2.14
106133,0.01,0.01,1.00,1.65,-1.89,2.14
106149,0.01,0.01,1.00,1.65,-1.89,2.14
106165,0.01,0.01,1.00,1.65,-1.89,2.08
106181,0.01,0.01,1.00,1.59,-1.89,2.14
106197,0.01,0.01,1.00,1.65,-1.83,2.20
106213,0.01,0.01,1.00,1.65,-1.89,2.14
106229,0.01,0.01,1.00,1.59,-1.95,2.08
106245,0.01,0.01,1.00,1.65,-1.89,2.20
106261,0.01,0.01,1.00,1.65,-1.89,2.14
106277,0.01,0.01,1.00,1.53,-1.83,2.14
106293,0.01,0.01,1.00,1.65,-2.01,2.20
106309,0.01,0.01,1.00,1.59,-1.95,2.14
106325,0.01,0.01,1.00,1.59,-1.89,2.14
106341,0.01,0.01,1.00,1.65,-1.95,2.14
106357,0.01,0.01,1.00,1.65,-1.89,2.20
106373,0.01,0.01,1.00,1.53,-1.89,2.14
106389,0.01,0.01,1.00,1.65,-1.89,2.14
