time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
230853,-0.06,0.16,1.00,2.81,-2.38,-9.09
230869,-0.09,0.19,1.00,2.62,-2.44,-10.13
230885,-0.09,0.21,1.00,1.10,-2.93,-10.13
230901,-0.09,0.23,1.00,0.79,-2.26,-9.40
230917,-0.09,0.22,0.99,1.46,-2.32,-6.04
230933,-0.10,0.19,1.00,1.22,-2.69,-0.55
230949,-0.16,0.16,1.00,1.28,-2.50,2.38
230965,-0.17,0.14,1.00,1.04,-1.89,4.58
230981,-0.16,0.14,1.00,0.98,-2.38,4.09
230997,-0.14,0.10,1.00,1.83,-1.95,4.82
231013,-0.13,0.09,1.00,0.92,-1.65,7.87
231029,-0.14,0.07,1.00,-0.12,-1.28,10.44
231045,-0.15,0.04,1.00,-0.31,-1.22,14.65
231061,-0.17,0.04,1.01,0.92,-1.46,17.46
231077,-0.17,0.06,1.01,-0.18,-1.77,19.47
231093,-0.16,0.09,1.00,2.20,-2.14,24.54
231109,-0.16,0.08,1.00,3.91,-1.16,35.89
231125,-0.16,0.05,1.00,3.11,-0.92,42.30
231141,-0.17,-0.01,1.00,3.78,-1.53,49.44
231157,-0.19,-0.06,1.00,1.71,-0.98,51.33
231173,-0.20,-0.06,1.01,-0.37,-1.10,50.72
231189,-0.17,-0.06,1.00,-2.87,-1.10,47.79
231205,-0.14,-0.07,1.01,0.67,-0.79,47.97
231221,-0.13,-0.11,1.01,2.62,-0.12,48.16
231237,-0.12,-0.11,1.01,2.56,-0.61,48.89
231253,-0.11,-0.12,1.00,2.56,-1.22,52.73
231269,-0.11,-0.17,1.01,2.81,-0.55,53.83
231285,-0.12,-0.20,1.01,2.26,-1.10,51.64
231301,-0.11,-0.21,1.01,4.58,-0.73,47.49
231317,-0.10,-0.22,1.01,3.66,-0.79,44.25
231333,-0.06,-0.22,1.01,0.49,-0.73,38.88
231349,-0.04,-0.24,1.01,0.61,-0.85,33.20
231365,-0.03,-0.26,1.00,1.28,-1.16,30.52
231381,-0.02,-0.25,1.01,4.52,-0.73,23.38
231397,0.00,-0.29,1.01,2.20,-1.89,16.97
231413,0.01,-0.29,1.01,2.81,-1.16,12.63
231429,0.03,-0.24,1.01,1.83,-1.95,0.00
231445,0.06,-0.13,1.01,1.46,-2.62,-11.29
231461,0.06,-0.11,1.00,-0.18,-2.81,-13.67
231477,0.05,-0.07,1.01,1.34,-2.62,-12.51
231493,0.06,-0.09,1.00,3.78,-2.14,-10.44
231509,0.07,-0.10,1.00,3.36,-2.20,-11.05
231525,0.09,-0.09,1.00,3.30,-1.77,-11.54
231541,0.10,-0.09,1.01,2.75,-1.40,-13.37
231557,0.10,-0.07,1.01,3.11,-1.46,-13.37
231573,0.13,-0.08,1.00,0.31,-1.65,-12.51
231589,0.15,-0.04,1.01,1.40,-1.71,-15.81
231605,0.14,-0.03,1.01,0.92,-2.14,-16.91
231621,0.14,-0.03,1.00,2.26,-2.01,-17.40
231637,0.14,-0.06,1.00,1.28,-1.89,-15.63
231653,0.15,-0.08,1.01,1.04,-2.01,-15.63
231669,0.16,-0.08,1.00,3.54,-1.83,-19.96
231685,0.17,-0.07,1.00,2.08,-2.20,-26.43
231701,0.17,-0.07,1.01,-0.79,-2.38,-29.72
231717,0.16,-0.04,1.01,-1.46,-2.38,-34.79
231733,0.13,0.00,1.00,0.49,-2.93,-39.00
231749,0.12,0.03,1.00,1.71,-3.11,-40.89
231765,0.12,0.05,1.00,3.30,-2.26,-44.98
231781,0.15,0.08,1.01,1.10,-2.99,-47.18
231797,0.17,0.11,1.00,1.28,-3.05,-47.61
231813,0.18,0.15,0.99,1.16,-3.36,-48.58
231829,0.17,0.18,0.99,1.77,-2.32,-47.85
231845,0.13,0.19,1.00,1.65,-2.56,-45.72
231861,-0.00,0.25,1.00,0.18,-3.48,-39.00
231877,-0.02,0.27,1.00,1.10,-2.44,-35.03
231893,-0.02,0.31,1.01,-0.18,-2.93,-33.14
231909,0.01,0.30,1.00,-0.18,-2.75,-27.83
231925,0.03,0.28,1.00,-1.22,-2.99,-24.54
231941,0.04,0.26,1.00,-1.22,-2.50,-23.68
231957,0.04,0.25,0.99,2.56,-2.56,-14.89
231973,0.04,0.25,0.99,2.99,-2.44,-0.18
231989,0.01,0.25,1.00,3.36,-2.81,6.53
232005,-0.04,0.22,1.00,2.38,-2.14,19.53
232021,-0.10,0.19,1.00,1.77,-1.77,24.84
232037,-0.19,0.11,1.01,2.69,-2.26,31.07
232053,-0.23,0.04,1.00,1.59,-2.01,29.72
232069,-0.21,0.02,1.00,1.28,-2.14,26.73
232085,-0.19,0.02,1.00,1.40,-1.46,18.13
232101,-0.17,0.05,1.00,1.22,-1.34,12.39
232117,-0.16,0.05,1.00,1.16,-1.28,12.08
232133,-0.16,0.04,1.00,0.79,-1.22,15.20
232149,-0.15,0.03,1.01,1.95,-1.46,21.61
232165,-0.15,0.02,1.01,2.93,-1.59,25.15
232181,-0.16,-0.01,1.00,2.38,-1.95,31.86
232197,-0.19,-0.06,1.00,2.69,-2.01,39.37
232213,-0.20,-0.09,1.00,2.50,-1.40,41.75
232229,-0.22,-0.06,1.01,2.87,-0.73,42.54
232245,-0.22,-0.02,1.01,1.89,-1.34,43.27
232261,-0.22,-0.01,1.00,1.34,-1.16,44.37
232277,-0.21,-0.01,1.00,1.46,-0.67,47.55
232293,-0.19,-0.03,1.01,1.77,-0.24,50.29
232309,-0.20,-0.04,1.01,2.01,0.85,51.70
232325,-0.17,-0.08,1.01,2.62,-1.34,54.63
232341,-0.16,-0.17,1.01,1.71,0.18,56.58
232357,-0.15,-0.24,1.01,1.53,-0.61,55.85
232373,-0.13,-0.35,1.01,1.71,-1.28,47.00
232389,-0.06,-0.37,1.01,2.75,-0.61,30.82
232405,-0.04,-0.36,1.01,1.59,-1.59,22.52
232421,0.03,-0.35,1.01,2.32,-1.83,9.77
232437,0.08,-0.33,1.02,3.23,-1.77,1.28
232453,0.09,-0.32,1.01,1.71,-1.53,-1.16
232469,0.13,-0.28,1.00,3.97,-2.14,-6.41
232485,0.14,-0.23,1.01,1.71,-2.01,-9.52
232501,0.13,-0.23,1.00,-0.06,-2.14,-10.56
232517,0.16,-0.19,1.01,2.99,-1.40,-14.53
232533,0.19,-0.12,1.01,2.56,-2.01,-22.16
232549,0.21,-0.09,1.01,1.77,-2.32,-25.02
232565,0.23,-0.03,1.01,-0.43,-1.77,-30.70
232581,0.26,0.05,1.01,1.46,-2.08,-35.22
232597,0.26,0.08,1.00,2.26,-2.32,-35.77
232613,0.24,0.11,1.00,2.93,-2.99,-35.46
232629,0.22,0.09,1.00,2.81,-2.50,-33.94
232645,0.20,0.08,1.00,1.77,-2.75,-34.91
232661,0.18,0.07,1.00,1.10,-2.69,-38.33
232677,0.17,0.07,1.00,1.65,-2.93,-41.44
232693,0.17,0.08,0.99,2.20,-2.93,-43.09
232709,0.20,0.12,1.00,1.10,-3.11,-47.79
232725,0.18,0.15,1.00,1.53,-3.11,-50.05
232741,0.14,0.16,1.00,0.49,-3.23,-49.38
232757,0.06,0.14,1.01,0.61,-3.54,-46.81
232773,0.05,0.13,1.00,0.24,-3.66,-48.28
232789,0.04,0.12,1.00,1.04,-3.11,-48.34
232805,0.03,0.16,1.00,2.26,-3.78,-49.26
232821,-0.06,0.21,1.00,1.95,-3.17,-52.31
232837,-0.06,0.20,1.01,1.71,-2.38,-51.03
232853,0.04,0.17,1.00,-0.12,-2.38,-40.95
232869,0.01,0.17,1.00,0.31,-2.32,-33.75
232885,0.01,0.19,0.99,1.40,-2.56,-31.31
232901,-0.02,0.23,1.00,2.38,-2.08,-27.04
232917,-0.04,0.26,1.00,1.77,-2.50,-20.63
232933,-0.07,0.31,1.00,0.61,-2.26,-14.28
232949,-0.10,0.30,1.00,0.31,-2.01,3.72
232965,-0.12,0.26,1.00,1.22,-1.53,23.01
232981,-0.18,0.16,1.00,1.95,-1.10,30.21
232997,-0.20,0.05,1.00,1.10,-1.46,35.16
233013,-0.21,0.03,1.00,1.83,-2.08,32.10
233029,-0.19,0.01,1.01,2.01,-2.32,29.66
233045,-0.15,0.02,1.00,0.73,-1.89,26.06
233061,-0.14,0.04,1.00,0.61,-1.83,26.31
233077,-0.13,0.07,1.00,0.79,-1.53,27.89
233093,-0.14,0.07,1.00,0.37,-1.22,34.73
233109,-0.15,0.05,1.01,0.49,-0.92,39.31
233125,-0.18,0.01,1.01,0.73,-0.61,46.14
233141,-0.19,-0.05,1.01,1.40,-1.22,47.85
233157,-0.19,-0.05,1.00,1.10,-1.77,45.84
233173,-0.19,-0.03,1.00,1.89,-1.77,41.50
233189,-0.18,0.00,1.00,3.85,-1.16,39.92
233205,-0.16,0.01,1.00,3.97,-0.98,40.34
233221,-0.15,-0.00,1.00,3.42,-0.61,44.13
233237,-0.15,-0.03,1.00,2.08,-0.55,49.38
233253,-0.14,-0.06,1.00,0.92,-0.85,51.39
233269,-0.12,-0.13,1.00,1.10,0.00,54.75
233285,-0.12,-0.20,1.01,0.73,0.49,55.48
233301,-0.12,-0.24,1.02,1.22,0.79,54.44
233317,-0.11,-0.30,1.00,3.05,0.31,49.80
233333,-0.10,-0.35,1.01,2.50,-0.92,42.54
233349,-0.07,-0.33,1.01,5.68,-1.10,37.78
233365,-0.05,-0.33,1.02,1.59,-2.14,25.45
233381,0.02,-0.28,1.01,2.99,-2.56,12.21
233397,0.04,-0.25,1.01,3.66,-2.56,7.87
233413,0.07,-0.21,1.00,1.77,-1.40,2.99
233429,0.10,-0.18,1.01,3.85,-1.77,-0.24
233445,0.09,-0.17,1.00,3.11,-2.14,-1.95
233461,0.09,-0.15,1.01,2.32,-1.95,-4.27
233477,0.09,-0.15,1.00,2.26,-1.89,-7.87
233493,0.10,-0.13,1.00,3.17,-2.08,-10.01
233509,0.13,-0.10,1.01,1.95,-1.83,-13.92
233525,0.13,-0.08,1.00,0.49,-2.01,-16.36
233541,0.14,-0.06,1.00,0.06,-1.83,-17.64
233557,0.15,-0.03,1.00,0.00,-2.01,-20.69
233573,0.14,-0.00,1.00,0.85,-1.95,-24.54
233589,0.15,0.02,1.00,0.49,-1.95,-26.61
233605,0.16,0.06,1.01,0.55,-2.38,-28.63
233621,0.17,0.07,1.00,1.95,-2.75,-28.93
233637,0.17,0.07,1.00,2.26,-2.75,-29.05
233653,0.18,0.08,1.00,3.05,-2.62,-29.30
233669,0.17,0.05,1.00,1.65,-2.87,-28.26
233685,0.17,0.04,1.00,1.22,-2.69,-28.02
233701,0.14,0.02,1.00,1.10,-2.81,-30.52
233717,0.13,0.02,1.00,1.65,-1.95,-34.42
233733,0.14,0.02,1.00,1.04,-2.08,-35.64
233749,0.16,0.03,1.00,0.92,-2.62,-35.58
233765,0.16,0.06,1.00,1.22,-3.23,-36.68
233781,0.15,0.08,1.00,1.83,-2.32,-36.56
233797,0.11,0.13,1.01,0.37,-3.05,-32.78
233813,-0.01,0.21,0.99,1.10,-3.66,-27.04
233829,-0.06,0.24,0.99,1.16,-3.30,-27.16
233845,-0.06,0.23,1.01,0.67,-2.14,-23.68
233861,0.00,0.21,1.00,1.22,-2.56,-16.66
233877,0.02,0.22,1.00,1.59,-1.40,-15.69
233893,0.01,0.23,0.99,2.08,-1.89,-14.83
233909,0.00,0.21,1.00,2.26,-2.69,-8.73
233925,-0.02,0.19,1.00,1.71,-2.50,-3.60
233941,-0.09,0.14,1.00,2.08,-2.08,8.00
233957,-0.12,0.07,1.00,0.55,-1.95,14.40
233973,-0.11,0.04,1.01,0.92,-1.59,14.65
233989,-0.10,0.00,1.00,0.92,-2.38,9.28
234005,-0.10,0.01,1.00,1.16,-2.08,0.92
234021,-0.08,0.05,1.00,1.28,-2.14,-2.14
234037,-0.06,0.11,1.00,1.46,-2.26,-1.65
234053,-0.07,0.11,1.00,2.01,-2.44,5.68
234069,-0.09,0.08,1.00,1.40,-2.38,10.31
234085,-0.12,-0.00,1.00,0.85,-2.08,15.87
234101,-0.11,-0.02,1.00,1.10,-1.89,13.55
234117,-0.10,-0.03,1.01,1.04,-1.77,9.34
234133,-0.07,0.03,1.00,0.67,-1.83,2.20
234149,-0.07,0.07,1.00,0.55,-1.83,1.22
234165,-0.08,0.12,1.00,0.43,-1.59,7.26
234181,-0.09,0.12,1.00,0.92,-1.28,17.40
234197,-0.10,0.11,1.00,1.10,-1.28,21.85
234213,-0.12,0.08,1.01,1.40,-1.28,28.93
234229,-0.11,0.07,1.00,0.00,-2.14,30.15
234245,-0.11,0.08,1.00,1.10,-2.14,30.70
234261,-0.11,0.10,1.00,3.11,-1.53,34.42
234277,-0.12,0.08,1.00,3.30,-0.79,40.16
234293,-0.12,0.06,1.01,3.30,-0.61,42.60
234309,-0.12,0.00,1.00,2.81,-1.22,46.81
234325,-0.13,-0.05,1.00,1.04,-0.61,49.62
234341,-0.13,-0.08,1.00,0.49,-0.98,49.62
234357,-0.14,-0.12,1.00,0.12,0.00,48.16
234373,-0.14,-0.16,1.01,0.06,0.24,44.56
234389,-0.12,-0.16,1.01,1.04,-0.24,42.24
234405,-0.09,-0.17,1.00,1.83,-0.18,38.45
234421,-0.06,-0.16,1.01,4.27,-0.85,36.07
234437,-0.07,-0.17,1.00,4.21,-0.31,36.07
234453,-0.07,-0.17,1.00,3.42,-1.83,33.51
234469,-0.07,-0.17,1.01,2.26,-1.83,29.42
234485,-0.04,-0.17,1.01,2.14,-1.71,26.79
234501,-0.02,-0.16,1.00,2.01,-1.04,21.24
234517,0.03,-0.15,1.01,1.46,-1.83,16.54
234533,0.03,-0.18,1.00,1.16,-1.46,15.14
234549,0.03,-0.26,1.02,1.65,-1.59,13.12
234565,0.00,-0.25,1.01,1.28,-1.28,3.23
234581,0.00,-0.21,1.00,2.26,-1.53,-3.54
234597,0.03,-0.16,1.01,-1.40,-2.44,-10.74
234613,0.06,-0.13,1.01,1.71,-2.81,-12.88
234629,0.07,-0.14,1.00,-0.85,-2.08,-12.63
234645,0.09,-0.14,1.00,3.11,-1.40,-12.08
234661,0.09,-0.14,1.01,2.69,-1.10,-13.06
234677,0.10,-0.13,1.01,2.99,-1.16,-13.49
234693,0.14,-0.12,1.00,2.32,-1.71,-14.59
234709,0.18,-0.07,1.01,1.65,-2.50,-18.68
234725,0.19,-0.06,1.01,0.79,-2.62,-20.51
234741,0.20,-0.04,1.00,2.99,-2.14,-23.62
234757,0.21,-0.06,1.00,1.77,-1.77,-26.25
234773,0.21,-0.06,1.00,0.00,-1.77,-27.28
234789,0.21,-0.03,1.01,-0.06,-1.89,-31.31
234805,0.19,0.00,1.00,0.98,-2.50,-34.61
234821,0.18,0.02,1.00,1.46,-2.87,-35.28
234837,0.13,0.05,1.00,3.42,-2.93,-38.82
234853,0.13,0.08,1.00,2.87,-2.69,-39.49
234869,0.14,0.09,1.00,0.98,-3.11,-38.21
234885,0.16,0.12,1.00,2.56,-3.11,-38.76
234901,0.17,0.14,0.99,2.08,-3.48,-40.89
234917,0.17,0.15,1.00,0.61,-2.38,-40.47
234933,0.08,0.19,1.00,1.16,-2.56,-36.25
234949,-0.02,0.22,1.00,1.28,-2.38,-31.01
234965,-0.07,0.25,1.00,0.55,-2.99,-27.47
234981,-0.07,0.28,1.00,0.61,-3.17,-20.45
234997,-0.01,0.25,1.00,1.59,-2.56,-17.09
235013,0.00,0.23,1.00,0.73,-2.99,-15.93
235029,0.03,0.19,1.00,0.73,-2.26,-12.39
235045,0.03,0.17,1.00,0.61,-1.89,-8.73
235061,0.05,0.14,1.00,2.50,-2.14,-7.02
235077,0.06,0.13,1.00,3.23,-1.95,-4.46
235093,0.02,0.13,1.00,2.93,-2.75,1.22
235109,-0.02,0.11,1.00,2.38,-2.75,4.33
235125,-0.04,0.09,1.00,1.89,-1.65,8.48
235141,-0.04,0.08,1.00,0.85,-2.01,10.19
235157,-0.07,0.06,1.00,0.79,-1.95,10.44
235173,-0.11,0.05,1.00,0.31,-2.01,9.46
235189,-0.11,0.06,1.00,0.67,-2.01,7.51
235205,-0.11,0.09,1.00,1.77,-2.14,4.15
235221,-0.11,0.09,1.00,2.01,-2.14,2.69
235237,-0.09,0.10,1.00,1.22,-2.44,3.05
235253,-0.08,0.11,1.00,0.37,-2.08,6.53
235269,-0.11,0.08,1.00,0.79,-1.46,13.61
235285,-0.11,0.05,1.00,0.31,-1.46,16.48
235301,-0.12,0.02,1.00,0.06,-1.65,18.74
235317,-0.13,-0.00,1.01,-0.18,-1.22,20.14
235333,-0.13,-0.00,1.00,-0.37,-1.34,20.75
235349,-0.14,0.01,1.01,-0.06,-1.53,21.97
235365,-0.14,0.03,1.00,0.24,-2.20,23.93
235381,-0.15,0.05,1.00,-0.12,-2.20,25.57
235397,-0.17,0.05,1.00,1.16,-2.20,28.75
235413,-0.17,0.05,1.00,2.81,-1.46,31.86
235429,-0.17,0.05,1.00,2.38,-1.59,33.26
235445,-0.15,0.05,1.00,2.99,-1.65,36.25
235461,-0.14,0.00,1.00,3.23,-0.79,39.61
235477,-0.14,-0.02,1.00,2.69,-0.73,40.59
235493,-0.15,-0.06,1.01,0.12,-1.04,40.28
235509,-0.14,-0.06,1.01,-0.18,-1.04,36.99
235525,-0.14,-0.06,1.00,0.73,-0.79,36.07
235541,-0.14,-0.08,1.00,1.53,-0.31,36.87
235557,-0.13,-0.11,1.01,2.32,-0.79,37.23
235573,-0.14,-0.13,1.00,1.46,-0.73,37.35
235589,-0.10,-0.15,1.00,4.46,-1.28,38.09
235605,-0.08,-0.18,1.00,6.77,-1.04,37.23
235621,-0.07,-0.22,1.01,5.00,-1.28,36.50
235637,-0.05,-0.26,1.01,3.36,-2.20,32.04
235653,-0.04,-0.26,1.01,1.95,-2.01,23.86
235669,-0.03,-0.26,1.01,1.77,-1.46,19.47
235685,0.02,-0.25,1.01,1.34,-2.50,10.50
235701,0.07,-0.23,1.01,2.26,-1.77,3.85
235717,0.08,-0.21,1.00,1.83,-1.59,2.56
235733,0.12,-0.16,1.00,0.12,-2.81,1.04
235749,0.15,-0.17,1.01,-0.85,-2.87,1.65
235765,0.15,-0.15,1.00,2.62,-2.44,0.92
235781,0.12,-0.19,1.00,2.50,-1.10,-0.85
235797,0.14,-0.17,1.01,4.58,-0.43,-5.62
235813,0.15,-0.15,1.01,2.32,-0.92,-8.42
235829,0.19,-0.08,1.01,1.59,-1.65,-14.16
235845,0.20,-0.03,1.01,1.89,-2.14,-17.27
235861,0.21,-0.02,1.00,1.04,-2.44,-16.54
235877,0.23,-0.00,1.00,2.08,-2.14,-16.05
235893,0.20,-0.03,1.00,3.36,-2.26,-15.87
235909,0.18,-0.05,1.00,1.34,-2.26,-16.36
235925,0.19,-0.05,1.01,-0.92,-2.14,-22.83
235941,0.16,-0.01,1.00,0.61,-2.01,-31.07
235957,0.16,0.02,1.00,0.79,-2.32,-32.96
235973,0.13,0.06,1.00,2.32,-3.05,-35.71
235989,0.12,0.10,1.00,3.05,-2.99,-36.56
236005,0.13,0.12,1.00,1.65,-3.17,-35.46
236021,0.13,0.15,1.00,1.89,-3.36,-34.24
236037,0.08,0.18,1.00,2.62,-2.69,-33.87
236053,0.04,0.19,1.00,2.87,-2.93,-32.47
236069,0.01,0.20,1.00,1.28,-2.69,-28.87
236085,-0.01,0.21,1.00,0.98,-2.99,-24.48
236101,-0.01,0.24,1.00,1.28,-2.62,-21.06
236117,0.01,0.22,1.00,1.04,-2.08,-12.88
236133,0.02,0.21,1.00,-0.37,-2.38,-3.85
236149,0.04,0.17,1.00,-0.24,-2.44,0.98
236165,0.01,0.09,1.00,0.12,-2.20,9.34
236181,-0.02,0.06,1.00,1.71,-2.20,13.12
236197,-0.03,0.04,1.00,2.26,-2.44,13.73
236213,-0.03,0.03,1.00,2.50,-2.26,11.72
236229,-0.03,0.04,1.00,1.89,-2.01,5.13
236245,-0.01,0.06,1.00,1.46,-2.14,2.26
236261,-0.00,0.10,1.00,0.49,-2.08,-1.71
236277,0.01,0.11,1.00,1.34,-1.83,-2.32
236293,-0.03,0.12,1.00,1.65,-2.08,-0.79
236309,-0.05,0.11,1.00,1.65,-2.38,1.83
236325,-0.05,0.11,1.00,1.22,-2.62,2.87
236341,-0.07,0.10,1.00,0.67,-2.44,5.43
236357,-0.06,0.10,1.00,0.61,-1.71,7.93
236373,-0.07,0.09,1.00,0.92,-1.83,8.85
236389,-0.07,0.07,1.00,0.79,-1.40,9.28
236405,-0.07,0.08,1.00,0.37,-1.28,9.22
236421,-0.08,0.08,1.00,0.18,-1.34,10.25
236437,-0.09,0.05,1.01,0.67,-1.46,15.01
236453,-0.09,0.01,1.00,1.95,-1.77,20.08
236469,-0.10,-0.00,1.00,1.71,-2.08,21.91
236485,-0.11,-0.01,1.00,0.85,-2.38,22.58
236501,-0.14,0.01,1.00,1.16,-1.89,21.85
236517,-0.15,0.03,1.00,1.83,-1.83,20.45
236533,-0.15,0.06,1.01,3.36,-1.16,18.43
236549,-0.13,0.08,1.00,3.60,-1.10,21.12
236565,-0.13,0.09,1.00,3.05,-1.22,23.62
236581,-0.13,0.09,1.00,0.98,-2.14,29.97
236597,-0.12,0.06,1.00,0.92,-1.22,34.97
236613,-0.13,0.04,1.00,0.98,-1.22,36.44
236629,-0.13,0.02,1.00,0.00,-0.18,38.09
236645,-0.12,-0.01,1.01,0.55,-0.12,40.16
236661,-0.12,-0.04,1.01,1.28,-0.24,41.81
236677,-0.13,-0.08,1.00,0.85,-0.49,42.36
236693,-0.14,-0.09,1.00,3.60,-0.24,40.41
236709,-0.12,-0.11,1.00,5.31,-0.92,39.49
236725,-0.12,-0.17,1.01,7.20,-1.46,36.62
236741,-0.10,-0.24,1.00,0.31,-1.46,28.93
236757,-0.06,-0.25,1.00,1.22,-1.77,23.99
236773,-0.05,-0.25,1.01,0.79,-1.71,16.17
236789,-0.02,-0.26,1.01,0.98,-1.95,9.34
236805,-0.00,-0.26,1.01,1.16,-2.20,5.92
236821,0.03,-0.26,1.01,3.48,-2.26,0.67
236837,0.06,-0.26,1.01,0.85,-1.89,-3.91
236853,0.06,-0.26,1.01,1.34,-2.69,-7.20
236869,0.10,-0.23,1.01,1.34,-2.38,-13.73
236885,0.11,-0.18,1.00,2.87,-2.69,-16.78
236901,0.12,-0.15,1.00,2.87,-2.62,-16.24
236917,0.14,-0.12,1.01,2.99,-1.40,-14.83
236933,0.13,-0.09,0.99,3.11,-1.10,-15.81
236949,0.16,-0.09,1.03,2.01,-0.98,-16.30
236965,0.16,-0.09,1.00,3.30,-1.59,-18.55
236981,0.19,-0.07,1.00,1.95,-2.38,-23.38
236997,0.20,-0.05,1.00,2.08,-2.44,-26.79
237013,0.22,0.00,1.00,1.04,-2.75,-32.04
237029,0.21,0.05,1.00,1.59,-2.87,-32.35
237045,0.19,0.04,1.00,2.50,-2.56,-31.07
237061,0.16,0.02,1.00,0.06,-2.32,-28.38
237077,0.14,0.02,1.00,-0.55,-2.32,-28.38
237093,0.13,0.03,1.01,-0.79,-2.26,-29.11
237109,0.12,0.05,1.00,-0.37,-3.30,-31.92
237125,0.13,0.10,0.99,1.83,-3.36,-34.85
237141,0.14,0.12,1.00,3.17,-3.72,-34.97
237157,0.16,0.13,1.00,3.72,-2.69,-31.43
237173,0.14,0.12,1.00,1.28,-2.14,-27.34
237189,0.04,0.11,1.00,-0.06,-2.99,-25.94
237205,-0.00,0.13,1.00,1.53,-2.01,-25.94
237221,0.01,0.15,1.00,2.26,-1.59,-25.27
237237,0.01,0.20,1.00,0.92,-2.08,-24.35
237253,0.05,0.26,1.00,-1.04,-2.69,-21.12
237269,0.06,0.29,1.00,-0.37,-3.36,-14.95
237285,0.08,0.29,0.99,0.18,-3.23,-9.46
237301,0.04,0.24,0.99,1.95,-2.87,4.94
237317,0.01,0.21,1.00,2.26,-2.32,13.18
237333,-0.07,0.14,1.00,2.26,-1.89,27.59
237349,-0.16,0.07,1.01,2.14,-1.89,33.20
237365,-0.16,0.05,1.00,1.34,-1.71,31.19
237381,-0.14,0.07,1.00,0.98,-2.01,22.34
237397,-0.12,0.08,1.00,0.98,-1.53,14.83
237413,-0.10,0.09,1.00,1.40,-1.28,12.27
237429,-0.10,0.09,1.00,0.06,-1.22,9.83
237445,-0.09,0.07,1.00,0.37,-1.10,11.41
237461,-0.08,0.05,1.01,0.98,-1.46,12.21
237477,-0.10,0.02,1.01,1.71,-1.95,13.73
237493,-0.13,-0.01,1.00,0.92,-2.38,13.55
237509,-0.13,-0.00,1.00,0.24,-2.32,12.45
237525,-0.15,0.03,1.00,0.98,-2.14,9.28
237541,-0.14,0.07,1.00,3.36,-1.65,8.36
237557,-0.13,0.08,1.00,3.66,-1.46,9.22
