time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
91173,-0.01,0.04,1.12,-0.92,8.06,1.40
91189,-0.01,0.02,1.10,-0.31,6.23,2.38
91205,-0.00,0.02,1.06,0.61,4.88,0.49
91221,-0.00,0.02,1.05,0.73,4.39,-2.01
91237,-0.00,0.04,1.04,0.98,4.33,-3.30
91253,-0.01,0.05,1.02,-0.37,7.32,-6.23
91269,-0.01,0.07,1.05,-0.73,11.78,-4.94
91285,-0.02,0.08,1.05,-2.50,12.63,-3.85
91301,-0.03,0.08,1.06,-3.05,11.78,0.12
91317,-0.04,0.06,1.06,-2.32,9.89,2.99
91333,-0.06,0.03,1.03,-5.49,9.95,3.66
91349,-0.06,0.03,1.08,1.95,10.44,5.00
91365,-0.05,0.02,1.06,-0.79,6.96,0.73
91381,-0.06,0.03,1.07,-2.69,6.23,-3.17
91397,-0.06,0.07,1.08,-3.97,5.19,-7.57
91413,-0.06,0.08,1.07,-1.22,4.52,-6.71
91429,-0.05,0.11,1.09,0.92,4.70,-4.88
91445,-0.05,0.12,1.10,2.99,5.25,-1.10
91461,-0.05,0.12,1.11,1.59,5.62,0.12
91477,-0.05,0.11,1.16,-1.16,6.84,0.79
91493,-0.05,0.11,1.22,-2.32,8.00,1.34
91509,-0.05,0.11,1.25,-1.89,7.57,1.77
91525,-0.05,0.11,1.30,0.85,5.19,3.66
91541,-0.07,0.10,1.33,4.70,1.46,5.43
91557,-0.07,0.09,1.35,4.52,-0.18,6.23
91573,-0.08,0.07,1.35,5.80,-4.64,6.96
91589,-0.08,0.07,1.34,11.90,-10.50,7.51
91605,-0.08,0.08,1.33,13.43,-13.67,6.77
91621,-0.09,0.09,1.30,11.11,-21.12,4.52
91637,-0.08,0.11,1.25,7.51,-27.22,4.15
91653,-0.07,0.11,1.23,5.31,-29.85,4.58
91669,-0.06,0.10,1.17,3.30,-33.94,7.20
91685,-0.05,0.08,1.12,4.09,-34.00,10.01
91701,-0.04,0.06,1.10,4.33,-33.45,11.29
91717,-0.01,0.03,1.07,4.58,-32.59,11.84
91733,-0.00,0.00,1.04,6.23,-31.13,9.64
91749,0.01,-0.00,1.03,7.26,-30.40,7.63
91765,0.02,-0.01,1.02,9.16,-27.83,2.38
91781,0.01,0.02,1.04,16.48,-26.73,-1.89
91797,0.01,0.04,1.04,20.81,-26.86,-2.50
91813,0.02,0.09,1.04,25.45,-28.87,-0.67
91829,0.01,0.09,1.00,21.73,-32.78,2.20
91845,0.01,0.08,0.99,19.04,-34.00,2.81
91861,0.01,0.06,0.98,13.00,-33.51,1.04
91877,0.03,0.08,0.99,10.56,-31.92,-1.83
91893,0.03,0.10,1.00,11.23,-32.47,-2.26
91909,0.03,0.11,0.98,16.97,-35.28,-0.67
91925,0.05,0.12,0.96,21.42,-38.15,3.05
91941,0.06,0.12,0.95,21.00,-39.31,4.58
91957,0.09,0.11,0.93,15.99,-40.22,5.00
91973,0.10,0.10,0.90,13.85,-38.70,3.78
91989,0.11,0.10,0.89,15.26,-37.84,4.03
92005,0.10,0.10,0.85,18.07,-36.56,4.88
92021,0.11,0.10,0.82,18.13,-36.25,3.78
92037,0.12,0.11,0.80,17.46,-35.95,2.99
92053,0.13,0.12,0.74,15.69,-34.48,0.98
92069,0.14,0.13,0.69,11.47,-33.26,-1.22
92085,0.15,0.14,0.66,10.01,-31.92,-2.08
92101,0.17,0.15,0.60,8.73,-26.73,-1.89
92117,0.17,0.14,0.56,6.16,-21.12,-0.37
92133,0.17,0.14,0.54,5.92,-18.01,0.55
92149,0.16,0.13,0.52,5.19,-12.39,1.83
92165,0.18,0.13,0.51,4.94,-6.53,3.42
92181,0.19,0.13,0.52,3.54,-3.54,4.03
92197,0.20,0.12,0.53,1.40,1.89,3.23
92213,0.19,0.13,0.55,0.55,6.41,0.37
92229,0.20,0.15,0.57,-0.67,8.12,-1.28
92245,0.19,0.16,0.59,-3.85,10.80,-2.14
92261,0.19,0.17,0.63,-7.20,14.83,-1.16
92277,0.18,0.17,0.64,-10.13,16.85,-0.37
92293,0.18,0.15,0.68,-12.08,20.81,2.87
92309,0.19,0.13,0.74,-8.79,26.61,7.02
92325,0.18,0.13,0.77,-6.77,30.21,7.87
92341,0.17,0.14,0.86,-8.79,34.06,6.65
92357,0.16,0.14,0.90,-16.54,32.04,5.25
92373,0.14,0.12,0.93,-18.01,29.54,5.37
92389,0.14,0.09,0.93,-14.65,25.09,5.37
92405,0.14,0.09,0.92,-7.93,27.22,4.64
92421,0.12,0.10,0.93,-6.77,30.27,3.23
92437,0.09,0.11,0.97,-10.68,36.74,-0.31
92453,0.08,0.11,0.99,-13.73,40.95,-3.91
92469,0.06,0.12,1.03,-13.61,42.30,-4.88
92485,0.05,0.13,1.07,-14.40,43.40,-3.85
92501,0.05,0.13,1.09,-14.04,43.40,-0.37
92517,0.03,0.11,1.11,-13.73,41.20,0.67
92533,-0.00,0.08,1.11,-11.78,36.80,0.00
92549,-0.02,0.08,1.12,-10.68,35.22,-2.20
92565,-0.05,0.10,1.14,-11.90,33.51,-6.41
92581,-0.04,0.11,1.16,-14.89,29.85,-4.64
92597,-0.03,0.11,1.17,-14.04,27.47,-1.53
92613,-0.03,0.07,1.17,-13.67,22.03,3.36
92629,-0.03,0.04,1.14,-11.05,16.72,3.30
92645,-0.03,0.04,1.12,-8.18,14.65,1.95
92661,-0.02,0.04,1.10,-4.09,12.88,-1.04
92677,-0.01,0.05,1.09,-7.51,14.71,-3.60
92693,-0.01,0.06,1.12,-4.27,15.63,-2.75
92709,-0.02,0.03,1.09,-6.77,15.14,-1.83
92725,-0.03,0.03,1.10,-8.00,17.27,-4.70
92741,-0.04,0.03,1.11,-6.59,17.46,-5.86
92757,-0.04,0.06,1.12,-1.95,17.46,-6.84
92773,-0.06,0.07,1.14,-1.95,17.40,-5.55
92789,-0.06,0.07,1.15,-3.36,16.72,-3.85
92805,-0.06,0.05,1.15,-5.00,13.73,-2.14
92821,-0.06,0.04,1.14,-4.39,10.07,-3.11
92837,-0.05,0.05,1.13,-3.91,8.67,-3.60
92853,-0.04,0.05,1.12,-2.87,7.20,-4.09
92869,-0.04,0.06,1.13,-2.38,7.45,-4.76
92885,-0.04,0.06,1.14,-2.75,8.42,-4.70
92901,-0.05,0.06,1.18,-3.48,10.31,-2.99
92917,-0.06,0.04,1.23,-1.83,11.29,0.98
92933,-0.06,0.03,1.26,0.00,10.93,2.14
92949,-0.08,0.03,1.30,1.65,8.00,2.62
92965,-0.11,0.02,1.33,2.56,2.93,1.53
92981,-0.12,0.03,1.35,3.97,-0.06,1.16
92997,-0.13,0.05,1.35,7.75,-7.57,0.61
93013,-0.13,0.08,1.33,7.87,-16.97,-0.24
93029,-0.13,0.10,1.30,6.53,-21.61,-0.12
93045,-0.12,0.12,1.24,4.88,-28.26,1.95
93061,-0.10,0.11,1.19,4.70,-31.86,5.80
93077,-0.09,0.10,1.17,4.76,-32.78,8.06
93093,-0.07,0.08,1.14,3.91,-32.78,10.19
93109,-0.05,0.06,1.11,2.93,-31.43,10.38
93125,-0.05,0.06,1.11,4.52,-30.88,10.50
93141,-0.03,0.06,1.09,6.10,-30.88,10.44
93157,-0.02,0.05,1.08,8.24,-29.05,11.23
93173,-0.02,0.03,1.08,8.73,-27.89,11.60
93189,-0.01,0.00,1.09,11.47,-26.31,12.02
93205,-0.01,0.01,1.10,18.37,-25.82,10.31
93221,-0.02,0.01,1.10,20.26,-25.82,8.18
93237,-0.03,0.02,1.10,20.81,-26.18,3.54
93253,-0.03,0.07,1.11,23.80,-26.06,0.43
93269,-0.03,0.09,1.12,25.39,-26.49,0.43
93285,-0.04,0.12,1.12,25.02,-29.66,3.17
93301,-0.04,0.10,1.11,22.58,-34.42,7.69
93317,-0.03,0.09,1.10,22.28,-36.68,8.61
93333,-0.02,0.08,1.08,23.80,-40.59,7.20
93349,-0.01,0.11,1.05,26.00,-45.35,4.70
93365,-0.00,0.13,1.02,25.63,-47.67,4.21
93381,0.03,0.14,0.97,25.33,-50.96,6.23
93397,0.04,0.14,0.91,28.26,-51.15,9.58
93413,0.07,0.13,0.89,29.97,-50.11,10.93
93429,0.10,0.12,0.84,30.82,-46.81,11.72
93445,0.11,0.12,0.82,29.24,-44.31,10.80
93461,0.11,0.12,0.77,27.16,-43.58,9.58
93477,0.12,0.12,0.72,21.85,-41.63,5.98
93493,0.13,0.13,0.69,18.80,-37.60,3.66
93509,0.16,0.15,0.65,18.62,-34.42,3.91
93525,0.18,0.14,0.60,18.80,-28.32,6.77
93541,0.20,0.13,0.57,18.55,-22.95,8.12
93557,0.20,0.11,0.52,15.26,-21.61,7.08
93573,0.22,0.11,0.48,8.24,-17.46,2.93
93589,0.23,0.12,0.45,3.66,-15.20,-0.49
93605,0.23,0.14,0.42,-2.56,-9.28,-6.10
93621,0.22,0.17,0.41,-2.08,-2.38,-8.06
93637,0.22,0.18,0.43,-0.55,0.98,-7.14
93653,0.23,0.22,0.45,0.55,7.75,-2.75
93669,0.25,0.23,0.49,-3.48,12.39,1.59
93685,0.24,0.22,0.51,-7.75,13.79,2.99
93701,0.23,0.18,0.56,-16.48,16.66,4.94
93717,0.24,0.14,0.62,-22.40,21.18,5.49
93733,0.23,0.11,0.65,-24.17,22.58,4.94
93749,0.21,0.07,0.70,-16.17,28.87,3.91
93765,0.19,0.08,0.77,-4.15,34.67,1.89
93781,0.18,0.10,0.80,-1.77,36.32,0.37
93797,0.14,0.15,0.87,-6.53,37.41,-4.52
93813,0.09,0.17,0.91,-13.37,36.93,-7.39
93829,0.07,0.17,0.93,-14.89,36.87,-6.41
93845,0.06,0.15,0.98,-12.57,38.51,-1.10
93861,0.08,0.16,1.03,-8.00,37.17,1.04
93877,0.08,0.16,1.04,-7.81,33.94,0.49
93893,0.05,0.15,1.02,-10.19,26.12,-2.08
93909,0.02,0.15,1.01,-14.53,22.16,-5.55
93925,0.02,0.15,1.02,-18.68,21.73,-6.84
93941,0.07,0.14,1.04,-25.21,23.74,-5.74
93957,0.09,0.13,1.05,-20.32,24.84,-3.05
93973,0.07,0.13,1.06,-16.11,24.90,-2.14
93989,0.02,0.11,1.07,-15.56,25.70,-0.61
94005,-0.02,0.09,1.09,-18.43,29.05,-0.67
94021,-0.02,0.09,1.11,-17.76,30.46,-0.55
94037,-0.03,0.09,1.14,-14.83,28.81,0.79
94053,-0.00,0.11,1.17,-15.56,22.09,1.04
94069,-0.00,0.12,1.16,-17.21,18.19,-0.31
94085,-0.02,0.12,1.15,-19.23,12.63,-1.65
94101,-0.03,0.12,1.12,-18.19,12.39,1.34
94117,-0.02,0.12,1.12,-16.78,13.00,3.66
94133,-0.02,0.07,1.10,-24.90,14.28,8.42
94149,0.00,0.03,1.17,-13.43,12.70,13.49
94165,0.00,-0.02,1.13,-16.54,9.52,11.96
94181,-0.01,-0.05,1.11,-16.60,10.31,4.64
94197,-0.01,-0.02,1.09,-5.49,12.27,0.92
94213,-0.01,-0.01,1.08,-2.20,14.04,-0.49
94229,0.01,0.03,1.08,-6.96,18.49,-3.85
94245,0.00,0.04,1.10,-3.85,19.04,-2.14
94261,-0.01,0.02,1.09,-6.04,18.49,-1.77
94277,-0.02,0.01,1.12,-7.02,20.45,-3.97
94293,-0.04,0.02,1.17,-4.21,20.57,-5.49
94309,-0.03,0.04,1.18,-3.54,20.02,-4.76
94325,-0.03,0.06,1.24,-4.03,17.58,-3.91
94341,-0.04,0.05,1.29,-6.35,12.45,-0.67
94357,-0.04,0.04,1.30,-4.58,9.64,1.95
94373,-0.05,0.01,1.33,0.92,5.62,4.52
94389,-0.06,-0.00,1.36,3.78,4.82,3.36
94405,-0.07,0.01,1.38,4.27,4.09,2.08
94421,-0.08,0.04,1.41,5.31,-0.24,0.18
94437,-0.09,0.06,1.40,7.45,-9.34,1.34
94453,-0.09,0.07,1.38,9.22,-14.59,2.69
94469,-0.08,0.09,1.34,9.22,-24.23,5.25
94485,-0.08,0.09,1.31,6.29,-31.19,7.75
94501,-0.07,0.06,1.26,6.16,-33.57,9.28
94517,-0.05,0.05,1.21,7.93,-35.28,11.60
94533,-0.05,0.04,1.19,7.32,-34.85,11.78
94549,-0.04,0.02,1.15,6.65,-34.18,11.23
94565,-0.03,0.02,1.13,9.77,-32.53,9.58
94581,-0.03,0.03,1.12,12.08,-30.70,8.48
94597,-0.02,0.04,1.10,11.90,-30.52,8.06
94613,-0.03,0.05,1.09,10.01,-31.80,6.41
94629,-0.02,0.06,1.08,9.22,-33.02,5.55
94645,-0.02,0.06,1.06,9.28,-35.46,5.74
94661,-0.00,0.06,1.03,10.56,-37.17,6.16
94677,0.00,0.05,1.02,11.72,-37.05,6.71
94693,0.02,0.03,1.00,16.30,-34.79,8.42
94709,0.05,0.03,1.00,16.91,-32.78,8.79
94725,0.05,0.04,1.00,16.54,-32.17,7.63
94741,0.05,0.05,0.98,16.48,-31.80,5.19
94757,0.05,0.07,0.98,19.90,-29.48,4.82
94773,0.05,0.08,0.99,21.12,-27.65,5.19
94789,0.06,0.08,1.02,20.57,-25.27,7.32
94805,0.05,0.07,1.05,18.43,-28.20,8.24
94821,0.06,0.06,1.05,18.07,-31.56,8.73
94837,0.07,0.05,1.02,19.04,-39.43,8.79
94853,0.09,0.08,0.97,23.68,-44.92,6.71
94869,0.10,0.09,0.95,23.44,-46.88,5.62
94885,0.12,0.12,0.89,17.70,-49.44,3.66
94901,0.13,0.11,0.84,13.37,-48.46,3.66
94917,0.14,0.10,0.81,13.00,-47.12,4.39
94933,0.17,0.08,0.76,12.57,-44.31,4.76
94949,0.20,0.07,0.72,12.76,-39.37,2.56
94965,0.21,0.08,0.70,13.06,-36.01,0.98
94981,0.21,0.09,0.66,12.39,-29.66,-2.99
94997,0.21,0.10,0.62,11.23,-24.84,-5.49
95013,0.22,0.11,0.61,11.84,-22.22,-5.74
95029,0.22,0.13,0.59,12.21,-17.21,-4.46
95045,0.23,0.15,0.58,9.83,-13.49,-3.66
95061,0.22,0.15,0.57,7.26,-12.15,-2.93
95077,0.23,0.14,0.55,3.36,-10.01,-1.10
95093,0.24,0.14,0.53,2.01,-8.67,0.12
95109,0.24,0.15,0.52,2.01,-7.69,-0.06
95125,0.24,0.18,0.51,0.37,-5.07,-0.79
95141,0.25,0.18,0.51,-4.21,-1.40,0.49
95157,0.25,0.18,0.51,-6.77,1.53,1.71
95173,0.25,0.16,0.53,-9.58,9.52,3.48
95189,0.26,0.16,0.59,-9.46,19.04,5.68
95205,0.27,0.15,0.62,-9.16,23.13,6.90
95221,0.26,0.13,0.68,-7.20,30.03,8.85
95237,0.23,0.12,0.73,-5.74,33.08,8.24
95253,0.22,0.12,0.75,-7.08,33.57,6.84
95269,0.20,0.12,0.79,-13.61,33.51,3.85
95285,0.19,0.11,0.83,-19.59,35.34,2.32
95301,0.18,0.10,0.85,-20.02,37.23,2.75
95317,0.18,0.10,0.90,-15.75,41.02,4.94
95333,0.17,0.11,0.94,-8.61,41.81,5.19
95349,0.16,0.11,0.95,-6.96,41.69,5.74
95365,0.13,0.08,0.97,-8.97,42.85,8.48
95381,0.12,0.04,1.01,-13.18,46.45,9.03
95397,0.11,0.02,1.04,-14.53,47.42,7.26
95413,0.10,0.02,1.07,-13.24,46.02,1.59
95429,0.05,0.06,1.09,-10.56,40.83,-5.92
95445,0.03,0.08,1.09,-10.50,38.15,-8.48
95461,0.03,0.12,1.10,-12.27,34.55,-8.97
95477,0.02,0.12,1.13,-14.22,32.90,-5.07
95493,0.02,0.10,1.14,-13.98,32.29,-1.53
95509,0.01,0.06,1.14,-10.07,29.66,3.36
95525,0.01,0.05,1.14,-8.42,25.33,2.50
95541,-0.00,0.04,1.13,-9.58,23.07,0.61
95557,-0.00,0.06,1.12,-13.06,18.19,-3.42
95573,-0.01,0.05,1.11,-12.08,16.05,-2.75
95589,-0.01,0.04,1.08,-9.77,16.48,-0.49
95605,-0.01,0.02,1.08,-3.17,18.74,2.75
95621,-0.01,0.01,1.08,-1.34,19.10,2.01
95637,-0.01,0.02,1.07,-2.01,18.31,0.55
95653,-0.01,0.03,1.06,-3.36,15.56,-4.15
95669,-0.03,0.04,1.04,-3.17,14.28,-8.24
95685,-0.05,0.05,1.01,-6.59,15.50,-9.40
95701,-0.06,0.08,1.07,-0.85,20.20,-6.29
95717,-0.05,0.08,1.06,-3.78,19.90,-4.33
95733,-0.05,0.05,1.08,-8.73,20.57,-2.32
95749,-0.06,0.04,1.11,-6.65,20.81,-1.46
95765,-0.08,0.03,1.09,-6.53,19.78,-1.22
95781,-0.08,0.04,1.13,-1.59,18.13,0.06
95797,-0.09,0.03,1.12,-6.84,14.89,-1.95
95813,-0.09,0.02,1.12,-8.36,14.28,-2.62
95829,-0.08,0.01,1.11,-5.31,12.76,-1.40
95845,-0.08,0.01,1.11,-2.26,11.17,-0.92
95861,-0.08,0.01,1.12,-2.62,11.78,-2.14
95877,-0.08,0.04,1.15,-4.46,14.34,-5.07
95893,-0.08,0.06,1.21,-4.94,16.36,-4.64
95909,-0.08,0.06,1.24,-3.97,16.24,-2.14
95925,-0.09,0.03,1.28,0.55,14.53,4.33
95941,-0.10,0.01,1.32,2.32,10.74,6.96
95957,-0.11,-0.00,1.33,2.69,7.93,6.47
95973,-0.12,0.00,1.37,2.56,2.08,4.70
95989,-0.14,0.02,1.38,3.48,-5.80,2.32
96005,-0.13,0.02,1.37,4.82,-10.13,1.59
96021,-0.14,0.04,1.34,7.51,-18.92,2.56
96037,-0.13,0.05,1.29,5.92,-25.45,4.82
96053,-0.13,0.05,1.27,4.76,-27.71,5.86
96069,-0.11,0.05,1.22,4.33,-31.74,7.32
96085,-0.10,0.05,1.17,5.86,-34.48,8.18
96101,-0.09,0.05,1.14,7.32,-35.03,8.85
96117,-0.08,0.04,1.10,8.54,-33.87,10.25
96133,-0.06,0.04,1.08,5.74,-31.37,10.01
96149,-0.06,0.04,1.08,4.46,-30.21,9.64
96165,-0.07,0.04,1.08,4.64,-28.93,9.89
96181,-0.05,0.03,1.08,5.62,-29.24,10.07
96197,-0.05,0.03,1.08,5.80,-30.03,9.95
96213,-0.04,0.04,1.08,6.77,-33.33,8.97
96229,-0.02,0.05,1.08,9.95,-38.39,9.22
96245,-0.01,0.05,1.06,12.39,-40.65,10.13
96261,-0.00,0.05,1.02,18.01,-42.05,11.96
96277,0.00,0.05,1.03,18.49,-38.76,13.73
96293,0.01,0.05,1.03,17.03,-36.99,14.53
96309,0.02,0.03,1.04,14.22,-36.32,14.10
96325,0.03,0.01,1.04,13.79,-37.05,12.70
96341,0.04,0.01,1.03,14.53,-37.60,11.72
96357,0.05,0.02,1.02,18.68,-38.02,9.28
96373,0.07,0.05,1.01,22.40,-38.02,7.81
96389,0.07,0.06,1.01,24.05,-37.66,7.69
96405,0.08,0.08,1.00,24.11,-37.78,8.73
96421,0.08,0.08,1.00,18.13,-40.22,8.79
96437,0.09,0.08,0.99,13.79,-41.75,7.57
96453,0.11,0.08,0.95,10.07,-43.82,5.92
96469,0.12,0.08,0.91,9.52,-44.56,5.55
96485,0.13,0.07,0.88,9.83,-44.13,5.49
96501,0.15,0.06,0.83,13.12,-42.05,4.64
96517,0.17,0.07,0.80,18.80,-38.76,3.66
96533,0.17,0.08,0.78,20.14,-37.54,2.99
96549,0.17,0.10,0.74,19.10,-35.46,0.98
96565,0.21,0.10,0.69,16.78,-32.84,0.79
96581,0.19,0.10,0.67,15.63,-31.31,1.34
96597,0.22,0.09,0.62,11.54,-28.14,1.53
96613,0.23,0.09,0.61,7.69,-24.90,-0.24
96629,0.26,0.10,0.57,6.90,-23.13,-1.22
96645,0.27,0.12,0.54,7.81,-18.80,-2.38
96661,0.27,0.13,0.52,7.69,-13.43,-1.34
96677,0.26,0.13,0.51,6.35,-10.56,-0.18
96693,0.26,0.13,0.51,2.20,-4.09,2.56
96709,0.26,0.12,0.51,-1.71,2.50,4.46
96725,0.26,0.10,0.54,-3.23,5.43,4.94
96741,0.26,0.10,0.57,-5.62,10.19,4.46
96757,0.26,0.09,0.59,-6.41,12.21,4.09
96773,0.27,0.09,0.63,-6.90,16.72,3.60
96789,0.27,0.10,0.68,-9.28,21.67,1.95
96805,0.26,0.10,0.70,-11.84,23.74,1.16
96821,0.23,0.08,0.75,-15.38,27.83,0.31
96837,0.20,0.06,0.78,-13.31,31.43,2.20
96853,0.20,0.05,0.80,-10.99,33.08,3.17
96869,0.20,0.06,0.84,-7.51,36.13,3.36
96885,0.20,0.07,0.88,-8.48,35.77,-1.53
96901,0.19,0.08,0.88,-9.16,35.16,-4.52
96917,0.15,0.10,0.89,-9.83,34.55,-7.87
96933,0.12,0.11,0.90,-9.46,35.83,-7.75
96949,0.13,0.12,0.92,-9.83,38.39,-6.71
96965,0.11,0.12,0.96,-11.35,44.49,-4.15
96981,0.09,0.12,1.01,-13.67,45.53,-4.64
96997,0.07,0.12,1.03,-14.89,44.86,-4.94
97013,0.02,0.09,1.06,-17.58,42.36,-3.91
97029,0.02,0.07,1.08,-15.81,40.22,-1.59
97045,0.02,0.08,1.10,-14.47,38.88,-1.16
97061,0.01,0.10,1.11,-15.14,33.08,-2.26
97077,0.02,0.11,1.10,-20.45,25.51,-2.81
97093,0.01,0.09,1.10,-22.71,23.01,-1.95
97109,-0.01,0.06,1.08,-20.94,22.09,2.08
97125,-0.00,0.02,1.08,-15.32,24.17,7.08
97141,0.01,0.01,1.09,-12.82,25.63,9.58
97157,0.02,-0.01,1.10,-14.04,25.39,9.70
97173,0.01,-0.03,1.09,-16.42,21.85,4.15
97189,0.01,-0.03,1.07,-15.08,20.51,1.16
97205,-0.01,-0.03,1.06,-10.25,21.24,-2.08
97221,-0.03,-0.01,1.07,-5.37,25.33,-2.62
97237,-0.03,0.00,1.09,-4.21,26.92,-2.32
97253,-0.04,0.00,1.08,-10.38,24.41,-3.48
97269,-0.04,0.02,1.14,-6.41,19.23,-3.78
97285,-0.05,-0.01,1.10,-10.19,14.59,-4.58
97301,-0.05,0.00,1.11,-8.79,13.49,-7.51
97317,-0.04,0.02,1.13,-6.71,13.79,-7.08
97333,-0.05,0.02,1.13,-6.29,13.31,-5.37
97349,-0.05,0.01,1.15,-7.32,13.43,-0.92
97365,-0.04,-0.01,1.15,-6.96,12.76,1.89
97381,-0.04,-0.02,1.15,-5.62,11.96,1.89
97397,-0.04,-0.03,1.13,-5.19,11.17,0.18
97413,-0.06,-0.04,1.13,-4.94,13.18,-1.16
97429,-0.06,-0.03,1.15,-4.64,15.44,-1.22
97445,-0.06,-0.02,1.21,-5.25,17.27,-1.34
97461,-0.07,-0.02,1.25,-2.20,13.92,-0.85
97477,-0.07,-0.01,1.26,1.59,11.66,0.49
97493,-0.09,-0.01,1.28,6.84,8.67,3.66
97509,-0.10,-0.00,1.32,7.14,7.51,5.49
97525,-0.11,-0.00,1.35,6.35,6.41,5.74
97541,-0.12,-0.00,1.40,3.42,1.65,5.74
97557,-0.13,-0.00,1.43,1.10,-8.06,5.19
97573,-0.13,-0.00,1.42,3.11,-13.98,5.37
97589,-0.14,0.00,1.37,10.56,-23.56,7.63
97605,-0.12,0.02,1.32,13.06,-29.60,10.13
97621,-0.11,0.02,1.30,12.27,-31.98,11.11
97637,-0.10,0.01,1.26,9.95,-35.64,12.57
97653,-0.09,0.00,1.23,9.52,-38.27,12.94
97669,-0.08,-0.01,1.18,11.54,-38.57,12.94
97685,-0.05,-0.01,1.12,16.24,-37.78,12.63
97701,-0.04,-0.01,1.09,18.62,-35.58,10.99
97717,-0.03,0.01,1.06,18.98,-33.69,9.95
