timestamp,ch6,ch5,ch4,ch3,ch2,ch1,ch0,temp,humi
1090,3649782,1512165,393676,3242921,8148017,8149191,7539706,31.805905,97.306783
1100,3649773,1511989,393589,3242669,8147776,8149297,7539834,31.805905,97.318990
1110,3649714,1512068,393578,3242757,8147929,8149306,7540370,31.785763,97.293050
1120,3649821,1512194,393571,3242701,8147720,8149061,7539824,31.846189,97.323568
1130,3649680,1511954,393575,3242748,8147606,8148848,7539620,31.745480,97.276265
1140,3649684,1512154,393625,3243115,8148088,8149362,7539756,31.886473,97.352560
1150,3649875,1512127,393669,3242954,8147997,8149386,7539748,31.826047,97.322042
1160,3649862,1511895,393677,3242778,8148323,8149547,7539656,31.785763,97.293050
1170,3649765,1512051,393642,3242833,8147807,8149242,7539740,31.846189,97.323568
1180,3649856,1512242,393669,3242740,8147805,8149144,7539794,31.805905,97.331197
1190,3649741,1512230,393567,3242861,8147902,8149421,7539358,31.846189,97.311360
1200,3649835,1511998,393615,3243031,8147823,8149263,7539466,31.886473,97.315938
1210,3649772,1512044,393574,3242953,8148398,8149479,7539931,31.826047,97.285420
1220,3649852,1512080,393616,3242751,8147998,8149313,7540065,31.886473,97.328145
1230,3649735,1512005,393681,3242759,8147964,8149427,7539746,31.826047,97.322042
1240,3649834,1512085,393613,3243121,8147899,8149217,7539730,31.866331,97.302205
1250,3649645,1512167,393638,3242783,8148095,8149385,7539812,31.826047,97.322042
1260,3649792,1511958,393591,3242800,8147802,8149207,7539361,31.805905,97.331197
1270,3649698,1511913,393617,3242763,8147888,8149336,7539284,31.886473,97.315938
1280,3649702,1511895,393665,3242787,8147828,8149041,7539433,31.846189,97.347982
1290,3649823,1511994,393667,3242803,8147970,8149252,7539277,31.866331,97.314412
1300,3649867,1511995,393617,3243098,8147953,8149211,7539424,31.785763,97.305257
1310,3649850,1512021,393652,3243256,8148177,8149274,7539685,31.846189,97.274739
1320,3649946,1512039,393594,3242812,8147915,8149283,7539861,31.826047,97.322042
1330,3649854,1512006,393555,3243095,8148086,8149216,7539608,31.886473,97.303731
1340,3650013,1512063,393606,3243249,8147916,8149366,7539573,31.846189,97.335775
1350,3649984,1511911,393623,3243007,8147922,8149250,7539929,31.886473,97.328145
1360,3649842,1511946,393673,3243128,8147805,8149158,7540374,31.826047,97.346456
1370,3649947,1512086,393561,3242980,8147896,8149287,7540016,31.886473,97.340352
1380,3649970,1512083,393681,3242987,8147987,8149318,7539575,31.926757,97.369345
1390,3649837,1511922,393648,3242863,8147935,8149433,7540115,31.926757,97.332723
1400,3649940,1511874,393661,3242951,8147867,8149114,7539985,31.866331,97.351034
1410,3649900,1511891,393645,3242940,8148018,8149114,7539899,31.906615,97.305257
1420,3649867,1511610,393553,3243130,8148085,8149268,7540509,31.906615,97.366293
1430,3649967,1511941,393630,3242911,8148027,8149247,7539975,31.826047,97.322042
1440,3649972,1512055,393626,3243182,8148049,8149217,7539681,31.906615,97.341878
1450,3649905,1511948,393588,3243388,8147959,8149099,7540149,31.967041,97.325093
1460,3649821,1511921,393601,3243536,8147978,8149215,7539955,31.906615,97.329671
1470,3650048,1511822,393589,3243362,8148048,8149283,7539574,31.866331,97.302205
1480,3649965,1511918,393647,3243021,8147910,8149297,7539898,31.926757,97.357137
1490,3649989,1511875,393620,3243131,8147999,8149154,7539781,31.967041,97.361715
1500,3649916,1511951,393623,3243352,8147942,8149245,7539601,31.906615,97.305257
1510,3649910,1511778,393633,3243276,8147963,8149096,7539599,31.967041,97.325093
1520,3650006,1511814,393616,3242909,8147890,8149012,7539123,31.967041,97.325093
1530,3650058,1511789,393630,3243299,8147967,8149365,7539900,32.007324,97.366293
1540,3650114,1511859,393616,3242996,8148094,8149260,7540122,31.987182,97.338827
1550,3650102,1511822,393585,3243127,8148028,8149247,7540137,31.967041,97.361715
1560,3650287,1511865,393620,3243045,8148075,8149386,7539848,32.027466,97.367819
1570,3650210,1511806,393598,3243077,8147637,8149055,7539638,31.987182,97.363241
1580,3650126,1511930,393591,3243120,8147764,8149095,7539485,31.967041,97.337301
1590,3649864,1511578,393609,3243027,8148068,8149337,7539548,32.027466,97.367819
1600,3650045,1511858,393591,3242972,8148037,8149452,7539283,32.067750,97.335775
1610,3650410,1511772,393631,3243128,8148183,8149446,7539628,31.967041,97.361715
1620,3650105,1511524,393668,3242845,8147756,8149145,7539658,31.967041,97.373922
1630,3650288,1511708,393591,3242928,8147715,8149114,7539941,32.087892,97.349508
1640,3650069,1511753,393578,3242972,8148054,8149178,7540051,32.087892,97.361715
1650,3650209,1511875,393620,3243203,8147829,8149024,7539547,32.007324,97.354086
1660,3650349,1511601,393648,3243045,8147701,8148954,7539524,32.047608,97.393759
1670,3650109,1511462,393630,3242802,8147904,8149160,7539529,32.087892,97.398337
1680,3650160,1511549,393633,3243137,8147680,8149042,7539528,32.047608,97.357137
1690,3650224,1511576,393618,3243163,8147900,8149302,7540228,32.067750,97.372396
1700,3650539,1511573,393650,3243130,8147988,8149214,7539726,32.027466,97.367819
1710,3650400,1511615,393598,3243028,8147949,8149310,7540082,32.087892,97.349508
1720,3650351,1511640,393639,3243401,8148107,8149223,7539760,32.067750,97.384604
1730,3650323,1511710,393618,3243193,8147754,8149168,7539783,31.946899,97.370871
1740,3650406,1511592,393619,3243286,8147959,8149362,7539914,32.108034,97.364767
1750,3650427,1511562,393596,3243366,8147787,8149023,7540044,32.027466,97.355612
1760,3650367,1511661,393649,3243176,8148061,8149255,7540019,32.067750,97.360189
1770,3650340,1511565,393693,3243150,8147947,8149429,7540122,32.007324,97.354086
1780,3650344,1511428,393609,3243404,8148013,8149259,7539911,32.087892,97.349508
1790,3650281,1511367,393636,3243091,8148001,8149300,7539964,32.087892,97.361715
1800,3650399,1511521,393648,3243164,8147915,8149234,7539817,32.067750,97.360189
1810,3650369,1511749,393617,3243274,8148122,8149410,7539993,32.047608,97.369345
1820,3650371,1511603,393620,3243058,8147784,8149334,7539777,32.047608,97.357137
1830,3650600,1511648,393608,3243398,8147963,8149210,7540008,32.067750,97.372396
1840,3650518,1511640,393593,3243520,8148013,8149117,7539970,32.027466,97.392233
1850,3650471,1511580,393586,3243159,8148032,8149395,7540076,32.027466,97.380026
1860,3650493,1511590,393629,3243334,8148055,8149171,7540729,32.067750,97.384604
1870,3650340,1511647,393609,3243148,8147850,8149296,7540402,32.007324,97.354086
1880,3650619,1511824,393656,3243241,8147928,8149256,7540256,32.148318,97.418173
1890,3650494,1511473,393645,3243249,8148088,8149327,7540164,32.007324,97.366293
1900,3650505,1511378,393587,3243202,8147898,8149462,7540291,32.087892,97.398337
1910,3650524,1511442,393552,3243284,8147966,8149209,7539934,32.027466,97.367819
1920,3650470,1511180,393624,3243339,8147898,8149184,7539479,32.047608,97.369345
1930,3650511,1511478,393597,3243095,8147960,8149258,7539895,32.047608,97.369345
1940,3650713,1511443,393625,3243308,8147957,8149218,7540295,32.087892,97.373922
1950,3650675,1511369,393651,3243159,8147945,8149069,7540168,31.987182,97.351034
1960,3650570,1511523,393567,3243402,8147792,8149177,7540231,32.027466,97.380026
1970,3650532,1511493,393618,3243327,8147990,8149358,7540170,32.128176,97.378500
1980,3650765,1511471,393587,3243387,8148057,8149351,7540235,32.108034,97.364767
1990,3650576,1511335,393599,3243307,8147904,8149271,7540195,32.148318,97.381552
2000,3650542,1511419,393578,3243196,8147812,8148931,7539851,32.128176,97.366293
2010,3650641,1511585,393609,3243207,8148230,8149659,7540362,32.108034,97.413596
2020,3650757,1511591,393567,3243302,8147746,8149227,7539718,32.148318,97.393759
2030,3650641,1511534,393622,3243491,8147849,8149074,7539581,32.087892,97.386130
2040,3650633,1511511,393567,3243376,8147969,8149339,7539179,32.108034,97.376974
2050,3650586,1511559,393591,3243475,8147872,8149403,7538599,32.108034,97.401389
2060,3650744,1511429,393577,3243387,8148087,8149373,7538618,32.168460,97.407492
2070,3650693,1511300,393607,3243516,8147883,8149126,7538821,32.148318,97.393759
2080,3650858,1511444,393565,3243158,8147916,8149073,7538754,32.188602,97.386130
2090,3650850,1511319,393566,3243351,8147812,8149075,7538719,32.128176,97.378500
2100,3650900,1511227,393562,3243490,8147878,8149014,7539178,32.168460,97.444114
2110,3650747,1511309,393594,3243440,8147939,8149247,7539516,32.108034,97.340352
2120,3650625,1511493,393566,3243334,8147754,8149213,7539508,32.188602,97.422751
2130,3650846,1511551,393578,3243609,8148021,8149354,7539552,32.128176,97.390707
2140,3650847,1511425,393603,3243320,8147901,8149235,7539344,32.168460,97.395285
2150,3650799,1511377,393570,3243340,8147976,8149306,7539702,32.128176,97.366293
2160,3650692,1511342,393554,3243491,8147818,8149085,7539770,32.128176,97.390707
2170,3650788,1511317,393589,3243279,8147843,8149266,7539707,32.188602,97.422751
2180,3650762,1511410,393577,3243376,8147815,8149026,7539414,32.188602,97.398337
2190,3650853,1511442,393512,3243103,8147961,8149415,7539553,32.128176,97.390707
2200,3650864,1511248,393543,3243460,8148026,8149275,7539588,32.168460,97.407492
2210,3650732,1511191,393578,3243525,8148111,8149272,7539878,32.168460,97.370871
2220,3650847,1511297,393623,3243444,8147820,8149089,7539766,32.067750,97.384604
2230,3650868,1511404,393642,3243588,8148102,8149211,7540123,32.148318,97.405966
2240,3650825,1511301,393596,3243684,8147833,8149116,7539965,32.128176,97.378500
2250,3650826,1511225,393601,3243673,8147816,8149253,7540308,32.168460,97.383078
2260,3650820,1511448,393527,3243684,8147788,8149292,7539634,32.208743,97.387655
2270,3650726,1511287,393592,3243633,8148082,8149302,7540028,32.188602,97.386130
2280,3650919,1511363,393607,3243519,8148046,8149409,7539500,32.168460,97.358663
2290,3650853,1511301,393594,3243593,8148146,8149378,7539607,32.228885,97.389181
2300,3650781,1511342,393582,3243467,8148123,8149187,7539502,32.228885,97.376974
2310,3650829,1511334,393544,3243504,8147924,8149223,7539734,32.148318,97.381552
2320,3650828,1511166,393620,3243597,8148156,8149416,7539884,32.188602,97.398337
2330,3650700,1511258,393571,3243399,8148068,8149361,7539897,32.168460,97.346456
2340,3650723,1511152,393578,3243790,8147981,8149196,7539585,32.188602,97.410544
2350,3650698,1510931,393538,3243471,8148052,8149074,7539874,32.208743,97.412070
2360,3650925,1511335,393560,3243591,8148173,8149312,7539911,32.188602,97.386130
2370,3650767,1511394,393565,3243648,8147946,8149195,7539784,32.128176,97.378500
2380,3650749,1511425,393630,3243720,8147951,8149285,7539870,32.148318,97.381552
2390,3650774,1511259,393625,3243435,8148067,8149316,7539821,32.148318,97.393759
2400,3650802,1511178,393615,3243546,8147806,8149067,7539575,32.228885,97.413596
2410,3650901,1511063,393555,3243498,8148039,8149309,7539858,32.188602,97.398337
2420,3650739,1511064,393579,3243528,8147805,8148983,7539485,32.148318,97.405966
2430,3650664,1511075,393566,3243604,8147864,8149111,7540122,32.188602,97.386130
2440,3650708,1510983,393592,3243461,8147692,8149060,7539830,32.188602,97.386130
2450,3650991,1511058,393586,3243461,8147855,8149095,7540132,32.168460,97.419699
2460,3651030,1510999,393608,3243458,8148078,8149380,7540129,32.168460,97.395285
2470,3650896,1511346,393554,3243997,8147795,8149149,7540239,32.269169,97.393759
2480,3650855,1511251,393551,3243690,8147983,8149142,7540076,32.208743,97.399863
2490,3650805,1511165,393587,3243647,8147903,8149133,7539689,32.188602,97.398337
2500,3650832,1511087,393585,3243771,8147833,8148904,7539530,32.269169,97.393759
2510,3650874,1511047,393617,3243598,8147927,8149050,7539310,32.228885,97.401389
2520,3650807,1511015,393556,3243425,8148058,8149383,7539789,32.188602,97.386130
2530,3650724,1511174,393586,3243199,8147798,8149203,7539268,32.188602,97.386130
2540,3651012,1511191,393545,3243318,8147936,8149220,7539282,32.208743,97.399863
2550,3650867,1511343,393605,3243499,8147978,8149359,7539545,32.208743,97.387655
2560,3650775,1511363,393579,3243267,8147874,8149014,7539348,32.249027,97.392233
2570,3650718,1511347,393681,3243488,8148032,8149137,7539470,32.228885,97.389181
2580,3650835,1511411,393601,3243532,8147688,8149305,7539521,32.249027,97.404440
2590,3650767,1511172,393604,3243489,8148071,8149269,7539445,32.188602,97.398337
2600,3650919,1511137,393545,3243555,8147961,8149312,7539234,32.208743,97.387655
2610,3650774,1510928,393578,3243328,8147887,8149313,7539327,32.249027,97.416648
2620,3650895,1510966,393569,3243336,8148038,8149103,7539444,32.208743,97.412070
2630,3650673,1511049,393549,3243424,8147888,8149081,7539173,32.269169,97.405966
2640,3650845,1510931,393577,3243609,8147764,8148984,7538980,32.249027,97.416648
2650,3650876,1510829,393593,3243362,8147726,8149013,7539310,32.269169,97.405966
2660,3650886,1511155,393553,3243555,8148157,8149224,7539234,32.228885,97.401389
2670,3650873,1510836,393584,3243373,8147828,8149349,7539235,32.249027,97.404440
2680,3650668,1510796,393635,3243434,8147866,8148989,7539212,32.269169,97.418173
2690,3650862,1510915,393641,3243516,8147790,8148967,7539455,32.289311,97.384604
2700,3650880,1510953,393626,3243760,8147893,8149013,7539580,32.249027,97.392233
2710,3650717,1510901,393535,3243770,8147852,8149045,7539590,32.269169,97.418173
2720,3650842,1510991,393638,3243689,8147874,8149146,7539267,32.269169,97.405966
2730,3651051,1510795,393609,3243748,8147705,8149095,7539339,32.228885,97.438010
2740,3651048,1510749,393569,3243679,8148203,8149292,7539427,32.249027,97.404440
2750,3650848,1510645,393547,3243711,8147858,8149208,7539594,32.269169,97.418173
2760,3651018,1510896,393511,3243707,8147878,8149076,7539357,32.249027,97.428855
2770,3650787,1510789,393597,3243488,8147855,8149229,7539274,32.249027,97.404440
2780,3650811,1510825,393573,3243698,8147502,8148913,7539036,32.228885,97.401389
2790,3650990,1510837,393600,3243780,8148007,8149130,7539088,32.289311,97.445640
2800,3650782,1510995,393595,3243607,8147679,8149037,7538759,32.309453,97.434958
2810,3650846,1510945,393596,3243687,8147861,8149040,7538835,32.289311,97.409018
2820,3650914,1510975,393641,3243705,8147792,8149200,7538949,32.228885,97.413596
2830,3650937,1510799,393596,3243532,8148079,8149350,7539079,32.208743,97.399863
2840,3651110,1510886,393650,3243581,8147728,8148966,7539103,32.269169,97.418173
2850,3650892,1510839,393603,3243426,8148092,8149045,7538928,32.309453,97.410544
2860,3651027,1510746,393592,3243601,8148055,8149407,7539575,32.309453,97.398337
2870,3651000,1510853,393691,3243397,8147937,8149168,7539396,32.309453,97.410544
2880,3651132,1510741,393622,3243394,8147836,8149102,7539202,32.269169,97.430381
2890,3651113,1510901,393605,3243066,8148044,8149234,7539451,32.329595,97.401389
2900,3651044,1510739,393602,3243577,8148032,8149240,7539096,32.289311,97.421225
2910,3651019,1510707,393608,3243239,8147876,8149121,7539170,32.309453,97.386130
2920,3650875,1510635,393601,3243661,8147965,8149393,7539353,32.309453,97.398337
2930,3650962,1510613,393645,3243294,8147777,8149054,7539555,32.309453,97.410544
2940,3650825,1510685,393602,3243361,8147918,8149239,7539471,32.249027,97.416648
2950,3650928,1510695,393604,3243451,8147795,8149149,7539226,32.208743,97.375448
2960,3651027,1510785,393584,3243029,8147859,8149048,7539370,32.269169,97.405966
2970,3650840,1510826,393601,3243588,8147956,8149184,7539341,32.289311,97.396811
2980,3650985,1510863,393626,3243096,8147736,8149029,7539099,32.309453,97.422751
2990,3650762,1510675,393596,3243230,8148016,8149177,7539241,32.249027,97.404440
3000,3650904,1510541,393589,3243201,8147611,8149232,7539053,32.349737,97.415122
3010,3650864,1510542,393607,3243375,8147732,8149040,7539086,32.329595,97.413596
3020,3650805,1510559,393621,3243412,8147735,8149108,7539148,32.289311,97.384604
3030,3651117,1510469,393629,3243407,8147951,8149323,7539311,32.309453,97.422751
3040,3651065,1510531,393658,3243430,8147808,8148936,7539323,32.309453,97.434958
3050,3651076,1510438,393605,3243587,8147960,8149207,7538881,32.349737,97.415122
3060,3650879,1510458,393592,3243220,8147963,8148955,7538512,32.349737,97.402914
3070,3651177,1510494,393584,3243298,8148139,8149254,7538443,32.289311,97.421225
3080,3650901,1510600,393567,3243272,8147693,8149070,7538258,32.309453,97.447166
3090,3650977,1510577,393590,3243291,8147974,8149310,7538254,32.329595,97.389181
3100,3651098,1510646,393595,3243224,8147691,8149079,7538450,32.309453,97.422751
3110,3650892,1510584,393592,3243351,8147821,8148918,7538329,32.289311,97.384604
3120,3651073,1510569,393638,3243286,8147690,8148877,7538247,32.289311,97.409018
3130,3650911,1510606,393523,3243245,8147723,8149184,7538594,32.309453,97.398337
3140,3650892,1510538,393620,3243426,8147552,8149040,7538653,32.329595,97.401389
3150,3651098,1510534,393617,3243256,8147792,8149218,7538615,32.349737,97.463951
3160,3650902,1510608,393593,3243323,8147695,8149004,7538449,32.269169,97.405966
3170,3651013,1510578,393689,3243115,8147827,8149264,7538753,32.369879,97.416648
3180,3651026,1510459,393651,3243566,8147723,8149152,7538838,32.349737,97.415122
3190,3651140,1510452,393559,3243341,8147846,8149129,7539007,32.329595,97.425803
3200,3650901,1510386,393623,3243418,8147682,8149212,7539216,32.329595,97.450217
3210,3651000,1510309,393627,3243647,8147841,8149017,7539299,32.349737,97.451743
3220,3651052,1510302,393574,3243157,8147655,8149004,7538818,32.349737,97.451743
3230,3651068,1510379,393638,3243792,8147868,8149153,7539739,32.369879,97.416648
3240,3650956,1510366,393648,3243497,8147889,8149343,7539730,32.349737,97.451743
3250,3650996,1510439,393632,3243294,8147740,8148896,7539437,32.309453,97.447166
3260,3650994,1510344,393626,3243104,8147484,8148849,7539821,32.329595,97.389181
3270,3650852,1510329,393609,3243051,8147875,8149362,7540089,32.369879,97.453269
3280,3651075,1510498,393597,3243409,8147661,8148911,7539157,32.289311,97.457847
3290,3650975,1510495,393617,3243384,8148030,8149249,7539869,32.309453,97.398337
3300,3650931,1510368,393630,3243427,8147660,8149032,7540032,32.369879,97.392233
3310,3650909,1510603,393657,3243043,8147858,8148924,7540008,32.390021,97.444114
3320,3651055,1510529,393679,3243247,8147725,8149112,7539805,32.349737,97.427329
3330,3651089,1510403,393661,3243480,8147940,8149219,7539971,32.349737,97.427329
3340,3651215,1510517,393667,3243361,8147806,8148860,7539232,32.289311,97.421225
3350,3651136,1510722,393592,3243395,8148045,8149176,7539559,32.289311,97.396811
3360,3651219,1510685,393546,3243490,8147672,8149183,7539524,32.369879,97.416648
3370,3651126,1510680,393637,3243204,8147778,8149196,7539736,32.289311,97.421225
3380,3651164,1510567,393587,3243635,8147753,8149038,7539893,32.269169,97.430381
3390,3651078,1510600,393686,3243442,8148031,8149369,7540497,32.369879,97.453269
3400,3651208,1510356,393638,3243556,8147782,8149032,7540490,32.369879,97.416648
3410,3651012,1510432,393624,3243094,8147962,8149339,7540139,32.329595,97.425803
3420,3651140,1510556,393621,3243328,8147904,8149276,7539627,32.369879,97.392233
3430,3651095,1510424,393593,3243430,8148075,8149211,7539716,32.349737,97.402914
3440,3651144,1510278,393630,3243314,8147741,8149202,7539730,32.369879,97.428855
3450,3651150,1510512,393683,3243293,8147873,8148923,7539627,32.289311,97.457847
3460,3651234,1510649,393647,3243027,8147733,8149130,7539403,32.369879,97.416648
3470,3651171,1510546,393685,3243176,8147660,8149237,7539152,32.309453,97.447166
3480,3651148,1510577,393626,3243160,8147733,8149057,7539253,32.309453,97.434958
3490,3651093,1510644,393637,3243516,8147727,8149144,7538910,32.410163,97.457847
