timestamp,ch6,ch5,ch4,ch3,ch2,ch1,ch0,temp,humi
7840,3662364,1537446,398134,3246802,8148000,8149098,7539809,31.604486,96.260014
7850,3662414,1537484,398132,3246708,8148159,8149242,7540029,31.604486,96.272221
7860,3662225,1537428,398126,3246676,8147665,8149097,7539972,31.624628,96.298161
7870,3662371,1537350,398191,3246824,8147724,8149052,7539855,31.664912,96.253910
7880,3662475,1537319,398137,3246729,8147853,8149123,7539945,31.644770,96.301213
7890,3662569,1537509,398116,3246959,8147967,8149269,7540127,31.544060,96.278325
7900,3662473,1537459,398185,3246884,8147864,8149330,7540157,31.564202,96.279850
7910,3662458,1537742,398175,3246617,8147736,8149266,7540171,31.644770,96.289006
7920,3662447,1537723,398148,3246560,8148007,8149210,7540115,31.584344,96.281376
7930,3662516,1537714,398201,3246858,8148053,8149422,7540193,31.624628,96.273747
7940,3662449,1537737,398180,3246538,8147878,8149259,7540387,31.564202,96.279850
7950,3662532,1537642,398152,3246872,8148167,8149287,7540003,31.644770,96.301213
7960,3662470,1537547,398129,3247106,8148188,8149336,7540188,31.644770,96.325628
7970,3662708,1537668,398164,3246819,8148010,8149179,7540260,31.624628,96.298161
7980,3662631,1537538,398132,3246791,8148132,8149323,7540383,31.604486,96.284428
7990,3662656,1537675,398159,3247020,8148103,8149403,7540791,31.644770,96.313420
8000,3662703,1537640,398080,3247025,8148151,8149528,7540536,31.685054,96.317998
8010,3662647,1537419,398163,3246890,8148069,8149184,7540754,31.725338,96.308843
8020,3662600,1537711,398159,3247123,8148060,8149248,7540794,31.624628,96.285954
8030,3662711,1537462,398159,3246863,8148099,8149252,7540617,31.644770,96.264591
8040,3662578,1537468,398092,3246793,8147979,8149387,7540350,31.664912,96.314946
8050,3662609,1537558,398188,3246810,8148206,8149468,7540655,31.624628,96.298161
8060,3662682,1537316,398158,3246744,8147978,8149171,7540776,31.705196,96.319524
8070,3662538,1537563,398135,3246998,8148090,8149298,7540858,31.664912,96.314946
8080,3662610,1537495,398126,3246949,8147913,8149250,7540514,31.705196,96.331731
8090,3662601,1537433,398117,3246864,8148007,8149327,7540651,31.725338,96.296635
8100,3662583,1537464,398143,3246969,8148119,8149312,7540684,31.644770,96.325628
8110,3662641,1537349,398126,3246905,8148215,8149608,7541235,31.705196,96.295109
8120,3662635,1537305,398105,3246934,8148092,8149327,7540799,31.685054,96.317998
8130,3662592,1537435,398131,3247033,8148263,8149465,7541033,31.584344,96.317998
8140,3662720,1537550,398147,3246671,8147892,8149247,7541058,31.685054,96.293584
8150,3662584,1537518,398148,3246831,8148161,8149373,7541039,31.725338,96.321050
8160,3662584,1537417,398111,3246785,8147909,8149105,7540709,31.664912,96.302739
8170,3662648,1537538,398146,3246678,8147993,8149283,7540488,31.644770,96.264591
8180,3662883,1537604,398135,3247024,8148101,8149210,7540809,31.604486,96.284428
8190,3662662,1537549,398133,3246684,8148310,8149553,7540589,31.584344,96.293584
8200,3662754,1537423,398134,3246961,8148286,8149385,7540657,31.664912,96.314946
8210,3662558,1537574,398069,3246742,8148061,8149253,7540864,31.584344,96.330205
8220,3662812,1537482,398129,3246671,8148162,8149306,7540813,31.624628,96.310369
8230,3662586,1537424,398053,3247009,8148361,8149487,7540670,31.564202,96.267643
8240,3662541,1537450,398164,3246875,8147965,8149120,7540467,31.664912,96.290532
8250,3662568,1537377,398112,3246927,8148023,8149440,7540389,31.644770,96.301213
8260,3662646,1537432,398151,3246671,8147958,8149047,7540157,31.685054,96.293584
8270,3662609,1537478,398105,3246865,8148109,8149460,7540858,31.604486,96.321050
8280,3662567,1537382,398097,3246859,8148010,8149112,7540337,31.544060,96.302739
8290,3662657,1537614,398105,3246795,8148108,8149311,7540379,31.644770,96.301213
8300,3662695,1537527,398109,3246803,8148022,8149331,7540685,31.644770,96.301213
8310,3662688,1537440,398116,3246885,8148084,8149238,7540733,31.664912,96.314946
8320,3662564,1537414,398095,3246798,8147677,8149266,7540651,31.664912,96.290532
8330,3662733,1537529,398139,3246851,8148259,8149398,7540855,31.644770,96.276799
8340,3662534,1537413,398057,3246694,8147896,8149152,7540562,31.624628,96.285954
8350,3662689,1537334,398158,3246697,8148101,8149309,7541208,31.644770,96.276799
8360,3662667,1537461,398095,3246921,8147927,8149066,7540557,31.664912,96.302739
8370,3662661,1537528,398102,3246913,8148063,8149270,7540585,31.664912,96.314946
8380,3662700,1537480,398032,3246467,8147947,8149121,7540682,31.705196,96.282902
8390,3662727,1537458,398131,3246709,8148075,8149344,7540937,31.604486,96.260014
8400,3662574,1537308,398123,3246619,8148096,8149197,7540802,31.644770,96.264591
8410,3662859,1537387,398088,3246854,8147723,8149229,7540936,31.564202,96.267643
8420,3662791,1537586,398111,3246798,8147979,8149334,7540957,31.604486,96.308843
8430,3662837,1537377,398126,3246812,8147944,8149417,7540959,31.624628,96.298161
8440,3662850,1537493,398124,3247209,8147902,8149157,7540889,31.644770,96.313420
8450,3662879,1537518,398052,3247078,8148048,8149438,7541230,31.644770,96.264591
8460,3662829,1537555,398124,3246945,8147900,8149265,7540726,31.644770,96.289006
8470,3662616,1537542,398078,3246853,8148097,8149274,7541159,31.564202,96.292058
8480,3662866,1537422,398141,3247298,8147951,8149314,7540856,31.624628,96.249332
8490,3663001,1537528,398113,3247281,8147959,8149293,7540722,31.644770,96.276799
8500,3662862,1537520,398071,3246751,8148184,8149467,7540727,31.604486,96.284428
8510,3662817,1537468,398090,3247007,8147999,8149322,7540913,31.564202,96.279850
8520,3662860,1537355,398106,3246915,8147873,8149418,7541010,31.644770,96.264591
8530,3662907,1537585,398120,3247006,8148078,8149378,7540961,31.604486,96.272221
8540,3662979,1537541,398111,3246827,8147935,8149069,7541091,31.604486,96.296635
8550,3662910,1537590,398051,3246874,8148101,8149430,7541456,31.604486,96.260014
8560,3662890,1537745,398113,3246760,8148085,8149450,7540971,31.604486,96.296635
8570,3662914,1537597,398032,3246896,8148121,8149114,7540653,31.584344,96.269169
8580,3662991,1537469,398114,3246495,8147883,8149114,7540601,31.584344,96.293584
8590,3663052,1537553,398102,3246950,8148086,8149426,7540781,31.544060,96.266117
8600,3662891,1537429,398099,3246559,8147906,8149332,7540715,31.564202,96.279850
8610,3662965,1537471,398089,3246815,8148005,8149350,7540634,31.564202,96.279850
8620,3663013,1537572,398075,3246679,8147972,8149066,7540823,31.564202,96.255436
8630,3663020,1537567,398082,3246839,8148167,8149409,7540858,31.503777,96.249332
8640,3662925,1537319,398045,3246799,8147922,8149194,7540797,31.544060,96.241703
8650,3662804,1537296,398093,3246931,8148181,8149390,7540726,31.544060,96.278325
8660,3662986,1537378,398080,3246977,8148029,8149413,7540977,31.503777,96.273747
8670,3662923,1537523,398047,3246790,8148084,8149258,7541032,31.443351,96.241703
8680,3663111,1537548,398072,3247021,8148245,8149507,7540672,31.544060,96.229496
8690,3663120,1537543,398089,3247000,8147944,8149343,7540726,31.544060,96.253910
8700,3663030,1537496,398024,3246973,8147961,8149324,7540458,31.463493,96.281376
8710,3662970,1537428,398030,3247002,8147976,8149484,7540332,31.523919,96.287480
8720,3663085,1537572,398065,3246980,8147991,8149388,7539984,31.382925,96.247807
8730,3663107,1537354,398041,3246894,8148257,8149547,7540527,31.503777,96.261540
8740,3663013,1537356,398081,3246779,8147980,8149310,7540496,31.423209,96.276799
8750,3662948,1537271,398003,3246869,8148198,8149398,7540676,31.483635,96.270695
8760,3663087,1537376,398135,3247032,8147930,8149265,7540168,31.503777,96.249332
8770,3663081,1537422,398057,3246992,8148033,8149365,7540504,31.483635,96.221866
8780,3663126,1537457,398098,3246891,8148003,8149228,7540360,31.463493,96.232547
8790,3663195,1537416,398091,3246853,8147981,8149188,7540792,31.443351,96.266117
8800,3662983,1537377,398025,3246808,8147817,8149222,7540714,31.403067,96.249332
8810,3663152,1537433,398085,3246832,8148084,8149480,7540959,31.423209,96.252384
8820,3663136,1537399,398059,3247160,8147957,8149374,7540789,31.443351,96.278325
8830,3663353,1537469,398056,3246810,8148104,8149308,7540938,31.403067,96.249332
8840,3663232,1537483,398080,3246940,8148094,8149184,7540626,31.403067,96.237125
8850,3663132,1537548,398070,3247047,8148031,8149412,7540450,31.423209,96.240177
8860,3663311,1537511,398098,3246846,8148132,8149496,7540720,31.463493,96.256962
8870,3663356,1537398,398080,3247031,8147989,8149326,7540813,31.302358,96.238651
8880,3663309,1537426,398048,3246868,8148241,8149383,7541166,31.342641,96.255436
8890,3663158,1537285,398066,3246588,8148014,8149359,7540783,31.342641,96.231022
8900,3663212,1537386,398116,3246877,8148273,8149448,7541081,31.362783,96.246281
8910,3663432,1537587,398068,3246801,8148180,8149466,7541037,31.322499,96.229496
8920,3663325,1537541,398049,3246559,8148075,8149482,7541298,31.362783,96.246281
8930,3663355,1537314,398024,3246779,8147940,8149372,7540765,31.342641,96.218814
8940,3663265,1537342,398067,3246899,8148155,8149403,7540850,31.302358,96.214237
8950,3663286,1537586,398039,3246637,8148264,8149507,7541181,31.382925,96.260014
8960,3663177,1537670,398065,3246706,8148088,8149065,7541305,31.322499,96.229496
8970,3663222,1537458,398073,3246588,8147902,8149264,7541329,31.282216,96.237125
8980,3663379,1537326,398093,3246871,8147672,8148955,7540938,31.302358,96.238651
8990,3663212,1537259,398059,3246790,8148153,8149299,7541100,31.342641,96.255436
9000,3663241,1537499,398049,3246685,8147909,8149201,7541209,31.241932,96.208133
9010,3663239,1537591,398056,3246586,8148121,8149277,7541300,31.262074,96.246281
9020,3663419,1537481,398066,3246969,8147878,8149054,7541412,31.282216,96.237125
9030,3663413,1537440,398112,3246900,8148355,8149560,7541553,31.201648,96.227970
9040,3663383,1537708,398064,3246686,8147916,8149407,7541284,31.362783,96.221866
9050,3663360,1537486,398056,3247099,8147974,8149417,7541409,31.241932,96.244755
9060,3663310,1537392,397999,3246881,8147954,8149092,7540900,31.201648,96.264591
9070,3663364,1537517,398006,3246902,8147863,8149295,7540915,31.221790,96.231022
9080,3663319,1537375,397981,3246543,8148030,8149410,7540817,31.221790,96.218814
9090,3663311,1537354,398093,3246494,8148064,8149238,7540686,31.181506,96.250858
9100,3663311,1537513,398023,3246671,8147952,8149199,7540924,31.241932,96.256962
9110,3663289,1537598,398034,3246835,8148229,8149231,7540887,31.201648,96.203555
9120,3663408,1537466,398043,3246826,8147796,8149204,7540797,31.201648,96.227970
9130,3663282,1537235,398079,3246733,8148054,8149151,7540725,31.241932,96.220340
9140,3663549,1537490,398010,3246840,8147723,8149066,7540221,31.181506,96.238651
9150,3663411,1537267,398062,3246679,8147858,8149321,7540567,31.201648,96.276799
9160,3663498,1537390,398028,3247071,8148070,8149297,7540762,31.241932,96.232547
9170,3663477,1537134,398052,3246524,8147896,8149071,7540686,31.181506,96.189822
9180,3663644,1537397,398059,3246319,8147847,8149118,7540341,31.201648,96.240177
9190,3663595,1537199,398032,3246543,8148090,8149385,7540664,31.161364,96.235599
9200,3663640,1537237,398024,3246487,8148007,8149206,7540252,31.181506,96.226444
9210,3663418,1537237,398020,3246384,8148020,8149196,7540660,31.141222,96.221866
9220,3663677,1537278,398009,3246413,8147807,8149105,7540720,31.141222,96.221866
9230,3663524,1537335,397997,3246870,8147929,8149284,7540873,31.141222,96.234073
9240,3663475,1537153,398084,3246616,8147893,8149196,7540803,31.100938,96.229496
9250,3663708,1537145,398106,3246429,8148050,8149685,7541073,31.060655,96.200504
9260,3663728,1537133,398002,3246670,8147864,8149256,7540631,31.161364,96.235599
9270,3663670,1537268,398054,3246668,8147980,8149193,7540393,31.121080,96.243229
9280,3663654,1537167,398037,3246701,8147999,8149509,7540643,31.141222,96.246281
9290,3663623,1537066,398034,3246719,8147982,8149272,7540410,31.040513,96.235599
9300,3663637,1537171,398052,3246612,8148044,8149432,7540653,31.040513,96.223392
9310,3663714,1537171,398065,3246677,8147812,8149393,7540258,31.060655,96.200504
9320,3663759,1537149,398060,3246677,8148087,8149159,7540767,31.080797,96.202029
9330,3663687,1537224,398041,3246542,8148006,8149079,7540757,30.980087,96.227970
9340,3663665,1537257,398081,3246565,8147713,8149226,7540522,31.040513,96.211185
9350,3663804,1537384,398044,3246653,8148127,8149425,7540512,31.080797,96.214237
9360,3663778,1537299,398035,3246586,8148243,8149348,7540794,31.020371,96.220340
9370,3663501,1537395,398004,3246302,8148015,8149491,7540933,31.000229,96.255436
9380,3663549,1537289,398042,3246362,8148217,8149288,7540403,31.060655,96.237125
9390,3663674,1537362,398065,3246378,8147776,8148852,7540532,31.080797,96.226444
9400,3663737,1537219,397979,3246511,8147969,8149128,7540715,31.000229,96.218814
9410,3663559,1537264,398017,3246708,8148084,8149128,7540468,31.000229,96.194400
9420,3663776,1537368,398003,3246562,8147833,8149127,7540716,30.980087,96.227970
9430,3663718,1537322,398004,3246453,8147784,8148978,7540799,31.000229,96.218814
9440,3663848,1537317,398069,3246685,8148056,8149316,7541088,30.980087,96.240177
9450,3663776,1537442,398032,3246682,8148062,8149347,7541191,31.020371,96.244755
9460,3663922,1537386,398022,3246739,8148057,8148956,7541069,30.959945,96.226444
9470,3663733,1537373,398037,3246681,8147969,8149068,7541345,30.959945,96.226444
9480,3663918,1537328,397991,3246913,8147976,8149317,7540645,30.959945,96.250858
9490,3664022,1537358,398054,3246777,8147927,8149246,7540679,30.959945,96.226444
9500,3663847,1537393,397997,3246421,8148065,8149303,7540731,30.959945,96.226444
9510,3663773,1537320,398025,3246690,8147938,8149298,7540770,30.899519,96.220340
9520,3664030,1537214,398000,3246590,8147997,8149054,7540319,30.939803,96.235599
9530,3663909,1537572,398067,3246530,8148000,8149196,7540629,30.939803,96.235599
9540,3663833,1537308,398049,3246846,8147913,8149243,7541006,30.899519,96.220340
9550,3663863,1537270,398055,3246637,8147733,8149187,7540984,30.939803,96.198978
9560,3663836,1537239,398038,3246400,8148116,8149232,7540730,30.879377,96.229496
9570,3663805,1537168,398055,3246552,8147964,8149455,7540767,30.959945,96.214237
9580,3664003,1537341,397999,3246360,8148060,8149295,7540983,30.919661,96.234073
9590,3664101,1537363,398059,3246584,8147904,8149239,7541235,30.939803,96.235599
9600,3664001,1537305,398013,3246510,8147785,8149179,7541122,30.859236,96.215763
9610,3663910,1537322,398011,3246513,8148152,8149249,7541271,30.778668,96.206607
9620,3663999,1537189,398048,3246499,8147935,8148919,7540676,30.839094,96.237125
9630,3664070,1537183,398062,3246636,8147784,8149454,7540977,30.939803,96.260014
9640,3664027,1537412,398024,3246771,8147982,8149347,7541040,30.879377,96.205081
9650,3663980,1537366,398079,3246525,8147958,8149142,7541000,30.859236,96.215763
9660,3664050,1537267,398027,3246377,8147814,8149267,7540790,30.818952,96.211185
9670,3664084,1537456,398053,3246858,8147999,8149334,7540855,30.879377,96.192874
9680,3664139,1537372,398006,3246647,8148179,8149542,7540756,30.859236,96.215763
9690,3664042,1537307,397989,3246618,8148024,8149396,7540793,30.839094,96.249332
9700,3664205,1537469,398038,3246750,8147945,8149143,7541068,30.899519,96.220340
9710,3664068,1537334,398039,3246738,8148122,8149482,7540828,30.859236,96.252384
9720,3664045,1537319,398015,3246848,8148058,8149243,7541075,30.818952,96.211185
9730,3664235,1537442,398027,3246813,8148137,8149394,7541411,30.859236,96.215763
9740,3664082,1537237,398034,3246884,8148003,8149177,7540562,30.879377,96.253910
9750,3664136,1537309,397991,3246620,8148306,8149367,7541176,30.879377,96.217288
9760,3664224,1537342,398026,3246376,8147994,8149150,7541055,30.899519,96.220340
9770,3664218,1537223,398036,3246746,8147880,8149257,7540996,30.859236,96.240177
9780,3664095,1537367,398057,3246579,8147846,8149281,7541028,30.879377,96.217288
9790,3664082,1537277,398010,3246573,8147983,8149212,7540894,30.798810,96.195926
9800,3664265,1537341,398050,3246619,8147970,8149321,7541002,30.839094,96.212711
9810,3664490,1537256,398025,3246823,8148020,8149339,7540376,30.879377,96.241703
9820,3664280,1537245,398034,3246786,8147845,8149173,7541200,30.879377,96.229496
9830,3664384,1537431,398069,3246727,8148129,8149317,7540590,30.778668,96.231022
9840,3664279,1537463,398010,3246875,8147909,8149159,7540418,30.859236,96.227970
9850,3664404,1537658,398065,3246895,8148140,8149319,7540917,30.899519,96.256962
9860,3664490,1537645,398025,3246636,8148341,8149461,7540887,30.859236,96.252384
9870,3664325,1537585,398022,3246814,8147940,8149381,7540853,30.859236,96.227970
9880,3664406,1537333,398013,3246860,8147836,8149057,7540729,30.879377,96.241703
9890,3664210,1537359,398030,3246789,8147923,8149274,7540600,30.778668,96.206607
9900,3664285,1537438,398033,3246769,8147783,8149058,7540808,30.818952,96.260014
9910,3664142,1537275,398071,3246912,8148097,8149279,7541084,30.798810,96.244755
9920,3664283,1537272,398057,3246727,8147849,8149023,7540921,30.859236,96.215763
9930,3664228,1537399,398024,3246864,8147858,8149125,7540969,30.859236,96.215763
9940,3664444,1537275,398052,3246796,8147850,8149204,7540756,30.859236,96.240177
9950,3664323,1537428,398038,3246755,8148078,8149036,7541205,30.839094,96.200504
9960,3664413,1537484,398075,3246606,8147868,8149121,7540952,30.859236,96.227970
9970,3664239,1537493,398027,3246782,8148053,8149041,7541319,30.859236,96.240177
9980,3664462,1537342,398047,3246736,8147835,8149199,7541197,30.839094,96.237125
9990,3664607,1537471,398012,3246667,8148041,8149386,7541219,30.919661,96.234073
10000,3664490,1537359,397981,3246729,8147988,8149176,7541340,30.859236,96.240177
10010,3664563,1537351,398038,3246655,8147946,8149195,7541068,30.798810,96.244755
10020,3664588,1537368,398027,3246639,8147857,8149212,7541209,30.818952,96.211185
10030,3664446,1537343,398035,3246766,8147933,8149565,7541465,30.839094,96.224918
10040,3664448,1537433,398021,3246546,8147829,8149145,7541283,30.818952,96.198978
10050,3664530,1537378,398031,3246852,8148056,8149264,7541259,30.818952,96.198978
10060,3664583,1537388,398066,3246903,8148045,8149273,7541308,30.778668,96.206607
10070,3664401,1537269,397985,3246805,8147841,8149177,7541098,30.758526,96.215763
10080,3664476,1537272,398038,3246693,8147893,8149210,7541659,30.919661,96.221866
10090,3664686,1537408,398000,3246388,8147928,8149400,7541681,30.778668,96.206607
10100,3664608,1537385,398004,3246540,8148100,8149396,7541562,30.798810,96.208133
10110,3664492,1537296,398062,3246725,8147912,8149260,7541315,30.818952,96.211185
10120,3664483,1537418,398002,3246553,8148031,8149200,7541378,30.778668,96.194400
10130,3664468,1537604,398081,3246484,8148091,8149342,7541238,30.818952,96.223392
10140,3664637,1537608,398050,3246663,8147820,8149201,7540948,30.758526,96.179141
10150,3664680,1537566,398072,3246466,8147937,8149348,7541138,30.818952,96.198978
10160,3664674,1537608,398036,3246504,8147814,8149114,7540870,30.778668,96.206607
10170,3664815,1537590,398033,3246690,8147887,8149379,7541085,30.879377,96.205081
10180,3664944,1537379,398050,3246711,8148025,8149378,7541279,30.798810,96.244755
10190,3664662,1537296,398036,3246421,8148087,8149440,7541130,30.839094,96.224918
10200,3664835,1537609,398016,3246750,8147988,8149050,7541258,30.879377,96.217288
10210,3664573,1537594,398004,3246602,8147844,8149321,7540897,30.839094,96.237125
10220,3664770,1537786,398025,3246850,8147847,8149089,7540893,30.839094,96.249332
10230,3664851,1537743,398021,3246625,8147991,8149197,7541081,30.839094,96.224918
10240,3664833,1537494,397997,3246849,8147971,8149163,7540919,30.839094,96.212711
10250,3664753,1537590,398028,3246566,8147999,8149228,7541492,30.919661,96.221866
10260,3664984,1537573,397990,3246488,8148094,8149095,7541331,30.919661,96.221866
10270,3664999,1537645,398042,3246658,8148038,8149270,7541391,30.879377,96.253910
10280,3664893,1537538,398030,3246583,8147912,8149245,7541303,30.859236,96.203555
10290,3664935,1537502,398012,3246403,8148027,8149181,7541424,30.859236,96.215763
10300,3664991,1537595,398105,3246719,8147918,8149292,7540737,30.818952,96.223392
10310,3665054,1537654,398055,3246924,8148035,8149206,7541090,30.839094,96.237125
10320,3665255,1537772,397979,3246436,8148016,8149245,7541291,30.859236,96.227970
10330,3665095,1537543,397989,3246612,8148086,8149288,7541278,30.879377,96.229496
10340,3665114,1537471,398005,3246697,8147935,8149056,7540928,30.919661,96.221866
10350,3665178,1537632,398004,3246625,8147977,8149241,7541102,30.919661,96.258488
10360,3665272,1537657,398072,3246682,8148122,8149330,7540798,30.939803,96.235599
10370,3665307,1537660,398092,3246787,8147966,8149170,7540739,30.939803,96.235599
10380,3665225,1537592,398000,3246581,8147799,8149221,7540621,30.919661,96.270695
10390,3665265,1537560,398067,3246886,8148001,8149415,7540452,30.919661,96.246281
10400,3665089,1537476,397978,3246672,8148041,8149125,7540795,30.859236,96.252384
10410,3665245,1537574,398073,3246794,8147867,8149223,7540597,30.939803,96.247807
10420,3665415,1537501,398009,3246898,8147988,8149229,7540754,30.939803,96.260014
10430,3665301,1537581,398018,3246796,8148226,8149372,7541041,30.919661,96.234073
10440,3665295,1537634,398013,3246623,8147964,8149144,7541056,30.959945,96.250858
10450,3665179,1537742,398069,3246798,8148181,8149368,7541114,30.919661,96.258488
10460,3665265,1537711,398093,3246604,8148104,8149344,7541092,31.000229,96.267643
10470,3665273,1537550,398026,3246783,8148042,8149237,7541343,31.020371,96.293584
10480,3665229,1537632,398057,3246672,8148039,8149413,7541611,31.040513,96.296635
10490,3665291,1537638,398057,3246910,8148047,8149317,7540979,31.040513,96.260014
10500,3665340,1537631,397996,3246663,8147938,8149292,7540939,31.040513,96.260014
10510,3665458,1537822,397975,3246364,8147881,8149203,7540839,31.020371,96.269169
10520,3665551,1537681,398025,3246747,8147942,8149292,7540716,31.040513,96.284428
10530,3665427,1537724,398067,3246702,8148012,8149339,7540534,31.121080,96.279850
10540,3665326,1537686,398099,3246682,8147880,8149114,7540813,31.100938,96.290532
10550,3665438,1537699,398034,3246715,8147895,8149251,7541052,31.080797,96.299687
10560,3665497,1537740,398088,3246973,8147861,8149153,7541318,31.040513,96.296635
10570,3665509,1537707,398016,3246803,8148027,8149172,7541450,31.080797,96.275273
10580,3665606,1537553,398088,3246741,8147715,8149058,7541016,31.080797,96.299687
10590,3665435,1537531,398064,3246999,8147942,8149236,7541570,31.161364,96.321050
10600,3665639,1537523,398045,3246922,8147973,8149141,7541290,31.100938,96.302739
10610,3665527,1537479,398063,3246675,8148168,8149400,7541522,31.080797,96.311894
10620,3665464,1537497,398018,3246671,8147804,8149238,7541282,31.161364,96.321050
10630,3665503,1537561,398042,3246841,8148150,8149300,7541188,31.141222,96.319524
10640,3665351,1537355,398049,3246678,8147855,8149149,7540928,31.100938,96.327153
10650,3665610,1537490,398081,3246841,8148095,8149168,7541354,31.161364,96.284428
10660,3665709,1537369,398077,3246600,8147955,8149189,7541083,31.201648,96.301213
10670,3665676,1537494,398023,3246830,8147959,8149175,7541093,31.241932,96.293584
10680,3665847,1537601,398080,3246649,8147922,8149118,7541090,31.181506,96.324102
10690,3665780,1537501,398039,3246833,8147805,8149189,7541306,31.141222,96.319524
10700,3665706,1537525,398046,3246773,8147847,8149072,7541322,31.201648,96.325628
10710,3665685,1537413,398025,3246756,8148088,8149367,7541095,31.121080,96.316472
10720,3665683,1537446,398051,3246707,8147799,8149011,7541096,31.121080,96.340887
10730,3665674,1537467,398101,3246586,8148314,8149439,7541547,31.262074,96.319524
10740,3665696,1537585,398070,3246609,8147770,8149136,7540906,31.181506,96.299687
10750,3665711,1537751,398053,3246532,8147894,8149224,7541410,31.181506,96.336309
10760,3665797,1537710,398038,3246455,8147733,8149209,7541461,31.201648,96.313420
10770,3665853,1537737,398085,3246769,8147995,8149076,7540884,31.201648,96.313420
10780,3665774,1537496,398075,3246600,8148116,8149334,7541248,31.221790,96.316472
10790,3665998,1537560,398072,3246890,8147921,8149394,7541508,31.241932,96.342412
10800,3665984,1537691,398049,3246766,8148029,8149182,7541394,31.302358,96.348516
10810,3665918,1537657,398068,3246774,8147952,8149040,7541151,31.241932,96.305791
10820,3665924,1537485,398080,3246707,8147895,8149158,7541345,31.161364,96.284428
10830,3665940,1537730,398100,3246715,8147923,8149193,7541008,31.241932,96.330205
10840,3666061,1537702,398011,3246749,8148017,8149047,7540661,31.221790,96.340887
10850,3665815,1537435,398023,3246622,8148033,8149480,7541118,31.282216,96.346990
10860,3665698,1537378,398053,3246703,8147865,8148986,7540495,31.241932,96.354620
10870,3665958,1537481,398090,3246779,8148109,8149185,7540988,31.262074,96.343938
10880,3665875,1537564,398085,3246458,8147871,8149279,7540486,31.241932,96.354620
10890,3665935,1537522,398033,3246650,8147941,8149216,7540361,31.262074,96.343938
10900,3665978,1537569,398065,3246454,8147795,8149018,7540076,31.302358,96.348516
10910,3666114,1537606,398066,3246807,8147999,8149225,7540699,31.322499,96.339361
10920,3666053,1537524,398089,3246755,8148037,8149158,7540622,31.282216,96.359197
10930,3666253,1537523,398075,3246865,8147953,8149191,7540632,31.302358,96.324102
10940,3666199,1537482,398033,3246737,8148065,8149207,7540941,31.322499,96.339361
10950,3666055,1537418,398110,3246573,8147893,8149322,7540956,31.262074,96.343938
10960,3666060,1537511,398116,3246602,8147963,8149092,7540793,31.241932,96.342412
10970,3666124,1537529,398116,3246656,8147878,8149168,7540449,31.322499,96.375982
10980,3666220,1537557,398096,3246933,8147967,8149325,7540360,31.262074,96.331731
10990,3666135,1537408,398063,3246751,8147986,8149323,7540636,31.302358,96.348516
11000,3666312,1537538,398071,3246583,8147860,8148981,7540242,31.201648,96.313420
11010,3666296,1537411,398065,3246596,8148074,8149472,7540314,31.322499,96.327153
11020,3666236,1537458,398126,3246432,8147990,8149229,7540901,31.342641,96.353094
11030,3666274,1537651,398076,3246439,8148075,8149243,7540817,31.282216,96.346990
11040,3666246,1537439,398116,3246959,8147956,8149353,7540733,31.342641,96.365301
11050,3666286,1537645,398098,3246501,8148233,8149536,7541040,31.241932,96.366827
11060,3666294,1537737,398094,3246796,8147737,8149277,7540606,31.322499,96.363775
11070,3666472,1537654,398070,3246708,8147998,8149152,7540917,31.342641,96.365301
11080,3666402,1537652,398057,3246878,8147881,8149384,7540747,31.342641,96.365301
11090,3666498,1537500,398094,3246743,8147961,8149399,7540594,31.342641,96.377508
11100,3666574,1537629,398122,3246891,8147967,8149130,7540328,31.322499,96.375982
11110,3666518,1537544,398064,3246736,8147962,8149301,7540641,31.342641,96.377508
11120,3666555,1537735,398069,3246732,8148229,8149557,7540596,31.382925,96.430915
11130,3666604,1537595,398040,3246937,8148257,8149579,7541008,31.423209,96.374456
11140,3666447,1537742,398123,3246735,8147942,8149261,7540253,31.382925,96.369879
11150,3666528,1537718,398125,3246833,8148226,8149472,7540885,31.382925,96.394293
11160,3666754,1537695,398046,3246765,8147916,8149293,7540731,31.382925,96.406500
11170,3666307,1537754,398119,3246845,8148245,8149246,7540754,31.403067,96.395819
11180,3666476,1537708,398127,3246902,8147776,8149132,7540528,31.503777,96.346990
11190,3666486,1537588,398052,3246712,8148234,8149367,7540519,31.403067,96.371405
11200,3666583,1537618,398105,3247046,8147801,8149101,7540736,31.423209,96.362249
11210,3666561,1537544,398092,3247238,8148148,8149392,7541098,31.403067,96.432441
11220,3666485,1537605,398122,3246916,8147984,8149194,7540827,31.342641,96.365301
11230,3666678,1537693,398134,3246619,8148118,8149620,7541046,31.443351,96.375982
11240,3666601,1537476,398071,3246811,8147818,8149059,7540886,31.463493,96.403449
11250,3666347,1537549,398124,3246865,8148090,8149266,7540618,31.483635,96.404974
11260,3666792,1537721,398115,3246864,8147884,8149175,7540710,31.362783,96.404974
11270,3666640,1537635,398190,3246516,8148049,8149184,7540694,31.382925,96.406500
11280,3666592,1537622,398116,3246660,8147920,8149365,7540934,31.544060,96.461433
11290,3666590,1537568,398083,3246775,8148149,8149477,7540949,31.483635,96.429389
11300,3666673,1537739,398112,3246893,8148066,8149337,7540444,31.463493,96.391241
11310,3666715,1537544,398125,3246758,8148256,8149558,7540779,31.443351,96.400397
11320,3666752,1537794,398138,3246610,8147727,8149216,7540688,31.503777,96.395819
