timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,temp,humi
0,1.0562447547912597,0.8718923091888428,0.0776244163513183,0.3508194923400878,1.1776385307312012,1.1782234668731688,0.9538810729980468,29.34859235523004,92.77943083848324
10,1.0562347412109374,0.8719478130340576,0.0776228427886962,0.3507997512817383,1.1688260078430175,1.1692442893981934,0.9492450714111328,29.38887617303732,92.78400854505226
20,1.0562892436981202,0.8719293594360351,0.0776354312896728,0.3507554054260254,1.167438554763794,1.1678120613098144,0.9486901760101318,29.3284504463264,92.78858625162128
30,1.0562267303466797,0.8719346523284912,0.0776295661926269,0.3507269382476806,1.167223834991455,1.1675564289093017,0.9486843109130859,29.30830853742276,92.75043869687951
40,1.0561828136444091,0.8719234943389892,0.077625560760498,0.3506973266601562,1.1671783447265625,1.1675060749053954,0.9486312389373779,29.34859235523004,92.75501640344854
50,1.0562071323394775,0.8719403743743896,0.0776315689086914,0.3507184982299804,1.1671780586242675,1.1674996376037596,0.9484657287597655,29.3284504463264,92.76417181658655
60,1.0562068462371823,0.8719642639160156,0.0776288509368896,0.3507225036621094,1.1672202587127685,1.1675312519073486,0.9485283851623535,29.3284504463264,92.7519645990692
70,1.0561956882476806,0.8719686985015869,0.0776315689086914,0.3506850242614746,1.1671860694885254,1.1675099372863769,0.9484977722167969,29.30830853742276,92.76264591439688
80,1.0561182975769043,0.8718757152557373,0.0776387214660644,0.3506980419158935,1.167046308517456,1.1675916194915772,0.9485837459564208,29.3284504463264,92.80079346913864
90,1.0562536239624023,0.8720116138458252,0.0776398658752441,0.3506996154785156,1.1670423030853272,1.1676459789276123,0.9484976291656494,29.28816662851912,92.79774166475929
100,1.056193971633911,0.8718379497528076,0.0776261329650878,0.3506864547729492,1.1670823574066165,1.167506504058838,0.948521089553833,29.3284504463264,92.7519645990692
110,1.0562401771545409,0.8718533992767333,0.0776287078857421,0.3506717205047607,1.167055892944336,1.1676517009735108,0.9485873222351073,29.30830853742276,92.77485313191424
120,1.056251049041748,0.8719021797180175,0.0776278495788574,0.3506787300109863,1.1672508716583252,1.1673608779907223,0.9485162258148193,29.30830853742276,92.79926756694896
130,1.0561547756195069,0.8719489574432373,0.0776116847991943,0.3507120609283447,1.1671852111816403,1.1672956466674804,0.9485325336456298,29.34859235523004,92.77943083848324
140,1.0559045791625976,0.872006607055664,0.0776268482208251,0.350615644454956,1.1672397136688233,1.1673896312713623,0.9484539985656738,29.3284504463264,92.78858625162128
150,1.0559243202209472,0.8720430850982666,0.0776235580444335,0.3505956172943115,1.1672933578491211,1.1674344062805175,0.9483697414398193,29.26802471961548,92.77027542534525
160,1.0560879707336426,0.8717164993286133,0.0776327133178711,0.3506917476654053,1.166929292678833,1.167595338821411,0.9485511302947998,29.3284504463264,92.76417181658655
170,1.0561280250549316,0.871761703491211,0.0776298522949218,0.3507169246673584,1.1668561935424804,1.1674248218536376,0.9486096382141113,29.4291599908446,92.78858625162128
180,1.055712890625,0.8719691276550293,0.0776351451873779,0.350612211227417,1.1668440341949462,1.1675710201263427,0.9485266685485839,29.38887617303732,92.7718013275349
190,1.0562124252319336,0.8720425128936767,0.077616548538208,0.3506577014923095,1.1672181129455566,1.1672764778137206,0.9479883670806885,29.38887617303732,92.79621576256962
200,1.056118726730347,0.8716891765594482,0.0776136875152587,0.3506760120391846,1.1671780586242675,1.1673490047454833,0.9484449863433837,29.34859235523004,92.80384527351796
210,1.055945920944214,0.8720892906188965,0.0776302814483642,0.3505361080169678,1.1672112464904785,1.1677192211151122,0.9483685970306396,29.4291599908446,92.81300068665598
220,1.0560680866241454,0.8718997478485108,0.0776222705841064,0.3506412506103515,1.167154026031494,1.1674010753631592,0.9483864784240722,29.36873426413368,92.78095674067292
230,1.0560080051422118,0.8718973159790039,0.0776328563690185,0.3506398200988769,1.1670814990997314,1.1675657272338866,0.9483202457427978,29.34859235523004,92.73060196841382
240,1.05602388381958,0.871867561340332,0.0776202678680419,0.3506456851959228,1.167225980758667,1.1674335479736329,0.94825701713562,29.3284504463264,92.76417181658655
250,1.0559592247009275,0.8719462394714356,0.0776357173919677,0.3505833148956299,1.1671454429626464,1.167620944976807,0.9483449935913085,29.3284504463264,92.73975738155184
260,1.0560406208038329,0.8719529628753662,0.0776414394378662,0.3505755901336669,1.1671305656433104,1.1674582958221436,0.9483027935028076,29.3284504463264,92.7519645990692
270,1.0559460639953613,0.8719841480255127,0.0776377201080322,0.3505627155303955,1.1672141075134277,1.167409086227417,0.9483113765716552,29.3284504463264,92.7519645990692
280,1.056018590927124,0.8718845844268799,0.0776437282562255,0.3506004810333252,1.1671091079711913,1.1674465656280515,0.9484291076660156,29.4291599908446,92.80079346913864
290,1.0559995651245118,0.8718810081481934,0.0776352882385253,0.3505831718444824,1.1671658992767333,1.1675986289978026,0.948477029800415,29.28816662851912,92.80994888227664
300,1.0558992862701415,0.8718957424163818,0.0776483058929443,0.3505421161651611,1.1671511650085449,1.1675517082214355,0.9483043670654296,29.3284504463264,92.7519645990692
310,1.055908155441284,0.8719074726104736,0.0776497364044189,0.3505180835723877,1.1671125411987304,1.1675095081329343,0.9482432842254638,29.36873426413368,92.76874952315556
320,1.055851650238037,0.8719400882720947,0.0776443004608154,0.3505136489868164,1.1672194004058838,1.1674861907958984,0.9481969356536865,29.26802471961548,92.75806820782788
330,1.055846929550171,0.8719741344451905,0.0776464462280273,0.3505358219146728,1.1671773433685302,1.16756272315979,0.9482285499572753,29.34859235523004,92.77943083848324
340,1.0558404922485352,0.8719701290130615,0.0776421546936035,0.3505425453186035,1.1672285556793212,1.1674944877624511,0.9482447147369384,29.247882810711843,92.74433508812083
350,1.0559646606445312,0.8719521045684814,0.0776414394378662,0.3505468368530273,1.1672119617462158,1.1673713207244871,0.9481003761291503,29.36873426413368,92.78095674067292
360,1.0557814121246338,0.8719797134399414,0.0776415824890136,0.3504934787750244,1.1671699047088622,1.1674594402313232,0.9481013774871826,29.36873426413368,92.7565423056382
370,1.0558148860931396,0.8718940258026123,0.0776498794555664,0.3504993438720703,1.1671297073364255,1.1675097942352295,0.9483600139617919,29.36873426413368,92.76874952315556
380,1.0557990074157717,0.8718996047973633,0.0776510238647461,0.3505798816680908,1.1670749187469482,1.16748948097229,0.9484900474548339,29.30830853742276,92.73823147936216
390,1.0557496547698977,0.8720033168792725,0.0776523113250732,0.3505135059356689,1.1671757698059082,1.1674671649932862,0.9484570026397705,29.40901808194096,92.78553444724191
400,1.055865240097046,0.8719214916229248,0.077652883529663,0.3505432605743408,1.1670397281646727,1.1674192428588868,0.9485705852508545,29.34859235523004,92.77943083848324
410,1.0558751106262207,0.8719861507415771,0.0776485919952392,0.3505054950714111,1.167241144180298,1.1674638748168944,0.9486647129058837,29.38887617303732,92.75959411001756
420,1.0557952880859374,0.8719714164733886,0.0776514530181884,0.3502840518951416,1.1670583248138426,1.167428970336914,0.948678159713745,29.36873426413368,92.78095674067292
430,1.055710458755493,0.8719845771789551,0.0776461601257324,0.3499237060546875,1.1671863555908202,1.1674362659454345,0.9485226631164551,29.36873426413368,92.76874952315556
440,1.0557397842407226,0.8720179080963134,0.0776481628417968,0.3496315956115722,1.1671833515167236,1.16747145652771,0.948599910736084,29.38887617303732,92.7473868925002
450,1.055809736251831,0.8719923019409179,0.0776467323303222,0.3495522022247314,1.1670916557312012,1.1672997951507569,0.9487193584442138,29.38887617303732,92.75959411001756
460,1.0557487964630126,0.8720020294189453,0.0776412963867187,0.349434757232666,1.1671463012695311,1.1674534320831298,0.9487544059753418,29.34859235523004,92.74280918593118
470,1.0557536602020263,0.8720442295074463,0.0776458740234374,0.3494543552398682,1.1672209739685058,1.1674428462982178,0.9488838672637939,29.38887617303732,92.7718013275349
480,1.0557083129882812,0.871926212310791,0.0776564598083496,0.349440336227417,1.1671311378479003,1.1674737453460693,0.9490010261535644,29.38887617303732,92.7473868925002
490,1.0557645320892333,0.8718983173370362,0.0776477336883545,0.3494579315185547,1.1670498847961426,1.167401647567749,0.9488928794860839,29.3284504463264,92.7519645990692
500,1.0556674003601074,0.8720232009887695,0.0776634693145752,0.3494107246398926,1.167156457901001,1.167428684234619,0.9489907264709472,29.3284504463264,92.78858625162128
510,1.0556108951568604,0.87186598777771,0.0776488780975341,0.3493885517120361,1.1670424461364746,1.1674432754516602,0.9492470741271972,29.30830853742276,92.75043869687951
520,1.0557536602020263,0.8719330787658691,0.0776360034942627,0.3493640899658203,1.1672012329101562,1.1674271106719971,0.949299430847168,29.30830853742276,92.77485313191424
530,1.055644369125366,0.8719722747802734,0.0776641845703125,0.3493550777435302,1.1671501636505126,1.1675285339355468,0.9492473602294922,29.3284504463264,92.76417181658655
540,1.0556696891784667,0.8719237804412842,0.0776634693145752,0.349342918395996,1.167104387283325,1.1674740314483645,0.94919114112854,29.34859235523004,92.75501640344854
550,1.0556894302368165,0.8719551086425781,0.0776558876037597,0.3493625164031982,1.1670787811279295,1.1673367023468018,0.9492070198059082,29.34859235523004,92.75501640344854
560,1.055686569213867,0.872019910812378,0.077652883529663,0.3493736743927002,1.1671146869659423,1.1674203872680664,0.9494411945343018,29.36873426413368,92.78095674067292
570,1.0557004451751708,0.8720299243927002,0.0776504516601562,0.3493616580963135,1.167207384109497,1.167463445663452,0.9495758056640624,29.30830853742276,92.75043869687951
580,1.0556267738342284,0.8719004631042481,0.0776567459106445,0.3494699478149414,1.1671148300170897,1.167522382736206,0.9495400428771972,29.34859235523004,92.7672236209659
590,1.0556417942047118,0.8719011783599854,0.0776505947113037,0.3494367599487304,1.1671191215515135,1.167449426651001,0.9493809700012207,29.28816662851912,92.77332722972456
600,1.0556187629699707,0.8719013214111327,0.0776587486267089,0.3493655204772949,1.1670639038085937,1.1673959255218505,0.9495112895965576,29.34859235523004,92.7672236209659
610,1.055521059036255,0.8719892978668212,0.0776371479034423,0.3493659496307373,1.1671435832977295,1.16738920211792,0.9495896816253662,29.34859235523004,92.75501640344854
620,1.0555543899536133,0.871843671798706,0.0776511669158935,0.3493194580078125,1.1670474529266357,1.167447566986084,0.9497052669525146,29.38887617303732,92.75959411001756
630,1.0555824279785155,0.8719051837921142,0.0776580333709716,0.3494141578674316,1.1670862197875975,1.167405366897583,0.9497564792633056,29.36873426413368,92.79316395819028
640,1.0555538177490231,0.8719443798065185,0.0776527404785156,0.3493793964385986,1.1671357154846191,1.1673409938812256,0.9496803760528564,29.3284504463264,92.78858625162128
650,1.0554828643798828,0.8718393802642822,0.0776586055755615,0.349409294128418,1.167087650299072,1.1674850463867188,0.9495956897735596,29.36873426413368,92.73212787060348
660,1.0554842948913574,0.8718996047973633,0.0776630401611328,0.3494024276733398,1.1670493125915526,1.167488622665405,0.9497416019439697,29.3284504463264,92.80079346913864
670,1.0554548263549803,0.8718917369842529,0.077655029296875,0.3494670867919922,1.1671551704406735,1.1675180912017822,0.9498241424560546,29.40901808194096,92.7611200122072
680,1.0554263591766355,0.8718798637390136,0.0776504516601562,0.3494544982910156,1.1672125339508057,1.1674578666687012,0.949874210357666,29.34859235523004,92.75501640344854
690,1.055535078048706,0.8718626976013183,0.0776503086090087,0.3494647979736328,1.1670706272125244,1.1674222469329834,0.9497870922088623,29.28816662851912,92.7611200122072
700,1.0554325103759763,0.8719439506530762,0.0776460170745849,0.3494544982910156,1.1672025203704834,1.1673780441284178,0.9498950958251953,29.36873426413368,92.76874952315556
710,1.055452823638916,0.8718804359436035,0.0776432991027832,0.3493915557861328,1.1672319889068603,1.167516803741455,0.9499620437622069,29.3284504463264,92.76417181658655
720,1.0554174900054931,0.8718360900878906,0.0776498794555664,0.3494208812713623,1.167193365097046,1.1673927783966065,0.9497719287872314,29.34859235523004,92.77943083848324
730,1.0554131984710693,0.8717711448669433,0.0776538848876953,0.3494401931762695,1.1671069622039794,1.1674185276031497,0.9496730804443358,29.3284504463264,92.77637903410393
740,1.0554473876953123,0.8717668533325195,0.077638292312622,0.3494942665100097,1.1671131134033204,1.1673761844635009,0.9500289916992187,29.3284504463264,92.7519645990692
[0;33mW (111319) MECH: CAMARA DEMOROU 750 ms PARA MOVER[0m,,,,,,,,,
750,1.05530948638916,0.8718602657318115,0.0776495933532714,0.3494298934936523,1.167247438430786,1.1674685955047608,0.9498822212219238,29.34859235523004,92.75501640344854
760,1.0554691314697264,0.8718162059783935,0.0776480197906494,0.3494035720825195,1.1670952320098875,1.1674794673919675,0.9499444484710693,29.30830853742276,92.77485313191424
770,1.0553688526153564,0.8717900276184082,0.077669620513916,0.3494327545166015,1.1671796321868897,1.1674319744110109,0.9498938083648681,29.38887617303732,92.75959411001756
780,1.055346965789795,0.8717904567718505,0.0776630401611328,0.3494500637054443,1.1671804904937744,1.1675123691558835,0.9500345706939697,29.38887617303732,92.78400854505226
790,1.0553462505340576,0.8718266487121582,0.0776674747467041,0.3494746685028076,1.1671772003173828,1.1674638748168944,0.9499835014343261,29.4291599908446,92.76417181658655
800,1.0553629875183106,0.8717764377593994,0.0776596069335937,0.3494516372680664,1.1672032356262207,1.1674738883972169,0.9500038146972656,29.34859235523004,92.75501640344854
810,1.0553013324737548,0.8717678546905517,0.0776607513427734,0.3495104312896728,1.1671919345855712,1.167482042312622,0.9499558925628662,29.36873426413368,92.76874952315556
820,1.0553080558776855,0.8717569828033447,0.0776546001434326,0.3494615077972412,1.1671626091003418,1.16743483543396,0.9500827789306641,29.3284504463264,92.77637903410393
830,1.0553117752075194,0.8717252254486084,0.0776626110076904,0.34944748878479,1.1671717643737791,1.1674163818359375,0.950055170059204,29.34859235523004,92.74280918593118
840,1.0552661418914795,0.8717525482177734,0.0776594638824462,0.3494906902313232,1.1671852111816403,1.167445707321167,0.9499939441680908,29.30830853742276,92.75043869687951
850,1.055293035507202,0.8717007637023926,0.0776580333709716,0.349440336227417,1.167165756225586,1.1674499988555909,0.9501279830932616,29.34859235523004,92.75501640344854
860,1.055256986618042,0.8716864585876465,0.077660322189331,0.3494612216949462,1.167158889770508,1.1674811840057373,0.9502597332000732,29.38887617303732,92.7718013275349
870,1.055214500427246,0.8716651439666748,0.0776596069335937,0.3494301795959472,1.1671895027160644,1.1674758911132812,0.9502613067626953,29.38887617303732,92.75959411001756
880,1.0551765918731688,0.8716203689575195,0.0776521682739257,0.3494909763336181,1.16716890335083,1.1674690246582031,0.9502367019653319,29.4291599908446,92.76417181658655
890,1.05518159866333,0.871647834777832,0.0776530265808105,0.3494629383087158,1.1671713352203368,1.167456865310669,0.9502191066741943,29.34859235523004,92.77943083848324
900,1.0551424026489258,0.8715801715850829,0.0776510238647461,0.3495131492614746,1.16717791557312,1.1674680233001709,0.9503199577331543,29.34859235523004,92.7672236209659
910,1.0551429748535155,0.8715661525726318,0.077658462524414,0.349497127532959,1.16715989112854,1.16746187210083,0.9503474235534668,29.4291599908446,92.76417181658655
920,1.0551462650299073,0.871574592590332,0.0776518821716308,0.3494955539703369,1.167198371887207,1.1674718856811523,0.9503444194793701,29.3284504463264,92.73975738155184
930,1.0551299571990966,0.871558141708374,0.0776564598083496,0.3494982719421386,1.1671706199645997,1.1674760341644286,0.9503109455108643,29.34859235523004,92.75501640344854
940,1.055095338821411,0.8715431213378906,0.0776470184326171,0.3494499206542968,1.1671796321868897,1.1674415588378906,0.9503904819488525,29.36873426413368,92.7565423056382
950,1.0550464153289794,0.8715366840362548,0.0776477336883545,0.3495204448699951,1.1672086715698242,1.1674763202667235,0.9504431247711181,29.3284504463264,92.7519645990692
960,1.055077314376831,0.8715019226074219,0.0776497364044189,0.3494946956634521,1.167154312133789,1.1674577236175536,0.9504115104675293,29.36873426413368,92.71992065308612
970,1.0550305366516113,0.8714763164520264,0.0776437282562255,0.349522590637207,1.1671935081481932,1.1674803256988524,0.9503836154937744,29.3284504463264,92.77637903410393
980,1.0550148010253906,0.8714522838592529,0.0776424407958984,0.3495221614837646,1.1671734809875487,1.167447566986084,0.9504240989685058,29.36873426413368,92.78095674067292
990,1.0550172328948977,0.8714394092559814,0.077638292312622,0.3495204448699951,1.167183780670166,1.1674628734588623,0.9505163669586181,29.36873426413368,92.7565423056382
1000,1.0550029277801514,0.8714282512664795,0.0776431560516357,0.349500846862793,1.1671780586242675,1.1674515724182128,0.950489616394043,29.40901808194096,92.72449835965514
1010,1.0549245357513428,0.8714046478271484,0.0776437282562255,0.3495054244995117,1.1671717643737791,1.1674561500549316,0.950529384613037,29.4291599908446,92.78858625162128
1020,1.0549173831939698,0.8713764667510986,0.0776470184326171,0.3495306015014648,1.1671523094177243,1.1674485683441165,0.9505609989166259,29.38887617303732,92.7473868925002
1030,1.0548900604248046,0.8713213920593261,0.0776435852050781,0.3495039939880371,1.167174768447876,1.1674555778503417,0.9506152153015136,29.40901808194096,92.77332722972456
1040,1.054890489578247,0.8713349819183349,0.0776430130004882,0.3495404720306396,1.1671684741973876,1.167480182647705,0.9505970478057861,29.3284504463264,92.73975738155184
