timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3632435,3105166,377500,3089419,8228550,8232738,7532747,27912,16621
10,3631387,3105324,377560,3089707,8168349,8171457,7486376,27912,16629
20,3631295,3105332,377497,3089249,8159270,8161654,7480301,27904,16636
30,3631776,3105570,377518,3088892,8157781,8160401,7479686,27896,16594
40,3631966,3105589,377545,3089090,8157819,8160068,7479880,27920,16630
50,3631065,3105472,377491,3088980,8157672,8160038,7480535,27920,16630
60,3631233,3105726,377527,3089053,8157607,8159779,7480245,27904,16628
70,3631400,3105677,377470,3088795,8157765,8160044,7480922,27912,16637
80,3631376,3105861,377491,3088681,8157550,8159771,7480585,27896,16610
90,3631925,3105949,377560,3088653,8157764,8159922,7480152,27896,16634
100,3632014,3105934,377535,3088684,8157744,8159980,7479986,27888,16625
110,3632260,3106030,377540,3088521,8157646,8159646,7480531,27904,16620
120,3631991,3105972,377489,3088531,8157501,8159528,7480517,27888,16609
130,3631775,3106229,377507,3088594,8157606,8159670,7480438,27904,16612
140,3631966,3106218,377471,3088506,8157777,8159825,7480013,27904,16628
150,3632123,3106258,377489,3088592,8157662,8159944,7480213,27920,16606
160,3632181,3106285,377481,3088365,8157469,8159732,7480281,27888,16617
170,3632031,3106395,377522,3088242,8157875,8159838,7480074,27920,16638
180,3632426,3106452,377530,3088700,8157845,8159923,7480223,27912,16629
190,3631648,3106389,377520,3088592,8157569,8159732,7480491,27896,16618
200,3631582,3106525,377518,3088650,8157508,8159877,7480145,27888,16617
210,3631764,3106574,377517,3088676,8157480,8159765,7480072,27896,16610
220,3631807,3106666,377478,3088780,8157169,8159571,7479547,27880,16615
230,3632081,3106641,377508,3088994,8157546,8159824,7479772,27920,16630
240,3632562,3106783,377538,3089148,8157801,8159646,7480239,27896,16634
250,3632544,3106753,377520,3088850,8157674,8159788,7479633,27888,16641
260,3632702,3106878,377524,3088565,8157463,8159779,7479726,27880,16623
270,3632416,3106953,377545,3088719,8157549,8159750,7480205,27928,16640
280,3632226,3107007,377542,3088434,8157650,8159760,7480280,27920,16598
290,3632624,3107068,377479,3088756,8157607,8159780,7479932,27920,16622
300,3631954,3107392,377523,3088698,8157463,8159796,7480374,27928,16632
310,3631805,3107219,377467,3088416,8157454,8159794,7480114,27880,16639
320,3632086,3107331,377490,3088153,8157430,8159788,7480542,27944,16635
330,3632861,3107447,377542,3088798,8157354,8159857,7480331,27920,16630
340,3632162,3107290,377547,3088610,8157496,8159704,7480090,27896,16626
350,3632544,3107464,377530,3088071,8157795,8159932,7480463,27920,16622
360,3633094,3107496,377543,3088778,8157475,8159653,7479992,27904,16652
370,3633214,3107652,377521,3088659,8157600,8159717,7480028,27920,16614
380,3632723,3107671,377473,3088621,8157669,8159728,7479995,27920,16622
390,3632954,3107746,377519,3088806,8157521,8159727,7479883,27928,16632
400,3633726,3107807,377457,3088491,8157556,8159882,7480176,27904,16620
410,3634034,3107967,377570,3088556,8157514,8159796,7479890,27904,16620
420,3633743,3108003,377529,3088652,8157450,8159669,7480352,27952,16628
430,3633873,3107963,377555,3088538,8157623,8159780,7480883,27896,16626
440,3633459,3108063,377482,3088737,8157823,8160049,7480325,27904,16604
450,3634425,3108163,377498,3088351,8157704,8159790,7480551,27888,16625
460,3634081,3108231,377533,3088730,8157684,8159965,7480276,27904,16652
470,3633125,3108288,377540,3088357,8157653,8160056,7480539,27896,16618
480,3634523,3108233,377443,3088426,8157445,8159712,7480325,27912,16629
490,3633668,3108390,377577,3088492,8157745,8160082,7480658,27896,16634
500,3633715,3108613,377523,3088583,8157562,8159822,7480258,27936,16641
510,3634231,3108597,377474,3088518,8157888,8159712,7480152,27904,16612
520,3633737,3108542,377500,3088622,8157898,8159969,7480387,27928,16616
530,3634898,3108576,377533,3088676,8157840,8159803,7480186,27896,16634
540,3633272,3108736,377540,3088715,8157685,8159829,7480467,27912,16629
550,3633196,3108873,377537,3088762,8157696,8159697,7480213,27920,16638
560,3632764,3108965,377560,3088817,8157547,8159466,7480708,27912,16613
570,3632950,3108794,377478,3088514,8157447,8159709,7480678,27888,16617
580,3632449,3108924,377507,3088439,8157486,8159548,7480484,27904,16628
590,3633420,3109052,377484,3088564,8157360,8159636,7480486,27904,16620
600,3633281,3109004,377553,3088461,8157470,8159803,7480724,27896,16626
610,3632887,3109121,377527,3088927,8157571,8159856,7480815,27912,16613
620,3633208,3109334,377549,3089185,8157591,8159769,7480391,27912,16637
630,3633122,3109254,377552,3089028,8157441,8159618,7480596,27880,16631
640,3633272,3109268,377578,3088619,8157508,8159698,7481005,27928,16616
650,3632718,3109347,377517,3088974,8157652,8159541,7480734,27904,16628
660,3632798,3109409,377527,3089042,8157635,8159680,7480492,27880,16615
