timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3786258,3231275,381284,3097666,8228380,8232376,7533479,27808,16914
10,3785480,3231102,381329,3097109,8168039,8171064,7486779,27824,16909
20,3785991,3231251,381328,3097121,8159279,8161437,7480800,27816,16916
30,3785564,3231277,381257,3097317,8157600,8159967,7479947,27800,16921
40,3784321,3231272,381337,3096801,8157425,8159504,7479928,27816,16924
50,3785678,3231373,381249,3097036,8157368,8159362,7479810,27808,16938
60,3785966,3231367,381347,3096748,8157383,8159621,7479539,27840,16928
70,3786529,3231301,381321,3096464,8157333,8159369,7479233,27792,16927
80,3786326,3231540,381299,3096284,8157399,8159444,7479015,27832,16935
90,3786465,3231436,381263,3096477,8157282,8159461,7478752,27816,16924
100,3785697,3231404,381290,3096784,8156982,8159184,7478905,27832,16951
110,3786218,3231645,381190,3097013,8157285,8159326,7478770,27824,16909
120,3786273,3231402,381181,3096600,8157349,8159376,7478552,27824,16925
130,3786608,3231600,381183,3096459,8157155,8159377,7479169,27824,16933
140,3786522,3231562,381213,3096546,8156928,8159589,7479516,27816,16924
150,3786890,3231666,381271,3096379,8157069,8159400,7479225,27816,16940
160,3785987,3231549,381213,3096497,8157319,8159375,7479494,27808,16938
170,3784883,3231664,381137,3096249,8157204,8159459,7479010,27808,16922
180,3786642,3231512,381125,3095971,8157254,8159461,7478278,27808,16914
190,3785964,3231469,380973,3096269,8156463,8158991,7478876,27792,16919
200,3785092,3231765,381148,3096375,8157188,8159811,7480136,27832,16943
210,3784539,3231651,381184,3096367,8156773,8158727,7478573,27832,16951
220,3782325,3231874,381162,3096628,8156815,8159103,7479139,27824,16957
230,3781126,3231815,381227,3096452,8156620,8158799,7478967,27816,16916
240,3781566,3231914,381094,3096455,8156828,8158830,7479213,27840,16968
250,3781023,3231722,381102,3096454,8156454,8159025,7479566,27824,16949
260,3779756,3231767,381186,3096310,8157032,8158893,7479361,27824,16925
270,3780003,3231715,381167,3096460,8156804,8158749,7479196,27840,16896
280,3778573,3231814,381118,3096431,8156772,8158654,7479999,27824,16917
290,3778393,3231986,381103,3096319,8156611,8158568,7480726,27848,16937
300,3779200,3232046,381165,3096232,8156893,8158826,7481268,27792,16943
310,3780266,3231939,381068,3096081,8156677,8158382,7480295,27800,16937
320,3780143,3232074,381147,3095929,8156404,8158343,7479814,27840,16944
330,3778662,3232103,381135,3096258,8156510,8158675,7479735,27800,16961
340,3779300,3232191,381152,3096203,8156920,8159005,7479834,27832,16919
350,3780410,3232058,381144,3096204,8156481,8158846,7479730,27800,16889
360,3780843,3232086,381159,3096113,8156893,8159006,7480777,27824,16933
370,3780783,3232032,381185,3096531,8156958,8159003,7481625,27800,16937
380,3781330,3232236,381228,3096359,8156909,8159171,7483427,27840,16928
