timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3736436,3157915,380836,3102148,8228745,8232850,7536491,27888,16753
10,3736711,3158084,380895,3102093,8168281,8171289,7490706,27888,16753
20,3736486,3158058,380889,3102317,8159363,8161608,7484866,27872,16742
30,3736878,3158203,380886,3101773,8157721,8160043,7483597,27888,16761
40,3736897,3158109,380855,3101696,8157759,8159642,7483403,27872,16766
50,3736063,3158246,380864,3101623,8157470,8159646,7483688,27888,16761
60,3735995,3158275,380865,3101600,8157662,8159812,7483791,27896,16730
70,3736888,3158294,380892,3101688,8157542,8159701,7483963,27896,16762
80,3737372,3158366,380930,3101555,8157405,8159529,7483908,27896,16746
90,3737072,3158488,380865,3101457,8157385,8159637,7483755,27904,16764
100,3737103,3158334,380886,3101180,8157503,8159770,7483898,27904,16764
110,3736669,3158501,380872,3101246,8157501,8159758,7484100,27904,16772
120,3736692,3158567,380874,3101162,8157715,8159867,7484005,27880,16759
130,3736622,3158716,380831,3101303,8157447,8159647,7483971,27888,16753
140,3736944,3158631,380862,3101523,8157378,8159543,7484104,27904,16780
150,3736809,3158736,380880,3101304,8157501,8159609,7483817,27896,16770
160,3737139,3158681,380885,3101517,8157288,8159768,7484085,27880,16751
170,3736885,3158813,380850,3101008,8157404,8159661,7483796,27904,16796
180,3736158,3158839,380869,3101568,8157457,8159551,7483823,27888,16737
190,3737124,3158881,380840,3101167,8157657,8159992,7484176,27880,16751
200,3736772,3159061,380875,3101314,8157655,8159746,7484063,27912,16757
210,3736823,3158952,380876,3101343,8157556,8159825,7484610,27880,16759
220,3736951,3159125,380898,3101387,8157655,8159800,7484190,27880,16743
230,3736934,3159173,380892,3101385,8157754,8159847,7484340,27912,16765
240,3737399,3159254,380804,3101365,8157517,8159559,7484536,27888,16761
250,3737145,3159226,380874,3101223,8157484,8159811,7484213,27896,16770
260,3737510,3159131,380865,3101741,8157461,8159811,7484390,27896,16762
270,3736938,3159400,380917,3101455,8157436,8159575,7484049,27912,16757
280,3736612,3159385,380888,3101182,8157518,8159704,7484080,27888,16753
290,3737057,3159428,380877,3101308,8157333,8159775,7483857,27880,16759
300,3737419,3159432,380833,3101303,8157412,8159554,7483687,27864,16756
310,3737350,3159575,380888,3101062,8157250,8159412,7483709,27904,16748
320,3737274,3159482,380898,3101425,8157476,8159727,7483268,27912,16773
330,3737447,3159612,380891,3101312,8157330,8159598,7483350,27888,16753
340,3737441,3159664,380877,3101007,8157228,8159514,7483273,27912,16765
350,3737494,3159696,380838,3100859,8157483,8159446,7483252,27880,16743
360,3737437,3159844,380893,3100808,8157467,8159469,7483520,27872,16750
370,3737613,3159862,380882,3100901,8157616,8159688,7483315,27880,16759
380,3737448,3159848,380834,3101153,8157326,8159660,7483247,27904,16764
390,3737840,3159920,380841,3100955,8157336,8159508,7483014,27880,16775
400,3737548,3159966,380915,3101022,8157384,8159705,7483058,27888,16761
410,3738715,3159953,380923,3101082,8157410,8159629,7483082,27880,16751
420,3738459,3160098,380850,3101046,8157374,8159628,7483514,27896,16762
430,3738575,3160074,380856,3101409,8157359,8159493,7483320,27888,16737
440,3738433,3160128,380820,3101273,8157349,8159531,7483456,27912,16749
450,3738416,3160194,380875,3100991,8157354,8159473,7483298,27888,16737
460,3738873,3160144,380906,3101011,8157320,8159532,7483244,27888,16753
470,3738228,3160287,380853,3101299,8157279,8159537,7483171,27896,16770
480,3739066,3160416,380916,3101607,8157269,8159689,7483067,27896,16762
490,3739469,3160376,380875,3101378,8157358,8159712,7483160,27920,16758
500,3738813,3160420,380889,3101278,8157390,8159564,7483273,27888,16737
510,3738498,3160530,380795,3101193,8157242,8159529,7483182,27872,16774
520,3738290,3160588,380885,3101717,8157606,8159937,7483352,27904,16772
530,3738668,3160639,380856,3101391,8157432,8159590,7483421,27920,16742
540,3737852,3160638,380898,3101345,8157535,8159652,7483571,27888,16761
550,3738907,3160796,380854,3101201,8157421,8159610,7483927,27896,16770
560,3738568,3160830,380882,3101380,8157418,8159589,7483565,27888,16769
570,3738498,3160890,380928,3101102,8157646,8159678,7483963,27896,16770
580,3741244,3160988,380857,3101509,8157490,8159582,7484015,27912,16781
590,3738860,3160921,380906,3101814,8157400,8159683,7483505,27880,16775
600,3739309,3161097,380833,3101710,8157300,8159554,7483410,27896,16746
610,3738939,3161102,380880,3101626,8157418,8159673,7483483,27904,16764
620,3739207,3161045,380856,3101285,8157464,8159587,7483584,27888,16785
630,3738404,3161080,380846,3101427,8157514,8159661,7483550,27880,16767
640,3738739,3161227,380916,3101284,8157230,8159717,7482784,27904,16756
650,3739721,3161122,380856,3101362,8157351,8159629,7483269,27904,16748
660,3739148,3161256,380857,3101555,8157303,8159471,7483331,27920,16766
670,3738261,3161380,380928,3101535,8157399,8159684,7483242,27872,16758
680,3738619,3161298,380866,3101258,8157416,8159643,7483456,27912,16741
690,3738564,3161377,380879,3101616,8157341,8159443,7483367,27888,16753
700,3738608,3161471,380863,3101171,8157363,8159486,7483698,27888,16745
710,3738139,3161677,380972,3101397,8157343,8159429,7483767,27888,16761
720,3737480,3161475,380899,3101223,8157349,8159564,7483766,27896,16778
730,3737626,3161548,380891,3101009,8157318,8159659,7483188,27896,16754
740,3738063,3161640,380897,3101121,8157105,8159469,7483100,27888,16777
750,3738683,3161846,380891,3101348,8157571,8159677,7483589,27880,16743
760,3737764,3161691,380843,3101337,8157408,8159821,7483764,27912,16765
770,3737805,3161824,380897,3101201,8157415,8159356,7483550,27888,16761
780,3738872,3161912,380889,3101448,8157402,8159554,7483948,27872,16718
790,3738205,3161962,380859,3100984,8157263,8159559,7484145,27896,16746
800,3737241,3161928,380926,3101560,8157233,8159833,7483885,27872,16750
810,3737621,3161939,380909,3101586,8157153,8159364,7484001,27896,16746
820,3738310,3162048,380851,3101738,8157350,8159345,7484007,27880,16743
830,3738689,3162101,380859,3101349,8157302,8159667,7484040,27872,16758
840,3737803,3162153,380814,3101462,8157318,8159505,7483824,27872,16758
850,3738174,3162118,380888,3101284,8157395,8159568,7483886,27912,16749
860,3738469,3162234,380842,3101602,8157096,8159564,7483329,27888,16753
870,3738492,3162362,380836,3101523,8157304,8159285,7483541,27920,16774
880,3738272,3162360,380881,3101185,8157426,8159646,7483467,27904,16764
890,3738220,3162313,380853,3101565,8157283,8159550,7483815,27896,16762
900,3738722,3162441,380843,3101555,8157236,8159464,7483956,27904,16764
910,3737974,3162493,380926,3101292,8157380,8159633,7483790,27912,16781
