timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,3904434,3206730,382428,3090149,8228499,8232523,7493634,27744,17551
10,3904435,3206814,382391,3089617,8168472,8171384,7448347,27720,17546
20,3903881,3206900,382457,3089755,8159244,8161666,7442225,27752,17528
30,3902897,3207034,382377,3089175,8157780,8160075,7440855,27728,17540
40,3903521,3207128,382412,3089227,8157596,8159816,7440665,27736,17549
50,3903681,3207195,382439,3088954,8157612,8159793,7440663,27728,17532
60,3903658,3207419,382424,3089211,8157730,8159559,7440503,27744,17543
70,3903332,3207395,382349,3089318,8157710,8159787,7440562,27768,17555
80,3903611,3207406,382429,3089096,8157461,8159721,7440199,27752,17536
90,3904149,3207451,382330,3089035,8157162,8159453,7440155,27728,17540
100,3904058,3207496,382296,3088682,8157073,8159221,7439939,27744,17559
110,3903618,3207561,382352,3088899,8157387,8159438,7440083,27720,17530
120,3904064,3207707,382311,3088919,8157223,8159237,7439852,27744,17543
130,3904011,3207848,382337,3088682,8157021,8159348,7439693,27736,17533
140,3903625,3207902,382309,3088650,8156936,8159217,7440038,27728,17548
150,3902881,3207994,382285,3088400,8156863,8159155,7440341,27752,17536
160,3903876,3208007,382273,3088461,8157192,8159739,7440403,27720,17562
170,3903703,3208130,382229,3088486,8156985,8159521,7440515,27736,17525
180,3904262,3208215,382239,3088410,8157446,8160031,7441742,27728,17548
190,3903311,3208086,382220,3088331,8157215,8159411,7441169,27712,17569
200,3902369,3208410,382261,3088526,8156679,8159342,7441482,27728,17540
210,3900941,3208561,382238,3088631,8157590,8160390,7442876,27736,17549
220,3899614,3208640,382290,3088810,8157028,8159400,7441172,27768,17579
230,3897948,3208697,382183,3088743,8157097,8159172,7440391,27760,17570
240,3897363,3208871,382260,3088844,8156683,8158693,7439735,27728,17564
250,3896931,3208933,382213,3088811,8156877,8158907,7440479,27760,17594
260,3896262,3208881,382292,3088328,8157191,8159652,7441648,27720,17562
270,3895504,3209046,382281,3089037,8157289,8159861,7441871,27752,17552
280,3895523,3209132,382245,3088816,8157536,8159037,7444211,27736,17517
290,3895558,3209316,382202,3088745,8156760,8158391,7444792,27744,17535
300,3895436,3209424,382253,3088887,8156834,8158567,7446889,27728,17540
310,3895496,3209643,382258,3088986,8157696,8159950,7450831,27752,17552
320,3895229,3209509,382242,3088737,8157246,8159503,7448227,27768,17563
330,3895120,3209811,382242,3088596,8156916,8158696,7445132,27760,17570
340,3895647,3209836,382261,3088885,8156540,8158393,7442519,27744,17623
350,3895800,3210055,382287,3088796,8156654,8158641,7441735,27752,17536
360,3895950,3209956,382180,3088629,8156897,8159322,7442412,27728,17524
370,3894954,3210153,382238,3088925,8157678,8160182,7445292,27760,17570
380,3895457,3209928,382258,3088744,8157555,8160021,7448580,27760,17546
390,3895221,3209399,382287,3088588,8157314,8158850,7449405,27744,17543
400,3895494,3208376,382227,3088848,8156444,8158343,7449085,27728,17532
410,3896186,3207846,382237,3088726,8157286,8159527,7452434,27728,17564
420,3895039,3207438,382222,3088653,8157438,8159909,7449685,27752,17536
430,3895556,3207381,382210,3088627,8156943,8158515,7444557,27752,17560
440,3895146,3207452,382261,3088572,8156692,8158473,7443507,27720,17570
450,3895330,3207320,382179,3088800,8157206,8159478,7443417,27768,17539
460,3895457,3207252,382212,3088767,8157521,8160085,7443239,27760,17522
470,3895538,3207227,382266,3088770,8157119,8159043,7440390,27768,17523
480,3895673,3207394,382315,3088454,8156893,8158374,7441640,27736,17533
490,3895575,3207296,382244,3088668,8156869,8159011,7442289,27768,17523
500,3895998,3207358,382247,3088587,8157066,8159294,7441530,27752,17512
510,3895807,3207343,382332,3088759,8157010,8159235,7441027,27760,17498
520,3895848,3207244,382281,3088853,8157053,8159515,7441570,27736,17493
530,3895897,3207209,382243,3088739,8157122,8159644,7442271,27752,17480
540,3895858,3207310,382286,3088630,8156989,8159483,7441305,27744,17479
550,3895614,3207387,382264,3088380,8156779,8159037,7440284,27752,17456
560,3896034,3207401,382258,3088683,8156858,8158541,7439913,27768,17475
570,3895721,3207481,382288,3088677,8157107,8159153,7440339,27760,17458
580,3895269,3207405,382213,3088445,8157115,8159224,7440181,27752,17440
590,3895217,3207540,382232,3088701,8156904,8159260,7439687,27784,17470
600,3895929,3207633,382159,3088472,8156900,8158820,7439490,27752,17432
610,3895891,3207548,382217,3089017,8156451,8158484,7438998,27760,17434
620,3896109,3207593,382253,3088653,8156564,8158476,7439319,27744,17431
630,3895583,3207700,382274,3088636,8156960,8158968,7439916,27744,17423
640,3896035,3207510,382307,3088444,8157086,8159647,7441269,27760,17418
650,3895286,3207671,382284,3088496,8156995,8159069,7440501,27736,17413
660,3896001,3207928,382288,3088224,8156776,8158785,7439359,27736,17389
670,3896064,3207892,382251,3088520,8156376,8158395,7438506,27752,17392
680,3896293,3207940,382298,3088624,8156770,8158768,7439604,27760,17394
690,3896174,3207949,382310,3088483,8156836,8159084,7440012,27752,17384
700,3896330,3208043,382291,3088384,8156645,8158545,7439845,27760,17402
710,3895768,3207920,382291,3087561,8156902,8159077,7440142,27736,17373
720,3895755,3207916,382321,3087501,8157110,8159656,7441030,27728,17380
730,3896122,3207952,382288,3086798,8157016,8159480,7440590,27744,17367
740,3896136,3208193,382287,3086522,8156892,8159166,7439554,27760,17362
750,3896040,3208169,382260,3086752,8156499,8158656,7439311,27728,17364
760,3896260,3208007,382321,3086563,8156839,8159053,7440452,27768,17355
770,3895725,3208181,382322,3086805,8156986,8158972,7440359,27752,17352
780,3896405,3207977,382255,3086463,8156820,8158947,7439864,27752,17352
790,3896245,3208136,382286,3086411,8156606,8158437,7438937,27744,17343
800,3896196,3208189,382273,3086186,8156616,8158768,7439486,27736,17333
810,3896325,3208162,382249,3086142,8157061,8159594,7440653,27760,17338
820,3895447,3208161,382247,3086305,8157334,8159635,7440677,27776,17357
830,3895328,3208094,382257,3086042,8156891,8159179,7439529,27760,17314
840,3895458,3208130,382236,3086114,8156847,8158973,7440008,27752,17328
850,3895873,3208252,382255,3086173,8156522,8159162,7440285,27752,17296
860,3895143,3208273,382316,3085741,8157239,8159420,7440714,27760,17330
870,3895883,3208646,382393,3086513,8156747,8158908,7440114,27736,17293
880,3895634,3208636,382442,3086526,8157279,8159407,7440947,27712,17281
890,3896544,3208505,382412,3086005,8157507,8159702,7441850,27744,17295
900,3896385,3208553,382421,3085858,8157479,8159780,7441985,27744,17263
910,3895838,3208565,382405,3086299,8157230,8159681,7441958,27744,17271
920,3896755,3208621,382437,3086252,8157468,8159493,7442210,27784,17286
930,3895622,3208647,382442,3086394,8157650,8159876,7442148,27768,17275
940,3896662,3208694,382477,3086262,8157374,8159780,7442174,27752,17264
950,3897078,3208785,382427,3086394,8157610,8159519,7442419,27728,17252
960,3896795,3208717,382403,3086882,8157591,8159753,7442090,27744,17231
970,3896597,3208533,382400,3087005,8157515,8159755,7442103,27760,17258
980,3896069,3208723,382404,3086960,8157647,8159625,7442221,27768,17235
990,3895876,3208729,382473,3086449,8157594,8159619,7441801,27752,17224
1000,3896151,3208691,382400,3086589,8157564,8159811,7441949,27776,17237
1010,3896544,3208774,382387,3086990,8157681,8159591,7441951,27744,17215
1020,3896659,3208619,382447,3086549,8157413,8159602,7442285,27760,17210
1030,3896565,3208558,382403,3086756,8157479,8159692,7442576,27760,17218
1040,3896514,3208713,382376,3086434,8157337,8159455,7442081,27752,17224
1050,3896849,3208625,382451,3086638,8157619,8159760,7442045,27760,17210
1060,3896845,3208809,382372,3086915,8157397,8159823,7442106,27744,17183
1070,3896219,3208684,382372,3086889,8157427,8159875,7442217,27752,17192
1080,3896481,3208463,382395,3086706,8157378,8159657,7441806,27768,17211
1090,3896930,3208588,382356,3086818,8157276,8159566,7441918,27760,17202
1100,3896700,3208820,382406,3086659,8157364,8159808,7441826,27768,17179
1110,3896720,3208682,382370,3086810,8157523,8159950,7441901,27776,17197
1120,3896097,3208640,382461,3086699,8157455,8159819,7441846,27744,17191
1130,3896636,3208568,382407,3086834,8157458,8159567,7441741,27752,17176
1140,3896000,3208608,382386,3087235,8157424,8159627,7441508,27760,17178
1150,3895595,3208477,382443,3087152,8157427,8159731,7441940,27760,17186
1160,3895612,3208564,382443,3087158,8157431,8159788,7442204,27752,17168
1170,3896375,3208497,382465,3086941,8157659,8159809,7442002,27760,17162
1180,3897254,3208485,382386,3087373,8157594,8159866,7442042,27784,17182
1190,3896889,3208557,382409,3086887,8157562,8159620,7441550,27728,17140
1200,3896156,3208384,382437,3086754,8157447,8159645,7442251,27760,17138
1210,3896041,3208478,382428,3086911,8157609,8159669,7442211,27768,17155
1220,3896474,3208396,382440,3086935,8157392,8159679,7442589,27776,17141
1230,3896592,3208481,382380,3087091,8157587,8159733,7442167,27744,17143
1240,3895884,3208445,382454,3086951,8157397,8159507,7441709,27752,17128
1250,3896546,3208452,382351,3087091,8157545,8159615,7442023,27752,17120
1260,3896481,3208314,382352,3086931,8157746,8159865,7442202,27768,17131
1270,3896060,3208390,382407,3086975,8157343,8159661,7442283,27752,17112
1280,3896779,3208369,382390,3086987,8157534,8159573,7442126,27752,17120
1290,3897149,3208332,382405,3087027,8157564,8159787,7442124,27776,17133
1300,3896348,3208360,382400,3087475,8157662,8159922,7442411,27784,17118
1310,3896576,3208293,382403,3087284,8157515,8159612,7441941,27768,17115
1320,3896221,3208163,382393,3087330,8157422,8159884,7442203,27752,17104
1330,3896691,3208211,382400,3086743,8157580,8159559,7442010,27760,17106
1340,3896517,3208138,382421,3087053,8157356,8159398,7441994,27760,17082
1350,3896175,3208240,382359,3087058,8157493,8159529,7441560,27768,17099
1360,3896143,3208167,382397,3087403,8157459,8159799,7441594,27744,17071
1370,3896505,3208148,382417,3087524,8157409,8159822,7441821,27744,17103
1380,3896552,3208005,382455,3087597,8157447,8159657,7442007,27760,17066
1390,3895939,3207956,382366,3087541,8157608,8159880,7442051,27760,17074
1400,3896190,3207943,382422,3087335,8157219,8159659,7442131,27744,17087
1410,3895793,3207966,382473,3087495,8157566,8159609,7441814,27768,17059
1420,3896342,3207869,382400,3087525,8157638,8159711,7441695,27784,17102
1430,3896497,3207925,382409,3087348,8157479,8159710,7441636,27768,17067
1440,3896593,3207866,382374,3087440,8157677,8159726,7442043,27792,17047
1450,3896632,3207872,382409,3087377,8157520,8159708,7441941,27728,17052
1460,3896554,3207763,382407,3087377,8157441,8159821,7442370,27760,17074
1470,3896242,3207863,382447,3087596,8157717,8159755,7442393,27752,17048
1480,3896038,3207814,382459,3087599,8157623,8159719,7442417,27752,17040
1490,3896365,3207683,382425,3087729,8157446,8159718,7442116,27752,17056
1500,3896853,3207704,382429,3087514,8157552,8159760,7442385,27768,17043
1510,3896815,3207696,382453,3087725,8157552,8159811,7442040,27752,17040
1520,3896417,3207563,382391,3087568,8157449,8159705,7442295,27768,17027
1530,3896528,3207653,382360,3088004,8157731,8159836,7442214,27760,17050
1540,3896650,3207491,382441,3087592,8157578,8159812,7442298,27760,17026
1550,3896212,3207547,382427,3087752,8157284,8159636,7442365,27744,17039
1560,3896707,3207605,382446,3087740,8157740,8159793,7442601,27768,17051
1570,3896898,3207425,382450,3087571,8157658,8160025,7442168,27744,17023
1580,3897002,3207350,382383,3087581,8157521,8159719,7442118,27760,17010
1590,3896307,3207330,382414,3087503,8157536,8159650,7442027,27760,17010
1600,3896869,3207249,382410,3087895,8157468,8159684,7442160,27744,17023
1610,3896914,3207252,382441,3087808,8157598,8159850,7442105,27776,16989
1620,3896931,3207235,382393,3087911,8157509,8159546,7441924,27760,17010
1630,3896343,3207247,382417,3087572,8157737,8159907,7442117,27760,16994
1640,3896543,3207255,382453,3087547,8157515,8159743,7441662,27760,16994
1650,3895946,3207112,382444,3087171,8157491,8159761,7442114,27792,17007
