timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,1.7890565156936644,1.5466755509376524,0.147684359550476,1.4556583285331726,3.23548275232315,3.236882436275482,2.5944357633590696,28.48249027237354,29.29274433508812
10,1.7889314174652098,1.546728265285492,0.1476961612701416,1.4555556535720824,3.21146467924118,3.212368297576904,2.582212722301483,28.401922636758982,29.283588921950106
20,1.7889058470726011,1.5467377066612242,0.1476981282234191,1.4556303977966307,3.207613384723663,3.2084635019302365,2.58091846704483,28.42206454566262,29.274433508812084
30,1.7888495922088623,1.5467459678649902,0.1476989150047302,1.4555056929588317,3.206938326358795,3.2077247142791747,2.5807308197021483,28.4623483634699,29.303425650415807
40,1.7887815356254575,1.5466983675956725,0.1476619362831115,1.4553959369659424,3.206848633289337,3.2075437545776366,2.5805966734886168,28.48249027237354,29.280537117570763
50,1.7887449502944943,1.5467113494873046,0.1477040290832519,1.45554621219635,3.20683171749115,3.207669246196746,2.5807973027229307,28.44220645456626,29.300373846036468
60,1.788698923587799,1.5466688632965089,0.1476930141448974,1.4555603742599486,3.206838798522949,3.207587027549744,2.580625784397125,28.522774090180818,29.27290760662241
70,1.7886292934417725,1.5466897130012511,0.147695767879486,1.4555269360542296,3.206784117221832,3.207501661777496,2.580763471126556,28.48249027237354,29.26832990005341
80,1.788473904132843,1.5466590285301207,0.1476788520812988,1.45550057888031,3.2068446993827817,3.207518577575684,2.5808708667755127,28.4623483634699,29.303425650415807
90,1.7885038018226622,1.54673455953598,0.1476902604103088,1.4556630492210387,3.2067542195320127,3.207497727870941,2.580969214439392,28.4623483634699,29.266803997863736
100,1.788394045829773,1.546710956096649,0.1476831793785095,1.4554199337959288,3.2068065404891968,3.20749261379242,2.5809200406074524,28.48249027237354,29.280537117570763
110,1.7883429050445556,1.546692860126495,0.1476953744888305,1.4553337812423706,3.2067640542984006,3.207485926151276,2.5808547377586364,28.542915999084457,29.28664072632944
120,1.788198137283325,1.546633458137512,0.147672951221466,1.4554455041885377,3.206838798522949,3.2075008749961853,2.5807917952537536,28.50263218127718,29.34309910734721
130,1.7882720947265625,1.5466322779655457,0.1476867198944091,1.4554399967193603,3.2068029999732968,3.207530379295349,2.580749702453613,28.522774090180818,29.29732204165713
140,1.7881430625915526,1.5466720104217528,0.1476666569709777,1.4554183602333068,3.206701898574829,3.2074493408203124,2.580717837810516,28.4623483634699,29.303425650415807
150,1.7881064772605897,1.546599233150482,0.1476682305335998,1.4553176522254945,3.206683015823364,3.207387971878052,2.580624997615814,28.44220645456626,29.27595941100176
160,1.788027799129486,1.5465917587280271,0.1476450204849243,1.4552783131599425,3.2068832516670227,3.2078014254570006,2.581176137924194,28.42206454566262,29.274433508812084
170,1.78790545463562,1.5465473055839538,0.147662329673767,1.455207502841949,3.206902134418488,3.207851386070251,2.5813504099845885,28.4623483634699,29.29121843289845
180,1.7875333070755004,1.546476888656616,0.1476367592811584,1.45510915517807,3.206949734687805,3.2079343914985654,2.5815919518470762,28.4623483634699,29.266803997863736
190,1.7854510903358458,1.5465119004249572,0.1476485610008239,1.4551178097724913,3.2066110253334044,3.207193636894226,2.581188333034515,28.522774090180818,29.28511482413977
200,1.7818960189819335,1.546560287475586,0.1476521015167236,1.4552295327186584,3.206561064720153,3.207089781761169,2.5811529278755185,28.563057907988096,29.31410696574349
210,1.777864158153534,1.546596872806549,0.1476528882980346,1.4552554965019224,3.20659646987915,3.207342731952667,2.5811840057373043,28.4623483634699,29.303425650415807
220,1.7758629798889158,1.5465476989746092,0.1476418733596801,1.4554832696914672,3.206656265258789,3.2073576807975765,2.580970788002014,28.44220645456626,29.324788281071186
230,1.7742976784706117,1.546664535999298,0.1476631164550781,1.45521183013916,3.20670976638794,3.207413935661316,2.581143486499786,28.48249027237354,29.32936598764019
240,1.7734585762023924,1.546553599834442,0.1476532816886901,1.4553487300872805,3.2066779017448424,3.2074214100837706,2.5827111482620237,28.4623483634699,29.303425650415807
250,1.7730392217636108,1.546599233150482,0.1476489543914795,1.4553691864013671,3.206740057468414,3.207427704334259,2.585739469528198,28.48249027237354,29.23170824750133
260,1.772741425037384,1.546504819393158,0.1476458072662353,1.4552881479263304,3.2067180275917053,3.2075484752655026,2.5922795891761776,28.42206454566262,29.262226291294727
270,1.7725687265396115,1.5465622544288635,0.147661542892456,1.455207109451294,3.206708979606628,3.2074815988540646,2.6062606930732723,28.48249027237354,29.30495155260548
280,1.7725844621658324,1.546526849269867,0.1476564288139343,1.4553585648536682,3.206661772727966,3.207354927062988,2.6228354215621947,28.58319981689173,29.34004730296788
290,1.7726391434669493,1.546542191505432,0.1476371526718139,1.4553385019302367,3.2066460371017453,3.2073620080947878,2.625524640083313,28.50263218127718,29.306477454795147
